DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,03        ,85,11,8,NULL,NULL,5,85,11,8,NULL,NULL,5,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,04        ,76,15,7,NULL,NULL,6,76,15,7,NULL,NULL,6,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,05        ,78,15,6,NULL,NULL,5,78,15,6,NULL,NULL,5,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,06        ,84,11,6,NULL,NULL,10,84,11,6,NULL,NULL,10,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,07        ,64,12,2,NULL,NULL,7,64,12,2,NULL,NULL,7,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,08        ,87,10,6,NULL,NULL,8,87,10,6,NULL,NULL,8,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,09        ,84,9,6,NULL,NULL,8,84,9,6,NULL,NULL,8,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,10        ,88,10,6,NULL,NULL,10,88,10,6,NULL,NULL,10,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,11        ,77,12,1,NULL,NULL,11,77,12,1,NULL,NULL,11,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,12        ,90,10,6,NULL,NULL,7,90,10,6,NULL,NULL,7,  , ,EC-12,  
11-12,79,Wabasha                                      ,2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT   ,000, ,10,10 ,All Grades,1064,161,69,4,4,100,1084,162,69,4,4,120,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,25,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,KG        ,44,12,1,NULL,NULL,6,44,12,1,NULL,NULL,6,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,01        ,45,10,9,NULL,NULL,13,45,10,9,NULL,NULL,13,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,02        ,46,8,7,NULL,NULL,6,46,8,7,NULL,NULL,6,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,03        ,42,14,4,NULL,NULL,5,42,14,4,NULL,NULL,5,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,04        ,38,11,3,NULL,NULL,7,38,11,3,NULL,NULL,7,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,05        ,36,13,2,NULL,NULL,9,36,13,2,NULL,NULL,9,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,06        ,45,7,1,NULL,NULL,6,45,7,1,NULL,NULL,6,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,07        ,49,14,7,NULL,NULL,15,49,14,7,NULL,NULL,15,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,08        ,40,6,6,NULL,NULL,6,40,6,6,NULL,NULL,6,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,09        ,53,10,6,NULL,NULL,5,53,10,6,NULL,NULL,5,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,10        ,40,8,4,NULL,NULL,3,40,8,4,NULL,NULL,3,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,11        ,51,8,5,NULL,NULL,7,51,8,5,NULL,NULL,7,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,12        ,48,7,3,NULL,NULL,7,48,7,3,NULL,NULL,7,  , ,EC-12,  
11-12,81,Waseca                                       ,2835,01,JANESVILLE-WALDORF-PEMBERTON       ,000, ,09,09 ,All Grades,577,128,58,NULL,NULL,95,602,128,58,NULL,NULL,120,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,21,9,NULL,NULL,NULL,21,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,KG        ,62,30,9,3,3,15,62,30,9,3,3,15,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,01        ,58,18,7,1,1,4,58,18,7,1,1,4,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,02        ,59,18,9,NULL,NULL,10,59,18,9,NULL,NULL,10,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,03        ,61,29,6,6,6,15,61,29,6,6,6,15,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,04        ,64,16,7,1,1,3,64,16,7,1,1,3,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,05        ,53,16,4,5,5,6,53,16,4,5,5,6,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,06        ,56,15,6,1,1,8,56,15,6,1,1,8,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,07        ,53,12,8,3,3,8,53,12,8,3,3,8,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,08        ,59,18,7,1,1,7,59,18,7,1,1,7,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,09        ,61,17,5,NULL,NULL,11,61,17,5,NULL,NULL,11,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,10        ,44,11,5,NULL,NULL,8,44,11,5,NULL,NULL,8,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,11        ,81,19,4,2,2,6,81,19,4,2,2,6,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,12        ,68,13,2,NULL,NULL,7,68,13,2,NULL,NULL,7,  , ,EC-12,  
11-12,37,Lac qui Parle                                ,2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.  ,000, ,06,06W,All Grades,779,232,79,23,23,108,800,241,79,23,23,129,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,7,5,NULL,NULL,NULL,7,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,KG        ,37,13,6,NULL,NULL,3,37,13,6,NULL,NULL,3,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,01        ,37,15,4,NULL,NULL,6,37,15,4,NULL,NULL,6,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,02        ,36,15,3,NULL,NULL,5,36,15,3,NULL,NULL,5,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,03        ,31,19,2,NULL,NULL,9,31,19,2,NULL,NULL,9,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,04        ,49,21,7,2,1,7,49,21,7,2,1,7,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,05        ,41,10,7,2,2,9,41,10,7,2,2,9,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,06        ,46,21,5,1,1,6,46,21,5,1,1,6,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,07        ,33,10,NULL,2,2,2,33,10,NULL,2,2,2,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,08        ,34,7,3,1,1,4,34,7,3,1,1,4,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,09        ,38,10,3,2,2,4,38,10,3,2,2,4,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,10        ,50,10,4,1,1,6,50,10,4,1,1,6,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,11        ,41,10,5,NULL,NULL,3,41,10,5,NULL,NULL,3,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,12        ,45,14,2,NULL,NULL,5,45,14,2,NULL,NULL,5,  , ,EC-12,  
11-12,54,Norman                                       ,2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT   ,000, ,01,01 ,All Grades,518,175,51,11,10,69,525,180,51,11,10,76,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,5,2,NULL,NULL,NULL,5,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,KG        ,24,6,4,NULL,NULL,3,24,6,4,NULL,NULL,3,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,01        ,22,11,3,NULL,NULL,2,22,11,3,NULL,NULL,2,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,02        ,31,11,5,NULL,NULL,3,31,11,5,NULL,NULL,3,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,03        ,25,9,6,NULL,NULL,3,25,9,6,NULL,NULL,3,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,04        ,20,7,3,NULL,NULL,5,20,7,3,NULL,NULL,5,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,05        ,29,5,4,NULL,NULL,2,29,5,4,NULL,NULL,2,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,06        ,29,12,5,NULL,NULL,3,29,12,5,NULL,NULL,3,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,07        ,18,4,2,NULL,NULL,2,18,4,2,NULL,NULL,2,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,08        ,26,5,NULL,NULL,NULL,NULL,26,5,NULL,NULL,NULL,NULL,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,09        ,34,10,6,NULL,NULL,4,34,10,6,NULL,NULL,4,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,10        ,31,8,3,NULL,NULL,3,31,8,3,NULL,NULL,3,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,11        ,31,7,4,NULL,NULL,4,31,7,4,NULL,NULL,4,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,12        ,30,2,1,NULL,NULL,NULL,30,2,1,NULL,NULL,NULL,  , ,EC-12,  
11-12,45,Marshall                                     ,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS     ,000, ,01,01 ,All Grades,350,97,46,NULL,NULL,34,355,99,46,NULL,NULL,39,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,22,4,1,NULL,NULL,22,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,KG        ,114,44,16,6,6,17,114,44,16,6,6,17,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,01        ,130,44,12,11,11,13,130,44,12,11,11,13,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,02        ,128,46,17,15,15,10,128,46,17,15,15,10,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,03        ,121,30,13,7,7,18,121,30,13,7,7,18,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,04        ,117,36,11,10,10,15,117,36,11,10,10,15,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,05        ,127,33,21,13,13,30,127,33,21,13,13,30,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,06        ,113,32,14,7,7,24,113,32,14,7,7,24,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,07        ,128,35,14,8,8,21,128,35,14,8,8,21,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,08        ,133,41,10,7,7,16,133,41,10,7,7,16,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,09        ,153,25,18,3,3,22,153,25,18,3,3,22,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,10        ,126,29,11,1,1,14,126,29,11,1,1,14,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,11        ,139,17,11,2,2,8,139,17,11,2,2,8,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,12        ,135,26,12,NULL,NULL,11,135,26,12,NULL,NULL,11,  , ,EC-12,  
11-12,43,McLeod                                       ,2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,000, ,06,06E,All Grades,1664,438,180,90,90,219,1686,442,181,90,90,241,  , ,EC-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,KG        ,103,40,16,4,4,17,103,40,16,4,4,17,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,01        ,101,53,6,8,8,14,101,53,6,8,8,14,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,02        ,96,36,10,8,8,9,96,36,10,8,8,9,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,03        ,83,30,13,8,8,7,83,30,13,8,8,7,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,04        ,83,30,8,5,5,13,83,30,8,5,5,13,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,05        ,84,32,10,4,4,15,84,32,10,4,4,15,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,06        ,97,47,9,4,4,17,97,47,9,4,4,17,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,07        ,85,27,10,1,1,12,85,27,10,1,1,12,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,08        ,103,36,12,NULL,NULL,13,103,36,12,NULL,NULL,13,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,09        ,92,30,14,1,1,19,92,30,14,1,1,19,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,10        ,90,27,12,2,2,14,90,27,12,2,2,14,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,11        ,101,23,12,NULL,NULL,12,101,23,12,NULL,NULL,12,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,12        ,99,24,14,1,1,16,99,24,14,1,1,16,  , ,KG-12,  
11-12,22,Faribault                                    ,2860,01,BLUE EARTH AREA PUBLIC SCHOOL      ,000, ,09,09 ,All Grades,1217,435,146,46,46,178,1217,435,146,46,46,178,  , ,KG-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,7,3,3,NULL,NULL,7,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,KG        ,27,7,5,NULL,NULL,6,27,7,5,NULL,NULL,6,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,01        ,28,7,7,NULL,NULL,4,28,7,7,NULL,NULL,4,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,02        ,30,11,4,NULL,NULL,4,30,11,4,NULL,NULL,4,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,03        ,26,5,4,NULL,NULL,2,26,5,4,NULL,NULL,2,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,04        ,37,10,5,NULL,NULL,5,37,10,5,NULL,NULL,5,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,05        ,36,13,9,NULL,NULL,3,36,13,9,NULL,NULL,3,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,06        ,30,7,3,NULL,NULL,1,30,7,3,NULL,NULL,1,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,07        ,31,9,4,NULL,NULL,NULL,31,9,4,NULL,NULL,NULL,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,08        ,38,11,2,NULL,NULL,5,38,11,2,NULL,NULL,5,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,09        ,32,8,4,NULL,NULL,2,32,8,4,NULL,NULL,2,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,10        ,35,7,5,NULL,NULL,5,35,7,5,NULL,NULL,5,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,11        ,38,10,3,NULL,NULL,2,38,10,3,NULL,NULL,2,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,12        ,32,8,4,NULL,NULL,4,32,8,4,NULL,NULL,4,  , ,EC-12,  
11-12,17,Cottonwood                                   ,2884,01,RED ROCK CENTRAL SCHOOL DISTRICT   ,000, ,06,08 ,All Grades,420,113,59,NULL,NULL,43,427,116,62,NULL,NULL,50,  , ,EC-12,  
11-12,24,Freeborn                                     ,2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT   ,000, ,10,10 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,2,  , ,EC-12,  
11-12,24,Freeborn                                     ,2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT   ,000, ,10,10 ,KG        ,21,5,3,NULL,NULL,3,21,5,3,NULL,NULL,3,  , ,EC-12,  
11-12,24,Freeborn                                     ,2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT   ,000, ,10,10 ,01        ,20,8,3,NULL,NULL,1,20,8,3,NULL,NULL,1,  , ,EC-12,  
11-12,24,Freeborn                                     ,2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT   ,000, ,10,10 ,02        ,24,5,3,NULL,NULL,2,24,5,3,NULL,NULL,2,  , ,EC-12,  
