DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
09-10,02,Anoka,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,000,,11,11,10,386,92,26,28,27,43,386,92,26,28,27,43,,,EC-12,
09-10,02,Anoka,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,000,,11,11,11,362,88,20,16,16,42,362,88,20,16,16,42,,,EC-12,
09-10,02,Anoka,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,000,,11,11,12,408,81,24,20,19,49,408,81,24,20,19,49,,,EC-12,
09-10,02,Anoka,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,000,,11,11,All Grades,4729,1140,340,460,446,587,4813,1156,340,460,446,671,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,EC,,,,,,,93,39,13,,,93,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,KG,201,81,22,,,38,201,81,22,,,38,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,01,215,65,21,,,50,215,65,21,,,50,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,02,207,67,24,1,1,35,207,67,24,1,1,35,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,03,205,69,24,,,33,205,69,24,,,33,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,04,190,47,24,1,,30,190,47,24,1,,30,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,05,194,54,26,,,43,194,54,26,,,43,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,06,211,80,17,,,42,211,80,17,,,42,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,07,219,54,18,,,33,219,54,18,,,33,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,08,199,47,22,1,1,35,199,47,22,1,1,35,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,09,220,56,18,,,40,220,56,18,,,40,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,10,223,54,13,,,42,223,54,13,,,42,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,11,222,54,18,1,,37,222,54,18,1,,37,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,12,224,44,10,,,34,224,44,10,,,34,,,EC-12,
09-10,03,Becker,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,000,,04,04,All Grades,2730,772,257,4,2,492,2823,811,270,4,2,585,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,EC,,,,,,,25,1,,,,25,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,KG,67,28,11,,,12,67,28,11,,,12,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,01,74,23,15,2,2,12,74,23,15,2,2,12,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,02,63,20,15,1,1,9,63,20,15,1,1,9,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,03,71,26,15,1,1,10,71,26,15,1,1,10,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,04,73,20,18,,,15,73,20,18,,,15,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,05,59,23,11,1,1,15,59,23,11,1,1,15,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,06,80,27,18,,,15,80,27,18,,,15,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,07,68,16,13,,,13,68,16,13,,,13,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,08,77,24,16,,,11,77,24,16,,,11,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,09,64,16,12,1,1,2,64,16,12,1,1,2,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,10,62,20,4,,,15,62,20,4,,,15,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,11,73,22,7,,,14,73,22,7,,,14,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,12,65,14,12,,,9,65,14,12,,,9,,,EC-12,
09-10,03,Becker,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,000,,04,04,All Grades,896,279,167,6,6,152,921,280,167,6,6,177,,,EC-12,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,KG,12,12,,,,3,12,12,,,,3,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,01,12,12,,,,3,12,12,,,,3,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,02,5,5,,,,1,5,5,,,,1,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,03,6,6,,,,3,6,6,,,,3,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,04,8,7,,,,3,8,7,,,,3,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,05,5,5,,,,1,5,5,,,,1,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,06,3,3,,,,1,3,3,,,,1,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,07,5,4,1,,,2,5,4,1,,,2,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,08,4,3,,,,2,4,3,,,,2,,,KG-08,
09-10,03,Becker,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT,000,,04,04,All Grades,60,57,1,,,19,60,57,1,,,19,,,KG-08,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,EC,,,,,,,121,56,6,,,121,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,KG,386,183,37,2,2,56,386,183,37,2,2,56,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,01,396,200,33,,,58,396,200,33,,,58,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,02,376,170,38,,,67,376,170,38,,,67,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,03,362,174,42,2,2,56,362,174,42,2,2,56,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,04,356,151,29,,,57,356,151,29,,,57,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,05,360,157,42,,,59,360,157,42,,,59,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,06,373,157,47,,,40,373,157,47,,,40,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,07,335,123,44,,,52,335,123,44,,,52,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,08,331,141,38,,,53,331,141,38,,,53,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,09,403,144,38,,,67,403,144,38,,,67,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,10,366,134,28,,,58,366,134,28,,,58,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,11,371,131,32,,,55,371,131,32,,,55,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,02,01,12,409,126,31,,,69,409,126,31,,,69,,,EC-12,
09-10,04,Beltrami,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,000,,01,02,All Grades,4824,1991,479,4,4,747,4945,2047,485,4,4,868,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,EC,,,,,,,22,11,2,,,22,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,KG,53,22,11,,,8,53,22,11,,,8,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,01,43,18,11,,,7,43,18,11,,,7,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,02,48,23,9,,,10,48,23,9,,,10,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,03,49,22,14,2,2,13,49,22,14,2,2,13,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,04,49,27,6,,,10,49,27,6,,,10,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,05,44,18,11,,,11,44,18,11,,,11,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,06,48,14,12,,,12,48,14,12,,,12,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,07,39,15,5,,,10,39,15,5,,,10,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,08,52,22,6,,,15,52,22,6,,,15,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,09,47,18,12,,,8,47,18,12,,,8,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,10,42,13,5,,,10,42,13,5,,,10,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,11,54,16,6,2,1,11,54,16,6,2,1,11,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,02,01,12,48,11,9,1,,8,48,11,9,1,,8,,,EC-12,
09-10,04,Beltrami,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,000,,01,02,All Grades,616,239,117,5,3,133,638,250,119,5,3,155,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,EC,,,,,,,4,3,,,,4,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,KG,22,10,4,,,3,22,10,4,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,01,12,8,2,,,1,12,8,2,,,1,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,02,17,11,4,,,1,17,11,4,,,1,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,03,15,10,3,,,4,15,10,3,,,4,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,04,17,11,3,,,3,17,11,3,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,05,17,11,3,,,3,17,11,3,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,06,17,11,2,,,3,17,11,2,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,07,18,14,1,,,5,18,14,1,,,5,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,08,15,11,1,,,3,15,11,1,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,09,20,9,8,,,3,20,9,8,,,3,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,10,19,11,4,,,4,19,11,4,,,4,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,11,16,8,2,,,2,16,8,2,,,2,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,02,01,12,15,7,3,,,2,15,7,3,,,2,,,EC-12,
09-10,04,Beltrami,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,000,,01,02,All Grades,220,132,40,,,37,224,135,40,,,41,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,EC,,,,,,,43,33,,2,2,43,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,KG,139,111,8,42,42,30,139,111,8,42,42,30,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,01,153,139,1,44,1,36,153,139,1,44,1,36,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,02,119,101,7,16,2,12,119,101,7,16,2,12,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,03,110,93,3,7,1,9,110,93,3,7,1,9,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,04,122,107,4,9,1,19,122,107,4,9,1,19,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,05,102,80,6,8,2,15,102,80,6,8,2,15,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,06,88,79,1,1,,12,88,79,1,1,,12,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,07,108,85,5,,,12,108,85,5,,,12,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,08,82,67,3,,,12,82,67,3,,,12,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,09,94,81,3,,,17,94,81,3,,,17,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,10,82,68,5,,,11,82,68,5,,,11,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,11,78,63,9,,,13,78,63,9,,,13,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,02,01,12,91,72,8,,,9,91,72,8,,,9,,,EC-12,
09-10,04,Beltrami,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,000,,01,02,All Grades,1368,1146,63,127,49,207,1411,1179,63,129,51,250,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,EC,,,,,,,38,8,1,,,38,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,KG,261,68,28,1,1,30,261,68,28,1,1,30,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,01,304,84,33,1,1,46,304,84,33,1,1,46,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,02,251,64,37,4,2,47,251,64,37,4,2,47,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,03,268,70,22,1,,49,268,70,22,1,,49,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,04,292,73,38,3,1,47,292,73,38,3,1,47,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,05,250,53,29,1,,58,250,53,29,1,,58,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,06,296,79,35,1,1,54,296,79,35,1,1,54,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,07,295,47,40,2,2,41,295,47,40,2,2,41,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,08,264,47,25,2,2,35,264,47,25,2,2,35,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,09,306,57,31,1,1,56,306,57,31,1,1,56,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,10,317,58,36,2,1,51,317,58,36,2,1,51,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,11,295,53,25,2,1,38,295,53,25,2,1,38,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07W,07,12,280,44,25,,,54,280,44,25,,,54,,,EC-12,
09-10,05,Benton,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT,000,,07,07W,All Grades,3679,797,404,21,13,606,3717,805,405,21,13,644,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,EC,,,,,,,23,7,,,,23,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,KG,167,26,11,,,13,167,26,11,,,13,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,01,139,35,6,,,20,139,35,6,,,20,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,02,117,27,19,,,21,117,27,19,,,21,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,03,153,41,22,,,38,153,41,22,,,38,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,04,144,38,14,,,27,144,38,14,,,27,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,05,124,24,18,,,19,124,24,18,,,19,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,06,116,34,10,,,18,116,34,10,,,18,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,07,135,25,17,,,15,135,25,17,,,15,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,08,136,37,16,,,19,136,37,16,,,19,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,09,125,26,18,,,16,125,26,18,,,16,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,10,132,20,9,,,18,132,20,9,,,18,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,11,109,18,15,,,15,109,18,15,,,15,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07W,07,12,118,13,14,,,16,118,13,14,,,16,,,EC-12,
09-10,05,Benton,0051,01,FOLEY PUBLIC SCHOOL DISTRICT,000,,07,07W,All Grades,1715,364,189,,,255,1738,371,189,,,278,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,EC,,,,,,,13,3,,,,13,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,KG,43,6,3,,,6,43,6,3,,,6,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,01,43,9,3,,,6,43,9,3,,,6,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,02,30,6,1,,,1,30,6,1,,,1,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,03,54,8,6,,,5,54,8,6,,,5,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,04,48,3,4,,,5,48,3,4,,,5,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,05,47,4,1,,,8,47,4,1,,,8,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,06,52,11,1,,,5,52,11,1,,,5,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,07,37,3,3,,,1,37,3,3,,,1,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,08,55,11,3,,,8,55,11,3,,,8,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,09,46,2,4,,,1,46,2,4,,,1,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,10,43,4,2,,,5,43,4,2,,,5,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,11,47,3,3,,,3,47,3,3,,,3,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,12,39,1,1,,,1,39,1,1,,,1,,,EC-12,
09-10,07,Blue Earth,0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,000,,09,09,All Grades,584,71,35,,,55,597,74,35,,,68,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,EC,,,,,,,242,51,12,,,242,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,KG,625,202,39,33,30,103,625,202,39,33,30,103,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,01,569,161,62,40,30,80,569,161,62,40,30,80,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,02,591,172,58,33,30,81,591,172,58,33,30,81,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,03,581,161,57,29,25,92,581,161,57,29,25,92,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,04,548,133,49,28,22,94,548,133,49,28,22,94,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,05,531,152,55,27,26,100,531,152,55,27,26,100,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,06,524,148,54,29,21,82,524,148,54,29,21,82,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,07,547,144,47,30,24,98,547,144,47,30,24,98,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,08,485,122,44,25,22,75,485,122,44,25,22,75,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,09,528,108,62,29,25,74,528,108,62,29,25,74,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,10,504,105,42,16,13,69,504,105,42,16,13,69,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,11,519,88,55,15,11,72,519,88,55,15,11,72,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,12,569,117,43,9,8,112,569,117,43,9,8,112,,,EC-12,
09-10,07,Blue Earth,0077,01,MANKATO PUBLIC SCHOOL DISTRICT,000,,09,09,All Grades,7121,1813,667,343,287,1132,7363,1864,679,343,287,1374,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,EC,,,,,,,5,,,,,5,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,KG,18,4,9,,,4,18,4,9,,,4,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,01,13,3,1,,,1,13,3,1,,,1,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,02,9,4,3,,,1,9,4,3,,,1,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,03,17,3,3,,,5,17,3,3,,,5,,,EC-12,
09-10,08,Brown,0081,01,COMFREY PUBLIC SCHOOL DISTRICT,000,,09,09,04,8,2,2,,,,8,2,2,,,,,,EC-12,
