DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,08,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,16,1,31,District,EC-12,, ,
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,09,0,0,0,0,0,0,0,0,0,0,0,0,11,17,11,17,0,28,District,EC-12,, ,
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,10,0,0,0,0,0,0,2,0,0,0,0,0,18,15,20,15,2,35,District,EC-12,, ,
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,11,0,0,0,0,0,0,0,0,0,0,0,0,16,13,16,13,0,29,District,EC-12,, ,
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,12,0,0,0,1,0,0,1,0,0,0,0,0,14,8,15,9,2,24,District,EC-12,, ,
13-14,21,Douglas                                      ,2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS  ,000, ,04,04,All Grades,1,0,0,2,0,0,6,2,0,0,0,8,226,202,233,214,19,447,District,EC-12,, ,
13-14,62,Ramsey                                       ,4000,07,CITY ACADEMY                       ,000, ,11,11,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,District,10-12,, ,
13-14,62,Ramsey                                       ,4000,07,CITY ACADEMY                       ,000, ,11,11,11,0,0,10,2,1,0,1,0,0,0,0,1,0,1,12,4,15,16,District,10-12,, ,
13-14,62,Ramsey                                       ,4000,07,CITY ACADEMY                       ,000, ,11,11,12,0,0,43,23,4,9,2,2,0,0,3,4,1,1,53,39,90,92,District,10-12,, ,
13-14,62,Ramsey                                       ,4000,07,CITY ACADEMY                       ,000, ,11,11,All Grades,0,0,53,26,5,9,3,2,0,0,3,5,1,2,65,44,106,109,District,10-12,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,KG,0,0,0,0,0,0,0,0,0,0,4,0,9,14,13,14,4,27,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,01,0,0,0,0,0,0,0,1,0,0,1,0,11,13,12,14,2,26,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,02,0,0,1,0,0,1,1,0,0,0,0,1,10,8,12,10,4,22,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,03,0,0,0,0,0,1,0,1,0,0,1,3,11,9,12,14,6,26,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,04,0,0,0,0,0,0,0,1,0,0,1,0,9,14,10,15,2,25,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,05,0,0,0,0,0,1,0,0,0,0,0,0,9,10,9,11,1,20,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,06,0,0,0,0,0,0,0,0,0,0,0,0,17,4,17,4,0,21,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,07,0,0,0,0,0,0,0,0,0,0,1,2,9,10,10,12,3,22,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,08,0,0,0,0,0,0,0,0,0,0,1,0,9,8,10,8,1,18,District,KG-08,, ,
13-14,85,Winona                                       ,4001,07,BLUFFVIEW MONTESSORI               ,000, ,10,10,All Grades,0,0,1,0,0,3,1,3,0,0,9,6,94,90,105,102,23,207,District,KG-08,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,KG,0,0,0,0,0,0,1,0,0,0,0,1,4,5,5,6,2,11,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,0,6,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,02,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2,2,5,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,03,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,4,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,04,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,4,1,6,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,05,0,0,0,0,0,0,0,0,0,0,1,1,6,1,7,2,2,9,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,06,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,2,4,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,07,0,0,0,0,0,0,1,0,0,0,0,1,3,2,4,3,2,7,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,08,0,0,0,0,0,0,1,0,0,0,1,0,4,3,6,3,2,9,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,09,0,0,0,0,0,0,1,1,0,0,0,0,3,6,4,7,2,11,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,10,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,3,1,5,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,7,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,12,0,0,0,0,0,0,0,1,0,0,1,0,12,3,13,4,2,17,District,KG-12,, ,
13-14,82,Washington                                   ,4003,07,"NEW HEIGHTS SCHOOL, INC.           ",000, ,11,11,All Grades,0,0,1,0,0,0,5,3,0,0,4,6,43,39,53,48,19,101,District,KG-12,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,KG,0,0,0,0,12,10,0,0,0,0,0,0,0,0,12,10,22,22,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,01,0,0,0,0,8,10,0,0,0,0,1,0,0,0,9,10,19,19,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,02,0,0,0,0,8,10,0,2,0,0,0,0,0,0,8,12,20,20,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,03,0,0,0,0,9,11,1,0,0,0,0,0,0,0,10,11,21,21,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,04,0,0,0,0,10,10,0,0,0,0,0,0,0,0,10,10,20,20,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,05,0,0,1,0,10,7,1,0,0,0,0,0,0,0,12,7,19,19,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,06,0,0,1,0,6,7,0,0,0,0,1,0,0,1,8,8,15,16,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,07,0,0,0,1,5,2,0,2,0,0,0,0,0,0,5,5,10,10,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,08,0,0,0,0,6,7,0,1,0,0,0,0,0,0,6,8,14,14,District,KG-08,, ,
13-14,27,Hennepin                                     ,4004,07,CEDAR RIVERSIDE COMMUNITY SCHOOL   ,000, ,11,11,All Grades,0,0,2,1,74,74,2,5,0,0,2,0,0,1,80,81,160,161,District,KG-08,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,EC,0,0,0,0,2,1,0,0,0,0,0,0,3,2,5,3,3,8,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,KG,0,0,0,1,1,0,0,0,0,0,0,0,3,1,4,2,2,6,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,01,0,0,1,1,0,2,0,0,0,0,0,0,3,3,4,6,4,10,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,03,0,0,0,0,1,0,1,0,0,0,1,0,2,0,5,0,3,5,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,04,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,3,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,05,0,0,0,1,1,1,2,1,0,0,0,0,0,0,3,3,6,6,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,06,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,2,3,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,07,0,0,1,1,0,0,1,1,0,0,0,0,2,1,4,3,4,7,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,08,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,3,3,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,10,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,1,4,4,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,11,0,0,1,0,2,0,0,0,0,0,0,0,4,0,7,0,3,7,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,12,0,0,0,0,1,0,1,0,0,0,0,0,4,2,6,2,2,8,District,EC-12,, ,
13-14,62,Ramsey                                       ,4005,07,METRO DEAF SCHOOL                  ,000, ,11,11,All Grades,0,0,6,7,12,4,6,3,0,0,1,0,22,11,47,25,39,72,District,EC-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,KG,0,0,0,0,0,0,0,0,0,0,0,1,5,3,5,4,1,9,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,01,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,4,1,10,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,02,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,9,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,03,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,4,1,6,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,04,0,0,0,0,0,0,0,0,0,0,1,1,3,7,4,8,2,12,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,05,0,0,0,0,0,0,0,0,0,0,2,0,5,4,7,4,2,11,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,06,0,0,0,0,0,0,1,0,0,0,1,0,5,5,7,5,2,12,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,07,0,0,0,0,0,0,3,2,0,0,0,1,9,1,12,4,6,16,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,08,0,0,0,0,0,0,0,1,0,0,0,1,6,5,6,7,2,13,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,09,0,0,0,1,0,0,1,0,0,0,0,1,16,10,17,12,3,29,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,10,2,0,0,0,0,0,2,0,0,0,1,0,12,17,17,17,5,34,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,11,0,0,0,0,0,0,2,0,0,0,0,0,9,3,11,3,2,14,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,12,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,10,1,19,District,KG-12,, ,
13-14,72,Sibley                                       ,4007,07,MINNESOTA NEW COUNTRY SCHOOL       ,000, ,09,09,All Grades,2,0,0,1,0,0,9,4,0,0,6,6,90,76,107,87,28,194,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,KG,0,0,0,0,0,0,0,0,0,0,2,1,20,17,22,18,3,40,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,01,0,0,1,1,0,0,0,0,0,0,0,0,28,19,29,20,2,49,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,02,0,0,0,0,2,1,1,1,0,0,1,0,17,26,21,28,6,49,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,03,0,0,0,0,0,1,0,1,0,0,2,0,23,22,25,24,4,49,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,04,0,2,1,0,0,0,1,2,0,0,1,0,23,22,26,26,7,52,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,05,0,0,2,1,1,0,2,2,0,0,1,2,26,15,32,20,11,52,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,06,0,0,0,1,0,2,0,3,0,0,0,0,24,22,24,28,6,52,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,07,0,0,0,0,1,0,1,2,0,0,0,1,24,25,26,28,5,54,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,08,1,0,1,0,0,0,1,0,0,0,1,0,24,24,28,24,4,52,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,09,2,0,0,2,0,1,1,2,0,0,1,2,21,21,25,28,11,53,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,10,0,1,0,0,2,0,0,0,0,0,0,0,27,21,29,22,3,51,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,11,1,0,0,0,0,1,0,0,0,0,0,1,21,29,22,31,3,53,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,12,0,1,0,1,0,2,0,1,0,0,0,1,19,25,19,31,6,50,District,KG-12,, ,
13-14,02,Anoka                                        ,4008,07,PACT CHARTER SCHOOL                ,000, ,11,11,All Grades,4,4,5,6,6,8,7,14,0,0,9,8,297,288,328,328,71,656,District,KG-12,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,KG,0,0,0,0,0,6,3,3,0,0,1,0,0,1,4,10,13,14,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,01,0,0,0,0,2,3,2,2,0,0,0,0,1,0,5,5,9,10,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,02,0,0,0,0,6,4,2,1,0,0,1,0,0,0,9,5,14,14,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,03,0,0,0,0,3,4,2,1,0,0,0,1,1,1,6,7,11,13,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,04,0,0,0,0,3,5,2,2,0,0,0,0,5,0,10,7,12,17,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,05,0,0,0,0,6,7,1,1,0,0,1,0,0,0,8,8,16,16,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,06,0,0,0,0,5,6,1,1,0,0,1,1,2,1,9,9,15,18,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,07,0,0,0,1,3,4,3,0,0,0,1,1,5,1,12,7,13,19,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,08,0,0,0,0,4,5,0,5,0,0,1,0,0,0,5,10,15,15,District,KG-08,, ,
13-14,27,Hennepin                                     ,4011,07,ATHLOS LEADERSHIP ACADEMY          ,000, ,11,11,All Grades,0,0,0,1,32,44,16,16,0,0,6,3,14,4,68,68,118,136,District,KG-08,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,KG,0,0,9,10,9,5,6,6,0,0,0,0,3,6,27,27,45,54,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,01,2,0,12,13,8,4,3,3,0,0,3,1,2,3,30,24,49,54,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,02,0,0,14,9,4,7,5,7,0,0,0,0,2,2,25,25,46,50,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,03,0,0,15,7,4,8,3,5,0,0,3,0,1,5,26,25,45,51,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,04,0,0,10,6,5,10,8,4,0,0,0,1,4,2,27,23,44,50,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,05,0,0,8,13,2,8,7,4,0,0,0,0,4,4,21,29,42,50,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,06,0,1,10,16,7,3,4,6,0,0,0,2,0,1,21,29,49,50,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,07,0,0,15,15,8,8,7,4,0,0,1,0,7,3,38,30,58,68,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,08,0,0,22,15,9,4,9,8,0,0,1,0,2,1,43,28,68,71,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,09,1,0,15,17,9,1,11,12,0,0,1,0,1,2,38,32,67,70,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,10,0,0,19,14,6,11,11,8,0,0,0,0,4,2,40,35,69,75,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,11,0,0,16,17,7,7,5,4,0,0,0,0,1,4,29,32,56,61,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,12,0,0,15,12,5,4,5,12,1,0,0,1,3,0,29,29,55,58,District,KG-12,, ,
13-14,62,Ramsey                                       ,4015,07,COMMUNITY OF PEACE ACADEMY         ,000, ,11,11,All Grades,3,1,180,164,83,80,84,83,1,0,9,5,34,35,394,368,693,762,District,KG-12,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,01,0,0,1,0,1,0,0,0,0,0,0,0,14,11,16,11,2,27,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,02,0,0,2,2,0,0,0,3,0,0,1,0,10,7,13,12,8,25,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,03,0,0,1,0,1,2,0,0,0,0,1,0,9,13,12,15,5,27,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,04,0,0,0,2,0,0,2,0,0,0,0,0,12,15,14,17,4,31,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,05,0,0,1,0,0,1,0,0,0,0,0,0,11,13,12,14,2,26,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,06,0,0,1,1,0,1,0,1,0,0,0,0,12,13,13,16,4,29,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,07,0,0,0,0,1,0,1,0,0,0,0,0,12,9,14,9,2,23,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,08,0,0,3,1,0,0,0,1,0,0,0,0,7,10,10,12,5,22,District,01-08,, ,
13-14,10,Carver                                       ,4016,07,WORLD LEARNER CHARTER SCHOOL       ,000, ,11,11,All Grades,0,0,9,6,3,4,3,5,0,0,2,0,87,91,104,106,32,210,District,01-08,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,KG,0,0,0,1,18,19,2,1,0,0,1,2,37,33,58,56,44,114,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,01,1,1,0,1,26,11,2,2,0,0,1,3,11,9,41,27,48,68,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,02,2,3,0,0,24,27,2,1,0,0,3,2,24,26,55,59,64,114,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,03,0,3,1,1,26,30,5,5,0,0,3,0,26,33,61,72,74,133,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,04,0,0,2,0,24,25,3,2,0,0,2,2,46,34,77,63,60,140,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,05,1,2,0,1,20,26,2,2,0,0,7,2,51,30,81,63,63,144,District,KG-12,, ,
13-14,27,Hennepin                                     ,4017,07,MINNESOTA TRANSITIONS CHARTER SCH  ,000, ,11,11,06,4,3,1,3,21,22,1,7,2,0,2,2,54,46,85,83,68,168,District,KG-12,, ,
