DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,KG        ,1523,418,95,224,218,156,1523,418,95,224,218,156,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,01        ,1660,490,146,222,215,168,1660,490,146,222,215,168,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,02        ,1566,467,136,227,218,164,1566,467,136,227,218,164,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,03        ,1600,481,125,197,196,207,1600,481,125,197,196,207,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,04        ,1623,479,131,180,178,213,1623,479,131,180,178,213,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,05        ,1568,467,153,139,138,253,1568,467,153,139,138,253,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,06        ,1540,460,138,133,131,219,1540,460,138,133,131,219,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,07        ,1431,409,117,96,92,196,1431,409,117,96,92,196,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,08        ,1498,414,122,100,99,168,1498,414,122,100,99,168,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,09        ,1538,428,128,96,92,184,1538,428,128,96,92,184,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,10        ,1545,432,144,111,104,181,1545,432,144,111,104,181,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,11        ,1618,416,116,98,96,171,1618,416,116,98,96,171,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,12        ,1699,395,125,100,94,243,1699,395,125,100,94,243,  , ,EC-12,  
10-11,27,Hennepin                                     ,0279,01,OSSEO PUBLIC SCHOOL DISTRICT       ,000, ,11,11 ,All Grades,20409,5756,1676,1923,1871,2523,20835,5837,1688,1923,1871,2949,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,103,48,4,27,NULL,103,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,KG        ,385,220,28,160,156,33,385,220,28,160,156,33,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,01        ,352,208,36,180,177,48,352,208,36,180,177,48,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,02        ,309,154,32,120,110,34,309,154,32,120,110,34,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,03        ,311,181,32,133,124,35,311,181,32,133,124,35,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,04        ,319,210,32,156,138,48,319,210,32,156,138,48,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,05        ,269,167,22,113,93,50,269,167,22,113,93,50,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,06        ,276,163,38,112,51,44,276,163,38,112,51,44,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,07        ,267,159,25,95,41,32,267,159,25,95,41,32,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,08        ,279,158,21,68,23,40,279,158,21,68,23,40,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,09        ,376,185,41,55,25,67,376,185,41,55,25,67,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,10        ,301,156,26,29,13,40,301,156,26,29,13,40,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,11        ,285,124,26,23,15,35,285,124,26,23,15,35,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,12        ,297,110,36,26,19,44,297,110,36,26,19,44,  , ,EC-12,  
10-11,27,Hennepin                                     ,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT   ,000, ,11,11 ,All Grades,4026,2195,395,1270,985,550,4129,2243,399,1297,985,653,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,197,NULL,NULL,NULL,NULL,197,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,KG        ,830,303,66,155,155,68,830,303,66,155,155,68,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,01        ,888,352,75,145,145,77,888,352,75,145,145,77,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,02        ,861,345,74,142,142,82,861,345,74,142,142,82,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,03        ,870,359,73,145,145,114,870,359,73,145,145,114,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,04        ,895,342,85,153,153,134,895,342,85,153,153,134,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,05        ,813,331,80,129,129,118,813,331,80,129,129,118,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,06        ,853,322,94,110,110,139,853,322,94,110,110,139,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,07        ,882,308,86,74,74,127,882,308,86,74,74,127,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,08        ,945,342,87,73,73,132,945,342,87,73,73,132,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,09        ,1009,368,106,64,64,147,1009,368,106,64,64,147,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,10        ,1008,348,112,65,65,110,1008,348,112,65,65,110,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,11        ,978,292,99,58,58,114,978,292,99,58,58,114,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,12        ,1007,288,65,43,43,162,1007,288,65,43,43,162,  , ,EC-12,  
10-11,27,Hennepin                                     ,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT ,000, ,11,11 ,All Grades,11839,4300,1102,1356,1356,1524,12036,4300,1102,1356,1356,1721,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,5,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,KG        ,110,8,4,19,19,5,110,8,4,19,19,5,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,01        ,114,15,4,9,8,12,114,15,4,9,8,12,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,02        ,115,18,8,15,15,11,115,18,8,15,15,11,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,03        ,124,15,10,14,13,16,124,15,10,14,13,16,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,04        ,106,13,11,2,1,11,106,13,11,2,1,11,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,05        ,138,15,11,5,3,18,138,15,11,5,3,18,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,06        ,135,24,6,8,8,7,135,24,6,8,8,7,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,07        ,144,15,13,3,3,14,144,15,13,3,3,14,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,08        ,135,14,11,4,4,15,135,14,11,4,4,15,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,09        ,153,15,16,3,3,6,153,15,16,3,3,6,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,10        ,181,35,16,6,6,12,181,35,16,6,6,12,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,11        ,172,18,17,1,1,9,172,18,17,1,1,9,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,12        ,162,16,15,3,3,11,162,16,15,3,3,11,  , ,EC-12,  
10-11,27,Hennepin                                     ,0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS   ,000, ,11,11 ,All Grades,1789,221,142,92,87,147,1794,221,142,92,87,152,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,107,24,1,NULL,NULL,107,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,KG        ,337,95,14,38,38,38,337,95,14,38,38,38,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,01        ,351,96,28,48,48,32,351,96,28,48,48,32,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,02        ,349,104,25,47,46,37,349,104,25,47,46,37,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,03        ,317,87,26,27,27,36,317,87,26,27,27,36,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,04        ,335,97,12,36,36,59,335,97,12,36,36,59,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,05        ,321,101,22,34,34,60,321,101,22,34,34,60,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,06        ,321,90,19,27,27,40,321,90,19,27,27,40,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,07        ,295,92,21,25,25,34,295,92,21,25,25,34,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,08        ,329,94,23,20,20,39,329,94,23,20,20,39,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,09        ,378,108,23,26,24,48,378,108,23,26,24,48,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,10        ,337,94,22,25,25,45,337,94,22,25,25,45,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,11        ,347,102,20,26,26,42,347,102,20,26,26,42,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,12        ,326,73,23,12,11,62,326,73,23,12,11,62,  , ,EC-12,  
10-11,27,Hennepin                                     ,0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST. ,000, ,11,11 ,All Grades,4343,1233,278,391,387,572,4450,1257,279,391,387,679,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,94,13,1,NULL,NULL,94,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,KG        ,743,76,14,15,15,63,743,76,14,15,15,63,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,01        ,785,93,23,29,29,55,785,93,23,29,29,55,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,02        ,761,98,23,25,25,65,761,98,23,25,25,65,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,03        ,737,84,22,23,23,65,737,84,22,23,23,65,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,04        ,801,96,24,17,17,89,801,96,24,17,17,89,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,05        ,804,107,26,12,12,86,804,107,26,12,12,86,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,06        ,809,95,28,11,11,71,809,95,28,11,11,71,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,07        ,810,93,24,9,9,66,810,93,24,9,9,66,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,08        ,800,100,23,6,6,69,800,100,23,6,6,69,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,09        ,813,101,32,9,9,73,813,101,32,9,9,73,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,10        ,840,85,33,9,9,64,840,85,33,9,9,64,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,11        ,816,85,26,14,14,58,816,85,26,14,14,58,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,12        ,851,76,25,18,18,53,851,76,25,18,18,53,  , ,EC-12,  
10-11,27,Hennepin                                     ,0284,01,WAYZATA PUBLIC SCHOOL DISTRICT     ,000, ,11,11 ,All Grades,10370,1189,323,197,197,877,10464,1202,324,197,197,971,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,EC        ,NULL,NULL,NULL,NULL,NULL,NULL,15,7,NULL,NULL,NULL,15,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,KG        ,165,100,13,1,1,11,165,100,13,1,1,11,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,01        ,170,107,23,48,48,17,170,107,23,48,48,17,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,02        ,181,100,21,38,38,23,181,100,21,38,38,23,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,03        ,162,109,17,41,41,22,162,109,17,41,41,22,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,04        ,148,95,19,33,33,21,148,95,19,33,33,21,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,05        ,137,88,18,32,32,30,137,88,18,32,32,30,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,06        ,143,99,19,34,34,22,143,99,19,34,34,22,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,07        ,130,84,20,21,21,29,130,84,20,21,21,29,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,08        ,116,80,15,13,13,18,116,80,15,13,13,18,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,09        ,179,118,27,16,16,31,179,118,27,16,16,31,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,10        ,195,97,22,14,14,34,195,97,22,14,14,34,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,11        ,261,111,24,27,27,33,261,111,24,27,27,33,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,12        ,309,118,20,9,9,41,309,118,20,9,9,41,  , ,EC-12,  
10-11,27,Hennepin                                     ,0286,01,BROOKLYN CENTER SCHOOL DISTRICT    ,000, ,11,11 ,All Grades,2296,1306,258,327,327,332,2311,1313,258,327,327,347,  , ,EC-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,01        ,1,1,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,02        ,7,4,NULL,NULL,NULL,7,7,4,NULL,NULL,NULL,7,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,03        ,11,7,2,NULL,NULL,10,11,7,2,NULL,NULL,10,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,04        ,18,12,NULL,NULL,NULL,18,18,12,NULL,NULL,NULL,18,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,05        ,19,10,3,NULL,NULL,19,19,10,3,NULL,NULL,19,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,06        ,23,14,3,NULL,NULL,22,23,14,3,NULL,NULL,22,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,07        ,34,23,3,NULL,NULL,31,34,23,3,NULL,NULL,31,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,08        ,37,23,6,NULL,NULL,32,37,23,6,NULL,NULL,32,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,09        ,66,37,4,2,2,33,66,37,4,2,2,33,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,10        ,159,84,8,7,7,63,159,84,8,7,7,63,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,11        ,240,130,13,9,5,73,240,130,13,9,5,73,  , ,01-12,  
10-11,27,Hennepin                                     ,0287,06,INTERMEDIATE SCHOOL DISTRICT 287   ,000, ,11,11 ,12        ,994,453,47,31,13,332,994,453,47,31,13,332,  , ,01-12,  
