Data Year,County Number,County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Economic Development Region,School Classification,Grade,Total Enrollment,Filter Groups,Total Female Count,Total Female Percent,Total Male Count,Total Male Percent,Total American Indian or Alaska Native Count,Total American Indian or Alaska Native Percent,American Indian or Alaska Native Female Count,American Indian or Alaska Native Male Count,Total Asian Count,Total Asian Percent,Asian Female Count,Asian Male Count,Total Native Hawaiian or Pacific Islander Count,Total Native Hawaiian or Pacific Islander Percent,Native Hawaiian or Pacific Islander Female Count,Native Hawaiian or Pacific Islander Male Count,Total Hispanic or Latino Count,Total Hispanic or Latino Percent,Hispanic or Latino Female Count,Hispanic or Latino Male Count,Total Black or African American Count,Total Black or African American Percent,Black or African American Female Count,Black or African American Male Count,Total White Count,Total White Percent,White Female Count,White Male Count,Total Two or More Races Count,Total Two or More Races Percent,Two or More Races Female Count,Two or More Races Male Count,Total Students of Color or American Indian Count,Total Students of Color or American Indian Percent,Total Students Eligible for Free or Reduced-Priced Meals Count,Total Students Eligible for Free or Reduced-Priced Meals Percent,Total Students Receiving Special Education Services Count,Total Students Receiving Special Education Services Percent,Total English learner Identified Count,Total English learner Identified Percent,Total Students Experiencing Homelessness Count,Total Students Experiencing Homelessness Percent,Additional Suppression Free or Reduced-Priced Meals Applied,Additional Suppression Special Education Applied,Additional Suppression English learner Identified Applied,Additional Suppression Homeless Applied
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,KG,199,N,105,52.76%,94,47.24%,3,1.51%,1,2,1,0.50%,1,0,2,1.01%,2,0,4,2.01%,1,3,5,2.51%,3,2,173,86.93%,93,80,11,5.53%,4,7,26,13.07%,115,57.79%,18,9.05%,1,0.50%,2,1.01%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,1,212,N,105,49.53%,107,50.47%,5,2.36%,2,3,0,0.00%,0,0,0,0.00%,0,0,3,1.42%,2,1,5,2.36%,3,2,187,88.21%,92,95,12,5.66%,6,6,25,11.79%,117,55.19%,33,15.57%,0,0.00%,1,0.47%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,2,184,N,109,59.24%,75,40.76%,3,1.63%,3,0,4,2.17%,2,2,0,0.00%,0,0,5,2.72%,3,2,6,3.26%,5,1,155,84.24%,90,65,11,5.98%,6,5,29,15.76%,112,60.87%,36,19.57%,1,0.54%,2,1.09%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,3,203,N,96,47.29%,107,52.71%,2,0.99%,0,2,3,1.48%,0,3,0,0.00%,0,0,4,1.97%,2,2,3,1.48%,2,1,177,87.19%,85,92,14,6.90%,7,7,26,12.81%,91,44.83%,26,12.81%,1,0.49%,2,0.99%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,4,190,N,93,48.95%,97,51.05%,2,1.05%,2,0,2,1.05%,1,1,0,0.00%,0,0,2,1.05%,1,1,2,1.05%,2,0,165,86.84%,81,84,17,8.95%,6,11,25,13.16%,104,54.74%,30,15.79%,0,0.00%,1,0.53%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,5,171,N,74,43.27%,97,56.73%,4,2.34%,1,3,0,0.00%,0,0,0,0.00%,0,0,2,1.17%,2,0,6,3.51%,2,4,153,89.47%,67,86,6,3.51%,2,4,18,10.53%,76,44.44%,24,14.04%,0,0.00%,1,0.58%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,6,175,N,92,52.57%,83,47.43%,3,1.71%,1,2,5,2.86%,4,1,0,0.00%,0,0,1,0.57%,1,0,4,2.29%,3,1,151,86.29%,77,74,11,6.29%,6,5,24,13.71%,81,46.29%,26,14.86%,0,0.00%,1,0.57%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,7,172,N,100,58.14%,72,41.86%,4,2.33%,4,0,1,0.58%,1,0,0,0.00%,0,0,2,1.16%,0,2,8,4.65%,5,3,150,87.21%,86,64,7,4.07%,4,3,22,12.79%,79,45.93%,23,13.37%,1,0.58%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,8,202,N,95,47.03%,107,52.97%,2,0.99%,1,1,3,1.49%,1,2,0,0.00%,0,0,4,1.98%,1,3,4,1.98%,1,3,186,92.08%,89,97,3,1.49%,2,1,16,7.92%,93,46.04%,34,16.83%,1,0.50%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,9,181,N,90,49.72%,91,50.28%,3,1.66%,3,0,2,1.10%,1,1,0,0.00%,0,0,2,1.10%,1,1,4,2.21%,0,4,169,93.37%,84,85,1,0.55%,1,0,12,6.63%,58,32.04%,23,12.71%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,10,174,N,87,50.00%,87,50.00%,1,0.57%,1,0,1,0.57%,1,0,0,0.00%,0,0,3,1.72%,1,2,5,2.87%,4,1,157,90.23%,77,80,7,4.02%,3,4,17,9.77%,52,29.89%,29,16.67%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,11,140,N,60,42.86%,80,57.14%,3,2.14%,3,0,1,0.71%,0,1,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,134,95.71%,57,77,2,1.43%,0,2,6,4.29%,31,22.14%,22,15.71%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,12,161,N,88,54.66%,73,45.34%,3,1.86%,2,1,2,1.24%,1,1,0,0.00%,0,0,0,0.00%,0,0,1,0.62%,0,1,154,95.65%,85,69,1,0.62%,0,1,7,4.35%,33,20.50%,17,10.56%,0,0.00%,1,0.62%,N,N,N,N
14-15,69,Saint Louis,0701,01,HIBBING PUBLIC SCHOOL DISTRICT,000,,3,03,,All Grades,2403,N,1205,50.15%,1198,49.85%,39,1.62%,24,15,25,1.04%,13,12,2,0.08%,2,0,32,1.33%,15,17,54,2.25%,30,24,2148,89.39%,1074,1074,103,4.29%,47,56,255,10.61%,1060,44.11%,380,15.81%,5,0.21%,12,0.50%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,ECSE,24,N,6,25.00%,18,75.00%,0,0.00%,0,0,1,4.17%,0,1,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,21,87.50%,6,15,2,8.33%,0,2,3,12.50%,3,12.50%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,KG,124,N,66,53.23%,58,46.77%,0,0.00%,0,0,0,0.00%,0,0,1,0.81%,1,0,4,3.23%,1,3,0,0.00%,0,0,115,92.74%,61,54,4,3.23%,3,1,9,7.26%,45,36.29%,9,7.26%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,1,147,N,61,41.50%,86,58.50%,1,0.68%,0,1,1,0.68%,1,0,0,0.00%,0,0,3,2.04%,2,1,0,0.00%,0,0,138,93.88%,55,83,4,2.72%,3,1,9,6.12%,52,35.37%,23,15.65%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,2,120,N,50,41.67%,70,58.33%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,1.67%,0,2,0,0.00%,0,0,116,96.67%,49,67,2,1.67%,1,1,4,3.33%,34,28.33%,16,13.33%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,3,139,N,65,46.76%,74,53.24%,2,1.44%,1,1,0,0.00%,0,0,0,0.00%,0,0,1,0.72%,0,1,0,0.00%,0,0,132,94.96%,62,70,4,2.88%,2,2,7,5.04%,43,30.94%,21,15.11%,1,0.72%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,4,129,N,69,53.49%,60,46.51%,0,0.00%,0,0,1,0.78%,0,1,0,0.00%,0,0,3,2.33%,1,2,0,0.00%,0,0,117,90.70%,64,53,8,6.20%,4,4,12,9.30%,40,31.01%,12,9.30%,0,0.00%,1,0.78%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,5,134,N,61,45.52%,73,54.48%,1,0.75%,0,1,0,0.00%,0,0,0,0.00%,0,0,5,3.73%,3,2,1,0.75%,1,0,123,91.79%,54,69,4,2.99%,3,1,11,8.21%,47,35.07%,32,23.88%,1,0.75%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,6,159,N,73,45.91%,86,54.09%,1,0.63%,0,1,0,0.00%,0,0,0,0.00%,0,0,1,0.63%,0,1,2,1.26%,0,2,154,96.86%,73,81,1,0.63%,0,1,5,3.14%,51,32.08%,28,17.61%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,7,136,N,67,49.26%,69,50.74%,3,2.21%,1,2,3,2.21%,2,1,0,0.00%,0,0,2,1.47%,0,2,2,1.47%,2,0,125,91.91%,61,64,1,0.74%,1,0,11,8.09%,45,33.09%,17,12.50%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,8,150,N,71,47.33%,79,52.67%,1,0.67%,1,0,0,0.00%,0,0,0,0.00%,0,0,7,4.67%,4,3,0,0.00%,0,0,140,93.33%,65,75,2,1.33%,1,1,10,6.67%,53,35.33%,33,22.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,9,156,N,72,46.15%,84,53.85%,1,0.64%,0,1,1,0.64%,1,0,0,0.00%,0,0,4,2.56%,2,2,3,1.92%,3,0,143,91.67%,65,78,4,2.56%,1,3,13,8.33%,58,37.18%,28,17.95%,2,1.28%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,10,146,N,70,47.95%,76,52.05%,4,2.74%,1,3,0,0.00%,0,0,0,0.00%,0,0,2,1.37%,0,2,1,0.68%,0,1,139,95.21%,69,70,0,0.00%,0,0,7,4.79%,52,35.62%,18,12.33%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,11,125,N,54,43.20%,71,56.80%,3,2.40%,0,3,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,122,97.60%,54,68,0,0.00%,0,0,3,2.40%,38,30.40%,19,15.20%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,12,123,N,57,46.34%,66,53.66%,2,1.63%,0,2,1,0.81%,1,0,0,0.00%,0,0,3,2.44%,1,2,3,2.44%,2,1,114,92.68%,53,61,0,0.00%,0,0,9,7.32%,32,26.02%,19,15.45%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,000,,3,03,,All Grades,1812,N,842,46.47%,970,53.53%,19,1.05%,4,15,8,0.44%,5,3,1,0.06%,1,0,37,2.04%,14,23,12,0.66%,8,4,1699,93.76%,791,908,36,1.99%,19,17,113,6.24%,593,32.73%,299,16.50%,4,0.22%,1,0.06%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,ECSE,28,N,13,46.43%,15,53.57%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,3.57%,1,0,0,0.00%,0,0,26,92.86%,11,15,1,3.57%,1,0,2,7.14%,15,53.57%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,KG,125,N,54,43.20%,71,56.80%,4,3.20%,1,3,0,0.00%,0,0,0,0.00%,0,0,9,7.20%,5,4,2,1.60%,1,1,91,72.80%,41,50,19,15.20%,6,13,34,27.20%,60,48.00%,14,11.20%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,1,161,N,79,49.07%,82,50.93%,2,1.24%,1,1,2,1.24%,1,1,0,0.00%,0,0,2,1.24%,0,2,2,1.24%,2,0,136,84.47%,67,69,17,10.56%,8,9,25,15.53%,80,49.69%,17,10.56%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,2,150,N,62,41.33%,88,58.67%,4,2.67%,2,2,0,0.00%,0,0,0,0.00%,0,0,6,4.00%,2,4,4,2.67%,2,2,123,82.00%,48,75,13,8.67%,8,5,27,18.00%,65,43.33%,26,17.33%,1,0.67%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,3,134,N,72,53.73%,62,46.27%,5,3.73%,4,1,1,0.75%,0,1,0,0.00%,0,0,4,2.99%,1,3,2,1.49%,1,1,107,79.85%,57,50,15,11.19%,9,6,27,20.15%,63,47.01%,14,10.45%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,4,133,N,57,42.86%,76,57.14%,2,1.50%,0,2,1,0.75%,0,1,0,0.00%,0,0,2,1.50%,1,1,4,3.01%,1,3,106,79.70%,49,57,18,13.53%,6,12,27,20.30%,63,47.37%,21,15.79%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,5,122,N,60,49.18%,62,50.82%,3,2.46%,0,3,0,0.00%,0,0,0,0.00%,0,0,3,2.46%,2,1,1,0.82%,0,1,104,85.25%,51,53,11,9.02%,7,4,18,14.75%,44,36.07%,21,17.21%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,6,133,N,63,47.37%,70,52.63%,3,2.26%,1,2,0,0.00%,0,0,0,0.00%,0,0,3,2.26%,2,1,1,0.75%,1,0,113,84.96%,53,60,13,9.77%,6,7,20,15.04%,51,38.35%,17,12.78%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,7,117,N,54,46.15%,63,53.85%,3,2.56%,2,1,1,0.85%,0,1,0,0.00%,0,0,0,0.00%,0,0,4,3.42%,1,3,97,82.91%,44,53,12,10.26%,7,5,20,17.09%,46,39.32%,14,11.97%,1,0.85%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,8,144,N,72,50.00%,72,50.00%,6,4.17%,3,3,1,0.69%,1,0,0,0.00%,0,0,1,0.69%,0,1,1,0.69%,1,0,125,86.81%,61,64,10,6.94%,6,4,19,13.19%,55,38.19%,21,14.58%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,9,103,N,51,49.51%,52,50.49%,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,1.94%,1,1,2,1.94%,0,2,89,86.41%,46,43,10,9.71%,4,6,14,13.59%,35,33.98%,9,8.74%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,10,112,N,55,49.11%,57,50.89%,3,2.68%,1,2,2,1.79%,2,0,0,0.00%,0,0,2,1.79%,1,1,2,1.79%,2,0,97,86.61%,46,51,6,5.36%,3,3,15,13.39%,39,34.82%,14,12.50%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,11,122,N,66,54.10%,56,45.90%,2,1.64%,0,2,0,0.00%,0,0,0,0.00%,0,0,3,2.46%,2,1,0,0.00%,0,0,111,90.98%,63,48,6,4.92%,1,5,11,9.02%,26,21.31%,15,12.30%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,12,92,N,48,52.17%,44,47.83%,3,3.26%,1,2,2,2.17%,2,0,0,0.00%,0,0,5,5.43%,4,1,0,0.00%,0,0,75,81.52%,39,36,7,7.61%,2,5,17,18.48%,29,31.52%,14,15.22%,0,0.00%,1,1.09%,N,N,N,N
14-15,69,Saint Louis,0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,000,,3,03,,All Grades,1676,N,806,48.09%,870,51.91%,40,2.39%,16,24,10,0.60%,6,4,0,0.00%,0,0,43,2.57%,22,21,25,1.49%,12,13,1400,83.53%,676,724,158,9.43%,74,84,276,16.47%,671,40.04%,245,14.62%,2,0.12%,1,0.06%,N,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,ECSE,6,Y,1,16.67%,5,83.33%,5,83.33%,1,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,16.67%,0,1,6,100.00%,,,,,,,,,Y,Y,Y,Y
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,KG,14,N,10,71.43%,4,28.57%,11,78.57%,7,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,7.14%,1,0,2,14.29%,2,0,13,92.86%,11,78.57%,,,0,0.00%,0,0.00%,N,Y,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,1,11,N,6,54.55%,5,45.45%,11,100.00%,6,5,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,11,100.00%,7,63.64%,5,45.45%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,2,9,Y,4,44.44%,5,55.56%,9,100.00%,4,5,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,9,100.00%,,,,,,,,,Y,Y,Y,Y
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,3,14,N,5,35.71%,9,64.29%,11,78.57%,4,7,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,21.43%,1,2,14,100.00%,12,85.71%,4,28.57%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,4,10,N,5,50.00%,5,50.00%,8,80.00%,4,4,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,2,20.00%,1,1,10,100.00%,,>=90%,1,10.00%,0,0.00%,0,0.00%,Y,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,5,20,N,9,45.00%,11,55.00%,18,90.00%,8,10,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,5.00%,0,1,1,5.00%,1,0,19,95.00%,12,60.00%,6,30.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,6,12,N,6,50.00%,6,50.00%,11,91.67%,6,5,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,1,8.33%,0,1,0,0.00%,0,0,11,91.67%,,>=90%,1,8.33%,0,0.00%,0,0.00%,Y,N,N,N
14-15,69,Saint Louis,0707,01,NETT LAKE PUBLIC SCHOOL DISTRICT,000,,3,03,,All Grades,96,N,46,47.92%,50,52.08%,84,87.50%,40,44,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,3,3.13%,1,2,9,9.38%,5,4,93,96.88%,75,78.13%,24,25.00%,0,0.00%,0,0.00%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,ECSE,176,N,62,35.23%,114,64.77%,4,2.27%,0,4,1,0.57%,1,0,1,0.57%,0,1,4,2.27%,2,2,7,3.98%,2,5,143,81.25%,52,91,16,9.09%,5,11,33,18.75%,66,37.50%,,>=90%,0,0.00%,1,0.57%,N,Y,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,KG,702,N,341,48.58%,361,51.42%,34,4.84%,17,17,5,0.71%,2,3,0,0.00%,0,0,17,2.42%,8,9,37,5.27%,11,26,547,77.92%,274,273,62,8.83%,29,33,155,22.08%,329,46.87%,66,9.40%,1,0.14%,17,2.42%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,1,720,N,367,50.97%,353,49.03%,30,4.17%,11,19,15,2.08%,7,8,0,0.00%,0,0,18,2.50%,8,10,42,5.83%,25,17,546,75.83%,279,267,69,9.58%,37,32,174,24.17%,376,52.22%,79,10.97%,6,0.83%,29,4.03%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,2,644,N,317,49.22%,327,50.78%,30,4.66%,22,8,7,1.09%,4,3,1,0.16%,0,1,7,1.09%,4,3,37,5.75%,19,18,504,78.26%,243,261,58,9.01%,25,33,140,21.74%,348,54.04%,70,10.87%,1,0.16%,24,3.73%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,3,636,N,311,48.90%,325,51.10%,32,5.03%,19,13,7,1.10%,3,4,0,0.00%,0,0,18,2.83%,11,7,36,5.66%,19,17,501,78.77%,241,260,42,6.60%,18,24,135,21.23%,327,51.42%,89,13.99%,4,0.63%,17,2.67%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,4,647,N,312,48.22%,335,51.78%,30,4.64%,15,15,10,1.55%,7,3,0,0.00%,0,0,15,2.32%,4,11,38,5.87%,16,22,497,76.82%,244,253,57,8.81%,26,31,150,23.18%,307,47.45%,98,15.15%,3,0.46%,19,2.94%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,5,600,N,280,46.67%,320,53.33%,29,4.83%,13,16,8,1.33%,4,4,0,0.00%,0,0,13,2.17%,6,7,38,6.33%,18,20,477,79.50%,230,247,35,5.83%,9,26,123,20.50%,293,48.83%,109,18.17%,2,0.33%,24,4.00%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,6,574,N,269,46.86%,305,53.14%,26,4.53%,15,11,10,1.74%,6,4,0,0.00%,0,0,12,2.09%,5,7,35,6.10%,14,21,455,79.27%,214,241,36,6.27%,15,21,119,20.73%,267,46.52%,82,14.29%,3,0.52%,19,3.31%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,7,538,N,244,45.35%,294,54.65%,30,5.58%,9,21,7,1.30%,4,3,0,0.00%,0,0,11,2.04%,5,6,37,6.88%,19,18,429,79.74%,188,241,24,4.46%,19,5,109,20.26%,259,48.14%,88,16.36%,1,0.19%,15,2.79%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,8,634,N,310,48.90%,324,51.10%,24,3.79%,14,10,9,1.42%,6,3,0,0.00%,0,0,12,1.89%,9,3,50,7.89%,21,29,503,79.34%,241,262,36,5.68%,19,17,131,20.66%,297,46.85%,112,17.67%,3,0.47%,19,3.00%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,9,715,N,350,48.95%,365,51.05%,39,5.45%,14,25,19,2.66%,10,9,0,0.00%,0,0,14,1.96%,5,9,41,5.73%,15,26,577,80.70%,290,287,25,3.50%,16,9,138,19.30%,307,42.94%,133,18.60%,2,0.28%,12,1.68%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,10,681,N,311,45.67%,370,54.33%,30,4.41%,12,18,11,1.62%,5,6,0,0.00%,0,0,17,2.50%,8,9,46,6.75%,13,33,550,80.76%,261,289,27,3.96%,12,15,131,19.24%,301,44.20%,118,17.33%,4,0.59%,15,2.20%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,11,754,N,390,51.72%,364,48.28%,38,5.04%,17,21,19,2.52%,11,8,0,0.00%,0,0,14,1.86%,9,5,44,5.84%,17,27,614,81.43%,324,290,25,3.32%,12,13,140,18.57%,293,38.86%,100,13.26%,3,0.40%,12,1.59%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,12,798,N,341,42.73%,457,57.27%,34,4.26%,11,23,18,2.26%,7,11,0,0.00%,0,0,17,2.13%,4,13,55,6.89%,18,37,655,82.08%,291,364,19,2.38%,10,9,143,17.92%,347,43.48%,167,20.93%,2,0.25%,19,2.38%,N,N,N,N
14-15,69,Saint Louis,0709,01,DULUTH PUBLIC SCHOOL DISTRICT,000,,3,03,,All Grades,8819,N,4205,47.68%,4614,52.32%,410,4.65%,189,221,146,1.66%,77,69,2,0.02%,0,2,189,2.14%,88,101,543,6.16%,227,316,6998,79.35%,3372,3626,531,6.02%,252,279,1821,20.65%,4117,46.68%,1487,16.86%,35,0.40%,242,2.74%,N,N,N,N
14-15,69,Saint Louis,0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,000,,3,03,,ECSE,12,N,2,16.67%,10,83.33%,1,8.33%,0,1,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,0,0.00%,0,0,9,75.00%,2,7,2,16.67%,0,2,3,25.00%,7,58.33%,,>=90%,0,0.00%,0,0.00%,N,Y,N,N
