Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,VESS Average Score,CSPSS Average Score,LSS Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
10-Sep,7,Blue Earth,4066,7,RIVERBEND ACADEMY,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,13,12,1,92.3,7.7,61.4,6.8,22.1,5.2,8.8,2.4,56.6-66.2,0,0,0,0,0,0,0,12,69,9,Y,,,0
10-Sep,62,Ramsey,4074,7,AFSA HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,43,33,10,76.7,23.3,55,6.3,19.2,4.4,12.5,1.9,51.3-58.7,0,0,0,0,0,0,1,45,202,9,Y,,,0
10-Sep,62,Ramsey,4075,7,AVALON SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,32,27,5,84.4,15.6,58.9,6.8,20.8,4.8,11.2,2,55.0-62.8,0,0,0,0,0,0,0,41,172,9,Y,,,0
10-Sep,11,Cass,4080,7,PILLAGER AREA CHARTER SCHOOL,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,10,3,7,30,70,44.9,4.8,15.5,2.9,9.8,3.1,38.8-51.0,0,0,0,0,0,0,0,10,45,9,Y,,,0
10-Sep,66,Rice,4081,7,DISCOVERY PUBLIC SCHOOL FARIBAULT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,11,6,5,54.5,45.5,51.2,5.6,17.6,3.6,13.1,4,43.4-59.0,0,0,0,0,0,0,0,9,56,9,Y,,,0
10-Sep,62,Ramsey,4082,7,BLUESKY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,114,63,51,55.3,44.7,48.9,5.7,16.6,3.9,12.5,1.2,46.6-51.2,0,0,0,2,0,0,0,87,734,9,Y,,,0
10-Sep,69,St. Louis,4085,7,HARBOR CITY INTERNATIONAL CHARTER,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,52,40,12,76.9,23.1,54,6.3,18.7,4.5,11.3,1.6,50.9-57.1,0,0,0,0,0,0,0,54,200,9,Y,,,0
10-Sep,27,Hennepin,4087,7,SAGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,14,4,10,28.6,71.4,41.6,4.5,13.8,2.7,16.2,4.3,33.1-50.1,0,0,0,0,0,0,1,29,86,9,Y,,,0
10-Sep,66,Rice,4091,7,ARTECH,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,12,9,3,75,25,53.5,5.9,18.8,4.8,11.2,3.2,47.2-59.8,0,0,0,0,0,0,0,10,125,9,Y,,,0
10-Sep,27,Hennepin,4092,7,WATERSHED HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,21,16,5,76.2,23.8,52.5,6.4,18.3,4.1,11,2.4,47.8-57.2,2,0,0,1,0,0,0,19,84,9,Y,,,0
10-Sep,43,McLeod,4093,7,NEW CENTURY CHARTER SCHOOL,0,All Schools,6,06E,GRAD,20100413,10,R,1,All Categories,All Students,N,22,14,8,63.6,36.4,50.6,5.9,17.7,3.9,13.3,2.8,45.1-56.1,0,0,0,0,0,0,0,23,144,9,Y,,,0
10-Sep,13,Chisago,4095,7,TRIO WOLF CREEK DISTANCE LEARNING,0,All Schools,7,07E,GRAD,20100413,10,R,1,All Categories,All Students,N,23,15,8,65.2,34.8,51.1,6.3,17.4,3.6,11.3,2.4,46.5-55.7,0,0,0,0,0,0,0,19,124,9,Y,,,0
10-Sep,27,Hennepin,4102,7,MINNESOTA INTERNSHIP CENTER,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,22,6,16,27.3,72.7,41.7,4.4,14.2,2.4,10.2,2.2,37.4-46.0,0,0,0,1,0,0,1,71,309,9,Y,,,0
10-Sep,62,Ramsey,4103,7,HMONG COLLEGE PREP ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,83,29,54,34.9,65.1,44.3,4.3,15.8,3,10.3,1.1,42.1-46.5,0,0,0,0,0,0,0,84,545,9,Y,,,0
10-Sep,2,Anoka,4104,7,PALADIN ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,2,148,9,Y,,,0
10-Sep,62,Ramsey,4105,7,GREAT RIVER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,49,40,9,81.6,18.4,59.3,6.9,20.5,4.8,11.8,1.7,56.0-62.6,0,0,0,0,0,0,0,48,260,9,Y,,,0
10-Sep,4,Beltrami,4106,7,TREKNORTH HIGH SCHOOL,0,All Schools,1,2,GRAD,20100413,10,R,1,All Categories,All Students,N,30,27,3,90,10,59.6,6.8,21.4,4.7,10,1.8,56.0-63.2,0,0,0,0,0,0,0,28,168,9,Y,,,0
10-Sep,4,Beltrami,4107,7,VOYAGEURS EXPEDITIONARY,0,All Schools,7,2,GRAD,20100413,10,R,1,All Categories,All Students,N,18,5,13,27.8,72.2,41.9,4.4,13.3,3.2,10.1,2.4,37.2-46.6,1,0,0,0,0,0,0,21,68,9,Y,,,0
10-Sep,62,Ramsey,4108,7,GENERAL JOHN VESSEY JR LEADERSHIP,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,27,18,9,66.7,33.3,48.3,5.9,16.6,3.9,12.1,2.3,43.7-52.9,0,0,0,0,0,0,0,26,113,9,Y,,,0
10-Sep,19,Dakota,4109,7,SOBRIETY HIGH,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,30,18,12,60,40,47.9,5.6,16.2,3.7,13.2,2.4,43.2-52.6,0,0,0,1,0,0,0,21,141,9,Y,,,0
10-Sep,27,Hennepin,4110,7,MAIN STREET SCHOOL PERFORMING ARTS,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,71,63,8,88.7,11.3,59.2,6.9,20.8,5,10.7,1.3,56.7-61.7,0,0,0,0,0,0,0,72,245,9,Y,,,0
10-Sep,27,Hennepin,4111,7,AUGSBURG FAIRVIEW ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,14,6,8,42.9,57.1,43.4,4.7,14.8,2.8,12.5,3.3,36.8-50.0,0,0,0,1,0,0,0,19,108,9,Y,,,0
10-Sep,62,Ramsey,4112,7,ST PAUL CONSERVATORY PERFORMING ART,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,105,95,10,90.5,9.5,60.1,7,21.4,4.8,10.2,1,58.1-62.1,0,0,0,0,0,0,0,112,459,9,Y,,,0
10-Sep,27,Hennepin,4114,7,PRESTIGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,20,9,11,45,55,45.4,4.7,16.1,3.2,10.6,2.4,40.8-50.0,0,0,0,0,0,0,0,18,73,9,Y,,,0
10-Sep,19,Dakota,4119,7,RIVER HEIGHTS CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,15,10,5,66.7,33.3,50.1,5.6,17.9,3.9,10.3,2.7,44.9-55.3,0,0,0,0,0,0,1,17,69,9,Y,,,0
10-Sep,82,Washington,4120,7,ST. CROIX PREPARATORY ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,28,23,5,82.1,17.9,61.5,7,21.5,4.9,11.8,2.2,57.1-65.9,0,0,0,0,0,0,0,29,881,9,Y,,,0
10-Sep,27,Hennepin,4121,7,UBAH MEDICAL ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,46,25,21,54.3,45.7,49.5,5.5,17.8,3.4,9.6,1.4,46.7-52.3,0,0,0,0,0,0,0,36,204,9,Y,,,0
10-Sep,27,Hennepin,4122,7,EAGLE RIDGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,36,33,3,91.7,8.3,62.9,7.1,21.7,5.1,12.5,2.1,58.8-67.0,0,0,0,0,0,0,0,37,283,9,Y,,,0
10-Sep,27,Hennepin,4126,7,PRAIRIE SEEDS ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,44,18,26,40.9,59.1,46.8,4.8,16.8,3.1,8.4,1.3,44.3-49.3,0,0,0,0,0,0,0,40,552,9,Y,,,0
10-Sep,27,Hennepin,4131,7,LIGHTHOUSE ACADEMY OF NATIONS,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,25,8,17,32,68,43.4,4.2,15.6,2.6,10.1,2,39.4-47.4,0,0,0,0,0,0,0,37,255,9,Y,,,0
10-Sep,62,Ramsey,4132,7,TWIN CITIES ACADEMY HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,36,32,4,88.9,11.1,57.3,6.8,20.4,5.1,8.1,1.4,54.6-60.0,0,0,0,0,0,0,0,38,120,9,Y,,,0
10-Sep,31,Itasca,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,26,5,21,19.2,80.8,41.8,4.2,13.8,2.7,6.4,1.3,39.3-44.3,0,1,0,1,0,0,0,22,97,9,Y,,,0
10-Sep,27,Hennepin,4150,7,MINNESOTA ONLINE HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,15,9,6,60,40,51.7,6.1,18.1,4.2,13.4,3.5,44.9-58.5,0,0,0,0,0,0,0,10,109,9,Y,,,0
10-Sep,40,Le Sueur,4151,7,EDVISIONS OFF CAMPUS SCHOOL,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,17,11,6,64.7,35.3,48.7,5.4,16.8,4.1,12.3,3,42.9-54.5,1,0,0,0,0,0,0,24,73,9,Y,,,0
10-Sep,74,Steele,4154,7,RECOVERY SCHOOL OF SOUTHERN MN,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,23,9,Y,,,0
10-Sep,27,Hennepin,4160,7,SPECTRUM HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,56,43,13,76.8,23.2,56.3,6.6,19.7,4.4,11.3,1.5,53.3-59.3,0,0,0,0,0,0,0,62,216,9,Y,,,0
10-Sep,27,Hennepin,4163,7,LEARNING FOR LEADERSHIP CHARTER,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,11,5,6,45.5,54.5,43.8,4.3,14.5,3.8,12.8,3.9,36.2-51.4,0,0,0,0,0,0,0,11,185,9,Y,,,0
10-Sep,69,St. Louis,4166,7,EAST RANGE ACADEMY OF TECH &SCIENCE,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,24,15,9,62.5,37.5,50.5,6.3,17.3,4.1,10.2,2.1,46.4-54.6,0,0,0,0,0,0,0,26,134,9,Y,,,0
10-Sep,27,Hennepin,4173,7,DUNWOODY ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,28,8,20,28.6,71.4,43.2,4.3,14.9,2.7,13.9,2.6,38.1-48.3,0,0,0,0,0,0,0,29,152,9,Y,,,0
10-Sep,27,Hennepin,4175,7,LONG TIENG ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,20,4,16,20,80,42.1,4.1,14.4,2.7,7.4,1.7,38.9-45.3,0,0,0,0,0,0,0,20,81,9,Y,,,0
10-Sep,27,Hennepin,4178,7,LINCOLN INTERNATIONAL SCHOOL,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,25,2,23,8,92,33.6,3,10.7,1.9,11.5,2.3,29.1-38.1,0,0,0,0,0,0,0,27,109,9,Y,,,0
10-Sep,27,Hennepin,4182,7,QUEST ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,11,5,6,45.5,54.5,45.6,4.4,16.7,3.1,10.2,3.1,39.5-51.7,0,0,0,0,0,0,0,15,122,9,Y,,,0
10-Sep,27,Hennepin,4183,7,LIONSGATE ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,16,10,6,62.5,37.5,52.6,6.1,18.4,4.3,9.1,2.3,48.1-57.1,0,0,0,0,0,0,0,15,94,9,Y,,,0
10-Sep,62,Ramsey,4190,7,RIVER'S EDGE ACADEMY,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,10,4,6,40,60,48.5,5.4,16.2,3.2,16,5.1,38.6-58.4,0,0,0,0,0,0,0,10,34,9,Y,,,0
10-Sep,77,Todd,6004,61,FRESHWATER ED. DIST.,0,All Schools,5,5,GRAD,20100413,10,R,1,All Categories,All Students,N,17,10,7,58.8,41.2,46,5.1,16.2,3.8,10.2,2.5,41.2-50.8,0,0,0,0,0,0,0,28,138,9,Y,,,0
10-Sep,55,Olmsted,6012,61,ZUMBRO EDUCATION DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,16,4,12,25,75,42.6,4.8,13.6,2.9,8.5,2.1,38.4-46.8,0,0,0,0,0,0,0,21,102,9,Y,,,0
10-Sep,85,Winona,6013,61,HIAWATHA VALLEY ED. DISTRICT,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,10,3,7,30,70,45.3,5.2,15.4,2.8,9.8,3.1,39.2-51.4,0,0,0,0,0,0,3,9,97,9,Y,,,0
10-Sep,21,Douglas,6014,61,RUNESTONE AREA ED. DISTRICT,0,All Schools,4,4,GRAD,20100413,10,R,1,All Categories,All Students,N,11,7,4,63.6,36.4,50.5,5.9,17.5,4.2,8,2.4,45.8-55.2,0,0,0,0,0,0,0,16,108,9,Y,,,0
10-Sep,12,Chippewa,6018,61,MN RIVER VALLEY EDUCATION DISTRICT,0,All Schools,6,06W,GRAD,20100413,10,R,1,All Categories,All Students,N,16,5,11,31.3,68.8,44.6,4.4,15,3.2,13.8,3.4,37.8-51.4,0,0,0,0,0,0,0,21,132,9,Y,,,0
10-Sep,73,Stearns,6026,61,WEST CENTRAL EDUCATION DISTRICT,0,All Schools,7,07W,GRAD,20100413,10,R,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,5,55,9,Y,,,0
10-Sep,52,Nicollet,6027,61,MN VALLEY EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,9,47,9,Y,,,0
10-Sep,8,Brown,6049,61,RIVER BEND EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20100413,10,R,1,All Categories,All Students,N,15,4,11,26.7,73.3,40.8,4.2,13.5,2.7,11.2,2.9,35.1-46.5,0,0,0,1,0,0,0,8,103,9,Y,,,0
10-Sep,25,Goodhue,6051,61,GOODHUE COUNTY EDUCATION  DIST.,0,All Schools,10,10,GRAD,20100413,10,R,1,All Categories,All Students,N,11,2,9,18.2,81.8,40.3,4.1,13.4,2.4,10.3,3.1,34.2-46.4,0,0,0,0,0,0,0,8,47,9,Y,,,0
10-Sep,27,Hennepin,6065,62,METROPOLITAN LEARNING ALLIANCE,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,10,7,3,70,30,51.2,6.1,17.9,4.4,7.2,2.3,46.7-55.7,0,0,0,0,0,0,0,5,65,9,Y,,,0
10-Sep,62,Ramsey,6067,62,EAST METRO INTEGRATION DISTRICT,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,29,19,10,65.5,34.5,54.4,6.4,18.6,4.3,13.4,2.5,49.5-59.3,0,0,0,0,0,0,0,36,927,9,Y,,,0
10-Sep,27,Hennepin,6069,62,WEST METRO EDUCATION PROGRAM,0,All Schools,11,11,GRAD,20100413,10,R,1,All Categories,All Students,N,23,19,4,82.6,17.4,55.6,6.4,19.6,4.4,11.8,2.5,50.8-60.4,0,0,0,0,0,0,0,22,993,9,Y,,,0
10-Sep,69,St. Louis,6076,50,NORTHLAND LEARNING CENTER,0,All Schools,3,3,GRAD,20100413,10,R,1,All Categories,All Students,N,13,1,12,7.7,92.3,38.4,4.2,11.8,2.2,8.2,2.3,33.9-42.9,0,0,0,2,0,0,0,16,87,9,Y,,,0
10-Sep,30,Isanti,6079,52,RUM RIVER SPECIAL EDUCATION COOP,0,All Schools,7,07E,GRAD,20100413,10,R,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,7,68,9,Y,,,0
10-Sep,73,Stearns,6383,61,BENTON-STEARNS ED. DISTRICT,0,All Schools,7,07W,GRAD,20100413,10,R,1,All Categories,All Students,Y,5,,,,,,,,,,,,,,,,,,,7,35,9,Y,,,0
