districtNumber,districtType,districtName,year,percentTakers
0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,2009,0.1483790523690773
0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,2009,0.1232876712328767
0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,2009,0.17029972752043596
0484,01,PIERZ PUBLIC SCHOOL DISTRICT,2009,0.16923076923076924
0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,2009,0.19879518072289157
0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,2009,0.0660377358490566
0487,01,UPSALA PUBLIC SCHOOL DISTRICT,2009,0.2403846153846154
0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,2009,0.14216163583252192
0495,01,GRAND MEADOW PUBLIC SCHOOL DISTRICT,2009,0.19767441860465115
0497,01,LYLE PUBLIC SCHOOL DISTRICT,2009,0.19230769230769232
0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,2009,0.15584415584415584
0500,01,SOUTHLAND PUBLIC SCHOOL DISTRICT,2009,0.13513513513513514
0505,01,FULDA PUBLIC SCHOOL DISTRICT,2009,0.25735294117647056
0507,01,NICOLLET PUBLIC SCHOOL DISTRICT,2009,0.25316455696202533
0508,01,ST. PETER PUBLIC SCHOOL DISTRICT,2009,0.2088888888888889
0511,01,ADRIAN PUBLIC SCHOOL DISTRICT,2009,0.23076923076923078
0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT,2009,0.10714285714285714
0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT,2009,0.12660550458715597
0531,01,BYRON PUBLIC SCHOOL DISTRICT,2009,0.20165745856353592
0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,2009,0.23170731707317074
0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,2009,0.2032967032967033
0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT,2009,0.2287421896223852
0542,01,BATTLE LAKE PUBLIC SCHOOL DISTRICT,2009,0.208955223880597
0544,01,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2009,0.14122137404580154
0545,01,HENNING PUBLIC SCHOOL DISTRICT,2009,0.19318181818181818
0547,01,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,2009,0.20408163265306123
0548,01,PELICAN RAPIDS PUBLIC SCHOOL DIST.,2009,0.1450381679389313
0549,01,PERHAM-DENT PUBLIC SCHOOL DISTRICT,2009,0.18475750577367206
0550,01,UNDERWOOD PUBLIC SCHOOL DISTRICT,2009,0.16279069767441862
0553,01,NEW YORK MILLS PUBLIC SCHOOL DIST.,2009,0.2331288343558282
0561,01,GOODRIDGE PUBLIC SCHOOL DISTRICT,2009,0.175
0564,01,THIEF RIVER FALLS SCHOOL DISTRICT,2009,0.16806722689075632
0577,01,WILLOW RIVER PUBLIC SCHOOL DISTRICT,2009,0.0873015873015873
0578,01,PINE CITY PUBLIC SCHOOL DISTRICT,2009,0.17274939172749393
0581,01,EDGERTON PUBLIC SCHOOL DISTRICT,2009,0.18072289156626506
0592,01,CLIMAX-SHELLY PUBLIC SCHOOLS,2009,0.10869565217391304
0593,01,CROOKSTON PUBLIC SCHOOL DISTRICT,2009,0.1881720430107527
0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,2009,0.2209026128266033
0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,2009,0.14414414414414414
0600,01,FISHER PUBLIC SCHOOL DISTRICT,2009,0.2077922077922078
0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,2009,0.16875
0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2009,0.22293906810035843
0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,2009,0.19112406867508908
0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,2009,0.22593896713615025
0624,01,WHITE BEAR LAKE SCHOOL DISTRICT,2009,0.20787850023730423
0625,01,ST. PAUL PUBLIC SCHOOL DISTRICT,2009,0.1527150509400273
0630,01,RED LAKE FALLS PUBLIC SCHOOL DIST.,2009,0.23853211009174313
0640,01,WABASSO PUBLIC SCHOOL DISTRICT,2009,0.29464285714285715
0656,01,FARIBAULT PUBLIC SCHOOL DISTRICT,2009,0.1503831417624521
0659,01,NORTHFIELD PUBLIC SCHOOL DISTRICT,2009,0.23271665043816941
0671,01,HILLS-BEAVER CREEK SCHOOL DISTRICT,2009,0.23655913978494625
0676,01,BADGER PUBLIC SCHOOL DISTRICT,2009,0.21739130434782608
0682,01,ROSEAU PUBLIC SCHOOL DISTRICT,2009,0.2564102564102564
0690,01,WARROAD PUBLIC SCHOOL DISTRICT,2009,0.15488215488215487
0695,01,CHISHOLM PUBLIC SCHOOL DISTRICT,2009,0.14473684210526316
0696,01,ELY PUBLIC SCHOOL DISTRICT,2009,0.22857142857142856
0698,01,FLOODWOOD PUBLIC SCHOOL DISTRICT,2009,0.1702127659574468
0700,01,HERMANTOWN PUBLIC SCHOOL DISTRICT,2009,0.21920668058455114
0701,01,HIBBING PUBLIC SCHOOL DISTRICT,2009,0.17540687160940324
0704,01,PROCTOR PUBLIC SCHOOL DISTRICT,2009,0.1776765375854214
0706,01,VIRGINIA PUBLIC SCHOOL DISTRICT,2009,0.19338422391857507
0709,01,DULUTH PUBLIC SCHOOL DISTRICT,2009,0.18245743893412286
0712,01,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,2009,0.12643678160919541
0716,01,BELLE PLAINE PUBLIC SCHOOL DISTRICT,2009,0.22254335260115607
0717,01,JORDAN PUBLIC SCHOOL DISTRICT,2009,0.20903954802259886
0719,01,PRIOR LAKE-SAVAGE AREA SCHOOLS,2009,0.2149966821499668
0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,2009,0.17559055118110237
0721,01,NEW PRAGUE AREA SCHOOLS,2009,0.22540473225404734
0726,01,BECKER PUBLIC SCHOOL DISTRICT,2009,0.20100502512562815
0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,2009,0.1824712643678161
0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,2009,0.20221507681314754
0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT,2009,0.11504424778761062
0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,2009,0.18579234972677597
0740,01,MELROSE PUBLIC SCHOOL DISTRICT,2009,0.18351063829787234
0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,2009,0.1680327868852459
0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,2009,0.16450567260940033
0743,01,SAUK CENTRE PUBLIC SCHOOL DISTRICT,2009,0.20303030303030303
0745,01,ALBANY PUBLIC SCHOOL DISTRICT,2009,0.20114942528735633
0748,01,SARTELL-ST. STEPHEN SCHOOL DISTRICT,2009,0.23055162659123055
0750,01,ROCORI PUBLIC SCHOOL DISTRICT,2009,0.23137876386687797
0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,2009,0.14743589743589744
0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,2009,0.1738095238095238
0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,2009,0.2
0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,2009,0.1746031746031746
0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,2009,0.25
0775,01,KERKHOVEN-MURDOCK-SUNBURG,2009,0.16568047337278108
0777,01,BENSON PUBLIC SCHOOL DISTRICT,2009,0.18027210884353742
0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,2009,0.12030075187969924
0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,2009,0.125
0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,2009,0.2653061224489796
0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,2009,0.23121387283236994
0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,2009,0.2
0818,01,VERNDALE PUBLIC SCHOOL DISTRICT,2009,0.13709677419354838
0820,01,SEBEKA PUBLIC SCHOOL DISTRICT,2009,0.1484375
0821,01,MENAHGA PUBLIC SCHOOL DISTRICT,2009,0.1509433962264151
0829,01,WASECA PUBLIC SCHOOL DISTRICT,2009,0.16470588235294117
0831,01,FOREST LAKE PUBLIC SCHOOL DISTRICT,2009,0.19536423841059603
0832,01,MAHTOMEDI PUBLIC SCHOOL DISTRICT,2009,0.26688815060908083
0833,01,SOUTH WASHINGTON COUNTY SCHOOL DIST,2009,0.22147127631920976
0834,01,STILLWATER AREA PUBLIC SCHOOL DIST.,2009,0.21112076455256298
0836,01,BUTTERFIELD PUBLIC SCHOOL DISTRICT,2009,0.12727272727272726
0837,01,MADELIA PUBLIC SCHOOL DISTRICT,2009,0.15517241379310345
0840,01,ST. JAMES PUBLIC SCHOOL DISTRICT,2009,0.19931271477663232
0846,01,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,2009,0.23529411764705882
0850,01,ROTHSAY PUBLIC SCHOOL DISTRICT,2009,0.19607843137254902
0852,01,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,2009,0.10714285714285714
0857,01,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,2009,0.234375
0858,01,ST. CHARLES PUBLIC SCHOOL DISTRICT,2009,0.22510822510822512
0861,01,WINONA AREA PUBLIC SCHOOL DISTRICT,2009,0.185546875
0876,01,ANNANDALE PUBLIC SCHOOL DISTRICT,2009,0.18669527896995708
0877,01,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,2009,0.19883040935672514
0879,01,DELANO PUBLIC SCHOOL DISTRICT,2009,0.2411467116357504
0881,01,MAPLE LAKE PUBLIC SCHOOL DISTRICT,2009,0.1518987341772152
0882,01,MONTICELLO PUBLIC SCHOOL DISTRICT,2009,0.16774891774891776
0883,01,ROCKFORD PUBLIC SCHOOL DISTRICT,2009,0.20797720797720798
0885,01,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,2009,0.21835443037974683
0891,01,CANBY PUBLIC SCHOOL DISTRICT,2009,0.2608695652173913
0911,01,CAMBRIDGE-ISANTI PUBLIC SCHOOL DIST,2009,0.14581607290803644
0912,01,MILACA PUBLIC SCHOOL DISTRICT,2009,0.13333333333333333
0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST,2009,0.09836065573770492
0966,51,WRIGHT TECHNICAL CENTER,2009,NA
2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,2009,0.1919191919191919
2125,01,TRITON SCHOOL DISTRICT,2009,0.14754098360655737
2134,01,UNITED SOUTH CENTRAL SCHOOL DIST.,2009,0.21171171171171171
2135,01,MAPLE RIVER SCHOOL DISTRICT,2009,0.16842105263157894
2137,01,KINGSLAND PUBLIC SCHOOL DISTRICT,2009,0.1917808219178082
2142,01,ST. LOUIS COUNTY SCHOOL DISTRICT,2009,0.14358108108108109
2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,2009,0.23645320197044334
2144,01,CHISAGO LAKES SCHOOL DISTRICT,2009,0.18594104308390022
2149,01,MINNEWASKA SCHOOL DISTRICT,2009,0.14906832298136646
2154,01,EVELETH-GILBERT SCHOOL DISTRICT,2009,0.1115702479338843
2155,01,WADENA-DEER CREEK SCHOOL DISTRICT,2009,0.16346153846153846
2159,01,BUFFALO LK-HECTOR-STEWART PUBLIC SC,2009,0.14184397163120568
2164,01,DILWORTH-GLYNDON-FELTON,2009,0.1583011583011583
2165,01,HINCKLEY-FINLAYSON SCHOOL DISTRICT,2009,0.15447154471544716
2167,01,LAKEVIEW SCHOOL DISTRICT,2009,0.3333333333333333
2168,01,NRHEG SCHOOL DISTRICT,2009,0.2168141592920354
2169,01,MURRAY COUNTY CENTRAL SCHOOL DIST.,2009,0.2541436464088398
2170,01,STAPLES-MOTLEY SCHOOL DISTRICT,2009,0.15211970074812967
2171,01,KITTSON CENTRAL SCHOOL DISTRICT,2009,0.2894736842105263
2172,01,KENYON-WANAMINGO SCHOOL DISTRICT,2009,0.21875
2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT,2009,0.08646616541353383
2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.,2009,0.2066115702479339
2180,01,MACCRAY SCHOOL DISTRICT,2009,0.15151515151515152
2184,01,LUVERNE PUBLIC SCHOOL DISTRICT,2009,0.21908127208480566
2190,01,YELLOW MEDICINE EAST,2009,0.1826086956521739
2198,01,FILLMORE CENTRAL,2009,0.2125
2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT,2009,0.18085106382978725
2310,01,SIBLEY EAST SCHOOL DISTRICT,2009,0.19607843137254902
2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT,2009,0.13402061855670103
2342,01,WEST CENTRAL AREA,2009,0.20754716981132076
2358,01,TRI-COUNTY SCHOOL DISTRICT,2009,0.1836734693877551
2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,2009,0.19444444444444445
2365,01,G.F.W.,2009,0.15577889447236182
2396,01,A.C.G.C. PUBLIC SCHOOL DISTRICT,2009,0.17277486910994763
2397,01,LE SUEUR-HENDERSON SCHOOL DISTRICT,2009,0.19161676646706588
2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT,2009,0.20087336244541484
2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT,2009,0.40625
2534,01,BIRD ISLAND-OLIVIA-LAKE LILLIAN,2009,0.2231404958677686
2536,01,GRANADA HUNTLEY-EAST CHAIN,2009,0.17708333333333334
2580,01,EAST CENTRAL SCHOOL DISTRICT,2009,0.052132701421800945
2609,01,WIN-E-MAC SCHOOL DISTRICT,2009,0.29310344827586204
2683,01,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,2009,0.125
2687,01,HOWARD LAKE-WAVERLY-WINSTED,2009,0.1647940074906367
2689,01,PIPESTONE AREA SCHOOL DISTRICT,2009,0.21245421245421245
2711,01,MESABI EAST SCHOOL DISTRICT,2009,0.15483870967741936
2752,01,FAIRMONT AREA SCHOOL DISTRICT,2009,0.23356009070294784
2753,01,LONG PRAIRIE-GREY EAGLE SCHOOL DIST,2009,0.16025641025641027
2754,01,CEDAR MOUNTAIN SCHOOL DISTRICT,2009,0.22641509433962265
2769,01,MORRIS AREA PUBLIC SCHOOLS,2009,NA
2805,01,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,2009,0.20652173913043478
2835,01,JANESVILLE-WALDORF-PEMBERTON,2009,0.14035087719298245
2853,01,LAC QUI PARLE VALLEY SCHOOL DIST.,2009,0.24
2854,01,ADA-BORUP PUBLIC SCHOOL DISTRICT,2009,0.1984732824427481
2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,2009,0.2876712328767123
2859,01,GLENCOE-SILVER LAKE SCHOOL DISTRICT,2009,0.2109004739336493
2860,01,BLUE EARTH AREA PUBLIC SCHOOL,2009,0.16
2884,01,RED ROCK CENTRAL SCHOOL DISTRICT,2009,0.14285714285714285
2886,01,GLENVILLE-EMMONS SCHOOL DISTRICT,2009,0.10309278350515463
2888,01,CLINTON-GRACEVILLE-BEARDSLEY,2009,0.18556701030927836
2889,01,LAKE PARK AUDUBON SCHOOL DISTRICT,2009,0.1780821917808219
2890,01,RENVILLE COUNTY WEST SCHOOL DIST.,2009,0.22077922077922077
2895,01,JACKSON COUNTY CENTRAL SCHOOL DIST.,2009,0.20075757575757575
2897,01,REDWOOD AREA SCHOOL DISTRICT,2009,0.1686046511627907
2898,01,WESTBROOK-WALNUT GROVE SCHOOLS,2009,0.18674698795180722
2899,01,PLAINVIEW-ELGIN-MILLVILLE,2009,0.2271604938271605
2902,01,RTR PUBLIC SCHOOLS,2009,0.17197452229299362
2903,01,ORTONVILLE PUBLIC SCHOOLS,2009,NA
2904,01,TRACY AREA PUBLIC SCHOOL DISTRICT,2009,NA
2906,01,RED LAKE COUNTY CENTRAL PUBLIC SCH,2009,NA
2908,01,BRANDON-EVANSVILLE PUBLIC SCHOOLS,2009,NA
0001,03,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,2009,0.03445790080738178
0001,01,AITKIN PUBLIC SCHOOL DISTRICT,2008,0.14678899082568808
0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,2008,0.17647058823529413
0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,2008,0.17117117117117117
0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,2008,0.1861635220125786
0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,2008,0.18088640030369174
0012,01,CENTENNIAL PUBLIC SCHOOL DISTRICT,2008,0.20972300734878463
0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,2008,0.14565826330532214
0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT,2008,0.15714285714285714
0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT,2008,0.16560509554140126
0016,01,SPRING LAKE PARK PUBLIC SCHOOLS,2008,0.14786967418546365
0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.,2008,0.17841726618705037
0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,2008,0.19383259911894274
0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT,2008,0.18110236220472442
0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT,2008,0.1712707182320442
0036,01,KELLIHER PUBLIC SCHOOL DISTRICT,2008,0.11764705882352941
0038,01,RED LAKE PUBLIC SCHOOL DISTRICT,2008,0.0219435736677116
0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS,2008,0.17686318131256953
0051,01,FOLEY PUBLIC SCHOOL DISTRICT,2008,0.20512820512820512
0075,01,ST. CLAIR PUBLIC SCHOOL DISTRICT,2008,0.2679738562091503
0077,01,MANKATO PUBLIC SCHOOL DISTRICT,2008,0.205158264947245
0081,01,COMFREY PUBLIC SCHOOL DISTRICT,2008,0.3018867924528302
0084,01,SLEEPY EYE PUBLIC SCHOOL DISTRICT,2008,0.14285714285714285
0085,01,SPRINGFIELD PUBLIC SCHOOL DISTRICT,2008,0.19594594594594594
0088,01,NEW ULM PUBLIC SCHOOL DISTRICT,2008,0.16843971631205673
0091,01,BARNUM PUBLIC SCHOOL DISTRICT,2008,0.15
0093,01,CARLTON PUBLIC SCHOOL DISTRICT,2008,0.13450292397660818
0094,01,CLOQUET PUBLIC SCHOOL DISTRICT,2008,0.1694915254237288
0095,01,CROMWELL-WRIGHT PUBLIC SCHOOLS,2008,0.175
0097,01,MOOSE LAKE PUBLIC SCHOOL DISTRICT,2008,0.14285714285714285
0099,01,ESKO PUBLIC SCHOOL DISTRICT,2008,0.24100719424460432
0100,01,WRENSHALL PUBLIC SCHOOL DISTRICT,2008,0.1262135922330097
0108,01,CENTRAL PUBLIC SCHOOL DISTRICT,2008,0.19202898550724637
0110,01,WACONIA PUBLIC SCHOOL DISTRICT,2008,0.24018126888217523
0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,2008,0.23575129533678757
0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,2008,0.24496124031007752
0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,2008,0.18951612903225806
0115,01,CASS LAKE-BENA PUBLIC SCHOOLS,2008,0.06167400881057269
0116,01,PILLAGER PUBLIC SCHOOL DISTRICT,2008,0.09090909090909091
0118,01,NORTHLAND COMMUNITY SCHOOLS,2008,0.11347517730496454
0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT,2008,0.20448179271708683
0138,01,NORTH BRANCH PUBLIC SCHOOLS,2008,0.13319672131147542
0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT,2008,0.14957264957264957
0146,01,BARNESVILLE PUBLIC SCHOOL DIST.,2008,0.2784090909090909
0150,01,HAWLEY PUBLIC SCHOOL DISTRICT,2008,0.23113207547169812
0152,01,MOORHEAD PUBLIC SCHOOL DISTRICT,2008,0.2166416791604198
0162,01,BAGLEY PUBLIC SCHOOL DISTRICT,2008,0.1859504132231405
0166,01,COOK COUNTY PUBLIC SCHOOLS,2008,0.24719101123595505
0173,01,MOUNTAIN LAKE PUBLIC SCHOOLS,2008,0.17142857142857143
0177,01,WINDOM PUBLIC SCHOOL DISTRICT,2008,0.23376623376623376
0181,01,BRAINERD PUBLIC SCHOOL DISTRICT,2008,0.13422459893048128
0182,01,CROSBY-IRONTON PUBLIC SCHOOL DIST.,2008,0.1839080459770115
0186,01,PEQUOT LAKES PUBLIC SCHOOLS,2008,0.18491484184914841
0191,01,BURNSVILLE PUBLIC SCHOOL DISTRICT,2008,0.1910974673829624
0192,01,FARMINGTON PUBLIC SCHOOL DISTRICT,2008,0.18672199170124482
0194,01,LAKEVILLE PUBLIC SCHOOL DISTRICT,2008,0.24367559523809523
0195,01,RANDOLPH PUBLIC SCHOOL DISTRICT,2008,0.19166666666666668
0196,01,ROSEMOUNT-APPLE VALLEY-EAGAN,2008,0.24581162888920174
0197,01,WEST ST. PAUL-MENDOTA HTS.-EAGAN,2008,0.19840566873339238
0199,01,INVER GROVE HEIGHTS SCHOOLS,2008,0.18398268398268397
0200,01,HASTINGS PUBLIC SCHOOL DISTRICT,2008,0.19268849961919268
0203,01,HAYFIELD PUBLIC SCHOOL DISTRICT,2008,0.13089005235602094
0204,01,KASSON-MANTORVILLE SCHOOL DISTRICT,2008,0.20594965675057209
0206,01,ALEXANDRIA PUBLIC SCHOOL DISTRICT,2008,0.24070450097847357
0213,01,OSAKIS PUBLIC SCHOOL DISTRICT,2008,0.16042780748663102
0227,01,CHATFIELD PUBLIC SCHOOLS,2008,0.1792452830188679
0229,01,LANESBORO PUBLIC SCHOOL DISTRICT,2008,0.12222222222222222
0238,01,MABEL-CANTON PUBLIC SCHOOL DIST.,2008,0.13636363636363635
0239,01,RUSHFORD-PETERSON PUBLIC SCHOOLS,2008,0.20689655172413793
0241,01,ALBERT LEA PUBLIC SCHOOL DISTRICT,2008,0.16254036598493002
0242,01,ALDEN-CONGER PUBLIC SCHOOL DISTRICT,2008,0.19130434782608696
0252,01,CANNON FALLS PUBLIC SCHOOL DISTRICT,2008,0.20930232558139536
0253,01,GOODHUE PUBLIC SCHOOL DISTRICT,2008,0.2641509433962264
0255,01,PINE ISLAND PUBLIC SCHOOL DIST.,2008,0.21245421245421245
0256,01,RED WING PUBLIC SCHOOL DISTRICT,2008,0.2019099590723056
0261,01,ASHBY PUBLIC SCHOOL DISTRICT,2008,0.17105263157894737
0264,01,HERMAN-NORCROSS SCHOOL DISTRICT,2008,0.22727272727272727
0270,01,HOPKINS PUBLIC SCHOOL DISTRICT,2008,0.23013164310092638
0271,01,BLOOMINGTON PUBLIC SCHOOL DISTRICT,2008,0.21800227876946449
0272,01,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2008,0.2700699876492384
0273,01,EDINA PUBLIC SCHOOL DISTRICT,2008,0.26534090909090907
0276,01,MINNETONKA PUBLIC SCHOOL DISTRICT,2008,0.26516961299569997
0277,01,WESTONKA PUBLIC SCHOOL DISTRICT,2008,0.21016949152542372
0278,01,ORONO PUBLIC SCHOOL DISTRICT,2008,0.21981424148606812
0279,01,OSSEO PUBLIC SCHOOL DISTRICT,2008,0.2159938779414578
0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,2008,0.17962466487935658
0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,2008,0.1898932831136221
0282,01,ST. ANTHONY-NEW BRIGHTON SCHOOLS,2008,0.2472885032537961
0283,01,ST. LOUIS PARK PUBLIC SCHOOL DIST.,2008,0.18091451292246521
0284,01,WAYZATA PUBLIC SCHOOL DISTRICT,2008,0.2682926829268293
0286,01,BROOKLYN CENTER SCHOOL DISTRICT,2008,0.1206896551724138
0294,01,HOUSTON PUBLIC SCHOOL DISTRICT,2008,0.06607929515418502
0297,01,SPRING GROVE SCHOOL DISTRICT,2008,0.12121212121212122
0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT,2008,0.23297491039426524
0300,01,LA CRESCENT-HOKAH SCHOOL DISTRICT,2008,0.212253829321663
0306,01,LAPORTE PUBLIC SCHOOL DISTRICT,2008,0.03125
0308,01,NEVIS PUBLIC SCHOOL DISTRICT,2008,0.14655172413793102
0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT,2008,0.20930232558139536
0314,01,BRAHAM PUBLIC SCHOOL DISTRICT,2008,0.12442396313364056
0316,01,GREENWAY PUBLIC SCHOOL DISTRICT,2008,0.1517509727626459
0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT,2008,0.1115702479338843
0318,01,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,2008,0.16730038022813687
0319,01,NASHWAUK-KEEWATIN SCHOOL DISTRICT,2008,0.0975609756097561
0330,01,HERON LAKE-OKABENA SCHOOL DISTRICT,2008,0.17757009345794392
0332,01,MORA PUBLIC SCHOOL DISTRICT,2008,0.18404907975460122
0333,01,OGILVIE PUBLIC SCHOOL DISTRICT,2008,0.10240963855421686
0345,01,NEW LONDON-SPICER SCHOOL DISTRICT,2008,0.17660044150110377
0347,01,WILLMAR PUBLIC SCHOOL DISTRICT,2008,0.17543859649122806
0356,01,LANCASTER PUBLIC SCHOOL DISTRICT,2008,0.21568627450980393
0361,01,INTERNATIONAL FALLS SCHOOL DISTRICT,2008,0.1476923076923077
0362,01,LITTLEFORK-BIG FALLS SCHOOL DIST.,2008,0.08235294117647059
0363,01,SOUTH KOOCHICHING SCHOOL DISTRICT,2008,0.1188118811881188
0378,01,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,2008,0.23255813953488372
0381,01,LAKE SUPERIOR PUBLIC SCHOOL DIST.,2008,0.15196078431372548
0390,01,LAKE OF THE WOODS SCHOOL DISTRICT,2008,0.1656441717791411
0391,01,CLEVELAND PUBLIC SCHOOL DISTRICT,2008,0.20588235294117646
0402,01,HENDRICKS PUBLIC SCHOOL DISTRICT,2008,NA
0413,01,MARSHALL PUBLIC SCHOOL DISTRICT,2008,0.23460410557184752
0414,01,MINNEOTA PUBLIC SCHOOL DISTRICT,2008,0.2
0423,01,HUTCHINSON PUBLIC SCHOOL DISTRICT,2008,0.20310478654592498
0424,01,LESTER PRAIRIE PUBLIC SCHOOL DIST.,2008,0.14516129032258066
0432,01,MAHNOMEN PUBLIC SCHOOL DISTRICT,2008,0.1595744680851064
0435,01,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,2008,0.16455696202531644
0441,01,MARSHALL COUNTY CENTRAL SCHOOLS,2008,0.18292682926829268
0447,01,GRYGLA PUBLIC SCHOOL DISTRICT,2008,0.13114754098360656
0458,01,TRUMAN PUBLIC SCHOOL DISTRICT,2008,0.13793103448275862
0463,01,EDEN VALLEY-WATKINS SCHOOL DISTRICT,2008,0.24299065420560748
0465,01,LITCHFIELD PUBLIC SCHOOL DISTRICT,2008,0.18820861678004536
0466,01,DASSEL-COKATO PUBLIC SCHOOL DIST.,2008,0.18384879725085912
0473,01,ISLE PUBLIC SCHOOL DISTRICT,2008,0.05263157894736842
0477,01,PRINCETON PUBLIC SCHOOL DISTRICT,2008,0.13480392156862744
0480,01,ONAMIA PUBLIC SCHOOL DISTRICT,2008,0.07234042553191489
0482,01,LITTLE FALLS PUBLIC SCHOOL DISTRICT,2008,0.11703511053315994
0484,01,PIERZ PUBLIC SCHOOL DISTRICT,2008,0.1875
0485,01,ROYALTON PUBLIC SCHOOL DISTRICT,2008,0.0967741935483871
0486,01,SWANVILLE PUBLIC SCHOOL DISTRICT,2008,0.06837606837606838
0487,01,UPSALA PUBLIC SCHOOL DISTRICT,2008,0.20618556701030927
0492,01,AUSTIN PUBLIC SCHOOL DISTRICT,2008,0.11722731906218145
0495,01,GRAND MEADOW PUBLIC SCHOOL DISTRICT,2008,0.2159090909090909
0497,01,LYLE PUBLIC SCHOOL DISTRICT,2008,0.16923076923076924
0499,01,LEROY-OSTRANDER PUBLIC SCHOOLS,2008,0.15294117647058825
