dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
00-01,0208,01,EVANSVILLE,09,21,04,0,0,0,0,0,0,0,0,13,14,13,14,0,27,04
00-01,0208,01,EVANSVILLE,10,21,04,0,0,0,0,0,0,0,0,17,9,17,9,0,26,04
00-01,0208,01,EVANSVILLE,11,21,04,0,0,0,0,0,0,0,0,13,19,13,19,0,32,04
00-01,0208,01,EVANSVILLE,12,21,04,0,0,0,0,0,0,0,0,15,11,15,11,0,26,04
00-01,0208,01,EVANSVILLE,KG,21,04,0,0,0,0,0,0,0,0,10,7,10,7,0,17,04
00-01,0213,01,OSAKIS,01,21,04,0,0,0,0,0,0,0,0,16,19,16,19,0,35,04
00-01,0213,01,OSAKIS,02,21,04,0,0,0,0,0,0,0,0,22,14,22,14,0,36,04
00-01,0213,01,OSAKIS,03,21,04,0,0,0,1,0,0,0,0,20,21,20,22,1,42,04
00-01,0213,01,OSAKIS,04,21,04,0,0,0,0,0,0,0,0,23,24,23,24,0,47,04
00-01,0213,01,OSAKIS,05,21,04,0,0,1,0,0,0,0,0,27,23,28,23,1,51,04
00-01,0213,01,OSAKIS,06,21,04,0,0,0,2,0,0,0,0,20,26,20,28,2,48,04
00-01,0213,01,OSAKIS,07,21,04,0,0,1,0,0,0,0,0,32,33,33,33,1,66,04
00-01,0213,01,OSAKIS,08,21,04,0,0,0,0,0,0,0,0,26,29,26,29,0,55,04
00-01,0213,01,OSAKIS,09,21,04,0,0,0,0,0,0,0,0,20,25,20,25,0,45,04
00-01,0213,01,OSAKIS,10,21,04,0,0,0,0,0,0,0,0,26,31,26,31,0,57,04
00-01,0213,01,OSAKIS,11,21,04,0,0,1,0,0,0,0,0,37,29,38,29,1,67,04
00-01,0213,01,OSAKIS,12,21,04,0,0,0,0,0,0,0,0,34,22,34,22,0,56,04
00-01,0213,01,OSAKIS,KG,21,04,0,0,0,0,0,0,0,0,16,18,16,18,0,34,04
00-01,0213,01,OSAKIS,PK,21,04,0,0,0,0,0,0,0,0,9,4,9,4,0,13,04
00-01,0227,01,CHATFIELD,01,55,10,0,0,0,0,0,0,2,2,33,32,35,34,4,69,10
00-01,0227,01,CHATFIELD,02,55,10,0,0,0,0,1,0,1,0,39,42,41,42,2,83,10
00-01,0227,01,CHATFIELD,03,55,10,0,0,0,1,0,0,1,1,43,27,44,29,3,73,10
00-01,0227,01,CHATFIELD,04,55,10,0,0,0,0,0,1,2,0,40,34,42,35,3,77,10
00-01,0227,01,CHATFIELD,05,55,10,0,0,1,0,0,0,0,2,32,27,33,29,3,62,10
00-01,0227,01,CHATFIELD,06,55,10,0,0,0,0,0,0,0,2,30,29,30,31,2,61,10
00-01,0227,01,CHATFIELD,07,55,10,0,0,1,0,1,0,0,0,34,24,36,24,2,60,10
00-01,0227,01,CHATFIELD,08,55,10,0,0,1,0,1,0,0,0,37,29,39,29,2,68,10
00-01,0227,01,CHATFIELD,09,55,10,0,0,0,0,0,0,0,0,36,49,36,49,0,85,10
00-01,0227,01,CHATFIELD,10,55,10,0,0,0,0,0,0,0,0,40,31,40,31,0,71,10
00-01,0227,01,CHATFIELD,11,55,10,0,0,0,1,0,0,0,1,33,33,33,35,2,68,10
00-01,0227,01,CHATFIELD,12,55,10,0,0,1,1,0,0,1,0,41,33,43,34,3,77,10
00-01,0227,01,CHATFIELD,KG,55,10,0,0,1,0,0,0,1,1,25,32,27,33,3,60,10
00-01,0227,01,CHATFIELD,PK,55,10,0,0,0,0,0,0,0,0,8,2,8,2,0,10,10
00-01,0229,01,LANESBORO,01,23,10,0,0,0,0,0,0,0,0,10,7,10,7,0,17,10
00-01,0229,01,LANESBORO,02,23,10,0,0,0,0,0,0,0,0,19,10,19,10,0,29,10
00-01,0229,01,LANESBORO,03,23,10,0,0,0,0,0,0,0,0,17,13,17,13,0,30,10
00-01,0229,01,LANESBORO,04,23,10,0,0,0,0,0,0,0,0,13,17,13,17,0,30,10
00-01,0229,01,LANESBORO,05,23,10,0,0,0,0,0,0,0,0,14,15,14,15,0,29,10
00-01,0229,01,LANESBORO,06,23,10,0,0,0,0,0,0,0,0,17,12,17,12,0,29,10
00-01,0229,01,LANESBORO,07,23,10,0,0,0,0,0,1,0,0,17,12,17,13,1,30,10
00-01,0229,01,LANESBORO,08,23,10,0,0,0,0,0,1,0,0,20,9,20,10,1,30,10
00-01,0229,01,LANESBORO,09,23,10,0,0,0,0,0,0,0,0,12,12,12,12,0,24,10
00-01,0229,01,LANESBORO,10,23,10,0,0,0,0,0,0,0,0,11,18,11,18,0,29,10
00-01,0229,01,LANESBORO,11,23,10,0,0,0,0,0,0,1,0,15,13,16,13,1,29,10
00-01,0229,01,LANESBORO,12,23,10,0,0,0,0,1,0,0,0,14,19,15,19,1,34,10
00-01,0229,01,LANESBORO,KG,23,10,0,0,0,0,0,0,0,0,11,8,11,8,0,19,10
00-01,0229,01,LANESBORO,PK,23,10,0,0,0,0,0,0,0,0,2,1,2,1,0,3,10
00-01,0238,01,MABEL-CANTON,01,23,10,0,0,0,1,0,0,0,0,10,10,10,11,1,21,10
00-01,0238,01,MABEL-CANTON,02,23,10,0,0,0,0,0,0,0,0,5,17,5,17,0,22,10
00-01,0238,01,MABEL-CANTON,03,23,10,0,0,0,0,0,0,0,0,10,11,10,11,0,21,10
00-01,0238,01,MABEL-CANTON,04,23,10,0,0,0,0,0,0,0,0,16,26,16,26,0,42,10
00-01,0238,01,MABEL-CANTON,05,23,10,0,0,1,0,0,0,0,0,14,18,15,18,1,33,10
00-01,0238,01,MABEL-CANTON,06,23,10,0,0,0,0,0,0,0,0,17,12,17,12,0,29,10
00-01,0238,01,MABEL-CANTON,07,23,10,0,0,0,0,0,0,0,0,12,15,12,15,0,27,10
00-01,0238,01,MABEL-CANTON,08,23,10,0,0,0,1,0,0,0,0,13,21,13,22,1,35,10
00-01,0238,01,MABEL-CANTON,09,23,10,1,0,1,0,0,0,0,0,14,17,16,17,2,33,10
00-01,0238,01,MABEL-CANTON,10,23,10,0,0,0,1,0,0,0,0,22,21,22,22,1,44,10
00-01,0238,01,MABEL-CANTON,11,23,10,0,1,0,1,0,0,0,0,12,19,12,21,2,33,10
00-01,0238,01,MABEL-CANTON,12,23,10,0,0,0,0,0,0,0,0,16,14,16,14,0,30,10
00-01,0238,01,MABEL-CANTON,KG,23,10,0,0,0,0,0,0,1,0,6,16,7,16,1,23,10
00-01,0239,01,RUSHFORD-PETERSON,01,23,10,0,0,0,0,0,0,0,0,19,16,19,16,0,35,10
00-01,0239,01,RUSHFORD-PETERSON,02,23,10,0,0,0,0,0,0,0,0,26,15,26,15,0,41,10
00-01,0239,01,RUSHFORD-PETERSON,03,23,10,0,0,0,1,0,0,0,0,29,32,29,33,1,62,10
00-01,0239,01,RUSHFORD-PETERSON,04,23,10,0,0,0,0,0,0,0,0,25,19,25,19,0,44,10
00-01,0239,01,RUSHFORD-PETERSON,05,23,10,0,0,0,0,0,0,0,0,25,34,25,34,0,59,10
00-01,0239,01,RUSHFORD-PETERSON,06,23,10,0,0,0,1,0,0,0,0,24,32,24,33,1,57,10
00-01,0239,01,RUSHFORD-PETERSON,07,23,10,0,0,0,0,0,0,0,0,27,30,27,30,0,57,10
00-01,0239,01,RUSHFORD-PETERSON,08,23,10,0,0,1,0,0,0,0,0,33,36,34,36,1,70,10
00-01,0239,01,RUSHFORD-PETERSON,09,23,10,0,0,0,0,0,0,0,0,27,20,27,20,0,47,10
00-01,0239,01,RUSHFORD-PETERSON,10,23,10,0,0,1,0,0,0,0,0,33,33,34,33,1,67,10
00-01,0239,01,RUSHFORD-PETERSON,11,23,10,0,0,0,0,0,0,0,0,27,35,27,35,0,62,10
00-01,0239,01,RUSHFORD-PETERSON,12,23,10,0,0,0,0,2,0,0,0,34,39,36,39,2,75,10
00-01,0239,01,RUSHFORD-PETERSON,KG,23,10,0,0,0,0,0,0,0,0,22,27,22,27,0,49,10
00-01,0239,01,RUSHFORD-PETERSON,PK,23,10,0,0,0,0,0,0,0,0,2,1,2,1,0,3,10
00-01,0241,01,ALBERT LEA,01,24,10,0,0,2,2,24,16,2,1,88,86,116,105,47,221,10
00-01,0241,01,ALBERT LEA,02,24,10,0,1,2,0,19,25,0,3,98,114,119,143,50,262,10
00-01,0241,01,ALBERT LEA,03,24,10,0,0,1,0,29,35,1,1,113,121,144,157,67,301,10
00-01,0241,01,ALBERT LEA,04,24,10,0,0,5,0,19,24,1,0,99,119,124,143,49,267,10
00-01,0241,01,ALBERT LEA,05,24,10,0,1,4,1,14,27,2,0,134,129,154,158,49,312,10
00-01,0241,01,ALBERT LEA,06,24,10,0,1,1,1,21,21,0,1,142,159,164,183,46,347,10
00-01,0241,01,ALBERT LEA,07,24,10,0,1,3,0,16,18,0,1,151,145,170,165,39,335,10
00-01,0241,01,ALBERT LEA,08,24,10,0,0,1,1,14,19,1,0,160,113,176,133,36,309,10
00-01,0241,01,ALBERT LEA,09,24,10,0,0,0,0,9,11,0,1,138,143,147,155,21,302,10
00-01,0241,01,ALBERT LEA,10,24,10,0,0,1,2,16,19,1,0,161,174,179,195,39,374,10
00-01,0241,01,ALBERT LEA,11,24,10,0,0,5,2,11,16,0,0,139,152,155,170,34,325,10
00-01,0241,01,ALBERT LEA,12,24,10,0,0,0,2,9,5,0,0,136,171,145,178,16,323,10
00-01,0241,01,ALBERT LEA,KG,24,10,0,1,2,0,15,21,0,2,105,81,122,105,41,227,10
00-01,0241,01,ALBERT LEA,PK,24,10,0,0,0,0,7,3,0,0,31,22,38,25,10,63,10
00-01,0242,01,ALDEN,01,24,10,0,0,0,0,0,0,0,0,13,7,13,7,0,20,10
00-01,0242,01,ALDEN,02,24,10,0,0,0,0,1,0,1,0,11,8,13,8,2,21,10
00-01,0242,01,ALDEN,03,24,10,0,0,0,0,0,0,0,0,23,16,23,16,0,39,10
00-01,0242,01,ALDEN,04,24,10,0,0,1,0,1,0,1,0,12,11,15,11,3,26,10
00-01,0242,01,ALDEN,05,24,10,0,0,0,0,0,0,0,0,21,16,21,16,0,37,10
00-01,0242,01,ALDEN,06,24,10,0,0,0,0,0,0,0,0,14,14,14,14,0,28,10
00-01,0242,01,ALDEN,07,24,10,0,0,0,0,0,1,0,0,14,18,14,19,1,33,10
00-01,0242,01,ALDEN,08,24,10,0,0,0,1,0,2,0,0,18,16,18,19,3,37,10
00-01,0242,01,ALDEN,09,24,10,0,0,1,1,0,1,0,0,22,27,23,29,3,52,10
00-01,0242,01,ALDEN,10,24,10,0,0,0,1,0,1,0,0,20,15,20,17,2,37,10
00-01,0242,01,ALDEN,11,24,10,0,0,0,0,0,2,0,0,16,14,16,16,2,32,10
00-01,0242,01,ALDEN,12,24,10,0,0,0,0,0,2,0,0,21,13,21,15,2,36,10
00-01,0242,01,ALDEN,KG,24,10,0,0,0,0,0,0,0,0,12,18,12,18,0,30,10
00-01,0242,01,ALDEN,PK,24,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10
00-01,0252,01,CANNON FALLS,01,25,10,0,0,1,1,0,0,0,0,49,52,50,53,2,103,10
00-01,0252,01,CANNON FALLS,02,25,10,0,0,2,0,0,0,1,0,51,40,54,40,3,94,10
00-01,0252,01,CANNON FALLS,03,25,10,0,0,1,4,0,1,0,0,58,42,59,47,6,106,10
00-01,0252,01,CANNON FALLS,04,25,10,0,0,1,1,1,0,0,1,52,50,54,52,4,106,10
00-01,0252,01,CANNON FALLS,05,25,10,1,2,0,1,0,1,1,0,56,47,58,51,6,109,10
00-01,0252,01,CANNON FALLS,06,25,10,1,0,1,1,0,0,1,0,69,68,72,69,4,141,10
00-01,0252,01,CANNON FALLS,07,25,10,0,0,1,0,0,0,0,0,60,60,61,60,1,121,10
00-01,0252,01,CANNON FALLS,08,25,10,0,1,1,0,0,0,0,0,63,65,64,66,2,130,10
00-01,0252,01,CANNON FALLS,09,25,10,0,0,0,0,0,0,0,0,56,68,56,68,0,124,10
00-01,0252,01,CANNON FALLS,10,25,10,0,0,0,1,0,0,0,0,64,83,64,84,1,148,10
00-01,0252,01,CANNON FALLS,11,25,10,0,0,0,0,0,0,1,0,61,41,62,41,1,103,10
00-01,0252,01,CANNON FALLS,12,25,10,0,0,0,0,0,0,0,1,57,58,57,59,1,116,10
00-01,0252,01,CANNON FALLS,KG,25,10,0,0,0,1,0,0,2,0,52,44,54,45,3,99,10
00-01,0252,01,CANNON FALLS,PK,25,10,0,0,0,1,0,0,0,0,8,10,8,11,1,19,10
00-01,0253,01,GOODHUE,01,25,10,0,0,0,1,0,2,0,0,13,12,13,15,3,28,10
00-01,0253,01,GOODHUE,02,25,10,0,0,0,0,0,1,0,1,22,25,22,27,2,49,10
00-01,0253,01,GOODHUE,03,25,10,0,0,0,0,0,0,0,0,19,26,19,26,0,45,10
00-01,0253,01,GOODHUE,04,25,10,0,0,0,0,1,0,0,0,20,23,21,23,1,44,10
00-01,0253,01,GOODHUE,05,25,10,0,0,0,0,0,1,0,0,23,22,23,23,1,46,10
00-01,0253,01,GOODHUE,06,25,10,0,0,0,1,0,0,0,0,18,19,18,20,1,38,10
00-01,0253,01,GOODHUE,07,25,10,0,0,0,0,2,0,0,0,19,24,21,24,2,45,10
00-01,0253,01,GOODHUE,08,25,10,0,0,1,0,0,0,0,0,30,16,31,16,1,47,10
00-01,0253,01,GOODHUE,09,25,10,0,0,0,0,0,0,0,0,21,19,21,19,0,40,10
00-01,0253,01,GOODHUE,10,25,10,0,0,0,0,0,0,0,0,27,25,27,25,0,52,10
00-01,0253,01,GOODHUE,11,25,10,0,0,1,0,0,0,0,0,25,22,26,22,1,48,10
00-01,0253,01,GOODHUE,12,25,10,0,0,0,0,0,0,0,0,31,20,31,20,0,51,10
00-01,0253,01,GOODHUE,KG,25,10,0,0,0,0,0,2,0,0,14,18,14,20,2,34,10
00-01,0253,01,GOODHUE,PK,25,10,0,0,0,0,0,0,0,0,3,1,3,1,0,4,10
00-01,0255,01,PINE ISLAND,01,25,10,0,0,0,0,2,1,0,1,32,38,34,40,4,74,10
00-01,0255,01,PINE ISLAND,02,25,10,0,1,0,0,2,1,0,1,49,34,51,37,5,88,10
00-01,0255,01,PINE ISLAND,03,25,10,0,0,0,0,4,2,0,1,35,38,39,41,7,80,10
00-01,0255,01,PINE ISLAND,04,25,10,1,0,0,1,2,3,0,0,47,50,50,54,7,104,10
00-01,0255,01,PINE ISLAND,05,25,10,0,0,0,1,0,2,1,2,54,37,55,42,6,97,10
00-01,0255,01,PINE ISLAND,06,25,10,0,0,0,1,2,1,1,0,47,49,50,51,5,101,10
00-01,0255,01,PINE ISLAND,07,25,10,0,0,0,0,1,0,0,0,47,53,48,53,1,101,10
00-01,0255,01,PINE ISLAND,08,25,10,0,0,1,1,1,0,1,1,48,46,51,48,5,99,10
00-01,0255,01,PINE ISLAND,09,25,10,0,0,1,1,0,2,1,1,49,50,51,54,6,105,10
00-01,0255,01,PINE ISLAND,10,25,10,0,0,3,0,0,1,0,1,54,46,57,48,5,105,10
00-01,0255,01,PINE ISLAND,11,25,10,1,0,0,2,0,0,0,0,54,48,55,50,3,105,10
00-01,0255,01,PINE ISLAND,12,25,10,0,0,0,3,0,0,0,0,44,41,44,44,3,88,10
00-01,0255,01,PINE ISLAND,KG,25,10,0,0,0,1,2,1,0,0,38,46,40,48,4,88,10
00-01,0255,01,PINE ISLAND,PK,25,10,0,0,0,0,0,0,0,0,6,2,6,2,0,8,10
00-01,0256,01,RED WING,01,25,10,3,7,1,0,2,2,3,5,100,85,109,99,23,208,10
00-01,0256,01,RED WING,02,25,10,6,1,3,2,1,3,4,4,100,103,114,113,24,227,10
00-01,0256,01,RED WING,03,25,10,4,4,3,1,2,1,4,3,99,109,112,118,22,230,10
00-01,0256,01,RED WING,04,25,10,4,4,1,4,3,2,5,1,94,99,107,110,24,217,10
00-01,0256,01,RED WING,05,25,10,2,4,1,4,2,4,1,2,114,94,120,108,20,228,10
00-01,0256,01,RED WING,06,25,10,3,2,1,3,1,7,6,2,121,119,132,133,25,265,10
00-01,0256,01,RED WING,07,25,10,5,4,1,3,1,4,6,4,113,133,126,148,28,274,10
00-01,0256,01,RED WING,08,25,10,7,7,1,2,2,0,1,1,110,123,121,133,21,254,10
00-01,0256,01,RED WING,09,25,10,2,0,1,2,2,1,2,5,166,149,173,157,15,330,10
00-01,0256,01,RED WING,10,25,10,4,2,3,2,0,3,1,2,129,146,137,155,17,292,10
00-01,0256,01,RED WING,11,25,10,1,0,1,2,0,0,3,0,151,137,156,139,7,295,10
00-01,0256,01,RED WING,12,25,10,2,2,2,4,2,2,1,1,152,141,159,150,16,309,10
00-01,0256,01,RED WING,KG,25,10,5,4,1,1,1,1,5,2,75,76,87,84,20,171,10
00-01,0256,01,RED WING,PK,25,10,0,1,0,0,1,1,0,1,31,15,32,18,4,50,10
00-01,0256,60,CORRECTIONAL FACILITY-RED WING,09,25,10,0,0,0,0,0,0,0,0,2,0,2,0,0,2,10
00-01,0256,60,CORRECTIONAL FACILITY-RED WING,10,25,10,6,0,0,0,0,0,4,0,8,0,18,0,10,18,10
00-01,0256,60,CORRECTIONAL FACILITY-RED WING,11,25,10,3,0,0,0,1,0,9,0,9,0,22,0,13,22,10
00-01,0256,60,CORRECTIONAL FACILITY-RED WING,12,25,10,0,0,0,0,0,0,1,0,7,0,8,0,1,8,10
00-01,0261,01,ASHBY,01,26,04,0,0,0,0,0,0,0,0,14,9,14,9,0,23,04
00-01,0261,01,ASHBY,02,26,04,0,0,0,0,0,0,0,0,13,16,13,16,0,29,04
00-01,0261,01,ASHBY,03,26,04,0,0,0,0,0,1,0,0,11,12,11,13,1,24,04
00-01,0261,01,ASHBY,04,26,04,0,0,0,0,0,0,0,0,9,17,9,17,0,26,04
00-01,0261,01,ASHBY,05,26,04,0,0,0,0,0,1,0,0,16,8,16,9,1,25,04
00-01,0261,01,ASHBY,06,26,04,0,0,0,0,0,0,0,0,18,8,18,8,0,26,04
00-01,0261,01,ASHBY,07,26,04,0,0,0,0,0,1,0,0,12,15,12,16,1,28,04
00-01,0261,01,ASHBY,08,26,04,0,0,0,0,0,0,0,0,14,14,14,14,0,28,04
00-01,0261,01,ASHBY,09,26,04,0,0,0,0,0,1,0,0,11,11,11,12,1,23,04
00-01,0261,01,ASHBY,10,26,04,0,0,0,0,0,0,0,0,16,14,16,14,0,30,04
00-01,0261,01,ASHBY,11,26,04,2,0,0,0,0,0,0,0,8,14,10,14,2,24,04
00-01,0261,01,ASHBY,12,26,04,0,0,0,0,0,1,0,0,9,13,9,14,1,23,04
00-01,0261,01,ASHBY,KG,26,04,0,0,0,0,0,0,0,0,8,3,8,3,0,11,04
00-01,0264,01,HERMAN-NORCROSS,01,26,04,0,0,0,0,0,0,0,0,10,3,10,3,0,13,04
00-01,0264,01,HERMAN-NORCROSS,02,26,04,0,0,0,0,0,0,0,0,7,4,7,4,0,11,04
00-01,0264,01,HERMAN-NORCROSS,03,26,04,0,0,0,0,0,0,0,0,6,2,6,2,0,8,04
00-01,0264,01,HERMAN-NORCROSS,04,26,04,0,0,0,0,0,0,0,0,1,6,1,6,0,7,04
00-01,0264,01,HERMAN-NORCROSS,05,26,04,0,0,0,0,0,1,0,0,2,6,2,7,1,9,04
00-01,0264,01,HERMAN-NORCROSS,06,26,04,0,0,0,0,0,0,0,0,8,7,8,7,0,15,04
00-01,0264,01,HERMAN-NORCROSS,07,26,04,0,0,0,0,0,0,0,0,7,5,7,5,0,12,04
00-01,0264,01,HERMAN-NORCROSS,08,26,04,1,0,0,0,0,0,0,0,4,7,5,7,1,12,04
00-01,0264,01,HERMAN-NORCROSS,09,26,04,0,0,0,0,0,0,0,0,2,7,2,7,0,9,04
00-01,0264,01,HERMAN-NORCROSS,10,26,04,0,0,0,0,0,0,0,0,6,5,6,5,0,11,04
00-01,0264,01,HERMAN-NORCROSS,11,26,04,0,0,0,0,0,0,0,0,4,7,4,7,0,11,04
00-01,0264,01,HERMAN-NORCROSS,12,26,04,0,1,0,0,2,0,0,0,10,8,12,9,3,21,04
00-01,0264,01,HERMAN-NORCROSS,KG,26,04,0,0,0,0,0,0,0,0,3,6,3,6,0,9,04
00-01,0264,01,HERMAN-NORCROSS,PK,26,04,0,0,0,0,0,0,0,0,1,0,1,0,0,1,04
00-01,0270,01,HOPKINS,01,27,11,1,3,14,11,15,18,28,15,251,201,309,248,105,557,11
00-01,0270,01,HOPKINS,02,27,11,2,2,10,10,13,13,25,17,265,249,315,291,92,606,11
00-01,0270,01,HOPKINS,03,27,11,1,0,10,13,9,12,21,22,273,244,314,291,88,605,11
00-01,0270,01,HOPKINS,04,27,11,2,3,9,10,14,14,19,20,268,228,312,275,91,587,11
00-01,0270,01,HOPKINS,05,27,11,5,2,8,6,16,7,24,23,297,272,350,310,91,660,11
00-01,0270,01,HOPKINS,06,27,11,1,1,13,14,11,10,23,14,252,269,300,308,87,608,11
00-01,0270,01,HOPKINS,07,27,11,0,3,14,15,13,6,24,15,267,275,318,314,90,632,11
00-01,0270,01,HOPKINS,08,27,11,3,5,24,15,12,11,22,14,294,281,355,326,106,681,11
00-01,0270,01,HOPKINS,09,27,11,7,7,20,8,17,10,27,15,316,292,387,332,111,719,11
00-01,0270,01,HOPKINS,10,27,11,7,2,18,9,20,12,46,22,289,272,380,317,136,697,11
00-01,0270,01,HOPKINS,11,27,11,3,3,20,13,10,7,36,16,316,288,385,327,108,712,11
00-01,0270,01,HOPKINS,12,27,11,4,3,12,18,9,13,23,14,327,303,375,351,96,726,11
00-01,0270,01,HOPKINS,KG,27,11,0,1,13,14,14,11,11,11,231,230,269,267,75,536,11
00-01,0270,01,HOPKINS,PK,27,11,0,0,1,0,0,6,1,0,52,18,54,24,8,78,11
00-01,0271,01,BLOOMINGTON,01,27,11,3,4,29,37,24,24,61,57,282,276,399,398,239,797,11
00-01,0271,01,BLOOMINGTON,02,27,11,3,1,33,23,28,16,42,42,270,297,376,379,188,755,11
00-01,0271,01,BLOOMINGTON,03,27,11,2,3,36,33,15,19,49,49,306,309,408,413,206,821,11
00-01,0271,01,BLOOMINGTON,04,27,11,4,1,29,24,18,18,47,36,320,294,418,373,177,791,11
00-01,0271,01,BLOOMINGTON,05,27,11,5,3,28,44,16,15,38,52,311,313,398,427,201,825,11
00-01,0271,01,BLOOMINGTON,06,27,11,4,3,25,26,19,17,34,42,312,307,394,395,170,789,11
00-01,0271,01,BLOOMINGTON,07,27,11,4,7,35,39,14,8,33,38,363,330,449,422,178,871,11
00-01,0271,01,BLOOMINGTON,08,27,11,4,5,44,29,12,15,24,34,330,313,414,396,167,810,11
00-01,0271,01,BLOOMINGTON,09,27,11,1,4,32,38,14,20,32,32,365,362,444,456,173,900,11
00-01,0271,01,BLOOMINGTON,10,27,11,4,5,51,40,15,8,26,33,393,334,489,420,182,909,11
00-01,0271,01,BLOOMINGTON,11,27,11,4,4,44,50,14,6,23,17,357,329,442,406,162,848,11
00-01,0271,01,BLOOMINGTON,12,27,11,2,5,37,36,13,8,17,22,357,319,426,390,140,816,11
00-01,0271,01,BLOOMINGTON,KG,27,11,1,2,30,27,22,18,41,36,329,280,423,363,177,786,11
00-01,0271,01,BLOOMINGTON,PK,27,11,0,0,2,1,3,3,4,3,68,31,77,38,16,115,11
00-01,0272,01,EDEN PRAIRIE,01,27,11,3,1,18,14,6,4,8,10,327,339,362,368,64,730,11
00-01,0272,01,EDEN PRAIRIE,02,27,11,8,4,20,22,3,5,12,10,359,334,402,375,84,777,11
00-01,0272,01,EDEN PRAIRIE,03,27,11,1,2,20,13,2,3,15,16,372,345,410,379,72,789,11
00-01,0272,01,EDEN PRAIRIE,04,27,11,5,1,22,19,3,2,14,5,352,352,396,379,71,775,11
00-01,0272,01,EDEN PRAIRIE,05,27,11,6,1,12,21,6,5,13,15,376,393,413,435,79,848,11
00-01,0272,01,EDEN PRAIRIE,06,27,11,2,3,16,19,3,5,13,17,400,357,434,401,78,835,11
00-01,0272,01,EDEN PRAIRIE,07,27,11,4,2,33,26,3,3,10,19,410,345,460,395,100,855,11
00-01,0272,01,EDEN PRAIRIE,08,27,11,0,1,16,18,3,4,15,15,392,321,426,359,72,785,11
00-01,0272,01,EDEN PRAIRIE,09,27,11,0,1,23,28,7,8,17,25,388,406,435,468,109,903,11
00-01,0272,01,EDEN PRAIRIE,10,27,11,3,0,16,14,3,9,10,15,370,349,402,387,70,789,11
00-01,0272,01,EDEN PRAIRIE,11,27,11,2,1,10,23,5,8,11,16,346,362,374,410,76,784,11
00-01,0272,01,EDEN PRAIRIE,12,27,11,0,0,13,18,2,8,17,7,299,317,331,350,65,681,11
00-01,0272,01,EDEN PRAIRIE,KG,27,11,0,0,32,27,5,2,18,10,337,330,392,369,94,761,11
00-01,0272,01,EDEN PRAIRIE,PK,27,11,0,0,1,0,0,0,4,2,59,39,64,41,7,105,11
00-01,0273,01,EDINA,01,27,11,1,0,9,13,3,8,4,1,237,246,254,268,39,522,11
00-01,0273,01,EDINA,02,27,11,0,1,11,10,2,6,6,2,272,255,291,274,38,565,11
00-01,0273,01,EDINA,03,27,11,1,0,15,13,3,6,3,3,254,264,276,286,44,562,11
00-01,0273,01,EDINA,04,27,11,2,1,8,12,9,4,3,6,279,228,301,251,45,552,11
00-01,0273,01,EDINA,05,27,11,0,1,10,12,1,3,4,4,259,252,274,272,35,546,11
00-01,0273,01,EDINA,06,27,11,0,0,10,8,4,4,3,3,245,260,262,275,32,537,11
00-01,0273,01,EDINA,07,27,11,0,1,10,9,1,3,4,3,248,252,263,268,31,531,11
00-01,0273,01,EDINA,08,27,11,0,1,12,12,4,2,5,4,247,254,268,273,40,541,11
00-01,0273,01,EDINA,09,27,11,0,0,11,10,1,1,3,4,275,241,290,256,30,546,11
00-01,0273,01,EDINA,10,27,11,0,0,8,7,3,3,2,4,238,251,251,265,27,516,11
00-01,0273,01,EDINA,11,27,11,0,1,10,16,4,2,4,4,258,239,276,262,41,538,11
00-01,0273,01,EDINA,12,27,11,0,0,10,8,6,3,1,4,238,237,255,252,32,507,11
00-01,0273,01,EDINA,KG,27,11,3,1,7,7,0,4,1,3,232,207,243,222,26,465,11
00-01,0273,01,EDINA,PK,27,11,0,0,4,0,0,0,1,0,58,34,63,34,5,97,11
00-01,0276,01,MINNETONKA,01,27,11,0,0,11,9,6,7,6,6,277,256,300,278,45,578,11
00-01,0276,01,MINNETONKA,02,27,11,0,0,9,9,5,2,6,5,274,261,294,277,36,571,11
00-01,0276,01,MINNETONKA,03,27,11,1,0,9,10,4,4,5,5,275,298,294,317,38,611,11
00-01,0276,01,MINNETONKA,04,27,11,0,1,15,4,8,1,3,5,309,278,335,289,37,624,11
00-01,0276,01,MINNETONKA,05,27,11,0,1,7,6,4,4,3,4,320,295,334,310,29,644,11
00-01,0276,01,MINNETONKA,06,27,11,1,3,7,14,8,4,5,3,302,310,323,334,45,657,11
00-01,0276,01,MINNETONKA,07,27,11,0,3,5,12,1,4,2,4,283,249,291,272,31,563,11
00-01,0276,01,MINNETONKA,08,27,11,0,0,15,10,4,4,3,1,269,284,291,299,37,590,11
00-01,0276,01,MINNETONKA,09,27,11,0,0,9,11,5,6,2,3,323,299,339,319,36,658,11
00-01,0276,01,MINNETONKA,10,27,11,0,1,10,9,7,7,2,6,271,243,290,266,42,556,11
00-01,0276,01,MINNETONKA,11,27,11,0,1,5,5,10,2,3,2,255,258,273,268,28,541,11
00-01,0276,01,MINNETONKA,12,27,11,0,0,4,14,4,5,3,1,229,233,240,253,31,493,11
00-01,0276,01,MINNETONKA,KG,27,11,0,2,2,5,2,1,1,4,253,257,258,269,17,527,11
