DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,02,0,0,0,0,0,0,1,1,0,0,0,0,12,11,13,12,2,25,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,03,0,0,0,0,0,0,0,0,0,0,0,0,13,17,13,17,0,30,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,04,0,0,0,0,0,0,2,1,0,0,0,0,13,11,15,12,3,27,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,05,0,0,0,0,0,0,2,3,0,0,0,0,10,18,12,21,5,33,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,06,0,0,0,0,0,0,0,1,0,0,0,0,9,15,9,16,1,25,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,07,0,0,0,0,0,0,0,1,0,0,0,0,15,14,15,15,1,30,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,08,0,0,0,0,0,0,1,1,0,0,0,0,16,14,17,15,2,32,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,09,0,0,0,0,0,0,1,1,0,0,0,0,10,20,11,21,2,32,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,10,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,0,24,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,11,0,0,0,0,0,0,1,1,0,0,0,1,9,12,10,14,3,24,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,12,0,0,0,0,0,0,0,0,0,0,0,0,13,11,13,11,0,24,District,EC-12,, ,
15-16,52,Nicollet                                     ,0507,01,NICOLLET PUBLIC SCHOOL DISTRICT    ,000, ,09,09,All Grades,0,0,0,0,0,0,8,10,0,0,1,1,162,179,171,190,20,361,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,EC,0,0,0,0,1,0,5,1,0,0,0,0,30,7,36,8,7,44,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,KG,0,1,0,0,5,8,7,6,0,0,7,2,48,56,67,73,36,140,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,01,0,1,0,1,7,6,8,12,0,0,4,1,60,50,79,71,40,150,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,02,1,0,1,0,5,5,5,12,0,0,1,2,66,63,79,82,32,161,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,03,0,0,2,1,4,4,11,13,0,0,2,3,64,44,83,65,40,148,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,04,0,0,1,1,8,7,17,15,0,0,2,3,56,54,84,80,54,164,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,05,0,0,0,2,2,2,9,8,0,0,3,4,64,73,78,89,30,167,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,06,0,1,1,2,7,10,13,6,0,0,0,4,54,59,75,82,44,157,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,07,0,1,3,4,3,5,6,13,0,0,5,1,66,81,83,105,41,188,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,08,0,0,0,4,9,8,7,7,0,0,0,1,73,65,89,85,36,174,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,09,0,0,0,3,11,4,11,8,0,0,2,0,59,56,83,71,39,154,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,10,0,0,1,2,5,3,6,7,0,0,0,1,63,70,75,83,25,158,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,11,0,0,1,2,5,5,5,6,0,0,0,1,47,52,58,66,25,124,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,12,0,0,0,2,16,4,5,6,0,0,0,0,60,54,81,66,33,147,District,EC-12,, ,
15-16,52,Nicollet                                     ,0508,01,ST. PETER PUBLIC SCHOOL DISTRICT   ,000, ,09,09,All Grades,1,4,10,24,88,71,115,120,0,0,26,23,810,784,1050,1026,482,2076,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,EC,0,0,0,0,0,0,0,1,0,0,1,1,3,2,4,4,3,8,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,KG,0,1,1,0,0,0,3,1,0,0,0,1,13,25,17,28,7,45,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,01,0,0,0,0,0,0,0,0,0,0,0,0,21,17,21,17,0,38,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,02,0,0,0,0,0,0,0,2,0,0,1,0,19,10,20,12,3,32,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,03,0,0,0,1,0,0,1,4,0,0,2,0,14,18,17,23,8,40,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,04,0,0,0,1,0,0,2,2,0,0,0,0,21,19,23,22,5,45,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,05,0,0,0,0,0,1,2,2,0,0,0,0,28,19,30,22,5,52,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,06,0,0,2,0,0,0,4,3,0,0,1,0,11,15,18,18,10,36,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,07,0,0,0,1,0,0,3,3,0,0,0,1,16,16,19,21,8,40,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,08,2,0,0,0,0,0,1,2,0,0,0,0,22,18,25,20,5,45,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,09,1,0,1,1,1,0,0,6,0,0,0,0,20,27,23,34,10,57,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,10,0,0,0,0,0,0,0,3,0,0,0,0,21,13,21,16,3,37,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,11,0,0,0,0,0,0,2,2,0,0,0,0,22,17,24,19,4,43,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,12,0,1,1,1,0,1,0,4,0,0,0,1,18,16,19,24,9,43,District,EC-12,, ,
15-16,53,Nobles                                       ,0511,01,ADRIAN PUBLIC SCHOOL DISTRICT      ,000, ,06,08,All Grades,3,2,5,5,1,2,18,35,0,0,5,4,249,232,281,280,80,561,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,EC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,KG,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,0,14,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,01,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,3,1,6,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,02,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,6,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,03,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,7,0,9,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,04,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,0,18,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,05,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,0,10,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,06,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,4,0,12,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,07,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,3,0,11,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,08,0,0,0,0,1,0,0,0,0,0,0,0,6,9,7,9,1,16,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,09,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,0,13,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,10,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,5,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,11,0,0,0,0,0,0,0,1,0,0,0,0,8,4,8,5,1,13,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,12,0,0,0,0,1,0,0,0,0,0,0,0,7,5,8,5,1,13,District,EC-12,, ,
15-16,53,Nobles                                       ,0514,01,ELLSWORTH PUBLIC SCHOOL DISTRICT   ,000, ,06,08,All Grades,0,0,0,0,2,1,0,1,0,0,0,0,73,70,75,72,4,147,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,EC,0,0,2,1,0,1,7,5,0,0,0,0,15,4,24,11,16,35,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,KG,1,0,16,10,10,5,73,76,0,0,5,0,33,34,138,125,196,263,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,01,0,0,15,13,7,10,87,76,0,0,3,1,37,34,149,134,212,283,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,02,0,0,14,17,5,6,67,70,0,0,4,2,32,35,122,130,185,252,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,03,0,0,12,13,9,4,59,72,0,0,6,1,29,41,115,131,176,246,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,04,1,0,13,7,2,11,70,62,0,0,2,2,45,40,133,122,170,255,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,05,2,0,19,14,10,6,59,58,0,1,2,3,35,34,127,116,174,243,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,06,1,1,11,11,6,8,65,60,0,1,3,3,33,44,119,128,170,247,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,07,1,0,10,17,8,5,50,51,0,0,3,0,36,33,108,106,145,214,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,08,0,0,12,10,10,5,48,47,0,0,1,2,42,49,113,113,135,226,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,09,0,0,25,8,9,5,76,58,0,0,2,0,38,30,150,101,183,251,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,10,0,1,16,14,7,2,77,54,0,0,1,2,42,39,143,112,174,255,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,11,0,0,9,15,5,10,62,53,0,0,1,1,44,46,121,125,156,246,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,12,0,0,19,15,5,6,39,36,0,0,2,1,39,43,104,101,123,205,District,EC-12,, ,
15-16,53,Nobles                                       ,0518,01,WORTHINGTON PUBLIC SCHOOL DISTRICT ,000, ,06,08,All Grades,6,2,193,165,93,84,839,778,0,2,35,18,500,506,1666,1555,2215,3221,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,EC,0,0,0,1,0,0,0,0,0,0,0,0,13,6,13,7,1,20,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,KG,0,1,3,0,0,1,1,1,0,0,4,4,78,55,86,62,15,148,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,01,0,1,1,2,0,1,1,1,0,0,0,6,50,65,52,76,13,128,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,02,2,0,1,0,0,1,4,3,0,0,2,3,67,76,76,83,16,159,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,03,0,0,0,1,0,2,5,0,1,0,2,2,90,61,98,66,13,164,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,04,0,0,0,1,1,0,3,1,0,0,1,2,71,68,76,72,9,148,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,05,0,0,0,0,0,1,0,7,0,0,2,2,64,77,66,87,12,153,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,06,0,0,1,2,2,0,1,5,0,0,2,2,83,80,89,89,15,178,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,07,0,0,1,0,1,0,3,0,0,0,3,3,79,69,87,72,11,159,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,08,1,0,2,1,1,0,1,1,0,0,0,1,63,61,68,64,8,132,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,09,0,0,2,1,1,2,0,1,0,0,1,0,66,71,70,75,8,145,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,10,0,0,0,1,1,1,0,2,1,0,0,0,65,76,67,80,6,147,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,11,1,0,1,0,2,0,2,3,0,0,0,0,72,53,78,56,9,134,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,12,0,0,2,0,1,2,0,1,0,0,1,1,67,68,71,72,8,143,District,EC-12,, ,
15-16,55,Olmsted                                      ,0531,01,BYRON PUBLIC SCHOOL DISTRICT       ,000, ,10,10,All Grades,4,2,14,10,10,11,21,26,2,0,18,26,928,886,997,961,144,1958,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,EC,0,0,0,0,0,0,0,0,0,0,1,0,6,1,7,1,1,8,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,KG,0,0,0,0,0,0,0,3,0,0,4,1,37,37,41,41,8,82,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,01,0,0,0,0,0,0,2,0,0,0,3,5,35,35,40,40,10,80,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,02,0,0,0,0,0,0,2,0,0,0,3,1,42,39,47,40,6,87,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,03,0,0,0,0,0,0,1,1,0,0,5,1,39,41,45,43,8,88,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,04,0,0,0,0,1,0,0,0,0,0,3,1,42,41,46,42,5,88,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,05,0,0,0,0,0,0,0,3,0,0,0,1,49,42,49,46,4,95,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,06,0,0,0,0,0,0,1,1,0,0,0,2,48,44,49,47,4,96,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,07,0,0,0,1,1,0,0,0,0,0,0,0,36,49,37,50,2,87,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,08,0,0,0,0,0,0,2,0,0,0,0,0,40,34,42,34,2,76,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,09,0,0,2,3,0,0,1,0,0,0,0,0,35,49,38,52,6,90,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,10,0,1,0,0,0,0,1,0,0,0,0,0,44,36,45,37,2,82,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,11,0,0,1,2,0,0,0,1,0,0,0,0,41,45,42,48,4,90,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,12,0,0,1,0,0,0,0,1,0,0,0,0,52,29,53,30,2,83,District,EC-12,, ,
15-16,55,Olmsted                                      ,0533,01,DOVER-EYOTA PUBLIC SCHOOL DISTRICT ,000, ,10,10,All Grades,0,1,4,6,2,0,10,10,0,0,19,12,546,522,581,551,64,1132,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,EC,0,0,0,0,0,0,1,0,0,0,0,0,17,6,18,6,1,24,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,KG,0,1,1,0,2,0,4,3,0,0,3,0,83,88,93,92,14,185,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,01,0,0,1,0,0,0,6,2,0,0,2,2,67,68,76,72,13,148,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,02,1,0,1,1,0,1,4,3,0,0,3,4,95,80,104,89,18,193,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,03,0,0,0,0,1,0,3,2,0,0,5,1,67,65,76,68,12,144,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,04,0,0,1,1,0,2,2,3,0,0,0,1,81,77,84,84,10,168,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,05,0,0,3,0,0,1,2,1,0,0,3,1,90,79,98,82,11,180,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,06,0,1,0,3,0,1,1,1,0,0,4,3,71,61,76,70,14,146,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,07,1,0,0,0,0,3,1,2,0,0,0,2,70,82,72,89,9,161,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,08,0,0,1,1,0,2,2,1,0,0,1,0,69,77,73,81,8,154,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,09,1,0,0,0,0,1,2,6,0,0,1,2,79,57,83,66,13,149,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,10,0,1,0,0,3,0,3,0,1,0,2,0,68,58,77,59,10,136,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,11,0,0,0,0,1,1,0,1,0,0,1,0,74,48,76,50,4,126,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,12,0,0,0,0,0,1,1,0,0,0,1,0,63,76,65,77,3,142,District,EC-12,, ,
15-16,55,Olmsted                                      ,0534,01,STEWARTVILLE PUBLIC SCHOOL DISTRICT,000, ,10,10,All Grades,3,3,8,6,7,13,32,25,1,0,26,16,994,922,1071,985,140,2056,District,EC-12,, ,
15-16,55,Olmsted                                      ,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT   ,000, ,10,10,EC,1,0,18,13,20,17,35,12,0,0,4,2,167,90,245,134,122,379,District,EC-12,, ,
15-16,55,Olmsted                                      ,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT   ,000, ,10,10,KG,2,3,55,66,75,76,78,71,0,0,49,43,434,420,693,679,518,1372,District,EC-12,, ,
15-16,55,Olmsted                                      ,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT   ,000, ,10,10,01,3,0,76,59,86,84,80,53,1,0,45,56,408,388,699,640,543,1339,District,EC-12,, ,
15-16,55,Olmsted                                      ,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT   ,000, ,10,10,02,3,0,61,87,116,91,77,71,0,0,46,40,444,382,747,671,592,1418,District,EC-12,, ,
15-16,55,Olmsted                                      ,0535,01,ROCHESTER PUBLIC SCHOOL DISTRICT   ,000, ,10,10,03,3,1,84,76,68,72,75,64,0,1,50,45,398,415,678,674,539,1352,District,EC-12,, ,
