DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
13-14,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,06,19,11,3,,,6,19,11,3,,,6,, ,KG-06,
13-14,43,McLeod                                       ,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY ,000, ,06,06E,All Grades,155,67,19,2,2,44,155,67,19,2,2,44,, ,KG-06,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,KG,12,4,1,,,,12,4,1,,,,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,01,12,3,2,1,1,,12,3,2,1,1,,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,02,13,4,4,,,2,13,4,4,,,2,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,03,11,3,1,1,1,2,11,3,1,1,1,2,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,04,13,4,,1,1,,13,4,,1,1,,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,05,14,2,3,1,1,3,14,2,3,1,1,3,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,06,10,2,1,,,4,10,2,1,,,4,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,07,10,4,1,,,1,10,4,1,,,1,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,08,14,7,2,,,4,14,7,2,,,4,, ,KG-08,
13-14,27,Hennepin                                     ,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL    ,000, ,11,11,All Grades,109,33,15,4,4,16,109,33,15,4,4,16,, ,KG-08,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,KG,14,12,,9,9,1,14,12,,9,9,1,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,01,15,13,,8,8,,15,13,,8,8,,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,02,15,14,,8,8,1,15,14,,8,8,1,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,03,19,17,,10,10,2,19,17,,10,10,2,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,04,15,14,,7,7,5,15,14,,7,7,5,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,05,17,13,2,8,8,2,17,13,2,8,8,2,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,06,20,18,,12,12,2,20,18,,12,12,2,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,07,14,10,1,7,7,1,14,10,1,7,7,1,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,08,23,17,,13,13,6,23,17,,13,13,6,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,09,12,10,1,9,9,4,12,10,1,9,9,4,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,10,18,16,1,5,5,5,18,16,1,5,5,5,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,11,15,11,1,6,6,5,15,11,1,6,6,5,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,12,9,7,,2,2,3,9,7,,2,2,3,, ,KG-12,
13-14,27,Hennepin                                     ,4163,07,LEARNING FOR LEADERSHIP CHARTER    ,000, ,11,11,All Grades,206,172,6,104,104,37,206,172,6,104,104,37,, ,KG-12,
13-14,62,Ramsey                                       ,4164,07,LAURA JEFFREY ACADEMY CHARTER      ,000, ,11,11,05,33,13,1,,,1,33,13,1,,,1,, ,05-08,
13-14,62,Ramsey                                       ,4164,07,LAURA JEFFREY ACADEMY CHARTER      ,000, ,11,11,06,46,14,5,,,9,46,14,5,,,9,, ,05-08,
13-14,62,Ramsey                                       ,4164,07,LAURA JEFFREY ACADEMY CHARTER      ,000, ,11,11,07,42,18,1,,,12,42,18,1,,,12,, ,05-08,
13-14,62,Ramsey                                       ,4164,07,LAURA JEFFREY ACADEMY CHARTER      ,000, ,11,11,08,41,17,2,,,8,41,17,2,,,8,, ,05-08,
13-14,62,Ramsey                                       ,4164,07,LAURA JEFFREY ACADEMY CHARTER      ,000, ,11,11,All Grades,162,62,9,,,30,162,62,9,,,30,, ,05-08,
13-14,69,St. Louis                                    ,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE ,000, ,03,03,10,19,15,1,,,7,19,15,1,,,7,, ,10-12,
13-14,69,St. Louis                                    ,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE ,000, ,03,03,11,34,23,4,,,12,34,23,4,,,12,, ,10-12,
13-14,69,St. Louis                                    ,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE ,000, ,03,03,12,40,28,3,,,16,40,28,3,,,16,, ,10-12,
13-14,69,St. Louis                                    ,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE ,000, ,03,03,All Grades,93,66,8,,,35,93,66,8,,,35,, ,10-12,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,KG,49,2,1,,,1,49,2,1,,,1,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,01,50,3,2,,,,50,3,2,,,,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,02,47,3,,,,2,47,3,,,,2,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,03,47,3,2,,,2,47,3,2,,,2,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,04,37,2,1,,,5,37,2,1,,,5,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,05,31,,2,,,4,31,,2,,,4,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,06,25,1,1,,,2,25,1,1,,,2,, ,KG-06,
13-14,27,Hennepin                                     ,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,000, ,11,11,All Grades,286,14,9,,,16,286,14,9,,,16,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,KG,32,13,5,,,6,32,13,5,,,6,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,01,22,11,1,,,5,22,11,1,,,5,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,02,22,9,3,,,3,22,9,3,,,3,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,03,12,4,3,,,5,12,4,3,,,5,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,04,15,8,2,,,5,15,8,2,,,5,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,05,14,7,1,,,3,14,7,1,,,3,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,06,7,2,,,,2,7,2,,,,2,, ,KG-06,
13-14,61,Pope                                         ,4168,07,GLACIAL HILLS ELEMENTARY           ,000, ,04,04,All Grades,124,54,15,,,29,124,54,15,,,29,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,KG,34,30,,12,12,1,34,30,,12,12,1,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,01,32,27,4,6,6,2,32,27,4,6,6,2,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,02,33,33,,10,10,3,33,33,,10,10,3,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,03,35,33,1,8,8,5,35,33,1,8,8,5,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,04,35,34,1,6,6,9,35,34,1,6,6,9,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,05,19,17,1,4,4,9,19,17,1,4,4,9,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,06,15,15,,1,1,6,15,15,,1,1,6,, ,KG-06,
13-14,27,Hennepin                                     ,4169,07,STONEBRIDGE COMMUNITY SCHOOL       ,000, ,11,11,All Grades,203,189,7,47,47,35,203,189,7,47,47,35,, ,KG-06,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,KG,140,132,3,120,120,2,140,132,3,120,120,2,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,01,80,76,4,68,68,4,80,76,4,68,68,4,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,02,77,71,3,60,60,4,77,71,3,60,60,4,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,03,78,72,3,57,57,10,78,72,3,57,57,10,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,04,78,71,4,45,45,5,78,71,4,45,45,5,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,05,81,73,5,50,50,11,81,73,5,50,50,11,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,06,76,71,4,65,65,8,76,71,4,65,65,8,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,07,45,38,2,29,29,5,45,38,2,29,29,5,, ,KG-07,
13-14,27,Hennepin                                     ,4170,07,HIAWATHA ACADEMIES                 ,000, ,11,11,All Grades,655,604,28,494,494,49,655,604,28,494,494,49,, ,KG-07,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,KG,69,46,10,63,63,1,69,46,10,63,63,1,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,01,72,52,6,55,55,2,72,52,6,55,55,2,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,02,52,30,8,38,38,3,52,30,8,38,38,3,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,03,57,40,5,48,48,2,57,40,5,48,48,2,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,04,57,41,7,48,48,2,57,41,7,48,48,2,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,05,50,28,6,39,39,4,50,28,6,39,39,4,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,06,48,35,7,41,41,2,48,35,7,41,41,2,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,07,43,26,6,35,35,5,43,26,6,35,35,5,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,08,28,14,3,24,24,1,28,14,3,24,24,1,, ,KG-08,
13-14,27,Hennepin                                     ,4171,07,NOBLE ACADEMY                      ,000, ,11,11,All Grades,476,312,58,391,391,22,476,312,58,391,391,22,, ,KG-08,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,KG,6,5,,,,,6,5,,,,,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,01,10,6,,,,2,10,6,,,,2,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,02,15,7,1,,,2,15,7,1,,,2,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,03,4,2,,,,,4,2,,,,,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,04,10,3,1,,,6,10,3,1,,,6,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,05,5,3,2,,,,5,3,2,,,,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,06,6,3,1,,,3,6,3,1,,,3,, ,KG-06,
13-14,87,Yellow Medicine                              ,4172,07,CLARKFIELD CHARTER SCHOOL          ,000, ,06,06W,All Grades,56,29,5,,,13,56,29,5,,,13,, ,KG-06,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,KG,2,2,,,,,2,2,,,,,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,01,4,4,,,,2,4,4,,,,2,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,02,1,1,,,,,1,1,,,,,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,03,5,5,,,,3,5,5,,,,3,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,04,3,3,,,,1,3,3,,,,1,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,05,4,4,,,,1,4,4,,,,1,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,06,4,4,,,,3,4,4,,,,3,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,07,3,1,,,,1,3,1,,,,1,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,08,3,3,,,,,3,3,,,,,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,09,3,3,,,,2,3,3,,,,2,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,10,3,2,,,,1,3,2,,,,1,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,11,2,2,,,,,2,2,,,,,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,12,2,2,,,,,2,2,,,,,, ,KG-12,
13-14,01,Aitkin                                       ,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY ,000, ,03,03,All Grades,39,36,,,,14,39,36,,,,14,, ,KG-12,
13-14,27,Hennepin                                     ,4178,07,LINCOLN INTERNATIONAL SCHOOL       ,000, ,11,11,09,23,23,,14,14,1,23,23,,14,14,1,, ,09-12,
13-14,27,Hennepin                                     ,4178,07,LINCOLN INTERNATIONAL SCHOOL       ,000, ,11,11,10,28,28,,24,24,1,28,28,,24,24,1,, ,09-12,
13-14,27,Hennepin                                     ,4178,07,LINCOLN INTERNATIONAL SCHOOL       ,000, ,11,11,11,42,42,,39,39,1,42,42,,39,39,1,, ,09-12,
13-14,27,Hennepin                                     ,4178,07,LINCOLN INTERNATIONAL SCHOOL       ,000, ,11,11,12,49,49,,44,44,2,49,49,,44,44,2,, ,09-12,
13-14,27,Hennepin                                     ,4178,07,LINCOLN INTERNATIONAL SCHOOL       ,000, ,11,11,All Grades,142,142,,121,121,5,142,142,,121,121,5,, ,09-12,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,KG,135,92,23,104,97,1,135,92,23,104,97,1,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,01,116,94,9,110,102,3,116,94,9,110,102,3,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,02,129,110,9,113,110,6,129,110,9,113,110,6,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,03,132,105,12,113,109,6,132,105,12,113,109,6,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,04,98,83,10,87,87,9,98,83,10,87,87,9,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,05,119,97,12,111,103,10,119,97,12,111,103,10,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,06,99,82,11,91,72,11,99,82,11,91,72,11,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,07,79,67,4,57,54,7,79,67,4,57,54,7,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,08,68,59,5,54,49,6,68,59,5,54,49,6,, ,KG-08,
13-14,62,Ramsey                                       ,4181,07,COMMUNITY SCHOOL OF EXCELLENCE     ,000, ,11,11,All Grades,975,789,95,840,783,59,975,789,95,840,783,59,, ,KG-08,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,07,23,4,1,,,23,23,4,1,,,23,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,08,22,2,1,,,22,22,2,1,,,22,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,09,23,3,1,,,21,23,3,1,,,21,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,10,26,10,,,,25,26,10,,,,25,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,11,23,6,,,,21,23,6,,,,21,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,12,44,4,,,,44,44,4,,,,44,, ,07-12,
13-14,27,Hennepin                                     ,4183,07,LIONSGATE ACADEMY                  ,000, ,11,11,All Grades,161,29,3,,,156,161,29,3,,,156,, ,07-12,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,KG,66,4,2,8,8,2,66,4,2,8,8,2,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,01,66,7,1,8,8,6,66,7,1,8,8,6,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,02,62,3,,5,5,10,62,3,,5,5,10,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,03,66,3,,3,3,5,66,3,,3,3,5,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,04,66,5,,5,4,12,66,5,,5,4,12,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,05,57,3,1,2,2,9,57,3,1,2,2,9,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,06,53,5,3,4,4,4,53,5,3,4,4,4,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,07,48,4,2,3,3,3,48,4,2,3,3,3,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,08,22,2,2,1,1,1,22,2,2,1,1,1,, ,KG-08,
13-14,70,Scott                                        ,4184,07,ASPEN ACADEMY                      ,000, ,11,11,All Grades,506,36,11,39,38,52,506,36,11,39,38,52,, ,KG-08,
13-14,02,Anoka                                        ,4185,07,DAVINCI ACADEMY                    ,000, ,11,11,KG,53,3,,,,4,53,3,,,,4,, ,KG-08,
13-14,02,Anoka                                        ,4185,07,DAVINCI ACADEMY                    ,000, ,11,11,01,52,4,4,,,5,52,4,4,,,5,, ,KG-08,
