DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
11-12,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11,12        ,2,7,8,5,33,35,36,45,43,38,122,130,171,252,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0013,01,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,000, ,11,11,All Grades,56,55,77,80,411,374,513,566,468,425,1525,1500,2132,3025,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,EC        ,0,0,0,0,3,0,6,1,16,8,25,9,10,34,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,KG        ,1,3,9,3,13,9,34,25,63,74,120,114,97,234,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,01        ,0,3,10,10,14,4,24,29,72,61,120,107,94,227,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,02        ,2,2,10,8,13,11,23,26,69,71,117,118,95,235,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,03        ,3,0,4,6,11,11,23,21,56,62,97,100,79,197,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,04        ,3,2,6,5,14,11,26,27,59,59,108,104,94,212,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,05        ,6,1,9,10,8,7,19,22,59,48,101,88,82,189,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,06        ,2,2,9,4,8,7,26,28,55,54,100,95,86,195,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,07        ,1,0,16,10,11,6,37,30,74,55,139,101,111,240,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,08        ,3,3,6,5,4,7,24,25,59,75,96,115,77,211,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,09        ,1,8,10,10,6,10,34,29,69,60,120,117,108,237,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,10        ,0,4,13,14,10,8,39,33,70,63,132,122,121,254,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,11        ,3,4,8,9,11,8,42,29,68,48,132,98,114,230,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,12        ,5,2,10,15,8,6,31,17,71,69,125,109,94,234,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,30,34,120,109,134,105,388,342,860,807,1532,1397,1262,2929,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,EC        ,1,0,0,0,0,0,0,0,69,39,70,39,1,109,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,KG        ,0,1,4,3,2,4,1,2,176,149,183,159,17,342,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,01        ,2,3,4,4,2,1,2,2,166,166,176,176,20,352,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,02        ,3,3,6,3,3,6,3,5,168,153,183,170,32,353,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,03        ,1,5,4,9,4,1,0,2,181,170,190,187,26,377,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,04        ,2,2,4,3,2,3,0,1,204,165,212,174,17,386,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,05        ,5,3,6,8,3,1,7,0,160,177,181,189,33,370,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,06        ,1,1,4,5,4,1,4,1,185,166,198,174,21,372,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,07        ,2,4,8,6,0,4,9,0,217,176,236,190,33,426,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,08        ,2,3,7,7,3,6,7,2,191,179,210,197,37,407,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,09        ,6,3,5,3,6,4,6,7,232,194,255,211,40,466,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,10        ,6,6,10,8,2,3,5,4,216,206,239,227,44,466,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,11        ,4,5,3,3,3,2,6,4,198,181,214,195,30,409,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,12        ,1,1,8,5,3,2,5,3,197,185,214,196,28,410,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,36,40,73,67,37,38,55,33,2560,2306,2761,2484,379,5245,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,EC        ,0,0,1,2,3,2,5,3,69,27,78,34,16,112,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,KG        ,3,4,28,34,20,26,20,26,170,138,241,228,161,469,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,01        ,4,3,24,20,24,20,22,26,155,135,229,204,143,433,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,02        ,3,2,24,27,27,26,17,19,150,167,221,241,145,462,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,03        ,0,1,24,22,20,21,24,23,113,132,181,199,135,380,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,04        ,1,5,19,21,15,17,22,14,128,128,185,185,114,370,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,05        ,2,0,27,16,17,24,21,16,125,148,192,204,123,396,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,06        ,5,2,24,10,15,23,22,38,139,137,205,210,139,415,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,07        ,0,3,14,22,20,19,17,18,135,104,186,166,113,352,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,08        ,6,2,23,15,17,25,18,18,141,103,205,163,124,368,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,09        ,5,2,11,9,19,25,20,17,123,112,178,165,108,343,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,10        ,1,2,17,16,15,17,32,16,133,118,198,169,116,367,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,11        ,2,3,19,15,9,13,19,25,136,114,185,170,105,355,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,12        ,3,6,21,15,19,16,21,27,167,145,231,209,128,440,District,EC-12,  , ,  
11-12,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,All Grades,35,35,276,244,240,274,280,286,1884,1708,2715,2547,1670,5262,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,EC        ,5,3,0,0,1,0,0,0,54,14,60,17,9,77,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,KG        ,15,7,2,0,0,1,1,3,116,91,134,102,29,236,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,01        ,6,16,1,1,2,1,1,2,106,90,116,110,30,226,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,02        ,15,13,0,2,3,0,1,2,75,97,94,114,36,208,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,03        ,12,12,1,3,2,4,0,3,104,75,119,97,37,216,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,04        ,16,11,2,0,1,0,1,1,94,86,114,98,32,212,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,05        ,11,15,2,1,2,1,2,0,79,84,96,101,34,197,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,06        ,10,12,0,0,0,2,0,1,93,88,103,103,25,206,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,07        ,16,16,1,0,0,1,1,1,83,74,101,92,36,193,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,08        ,17,14,2,0,2,0,0,0,83,87,104,101,35,205,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,09        ,14,20,0,0,0,2,0,1,104,91,118,114,37,232,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,10        ,10,12,0,0,3,2,1,2,95,83,109,99,30,208,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,11        ,9,16,1,2,2,2,2,2,99,90,113,112,36,225,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,12        ,15,13,0,1,1,0,1,2,105,103,122,119,33,241,District,EC-12,  , ,  
11-12,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,4,All Grades,171,180,12,10,19,16,11,20,1290,1153,1503,1379,439,2882,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,EC        ,0,0,0,0,0,0,0,0,6,4,6,4,0,10,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,KG        ,2,2,0,0,1,2,0,2,30,30,33,36,9,69,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,01        ,1,3,0,0,2,0,0,0,27,36,30,39,6,69,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,02        ,3,2,0,0,0,2,0,2,35,28,38,34,9,72,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,03        ,1,3,1,0,0,1,1,1,35,32,38,37,8,75,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,04        ,7,1,1,0,0,2,1,1,22,38,31,42,13,73,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,05        ,9,8,0,0,1,2,0,0,27,25,37,35,20,72,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,06        ,4,3,0,0,0,1,2,1,34,26,40,31,11,71,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,07        ,2,2,1,1,4,0,0,0,26,20,33,23,10,56,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,08        ,3,4,1,1,0,0,1,0,46,29,51,34,10,85,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,09        ,7,2,0,0,0,0,0,0,29,35,36,37,9,73,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,10        ,3,1,0,2,0,2,0,0,31,37,34,42,8,76,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,11        ,0,4,0,0,0,0,0,0,38,18,38,22,4,60,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,12        ,4,4,1,0,0,0,0,0,20,19,25,23,9,48,District,EC-12,  , ,  
11-12,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,4,All Grades,46,39,5,4,8,12,5,7,406,377,470,439,126,909,District,EC-12,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,KG        ,2,9,0,0,0,0,0,0,0,0,2,9,11,11,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,01        ,3,6,0,0,0,0,0,0,0,0,3,6,9,9,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,02        ,4,7,0,0,0,0,0,0,0,0,4,7,11,11,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,03        ,4,5,0,0,0,0,0,0,0,0,4,5,9,9,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,04        ,3,2,0,0,0,0,0,0,0,0,3,2,5,5,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,05        ,4,2,0,0,0,0,0,0,0,0,4,2,6,6,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,06        ,5,0,0,0,0,0,0,0,0,0,5,0,5,5,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,07        ,2,0,0,0,0,0,0,0,0,0,2,0,2,2,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,08        ,0,1,0,0,0,0,0,0,0,0,0,1,1,1,District,KG-08,  , ,  
11-12,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,4,All Grades,27,32,0,0,0,0,0,0,0,0,27,32,59,59,District,KG-08,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,EC        ,19,8,1,1,0,0,1,2,61,37,82,48,32,130,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,KG        ,46,34,3,2,6,1,8,5,138,149,201,191,105,392,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,01        ,37,36,1,1,4,2,2,5,155,160,199,204,88,403,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,02        ,37,37,3,4,8,3,3,5,160,126,211,175,100,386,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,03        ,35,38,2,2,1,4,6,2,157,149,201,195,90,396,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,04        ,45,32,1,1,3,0,3,5,154,140,206,178,90,384,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,05        ,43,29,1,3,3,1,6,4,149,132,202,169,90,371,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,06        ,44,39,2,2,1,0,4,3,139,135,190,179,95,369,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,07        ,36,34,3,1,3,5,3,3,145,138,190,181,88,371,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,08        ,38,34,2,2,1,4,0,2,138,127,179,169,83,348,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,09        ,38,35,0,3,7,1,3,1,163,151,211,191,88,402,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,10        ,31,40,2,1,4,2,4,8,139,146,180,197,92,377,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,11        ,37,28,3,2,3,2,5,2,172,147,220,181,82,401,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,12        ,40,25,2,1,4,2,4,7,159,148,209,183,85,392,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,2,All Grades,526,449,26,26,48,27,52,54,2029,1885,2681,2441,1208,5122,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,EC        ,0,0,0,0,0,0,0,0,10,4,10,4,0,14,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,KG        ,3,2,0,0,2,0,1,0,22,11,28,13,8,41,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,01        ,3,3,0,1,0,1,1,0,27,21,31,26,9,57,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,02        ,2,2,1,1,1,0,0,1,17,21,21,25,8,46,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,03        ,2,3,0,0,1,0,1,1,15,19,19,23,8,42,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,04        ,2,0,0,0,0,1,0,0,24,16,26,17,3,43,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,05        ,3,1,0,0,1,0,0,0,24,20,28,21,5,49,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,06        ,4,3,0,1,1,0,0,0,21,20,26,24,9,50,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,07        ,3,3,0,0,1,0,1,0,18,20,23,23,8,46,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,08        ,5,2,0,0,0,0,0,0,26,16,31,18,7,49,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,09        ,0,1,0,0,0,0,3,0,19,18,22,19,4,41,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,10        ,2,4,0,0,0,0,2,0,22,21,26,25,8,51,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,11        ,2,0,0,0,0,0,3,0,20,13,25,13,5,38,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,12        ,2,1,0,0,0,0,1,2,15,11,18,14,6,32,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,2,All Grades,33,25,1,3,7,2,13,4,280,231,334,265,88,599,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,EC        ,0,0,0,0,0,0,0,0,1,1,1,1,0,2,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,KG        ,8,1,0,0,0,0,0,0,7,7,15,8,9,23,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,01        ,6,7,0,0,0,0,1,0,4,4,11,11,14,22,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,02        ,5,5,0,0,0,0,0,1,4,5,9,11,11,20,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,03        ,4,6,0,0,0,0,0,0,6,2,10,8,10,18,District,EC-12,  , ,  
11-12,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,2,04        ,1,4,0,0,0,0,0,0,5,7,6,11,5,17,District,EC-12,  , ,  
