Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
10-Sep,82,Washington,4043,7,MATH & SCIENCE ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,34,32,2,94.1,5.9,63.5,7.5,12.7,7.3,7.7,8.4,1.4,60.7-66.3,0,0,0,0,0,0,0,36,319,9,Y,,,0
10-Sep,21,Douglas,4045,7,LAKES AREA CHARTER SCHOOL,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,34.1,4.7,5.4,4.3,2.8,11.7,2.9,28.4-39.8,0,0,0,0,0,0,0,24,61,9,Y,,,0
10-Sep,69,St. Louis,4046,7,LAKE SUPERIOR HIGH SCHOOL,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,28,0,28,0,100,30.1,3.9,4.8,3.4,2.1,8,1.5,27.1-33.1,0,0,0,0,0,0,2,31,96,9,Y,,,0
10-Sep,73,Stearns,4048,7,GREAT RIVER EDUCATION CENTER,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,N,17,5,12,29.4,70.6,45.4,6.3,7.7,5.6,4.4,9.4,2.3,40.9-49.9,0,0,0,0,0,0,0,10,35,9,Y,,,0
10-Sep,2,Anoka,4049,7,NORTHWEST PASSAGE HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,56,10,46,17.9,82.1,39.7,5.3,7,4.7,3.3,10,1.3,37.1-42.3,6,0,0,0,0,0,0,53,192,9,Y,,,0
10-Sep,27,Hennepin,4052,7,FOUR DIRECTIONS CHARTER SCHOOLS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,10,0,10,0,100,35.8,4.7,5.9,4.1,2.6,6.7,2.1,31.6-40.0,0,0,0,0,0,0,4,24,100,9,Y,,,0
10-Sep,82,Washington,4053,7,NORTH LAKES ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,26,6,20,23.1,76.9,45.2,5.8,8.4,5.2,4.5,9.6,1.9,41.5-48.9,0,0,0,1,0,0,0,27,287,9,Y,,,0
10-Sep,55,Olmsted,4056,7,ROCHESTER OFF-CAMPUS CHARTER HIGH,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,24,4,20,16.7,83.3,40.9,5.3,7,4.8,3.7,7.5,1.5,37.9-43.9,0,0,0,0,0,0,0,33,105,9,Y,,,0
10-Sep,27,Hennepin,4057,7,EL COLEGIO CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,10,2,8,20,80,40.5,4.7,8,4,4,9.9,3.1,34.4-46.6,0,0,0,0,0,0,0,13,90,9,Y,,,0
10-Sep,55,Olmsted,4061,7,STUDIO ACADEMY CHARTER SCHOOL,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,33,11,22,33.3,66.7,43.5,5.3,7.7,5.3,4.7,10.6,1.9,39.9-47.1,0,0,0,0,0,0,0,35,108,9,Y,,,0
10-Sep,85,Winona,4064,7,RIVERWAY LEARNING COMMUNITY CHTR,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,3,88,9,Y,,,0
10-Sep,7,Blue Earth,4066,7,RIVERBEND ACADEMY,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,16,8,8,50,50,45.4,5.8,8.6,5.6,4.6,10.8,2.7,40.1-50.7,0,0,0,0,0,0,0,11,69,9,Y,,,0
10-Sep,62,Ramsey,4074,7,AFSA HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,47,22,25,46.8,53.2,46.9,5.9,9.2,5,5.4,13.3,1.9,43.1-50.7,0,0,0,0,0,0,0,50,202,9,Y,,,0
10-Sep,62,Ramsey,4075,7,AVALON SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,28,19,9,67.9,32.1,53,6.6,10.3,6.1,6.4,9.7,1.8,49.4-56.6,0,0,0,0,0,0,0,29,172,9,Y,,,0
10-Sep,11,Cass,4080,7,PILLAGER AREA CHARTER SCHOOL,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,14,0,14,0,100,30.4,4.4,4.4,3.2,2.7,9.9,2.6,25.2-35.6,0,0,0,0,0,0,0,16,45,9,Y,,,0
10-Sep,66,Rice,4081,7,DISCOVERY PUBLIC SCHOOL FARIBAULT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,15,3,12,20,80,40.1,5.7,7.2,4.7,3,9.5,2.5,35.3-44.9,0,0,0,0,0,0,0,15,56,9,Y,,,0
10-Sep,62,Ramsey,4082,7,BLUESKY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,147,24,123,16.3,83.7,39.6,5.2,7.1,4.4,3.5,10.6,0.9,37.9-41.3,0,0,0,5,0,0,0,154,734,9,Y,,,0
10-Sep,69,St. Louis,4085,7,HARBOR CITY INTERNATIONAL CHARTER,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,45,23,22,51.1,48.9,47.9,6,8.9,5.4,5.6,11.3,1.7,44.6-51.2,0,0,0,2,0,0,0,54,200,9,Y,,,0
10-Sep,27,Hennepin,4087,7,SAGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,21,2,19,9.5,90.5,36.6,5,6.7,3.2,3.5,11.7,2.5,31.6-41.6,0,0,0,0,0,0,2,25,86,9,Y,,,0
10-Sep,66,Rice,4091,7,ARTECH,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,20,9,11,45,55,49.1,6.2,8.8,6,5.6,13.1,2.9,43.3-54.9,0,0,0,0,0,0,0,18,125,9,Y,,,0
10-Sep,27,Hennepin,4092,7,WATERSHED HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,22,6,16,27.3,72.7,45.1,6.2,8.2,5,4.7,8,1.7,41.8-48.4,5,0,0,2,0,0,0,31,84,9,Y,,,0
10-Sep,43,McLeod,4093,7,NEW CENTURY CHARTER SCHOOL,0,All Schools,6,06E,GRAD,20100413,11,M,1,All Categories,All Students,N,17,10,7,58.8,41.2,47.5,5.9,8.8,5.9,5.2,17.6,4.3,39.2-55.8,1,0,0,0,0,0,0,18,144,9,Y,,,0
10-Sep,13,Chisago,4095,7,TRIO WOLF CREEK DISTANCE LEARNING,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,N,33,5,28,15.2,84.8,40.2,5.3,6.7,4.6,3.8,10.4,1.8,36.7-43.7,0,0,0,0,0,1,0,24,124,9,Y,,,0
10-Sep,27,Hennepin,4102,7,MINNESOTA INTERNSHIP CENTER,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,30,1,29,3.3,96.7,29.3,3.4,5,3.2,2.5,10.4,1.9,25.6-33.0,0,0,0,2,0,0,2,74,309,9,Y,,,0
10-Sep,62,Ramsey,4103,7,HMONG COLLEGE PREP ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,98,28,70,28.6,71.4,42.6,5,8.5,4.9,4,10.6,1.1,40.5-44.7,0,0,0,1,0,0,0,99,545,9,Y,,,0
10-Sep,2,Anoka,4104,7,PALADIN ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,14,2,12,14.3,85.7,34.9,4.4,6.5,3.6,3.6,14.7,3.9,27.2-42.6,4,2,0,2,0,0,1,2,148,9,Y,,,0
10-Sep,62,Ramsey,4105,7,GREAT RIVER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,37,23,14,62.2,37.8,53.1,6.9,10.3,6.1,6.1,9.7,1.6,50.0-56.2,0,0,0,0,0,0,0,39,260,9,Y,,,0
10-Sep,4,Beltrami,4106,7,TREKNORTH HIGH SCHOOL,0,All Schools,1,2,GRAD,20100413,11,M,1,All Categories,All Students,N,28,8,20,28.6,71.4,46.2,6,9,5.5,4.2,8,1.5,43.2-49.2,0,0,0,0,0,0,0,29,168,9,Y,,,0
10-Sep,4,Beltrami,4107,7,VOYAGEURS EXPEDITIONARY,0,All Schools,7,2,GRAD,20100413,11,M,1,All Categories,All Students,N,10,0,10,0,100,34,4.1,5.6,3.4,3.3,9.6,3,28.1-39.9,1,0,0,0,0,0,0,11,68,9,Y,,,0
10-Sep,62,Ramsey,4108,7,GENERAL JOHN VESSEY JR LEADERSHIP,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,20,2,18,10,90,35.2,4.7,6.3,3.8,3.2,13.6,3,29.2-41.2,0,0,0,1,0,0,0,30,113,9,Y,,,0
10-Sep,19,Dakota,4109,7,SOBRIETY HIGH,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,53,10,43,18.9,81.1,41.2,5.7,7.2,4.8,3.7,9.7,1.3,38.6-43.8,0,0,0,1,0,0,1,37,141,9,Y,,,0
10-Sep,27,Hennepin,4110,7,MAIN STREET SCHOOL PERFORMING ARTS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,55,35,20,63.6,36.4,51,6.4,9.7,5.9,6,13.5,1.8,47.4-54.6,0,0,0,0,0,0,0,55,245,9,Y,,,0
10-Sep,27,Hennepin,4111,7,AUGSBURG FAIRVIEW ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,21,0,21,0,100,30.6,3.9,5,3.3,2.5,8.6,1.9,26.9-34.3,0,0,0,3,0,0,0,28,108,9,Y,,,0
10-Sep,62,Ramsey,4112,7,ST PAUL CONSERVATORY PERFORMING ART,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,106,78,28,73.6,26.4,55.5,6.6,10.8,6.7,6.4,9.9,1,53.6-57.4,0,0,0,0,0,0,1,121,459,9,Y,,,0
10-Sep,27,Hennepin,4114,7,PRESTIGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,16,2,14,12.5,87.5,34.8,4.4,6.8,3.4,3,12.2,3,28.8-40.8,0,0,0,0,0,0,0,17,73,9,Y,,,0
10-Sep,19,Dakota,4119,7,RIVER HEIGHTS CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,16,69,9,Y,,,0
10-Sep,82,Washington,4120,7,ST. CROIX PREPARATORY ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,15,12,3,80,20,52.2,6.7,9.9,5.9,6.5,10.2,2.6,47.0-57.4,0,0,0,0,0,0,0,18,881,9,Y,,,0
10-Sep,27,Hennepin,4121,7,UBAH MEDICAL ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,56,23,33,41.1,58.9,43.7,5.4,8.8,4.6,4.6,12.6,1.7,40.4-47.0,0,0,0,0,0,0,0,49,204,9,Y,,,0
10-Sep,27,Hennepin,4122,7,EAGLE RIDGE ACADEMY CHARTER SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,35,26,9,74.3,25.7,55.2,6.8,10.3,6.2,7,10.4,1.8,51.8-58.6,0,0,0,0,0,0,0,35,283,9,Y,,,0
10-Sep,27,Hennepin,4126,7,PRAIRIE SEEDS ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,20,3,17,15,85,38.7,4.5,7,4.2,4.2,10.8,2.4,34.0-43.4,0,0,0,0,0,0,0,26,552,9,Y,,,0
10-Sep,27,Hennepin,4131,7,LIGHTHOUSE ACADEMY OF NATIONS,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,57,15,42,26.3,73.7,37.8,4.5,7.6,3.1,4.5,15.9,2.1,33.7-41.9,0,0,0,0,0,0,0,79,255,9,Y,,,0
10-Sep,62,Ramsey,4132,7,TWIN CITIES ACADEMY HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,16,13,3,81.3,18.8,56.4,6.9,10.8,6.8,6.9,9.7,2.4,51.7-61.1,0,0,0,0,0,0,0,18,120,9,Y,,,0
10-Sep,31,Itasca,4146,7,NORTHERN LIGHTS COMMUNITY SCHOOL,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,13,3,10,23.1,76.9,34.9,4.7,6.4,3.8,3,13.2,3.7,27.7-42.1,0,0,0,0,0,0,0,16,97,9,Y,,,0
10-Sep,27,Hennepin,4150,7,MINNESOTA ONLINE HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,25,6,19,24,76,43.6,5.8,7.9,5.2,4.2,10.2,2,39.6-47.6,0,0,0,1,0,0,0,28,109,9,Y,,,0
10-Sep,40,Le Sueur,4151,7,EDVISIONS OFF CAMPUS SCHOOL,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,13,3,10,23.1,76.9,38.2,5.5,6.8,3.7,3.5,11.1,3.1,32.2-44.2,0,0,0,0,0,0,0,22,73,9,Y,,,0
10-Sep,74,Steele,4154,7,RECOVERY SCHOOL OF SOUTHERN MN,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,7,23,9,Y,,,0
10-Sep,27,Hennepin,4160,7,SPECTRUM HIGH SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,67,41,26,61.2,38.8,50.5,6.6,10.2,5.7,5.4,10.7,1.3,47.9-53.1,0,0,0,0,0,0,0,70,216,9,Y,,,0
10-Sep,27,Hennepin,4163,7,LEARNING FOR LEADERSHIP CHARTER,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,8,185,9,Y,,,0
10-Sep,69,St. Louis,4166,7,EAST RANGE ACADEMY OF TECH &SCIENCE,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,49,18,31,36.7,63.3,45.8,5.6,8.1,5.7,5.1,10.6,1.5,42.8-48.8,0,0,0,0,0,0,0,54,134,9,Y,,,0
10-Sep,27,Hennepin,4173,7,DUNWOODY ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,58,2,56,3.4,96.6,34.4,4.2,6.2,3.9,2.8,9.8,1.3,31.9-36.9,0,0,0,2,0,0,0,56,152,9,Y,,,0
10-Sep,27,Hennepin,4175,7,LONG TIENG ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,25,5,20,20,80,38.4,4.5,7.2,4.7,3.6,13.6,2.7,33.1-43.7,0,0,0,0,0,0,1,25,81,9,Y,,,0
10-Sep,27,Hennepin,4178,7,LINCOLN INTERNATIONAL SCHOOL,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,Y,2,,,,,,,,,,,,,,,,,,,,26,109,9,Y,,,0
10-Sep,27,Hennepin,4182,7,QUEST ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,11,3,8,27.3,72.7,41.5,5.1,7.3,4.5,4.4,8.9,2.7,36.2-46.8,0,0,0,0,0,0,0,15,122,9,Y,,,0
10-Sep,27,Hennepin,4183,7,LIONSGATE ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,10,1,9,10,90,36.9,5.1,6.5,3.6,3.4,9.7,3.1,30.9-42.9,0,0,0,0,0,0,0,17,94,9,Y,,,0
10-Sep,62,Ramsey,4190,7,RIVER'S EDGE ACADEMY,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,26,7,19,26.9,73.1,40,5.5,6.7,4.4,4,14.4,2.8,34.5-45.5,0,0,0,1,0,0,1,13,34,9,Y,,,0
10-Sep,77,Todd,6004,61,FRESHWATER ED. DIST.,0,All Schools,5,5,GRAD,20100413,11,M,1,All Categories,All Students,N,32,0,32,0,100,35.8,4.8,5.8,4,2.9,8.3,1.5,32.9-38.7,0,0,0,0,0,0,1,36,138,9,Y,,,0
10-Sep,55,Olmsted,6012,61,ZUMBRO EDUCATION DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,19,2,17,10.5,89.5,40.6,5.5,6.1,4.9,3.8,11.5,2.6,35.4-45.8,0,0,0,0,0,0,0,30,102,9,Y,,,0
10-Sep,85,Winona,6013,61,HIAWATHA VALLEY ED. DISTRICT,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,N,30,4,26,13.3,86.7,42,5.1,7.7,5.1,4,8.4,1.5,39.0-45.0,2,0,0,0,0,0,1,30,97,9,Y,,,0
10-Sep,21,Douglas,6014,61,RUNESTONE AREA ED. DISTRICT,0,All Schools,4,4,GRAD,20100413,11,M,1,All Categories,All Students,N,20,0,20,0,100,35.1,4.5,6.4,3.9,2.9,11.1,2.5,30.2-40.0,0,0,0,0,0,0,0,19,108,9,Y,,,0
10-Sep,12,Chippewa,6018,61,MN RIVER VALLEY EDUCATION DISTRICT,0,All Schools,6,06W,GRAD,20100413,11,M,1,All Categories,All Students,N,23,1,22,4.3,95.7,35.3,4.5,6,4,2.7,8.5,1.8,31.8-38.8,0,0,0,0,0,0,0,34,132,9,Y,,,0
10-Sep,73,Stearns,6026,61,WEST CENTRAL EDUCATION DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,Y,6,,,,,,,,,,,,,,,,,,,,9,55,9,Y,,,0
10-Sep,52,Nicollet,6027,61,MN VALLEY EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,7,47,9,Y,,,0
10-Sep,8,Brown,6049,61,RIVER BEND EDUCATION DISTRICT,0,All Schools,9,9,GRAD,20100413,11,M,1,All Categories,All Students,N,23,3,20,13,87,38.8,4.8,7.1,3.9,3.8,9.4,2,35.0-42.6,0,0,0,0,0,0,0,19,103,9,Y,,,0
10-Sep,25,Goodhue,6051,61,GOODHUE COUNTY EDUCATION  DIST.,0,All Schools,10,10,GRAD,20100413,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,8,47,9,Y,,,0
10-Sep,27,Hennepin,6065,62,METROPOLITAN LEARNING ALLIANCE,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,18,2,16,11.1,88.9,37.7,5.3,6.4,4.1,3.6,12.3,2.9,32.0-43.4,0,0,0,0,0,0,0,13,65,9,Y,,,0
10-Sep,27,Hennepin,6069,62,WEST METRO EDUCATION PROGRAM,0,All Schools,11,11,GRAD,20100413,11,M,1,All Categories,All Students,N,17,5,12,29.4,70.6,41.9,5.4,8.2,4.4,4.2,12.3,3,36.0-47.8,1,0,0,0,0,0,0,19,993,9,Y,,,0
10-Sep,69,St. Louis,6076,50,NORTHLAND LEARNING CENTER,0,All Schools,3,3,GRAD,20100413,11,M,1,All Categories,All Students,N,12,0,12,0,100,32.3,5.4,4.8,3.1,2.2,9.1,2.6,27.2-37.4,0,0,0,0,0,0,0,9,87,9,Y,,,0
10-Sep,30,Isanti,6079,52,RUM RIVER SPECIAL EDUCATION COOP,0,All Schools,7,07E,GRAD,20100413,11,M,1,All Categories,All Students,Y,7,,,,,,,,,,,,,,,,,,,,7,68,9,Y,,,0
10-Sep,73,Stearns,6383,61,BENTON-STEARNS ED. DISTRICT,0,All Schools,7,07W,GRAD,20100413,11,M,1,All Categories,All Students,Y,3,,,,,,,,,,,,,,,,,,,,4,35,9,Y,,,0
