DataYear,DistrictCouNum,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,K12Enr,FreeK12,RedK12,LEPIdentifiedK12,LEPServedK12,SPEK12,EC12Enr,Free-EC12,Red-EC12,LEPIdentifiedEC12,LEPServedEC12,SPE-EC12,SchoolLocationCountyNumber,SchoolLocationCountyName,MinMaxGrade,SchoolClassification
12-13,02,Anoka                                        ,0014,01,FRIDLEY PUBLIC SCHOOL DISTRICT     ,000, ,11,11,All Grades,2872,1415,278,461,392,404,2919,1439,278,461,392,451,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,EC,,,,,,,111,19,4,,,111,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,KG,318,66,29,18,18,40,318,66,29,18,18,40,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,01,333,62,32,12,12,45,333,62,32,12,12,45,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,02,357,78,40,13,12,27,357,78,40,13,12,27,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,03,353,77,40,15,15,37,353,77,40,15,15,37,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,04,373,74,39,19,18,41,373,74,39,19,18,41,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,05,372,77,41,10,9,35,372,77,41,10,9,35,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,06,365,75,45,13,12,31,365,75,45,13,12,31,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,07,361,81,44,9,9,30,361,81,44,9,9,30,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,08,431,84,31,11,8,38,431,84,31,11,8,38,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,09,437,99,41,7,6,49,437,99,41,7,6,49,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,10,441,76,45,4,3,44,441,76,45,4,3,44,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,11,439,82,26,10,9,39,439,82,26,10,9,39,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,12,376,63,30,,,45,376,63,30,,,45,, ,EC-12,
12-13,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,4956,994,483,141,131,501,5067,1013,487,141,131,612,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,EC,,,,,,,102,19,,,,102,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,KG,484,134,23,51,48,53,484,134,23,51,48,53,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,01,479,160,24,81,47,46,479,160,24,81,47,46,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,02,434,133,35,59,39,38,434,133,35,59,39,38,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,03,471,137,28,91,55,53,471,137,28,91,55,53,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,04,373,121,22,61,53,47,373,121,22,61,53,47,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,05,380,134,22,69,58,44,380,134,22,69,58,44,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,06,412,144,30,73,66,52,412,144,30,73,66,52,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,07,420,155,34,38,35,44,420,155,34,38,35,44,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,08,366,140,20,22,19,45,366,140,20,22,19,45,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,09,404,152,34,36,33,62,404,152,34,36,33,62,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,10,341,127,25,18,17,38,341,127,25,18,17,38,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,11,364,127,23,25,23,50,364,127,23,25,23,50,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,12,423,131,18,22,18,45,423,131,18,22,18,45,, ,EC-12,
12-13,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,All Grades,5351,1795,338,646,511,617,5453,1814,338,646,511,719,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,,,,,,,74,45,3,,,74,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,225,95,27,1,,54,225,95,27,1,,54,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,01,230,86,29,2,1,48,230,86,29,2,1,48,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,02,231,98,16,3,2,38,231,98,16,3,2,38,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,03,219,86,25,,,39,219,86,25,,,39,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,04,220,68,19,4,3,39,220,68,19,4,3,39,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,05,218,71,23,1,1,42,218,71,23,1,1,42,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,06,212,67,28,2,2,37,212,67,28,2,2,37,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,07,213,52,21,2,2,35,213,52,21,2,2,35,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,08,200,59,19,1,1,35,200,59,19,1,1,35,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,09,218,64,21,1,1,46,218,64,21,1,1,46,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,10,229,47,17,,,36,229,47,17,,,36,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,11,209,40,19,,,34,209,40,19,,,34,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,12,244,54,11,,,46,244,54,11,,,46,, ,EC-12,
12-13,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,2868,887,275,17,13,529,2942,932,278,17,13,603,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,,,,,,,8,6,,,,8,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,72,26,11,,,12,72,26,11,,,12,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,01,70,33,11,,,7,70,33,11,,,7,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,02,71,26,8,,,9,71,26,8,,,9,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,03,63,28,7,,,10,63,28,7,,,10,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,04,70,22,14,1,1,15,70,22,14,1,1,15,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,05,71,32,10,,,13,71,32,10,,,13,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,06,69,25,12,,,17,69,25,12,,,17,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,07,70,22,16,,,16,70,22,16,,,16,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,08,52,19,10,,,14,52,19,10,,,14,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,09,89,35,14,,,18,89,35,14,,,18,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,10,72,22,7,,,17,72,22,7,,,17,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,11,73,18,14,,,10,73,18,14,,,10,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,12,57,14,8,1,1,6,57,14,8,1,1,6,, ,EC-12,
12-13,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,899,322,142,2,2,164,907,328,142,2,2,172,, ,EC-12,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,KG,10,10,,,,,10,10,,,,,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,01,9,9,,,,1,9,9,,,,1,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,02,9,9,,,,2,9,9,,,,2,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,03,5,5,,,,1,5,5,,,,1,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,04,6,6,,,,3,6,6,,,,3,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,05,5,5,,,,1,5,5,,,,1,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,06,6,6,,,,4,6,6,,,,4,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,07,2,2,,,,2,2,2,,,,2,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,08,1,1,,,,1,1,1,,,,1,, ,KG-08,
12-13,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,All Grades,53,53,,,,15,53,53,,,,15,, ,KG-08,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,,,,,,,139,81,3,,,139,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,420,195,40,1,1,67,420,195,40,1,1,67,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,364,199,37,2,2,52,364,199,37,2,2,52,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,404,178,30,1,1,55,404,178,30,1,1,55,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,381,163,41,2,2,57,381,163,41,2,2,57,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,396,165,40,4,4,57,396,165,40,4,4,57,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,05,399,175,45,1,1,78,399,175,45,1,1,78,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,06,387,170,47,,,66,387,170,47,,,66,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,07,386,156,38,2,2,69,386,156,38,2,2,69,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,08,368,136,37,,,60,368,136,37,,,60,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,09,385,137,50,,,53,385,137,50,,,53,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,10,390,132,40,,,63,390,132,40,,,63,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,11,366,116,38,,,58,366,116,38,,,58,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,12,411,99,56,,,66,411,99,56,,,66,, ,EC-12,
12-13,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,All Grades,5057,2021,539,13,13,801,5196,2102,542,13,13,940,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,EC,,,,,,,9,5,2,,,9,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,KG,48,27,9,,,11,48,27,9,,,11,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,01,37,18,4,1,1,6,37,18,4,1,1,6,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,02,52,25,11,1,1,14,52,25,11,1,1,14,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,03,48,22,7,,,8,48,22,7,,,8,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,04,42,21,3,,,8,42,21,3,,,8,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,05,43,26,4,,,9,43,26,4,,,9,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,06,54,27,11,,,11,54,27,11,,,11,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,07,52,30,5,,,17,52,30,5,,,17,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,08,42,18,9,,,7,42,18,9,,,7,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,09,55,20,9,,,13,55,20,9,,,13,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,10,47,17,8,,,12,47,17,8,,,12,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,11,48,14,11,,,14,48,14,11,,,14,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,12,37,14,5,,,6,37,14,5,,,6,, ,EC-12,
12-13,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,All Grades,605,279,96,2,2,136,614,284,98,2,2,145,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,,,,,,,6,4,1,,,6,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,20,13,4,,,4,20,13,4,,,4,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,23,18,2,,,5,23,18,2,,,5,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,20,13,4,,,5,20,13,4,,,5,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,20,12,4,,,1,20,12,4,,,1,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,17,12,4,,,3,17,12,4,,,3,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,20,14,3,,,2,20,14,3,,,2,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,18,15,1,,,3,18,15,1,,,3,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,07,20,14,4,,,1,20,14,4,,,1,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,08,20,15,2,,,2,20,15,2,,,2,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,09,21,15,2,,,2,21,15,2,,,2,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,10,20,13,3,,,6,20,13,3,,,6,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,11,15,12,2,,,2,15,12,2,,,2,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,12,25,10,10,,,4,25,10,10,,,4,, ,EC-12,
12-13,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,All Grades,259,176,45,,,40,265,180,46,,,46,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,,,,,,,37,25,,,,37,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,169,144,3,37,37,34,169,144,3,37,37,34,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,139,110,2,9,9,18,139,110,2,9,9,18,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,136,113,,16,16,24,136,113,,16,16,24,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,112,88,,8,8,12,112,88,,8,8,12,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,126,101,1,5,5,17,126,101,1,5,5,17,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,93,77,1,,,9,93,77,1,,,9,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,84,65,2,,,11,84,65,2,,,11,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,07,93,74,2,,,8,93,74,2,,,8,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,08,86,60,3,,,8,86,60,3,,,8,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,09,71,60,4,,,14,71,60,4,,,14,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,10,75,57,3,,,11,75,57,3,,,11,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,11,56,45,2,,,10,56,45,2,,,10,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,12,88,63,3,,,17,88,63,3,,,17,, ,EC-12,
12-13,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,All Grades,1328,1057,26,75,75,193,1365,1082,26,75,75,230,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,EC,,,,,,,59,11,4,,,59,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,KG,316,101,40,,,52,316,101,40,,,52,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,01,339,98,26,2,2,52,339,98,26,2,2,52,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,02,278,101,25,3,3,38,278,101,25,3,3,38,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,03,286,79,27,2,1,58,286,79,27,2,1,58,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,04,308,78,32,,,58,308,78,32,,,58,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,05,284,77,24,2,2,57,284,77,24,2,2,57,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,06,286,72,23,2,2,48,286,72,23,2,2,48,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,07,335,77,36,2,,45,335,77,36,2,,45,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,08,287,65,22,,,50,287,65,22,,,50,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,09,322,75,26,3,3,53,322,75,26,3,3,53,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,10,317,65,23,5,5,50,317,65,23,5,5,50,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,11,269,47,24,4,3,25,269,47,24,4,3,25,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,12,301,46,23,2,2,54,301,46,23,2,2,54,, ,EC-12,
12-13,05,Benton                                       ,0047,01,SAUK RAPIDS-RICE PUBLIC SCHOOLS    ,000, ,07,07W,All Grades,3928,981,351,27,23,640,3987,992,355,27,23,699,, ,EC-12,
12-13,05,Benton                                       ,0051,01,FOLEY PUBLIC SCHOOL DISTRICT       ,000, ,07,07W,EC,,,,,,,14,4,,,,14,, ,EC-12,
12-13,05,Benton                                       ,0051,01,FOLEY PUBLIC SCHOOL DISTRICT       ,000, ,07,07W,KG,138,37,12,,,19,138,37,12,,,19,, ,EC-12,
