DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,EC,0,0,0,0,0,0,0,0,0,0,0,1,6,7,6,8,1,14,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,KG,1,0,1,0,0,1,0,0,0,0,0,3,53,34,55,38,6,93,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,01,2,0,0,1,0,0,1,0,0,0,2,1,38,32,43,34,7,77,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,02,0,0,1,0,1,1,1,0,0,0,1,1,52,30,56,32,6,88,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,03,1,0,0,0,0,0,0,0,0,0,2,0,43,29,46,29,3,75,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,04,0,0,0,2,0,1,1,1,0,0,0,1,46,47,47,52,6,99,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,05,0,0,0,0,0,1,2,0,0,0,3,1,48,42,53,44,7,97,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,06,0,1,0,0,0,1,1,0,0,0,1,2,33,42,35,46,6,81,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,07,0,0,0,0,1,0,0,2,0,0,2,2,55,38,58,42,7,100,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,08,0,0,0,0,0,0,1,0,0,0,1,2,52,51,54,53,4,107,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,09,0,0,0,0,1,2,0,1,0,0,0,1,51,47,52,51,5,103,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,10,0,0,0,0,0,0,1,0,0,0,2,1,30,34,33,35,4,68,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,11,1,0,0,0,0,1,1,1,0,0,2,2,42,37,46,41,8,87,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,12,0,0,1,0,0,2,0,1,0,0,2,1,37,43,40,47,7,87,District,EC-12,, ,
17-18,01,Aitkin                                       ,0001,01,AITKIN PUBLIC SCHOOL DISTRICT      ,000, ,03,03,All Grades,5,1,3,3,3,10,9,6,0,0,18,19,586,513,624,552,77,1176,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,EC,9,8,27,13,147,77,110,46,0,0,11,4,243,136,547,284,452,831,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,PK,6,10,2,6,50,55,29,37,1,0,9,11,11,7,108,126,216,234,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,KG,40,27,69,64,477,464,235,229,2,3,94,100,569,560,1486,1447,1804,2933,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,01,28,28,64,63,493,451,224,236,1,0,95,98,568,531,1473,1407,1781,2880,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,02,31,46,73,52,497,452,246,238,1,1,99,74,525,522,1472,1385,1810,2857,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,03,47,40,65,48,543,485,257,264,2,2,83,75,532,464,1529,1378,1911,2907,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,04,48,47,52,65,472,492,272,257,2,1,50,41,499,533,1395,1436,1799,2831,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,05,36,48,56,67,517,501,304,287,0,4,48,38,448,473,1409,1418,1906,2827,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,06,44,39,60,55,458,432,245,252,2,1,42,35,446,470,1297,1284,1665,2581,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,07,35,48,60,59,474,415,253,237,0,4,25,31,430,442,1277,1236,1641,2513,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,08,42,48,59,74,493,426,251,196,1,2,16,24,416,417,1278,1187,1632,2465,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,09,49,51,83,74,521,438,195,187,0,2,20,12,416,411,1284,1175,1632,2459,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,10,35,42,81,88,546,480,254,180,2,1,10,11,367,400,1295,1202,1730,2497,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,11,51,45,93,90,514,522,229,196,0,2,8,7,400,366,1295,1228,1757,2523,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,12,56,67,113,113,632,636,287,252,0,0,8,8,444,403,1540,1479,2172,3019,District,EC-12,, ,
17-18,27,Hennepin                                     ,0001,03,Minneapolis Public School District ,000, ,11,11,All Grades,557,594,957,931,6834,6326,3391,3094,14,23,618,569,6314,6135,18685,17672,23908,36357,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,EC,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,0,14,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,PK,0,0,0,0,0,0,1,0,0,0,0,0,5,3,6,3,1,9,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,KG,0,0,0,0,0,0,0,0,0,0,0,1,9,7,9,8,1,17,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,01,0,0,0,0,0,0,0,1,0,0,0,0,9,8,9,9,1,18,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,02,0,0,0,0,0,0,0,1,0,0,0,1,6,10,6,12,2,18,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,03,0,0,0,0,0,0,1,0,0,0,0,1,7,5,8,6,2,14,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,04,0,0,0,0,0,0,0,0,0,0,0,2,9,11,9,13,2,22,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,05,0,0,0,0,0,0,0,1,0,0,0,1,10,5,10,7,2,17,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,06,1,0,0,0,0,0,0,0,0,0,2,0,7,6,10,6,3,16,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,07,0,1,0,0,0,0,0,0,0,0,2,0,10,9,12,10,3,22,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,08,0,0,0,0,0,0,0,0,0,0,1,2,16,15,17,17,3,34,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,09,0,2,0,0,0,0,0,0,0,0,0,1,12,4,12,7,3,19,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,10,2,1,0,0,0,0,0,1,0,0,0,0,9,9,11,11,4,22,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,11,0,2,0,0,0,0,0,0,0,0,0,0,7,10,7,12,2,19,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,12,0,0,0,0,0,0,0,0,0,0,2,1,14,4,16,5,3,21,District,EC-12,, ,
17-18,01,Aitkin                                       ,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT   ,000, ,03,03,All Grades,3,6,0,0,0,0,2,4,0,0,7,10,136,114,148,134,32,282,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,EC,5,1,0,0,0,0,2,0,0,0,0,0,9,1,16,2,8,18,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,PK,0,0,0,0,0,0,0,0,0,0,0,1,14,9,14,10,1,24,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,KG,6,5,0,0,0,0,0,1,0,0,1,1,7,5,14,12,14,26,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,01,4,6,0,0,0,0,0,0,0,0,0,0,10,7,14,13,10,27,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,02,4,10,0,0,0,0,0,0,0,0,0,0,13,14,17,24,14,41,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,03,6,6,0,0,0,0,0,0,0,0,1,1,14,13,21,20,14,41,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,04,4,8,0,0,1,0,0,0,0,0,1,1,17,6,23,15,15,38,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,05,5,4,0,0,0,0,1,0,0,0,0,0,13,18,19,22,10,41,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,06,4,3,0,0,0,0,1,1,0,0,0,0,10,13,15,17,9,32,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,07,6,2,0,1,0,0,1,0,0,0,1,0,14,12,22,15,11,37,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,08,2,4,0,0,0,0,0,0,0,0,0,0,10,18,12,22,6,34,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,09,4,3,0,0,0,0,0,1,0,0,0,1,19,15,23,20,9,43,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,10,6,2,0,0,1,0,0,1,0,0,0,0,15,9,22,12,10,34,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,11,3,3,0,0,0,0,0,0,0,0,0,0,10,9,13,12,6,25,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,12,1,1,0,0,0,0,0,0,0,0,0,0,14,6,15,7,2,22,District,EC-12,, ,
17-18,01,Aitkin                                       ,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT    ,000, ,03,03,All Grades,60,58,0,1,2,0,5,4,0,0,4,5,189,155,260,223,139,483,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,EC,0,0,3,0,2,1,16,6,0,0,2,1,36,11,59,19,31,78,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,PK,0,0,4,1,4,2,7,14,0,0,5,4,45,50,65,71,41,136,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,KG,1,0,4,1,9,8,35,18,0,0,8,7,65,77,122,111,91,233,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,01,1,2,4,3,10,10,26,32,0,0,8,14,60,58,109,119,110,228,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,02,1,0,4,1,11,12,29,39,0,0,6,9,76,73,127,134,112,261,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,03,1,3,4,4,14,7,33,28,0,0,11,14,81,59,144,115,119,259,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,04,0,0,0,2,8,13,41,32,0,0,16,12,63,68,128,127,124,255,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,05,1,0,3,2,15,16,37,36,0,0,11,10,73,75,140,139,131,279,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,06,0,2,1,1,9,12,45,29,0,0,13,9,72,66,140,119,121,259,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,07,0,0,1,6,8,8,31,30,0,0,21,9,74,82,135,135,114,270,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,08,0,1,1,1,8,11,47,41,0,0,10,6,68,73,134,133,126,267,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,09,1,1,3,5,11,12,32,27,0,0,8,8,67,75,122,128,108,250,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,10,0,2,1,1,6,7,35,28,0,0,7,5,87,77,136,120,92,256,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,11,0,1,4,4,9,5,53,32,0,0,4,3,74,72,144,117,115,261,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,12,4,1,1,1,10,6,39,22,0,0,1,6,92,79,147,115,91,262,District,EC-12,, ,
17-18,19,Dakota                                       ,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST. ,000, ,11,11,All Grades,10,13,38,33,134,130,506,414,0,0,131,117,1033,995,1852,1702,1526,3554,District,EC-12,, ,
17-18,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11,EC,4,3,29,20,51,29,37,21,3,0,37,22,404,204,565,299,256,864,District,EC-12,, ,
17-18,02,Anoka                                        ,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST. ,000, ,11,11,PK,0,2,13,18,11,16,4,8,0,0,4,2,13,22,45,68,78,113,District,EC-12,, ,
