DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
06-07,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,12,0,0,0,0,0,0,1,0,52,53,53,53,1,106,  , ,  
06-07,28,Houston                                      ,0299,01,CALEDONIA PUBLIC SCHOOL DISTRICT   ,000, ,10,10 ,All Grades,0,1,1,1,0,1,8,8,416,376,425,387,20,812,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,EC,0,0,0,0,0,0,1,1,10,4,11,5,2,16,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,KG,0,0,1,2,2,0,4,1,36,28,43,31,10,74,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,01,0,1,0,1,0,0,2,3,37,33,39,38,7,77,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,02,0,0,1,1,1,1,5,4,23,36,30,42,13,72,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,03,0,0,0,2,0,0,0,1,34,28,34,31,3,65,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,04,0,0,2,2,0,0,3,3,41,47,46,52,10,98,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,05,0,0,0,2,1,0,0,1,51,46,52,49,4,101,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,06,0,0,0,1,0,1,1,1,53,51,54,54,4,108,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,07,0,0,1,0,0,1,4,2,54,55,59,58,8,117,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,08,0,0,1,1,1,1,3,0,59,68,64,70,7,134,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,09,0,0,0,1,0,0,1,1,60,76,61,78,3,139,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,10,0,0,0,1,0,0,1,1,71,78,72,80,3,152,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,11,0,0,1,1,0,0,2,6,84,64,87,71,10,158,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,12,1,0,1,0,0,1,2,3,59,75,63,79,8,142,  , ,  
06-07,28,Houston                                      ,0300,01,LACRESCENT-HOKAH SCHOOL DISTRICT   ,000, ,10,10 ,All Grades,1,1,8,15,5,5,29,28,672,689,715,738,92,1453,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,EC,0,0,0,0,0,0,0,0,1,1,1,1,0,2,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,KG,1,0,0,0,1,0,0,0,8,7,10,7,2,17,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,01,1,0,0,0,0,0,0,1,5,8,6,9,2,15,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,02,1,0,0,0,0,0,0,0,6,11,7,11,1,18,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,03,2,0,0,0,0,2,0,0,7,7,9,9,4,18,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,04,1,0,0,0,0,0,0,0,6,12,7,12,1,19,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,05,0,0,0,0,0,0,0,0,8,11,8,11,0,19,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,06,3,0,0,0,0,0,1,0,13,11,17,11,4,28,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,07,3,3,0,1,0,1,0,0,13,6,16,11,8,27,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,08,0,3,0,0,0,1,0,0,6,7,6,11,4,17,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,09,4,1,0,0,0,0,0,0,8,15,12,16,5,28,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,10,2,1,0,0,0,0,0,0,15,6,17,7,3,24,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,11,1,1,0,0,0,0,0,0,9,7,10,8,2,18,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,12,4,5,0,0,0,0,0,0,10,9,14,14,9,28,  , ,  
06-07,29,Hubbard                                      ,0306,01,LAPORTE PUBLIC SCHOOL DISTRICT     ,000, ,01,02 ,All Grades,23,14,0,1,1,4,1,1,115,118,140,138,45,278,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,EC,0,1,0,0,0,0,0,0,3,2,3,3,1,6,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,KG,0,2,0,0,0,0,1,0,8,21,9,23,3,32,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,01,1,2,0,0,1,0,0,0,21,16,23,18,4,41,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,02,0,0,0,0,0,0,0,0,12,18,12,18,0,30,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,03,0,1,0,0,2,0,0,0,21,17,23,18,3,41,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,04,1,0,1,0,0,0,0,1,13,15,15,16,3,31,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,05,0,0,0,0,1,1,0,0,27,14,28,15,2,43,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,06,1,0,0,0,1,0,0,0,23,23,25,23,2,48,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,07,0,0,0,0,0,2,1,1,20,17,21,20,4,41,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,08,1,0,0,0,1,0,0,0,22,19,24,19,2,43,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,09,1,1,0,0,2,0,0,0,31,18,34,19,4,53,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,10,0,0,0,0,0,0,1,0,21,20,22,20,1,42,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,11,0,2,0,0,1,1,0,0,21,20,22,23,4,45,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,12,1,1,0,0,3,0,0,0,24,14,28,15,5,43,  , ,  
06-07,29,Hubbard                                      ,0308,01,NEVIS PUBLIC SCHOOL DISTRICT       ,000, ,01,02 ,All Grades,6,10,1,0,12,4,3,2,267,234,289,250,38,539,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,EC,4,0,0,0,0,0,0,1,27,12,31,13,5,44,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,KG,5,4,0,0,2,1,1,2,54,54,62,61,15,123,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,01,3,2,0,1,1,1,1,0,52,49,57,53,9,110,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,02,5,4,1,0,1,0,1,1,53,50,61,55,13,116,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,03,5,6,0,0,0,1,0,2,48,46,53,55,14,108,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,04,3,5,1,0,3,0,0,0,49,40,56,45,12,101,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,05,5,5,0,0,3,1,0,0,53,46,61,52,14,113,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,06,5,5,0,0,3,1,1,1,62,51,71,58,16,129,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,07,3,5,0,0,0,2,1,0,63,53,67,60,11,127,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,08,1,5,1,0,0,2,0,0,48,57,50,64,9,114,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,09,7,5,0,0,0,1,3,1,64,43,74,50,17,124,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,10,1,4,0,0,2,2,1,0,63,58,67,64,10,131,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,11,4,4,0,0,0,0,0,0,84,72,88,76,8,164,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,12,3,4,0,0,0,0,1,0,67,63,71,67,8,138,  , ,  
06-07,29,Hubbard                                      ,0309,01,PARK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,01,02 ,All Grades,54,58,3,1,15,12,10,8,787,694,869,773,161,1642,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,EC,0,0,0,0,0,1,0,0,9,2,9,3,1,12,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,KG,0,0,0,0,0,0,0,0,35,46,35,46,0,81,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,01,1,0,1,0,1,0,0,0,32,42,35,42,3,77,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,02,0,0,0,1,0,1,0,1,37,30,37,33,3,70,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,03,0,1,0,0,0,0,0,1,49,40,49,42,2,91,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,04,0,0,1,1,0,0,1,0,31,26,33,27,3,60,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,05,0,0,1,0,1,0,0,0,28,28,30,28,2,58,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,06,1,0,0,0,0,0,0,2,42,33,43,35,3,78,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,07,0,0,0,0,1,0,0,0,35,34,36,34,1,70,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,08,0,0,0,1,0,0,0,0,38,39,38,40,1,78,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,09,1,0,0,1,1,0,1,0,36,28,39,29,4,68,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,10,0,0,0,1,0,0,0,0,34,29,34,30,1,64,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,11,1,1,0,0,0,0,0,0,32,38,33,39,2,72,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,12,0,0,2,0,0,1,0,0,51,34,53,35,3,88,  , ,  
06-07,30,Isanti                                       ,0314,01,BRAHAM PUBLIC SCHOOL DISTRICT      ,000, ,07,07E,All Grades,4,2,5,5,4,3,2,4,489,449,504,463,29,967,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,EC,0,0,0,0,1,0,0,0,7,7,8,7,1,15,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,KG,2,2,0,0,0,0,0,0,57,47,59,49,4,108,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,01,3,5,0,0,0,0,0,0,52,47,55,52,8,107,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,02,2,1,0,0,0,0,0,0,63,43,65,44,3,109,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,03,2,0,0,0,0,0,0,1,42,43,44,44,3,88,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,04,2,0,0,0,0,0,0,0,36,57,38,57,2,95,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,05,3,7,0,0,0,0,0,0,39,42,42,49,10,91,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,06,5,2,0,0,0,0,0,0,32,48,37,50,7,87,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,07,3,2,0,0,0,0,0,0,42,48,45,50,5,95,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,08,4,3,0,0,0,0,0,0,45,35,49,38,7,87,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,09,7,7,0,0,0,1,0,0,40,48,47,56,15,103,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,10,5,4,0,0,0,0,0,0,42,33,47,37,9,84,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,11,3,8,1,0,0,0,0,0,30,38,34,46,12,80,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,12,8,5,0,1,0,0,0,0,52,34,60,40,14,100,  , ,  
06-07,31,Itasca                                       ,0316,01,GREENWAY PUBLIC SCHOOL DISTRICT    ,000, ,03,03 ,All Grades,49,46,1,1,1,1,0,1,579,570,630,619,100,1249,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,EC,1,2,0,0,0,0,0,0,6,7,7,9,3,16,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,KG,14,9,0,0,2,0,0,0,26,26,42,35,25,77,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,01,11,9,0,0,1,1,0,0,25,19,37,29,22,66,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,02,16,5,0,0,0,0,0,1,22,19,38,25,22,63,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,03,7,12,0,0,0,1,0,0,16,21,23,34,20,57,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,04,15,6,0,0,0,0,0,0,25,25,40,31,21,71,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,05,12,16,0,0,0,0,0,0,17,18,29,34,28,63,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,06,4,10,0,0,0,0,0,0,30,25,34,35,14,69,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,07,15,10,0,0,0,0,0,0,25,28,40,38,25,78,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,08,6,11,0,0,0,1,0,0,34,29,40,41,18,81,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,09,12,15,0,0,0,0,0,0,24,31,36,46,27,82,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,10,17,12,0,2,0,0,0,0,36,30,53,44,31,97,  , ,  
06-07,31,Itasca                                       ,0317,01,DEER RIVER PUBLIC SCHOOL DISTRICT  ,000, ,03,03 ,11,11,12,0,2,0,0,1,0,25,17,37,31,26,68,  , ,  
