DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,01,1,4,8,5,0,1,1,1,217,184,227,195,21,422,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,02,4,5,8,8,5,4,3,2,160,189,180,208,39,388,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,03,0,2,7,7,5,1,3,2,198,169,213,181,27,394,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,04,1,3,10,7,0,2,5,3,220,183,236,198,31,434,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,05,3,4,5,11,4,4,3,4,191,182,206,205,38,411,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,06,5,2,5,5,6,4,3,5,224,175,243,191,35,434,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,07,3,4,9,12,4,1,2,2,207,212,225,231,37,456,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,08,6,4,5,4,4,3,5,5,213,205,233,221,36,454,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,09,5,2,12,6,3,1,11,2,226,211,257,222,42,479,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,10,3,0,15,8,2,5,5,1,245,171,270,185,39,455,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,11,5,6,10,11,5,2,12,2,230,222,262,243,53,505,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,12,1,5,3,4,1,2,5,1,185,159,195,171,22,366,, ,
08-09,02,Anoka                                        ,0015,01,ST. FRANCIS PUBLIC SCHOOL DISTRICT ,000, ,11,11,All Grades,37,45,105,97,45,31,58,30,2779,2460,3024,2663,448,5687,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,EC,0,0,3,2,4,3,5,4,31,28,43,37,21,80,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,KG,1,3,14,21,19,15,16,25,125,124,175,188,114,363,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,01,0,4,18,22,15,11,17,13,122,130,172,180,100,352,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,02,4,1,21,20,13,14,20,13,106,146,164,194,106,358,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,03,5,3,24,11,11,18,15,23,131,134,186,189,110,375,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,04,2,5,16,21,14,14,16,16,118,105,166,161,104,327,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,05,7,1,23,13,16,20,14,20,126,95,186,149,114,335,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,06,4,2,13,12,12,14,15,16,113,109,157,153,88,310,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,07,1,1,15,19,14,13,20,12,110,110,160,155,95,315,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,08,3,8,18,16,10,11,17,17,121,116,169,168,100,337,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,09,2,4,23,14,15,11,17,26,142,135,199,190,112,389,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,10,2,2,19,12,14,11,21,20,122,144,178,189,101,367,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,11,5,5,10,14,12,15,14,13,129,135,170,182,88,352,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,12,7,5,13,16,22,7,19,17,170,151,231,196,106,427,, ,
08-09,02,Anoka                                        ,0016,01,SPRING LAKE PARK PUBLIC SCHOOLS    ,000, ,11,11,All Grades,43,44,230,213,191,177,226,235,1666,1662,2356,2331,1359,4687,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,5,4,0,1,2,0,1,0,45,18,53,23,13,76,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,11,10,1,2,1,2,0,1,108,76,121,91,28,212,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,01,12,9,2,0,2,1,1,1,84,81,101,92,28,193,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,02,13,13,3,2,2,2,2,0,75,91,95,108,37,203,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,03,11,13,1,0,1,1,0,1,84,76,97,91,28,188,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,04,20,21,0,1,0,3,0,1,77,71,97,97,46,194,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,05,13,18,2,0,0,1,0,0,89,81,104,100,34,204,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,06,11,17,0,0,0,1,0,1,101,83,112,102,30,214,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,07,9,14,0,0,3,3,0,1,95,77,107,95,30,202,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,08,10,16,1,1,2,1,1,1,89,78,103,97,33,200,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,09,17,16,0,0,0,1,2,1,83,92,102,110,37,212,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,10,16,12,0,2,0,3,1,1,85,93,102,111,35,213,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,11,13,16,0,1,2,1,1,0,90,95,106,113,34,219,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,12,18,7,1,2,2,3,1,2,98,109,120,123,36,243,, ,
08-09,03,Becker                                       ,0022,01,DETROIT LAKES PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,179,186,11,12,17,23,10,11,1203,1121,1420,1353,449,2773,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,EC,0,0,0,0,0,0,0,0,10,6,10,6,0,16,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,KG,2,2,2,0,2,2,1,1,39,36,46,41,12,87,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,01,5,0,1,0,1,2,1,2,18,35,26,39,12,65,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,02,7,8,0,0,2,2,1,0,25,22,35,32,20,67,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,03,5,3,0,0,0,2,1,0,38,27,44,32,11,76,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,04,1,1,1,1,3,2,0,0,27,22,32,26,9,58,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,05,2,5,1,1,0,0,0,0,43,27,46,33,9,79,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,06,5,1,0,0,1,1,0,1,25,36,31,39,9,70,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,07,4,1,2,2,0,2,0,0,32,38,38,43,11,81,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,08,0,2,0,0,1,1,0,0,41,20,42,23,4,65,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,09,4,6,1,0,0,0,0,0,31,24,36,30,11,66,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,10,3,1,1,1,0,0,1,0,32,36,37,38,7,75,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,11,5,2,0,3,1,1,0,0,25,35,31,41,12,72,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,12,4,3,0,0,1,0,1,0,35,29,41,32,9,73,, ,
08-09,03,Becker                                       ,0023,01,FRAZEE-VERGAS PUBLIC SCHOOL DIST.  ,000, ,04,04,All Grades,47,35,9,8,12,15,6,4,421,393,495,455,136,950,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,KG,11,7,0,0,0,0,0,0,0,0,11,7,18,18,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,01,5,2,0,0,0,0,0,0,0,0,5,2,7,7,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,02,5,6,0,0,0,0,0,0,0,0,5,6,11,11,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,03,5,2,0,0,0,0,0,0,0,0,5,2,7,7,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,04,5,3,0,0,0,0,0,0,0,0,5,3,8,8,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,05,2,5,0,0,0,0,0,0,0,0,2,5,7,7,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,06,4,4,0,0,0,0,0,0,0,0,4,4,8,8,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,07,4,2,0,0,0,0,0,0,0,0,4,2,6,6,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,08,3,1,0,0,0,0,0,0,0,0,3,1,4,4,, ,
08-09,03,Becker                                       ,0025,01,PINE POINT PUBLIC SCHOOL DISTRICT  ,000, ,04,04,All Grades,44,32,0,0,0,0,0,0,0,0,44,32,76,76,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,EC,14,10,2,0,2,1,2,3,49,24,69,38,34,107,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,KG,37,32,3,2,2,3,6,1,162,142,210,180,86,390,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,01,29,23,2,1,1,1,4,5,156,143,192,173,66,365,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,02,32,23,2,3,2,1,3,4,151,124,190,155,70,345,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,03,31,27,2,0,1,0,5,2,136,142,175,171,68,346,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,04,26,26,1,1,2,3,3,2,148,130,180,162,64,342,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,05,35,33,2,4,1,1,1,3,145,143,184,184,80,368,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,06,31,34,0,4,4,0,1,1,143,130,179,169,75,348,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,07,31,39,2,1,1,3,4,3,119,115,157,161,84,318,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,08,39,24,3,1,1,1,2,2,134,139,179,167,73,346,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,09,36,24,2,1,1,1,3,1,148,130,190,157,69,347,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,10,31,28,1,0,3,4,0,1,164,134,199,167,68,366,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,11,35,26,2,3,2,3,3,2,164,147,206,181,76,387,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,12,31,18,1,1,4,1,1,2,185,187,222,209,59,431,, ,
08-09,04,Beltrami                                     ,0031,01,BEMIDJI PUBLIC SCHOOL DISTRICT     ,000, ,01,02,All Grades,438,367,25,22,27,23,38,32,2004,1830,2532,2274,972,4806,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,EC,2,1,0,0,0,1,1,0,10,6,13,8,5,21,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,KG,1,2,0,0,0,0,1,0,16,22,18,24,4,42,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,01,2,1,0,0,0,1,0,0,26,20,28,22,4,50,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,02,2,1,0,0,2,0,0,1,22,23,26,25,6,51,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,03,1,0,0,0,1,0,0,0,27,16,29,16,2,45,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,04,1,1,0,0,1,0,0,0,19,20,21,21,3,42,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,05,3,0,0,0,0,0,0,0,26,17,29,17,3,46,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,06,0,0,0,0,0,0,3,0,17,18,20,18,3,38,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,07,0,5,0,0,0,0,1,0,22,24,23,29,6,52,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,08,3,0,0,0,0,0,4,0,21,19,28,19,7,47,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,09,4,1,0,0,0,0,1,2,19,18,24,21,8,45,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,10,6,1,0,0,1,0,1,0,26,24,34,25,9,59,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,11,3,1,0,0,0,0,0,0,34,19,37,20,4,57,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,12,3,2,1,0,1,1,0,1,22,24,27,28,9,55,, ,
08-09,04,Beltrami                                     ,0032,01,BLACKDUCK PUBLIC SCHOOL DISTRICT   ,000, ,01,02,All Grades,31,16,1,0,6,3,12,4,307,270,357,293,73,650,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,0,0,0,0,0,0,0,0,3,3,3,3,0,6,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,1,3,0,0,0,0,0,0,6,1,7,4,4,11,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,1,3,0,0,0,0,0,0,5,7,6,10,4,16,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,1,5,0,0,0,0,0,0,7,2,8,7,6,15,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,3,5,0,0,0,0,0,0,5,4,8,9,8,17,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,2,2,0,0,0,0,0,0,7,3,9,5,4,14,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,3,2,0,0,0,0,0,0,5,7,8,9,5,17,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,5,4,0,0,1,0,0,0,7,4,13,8,10,21,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,07,3,2,0,0,0,0,0,0,7,4,10,6,5,16,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,08,2,5,0,0,0,0,0,0,7,7,9,12,7,21,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,09,1,2,0,0,0,0,1,0,9,5,11,7,4,18,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,10,2,2,0,0,0,0,0,0,7,7,9,9,4,18,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,11,2,0,0,0,0,0,1,0,10,6,13,6,3,19,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,12,3,3,0,0,0,0,0,0,6,2,9,5,6,14,, ,
08-09,04,Beltrami                                     ,0036,01,KELLIHER PUBLIC SCHOOL DISTRICT    ,000, ,01,02,All Grades,29,38,0,0,1,0,2,0,91,62,123,100,70,223,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,EC,25,9,0,0,0,0,0,0,0,0,25,9,34,34,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,KG,76,67,0,0,0,0,0,0,0,0,76,67,143,143,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,01,72,66,0,0,0,0,0,0,0,0,72,66,138,138,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,02,62,60,0,0,0,0,0,0,0,0,62,60,122,122,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,03,51,68,0,0,0,0,0,0,0,0,51,68,119,119,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,04,57,46,0,0,0,0,0,0,0,0,57,46,103,103,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,05,49,53,0,0,0,0,0,0,0,0,49,53,102,102,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,06,47,51,0,0,0,0,0,0,0,0,47,51,98,98,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,07,44,40,0,0,0,0,0,0,0,0,44,40,84,84,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,08,46,49,0,0,0,0,0,0,0,0,46,49,95,95,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,09,46,37,0,0,0,0,0,0,0,0,46,37,83,83,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,10,51,47,0,0,0,0,0,0,0,0,51,47,98,98,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,11,48,51,0,0,0,0,0,0,0,0,48,51,99,99,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,12,47,55,0,0,0,0,0,0,0,0,47,55,102,102,, ,
08-09,04,Beltrami                                     ,0038,01,RED LAKE PUBLIC SCHOOL DISTRICT    ,000, ,01,02,All Grades,721,699,0,0,0,0,0,0,0,0,721,699,1420,1420,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,EC,0,0,1,0,0,0,0,0,25,12,26,12,1,38,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,KG,2,2,5,3,8,4,10,12,120,126,145,147,46,292,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,01,3,1,2,5,2,2,3,7,110,123,120,138,25,258,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,02,2,2,9,3,10,1,4,3,131,105,156,114,34,270,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,03,6,2,8,3,2,2,4,7,133,109,153,123,34,276,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,04,0,1,2,6,2,1,5,7,114,115,123,130,24,253,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,05,4,4,5,2,8,0,2,6,145,118,164,130,31,294,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,06,2,2,3,3,4,6,3,3,130,111,142,125,26,267,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,07,1,1,3,6,4,0,3,5,113,123,124,135,23,259,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,08,1,1,1,2,1,3,5,2,142,136,150,144,16,294,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,09,2,1,5,1,4,2,4,3,153,133,168,140,22,308,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,10,1,4,5,1,0,3,0,3,150,130,156,141,17,297,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,11,2,1,3,2,5,1,2,2,132,142,144,148,18,292,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,12,2,2,4,3,3,2,3,3,166,143,178,153,22,331,, ,
08-09,05,Benton                                       ,0047,01,SAUK RAPIDS PUBLIC SCHOOL DISTRICT ,000, ,07,07W,All Grades,28,24,56,40,53,27,48,63,1764,1626,1949,1780,339,3729,, ,
08-09,05,Benton                                       ,0051,01,FOLEY PUBLIC SCHOOL DISTRICT       ,000, ,07,07W,EC,0,0,0,0,0,0,0,0,18,6,18,6,0,24,, ,
