dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
99-00,0641,01,WALNUT GROVE,03,64,06,0,0,0,0,0,0,0,0,8,9,8,9,0,17,08
99-00,0641,01,WALNUT GROVE,04,64,06,0,0,0,0,0,0,0,0,8,10,8,10,0,18,08
99-00,0641,01,WALNUT GROVE,05,64,06,0,0,1,0,0,0,0,0,20,16,21,16,1,37,08
99-00,0641,01,WALNUT GROVE,06,64,06,0,0,0,0,0,0,0,0,20,13,20,13,0,33,08
99-00,0641,01,WALNUT GROVE,07,64,06,0,0,0,0,0,0,0,0,8,16,8,16,0,24,08
99-00,0641,01,WALNUT GROVE,08,64,06,0,0,0,0,0,0,0,0,10,22,10,22,0,32,08
99-00,0641,01,WALNUT GROVE,KG,64,06,0,0,0,0,0,0,0,0,6,5,6,5,0,11,08
99-00,0641,01,WALNUT GROVE,PK,64,06,0,0,0,0,0,0,0,0,1,0,1,0,0,1,08
99-00,0656,01,FARIBAULT,01,66,10,0,0,1,4,23,23,2,0,117,110,143,137,53,280,10
99-00,0656,01,FARIBAULT,02,66,10,1,0,1,4,27,15,3,3,133,97,165,119,54,284,10
99-00,0656,01,FARIBAULT,03,66,10,1,0,1,3,20,18,5,1,128,119,155,141,49,296,10
99-00,0656,01,FARIBAULT,04,66,10,1,0,4,6,15,21,1,2,123,123,144,152,50,296,10
99-00,0656,01,FARIBAULT,05,66,10,0,0,7,2,12,14,0,2,107,130,126,148,37,274,10
99-00,0656,01,FARIBAULT,06,66,10,1,1,4,1,24,16,3,2,142,148,174,168,52,342,10
99-00,0656,01,FARIBAULT,07,66,10,0,0,6,5,8,7,1,4,163,124,178,140,31,318,10
99-00,0656,01,FARIBAULT,08,66,10,0,1,4,8,8,14,4,1,144,146,160,170,40,330,10
99-00,0656,01,FARIBAULT,09,66,10,0,0,6,6,16,8,2,1,168,154,192,169,39,361,10
99-00,0656,01,FARIBAULT,10,66,10,0,0,5,4,9,8,1,0,159,160,174,172,27,346,10
99-00,0656,01,FARIBAULT,11,66,10,1,0,8,7,5,5,3,1,174,182,191,195,30,386,10
99-00,0656,01,FARIBAULT,12,66,10,0,1,5,5,7,5,0,2,194,167,206,180,25,386,10
99-00,0656,01,FARIBAULT,KG,66,10,0,0,3,2,12,25,0,3,75,77,90,107,45,197,10
99-00,0656,01,FARIBAULT,PK,66,10,0,0,0,0,3,2,0,0,28,13,31,15,5,46,10
99-00,0659,01,NORTHFIELD,01,66,10,0,0,2,4,11,10,0,2,106,105,119,121,29,240,10
99-00,0659,01,NORTHFIELD,02,66,10,0,0,2,0,9,7,3,1,129,132,143,140,22,283,10
99-00,0659,01,NORTHFIELD,03,66,10,0,1,5,1,11,6,0,1,134,98,150,107,25,257,10
99-00,0659,01,NORTHFIELD,04,66,10,0,1,5,3,7,6,0,1,134,110,146,121,23,267,10
99-00,0659,01,NORTHFIELD,05,66,10,0,0,2,2,1,4,0,0,117,147,120,153,9,273,10
99-00,0659,01,NORTHFIELD,06,66,10,2,0,2,1,4,6,0,1,148,131,156,139,16,295,10
99-00,0659,01,NORTHFIELD,07,66,10,0,1,1,3,3,5,0,0,154,123,158,132,13,290,10
99-00,0659,01,NORTHFIELD,08,66,10,0,1,5,3,2,5,0,1,157,122,164,132,17,296,10
99-00,0659,01,NORTHFIELD,09,66,10,1,0,1,3,5,1,3,0,150,158,160,162,14,322,10
99-00,0659,01,NORTHFIELD,10,66,10,0,1,3,3,3,6,1,0,167,147,174,157,17,331,10
99-00,0659,01,NORTHFIELD,11,66,10,1,1,3,5,2,0,1,1,116,135,123,142,14,265,10
99-00,0659,01,NORTHFIELD,12,66,10,0,0,3,3,2,3,0,2,144,128,149,136,13,285,10
99-00,0659,01,NORTHFIELD,KG,66,10,0,0,0,0,3,2,1,1,114,104,118,107,7,225,10
99-00,0659,01,NORTHFIELD,PK,66,10,0,0,0,0,1,0,0,0,17,8,18,8,1,26,10
99-00,0671,01,HILLS-BEAVER CREEK,01,67,06,0,0,0,0,0,0,0,0,15,12,15,12,0,27,08
99-00,0671,01,HILLS-BEAVER CREEK,02,67,06,0,0,0,1,0,0,0,0,11,10,11,11,1,22,08
99-00,0671,01,HILLS-BEAVER CREEK,03,67,06,0,0,1,0,0,0,0,0,20,7,21,7,1,28,08
99-00,0671,01,HILLS-BEAVER CREEK,04,67,06,0,0,0,0,0,0,0,0,9,11,9,11,0,20,08
99-00,0671,01,HILLS-BEAVER CREEK,05,67,06,0,0,0,0,0,0,1,0,11,13,12,13,1,25,08
99-00,0671,01,HILLS-BEAVER CREEK,06,67,06,0,0,0,0,0,0,0,0,15,9,15,9,0,24,08
99-00,0671,01,HILLS-BEAVER CREEK,07,67,06,0,0,0,0,0,0,0,0,16,10,16,10,0,26,08
99-00,0671,01,HILLS-BEAVER CREEK,08,67,06,0,0,1,0,1,0,0,0,10,13,12,13,2,25,08
99-00,0671,01,HILLS-BEAVER CREEK,09,67,06,0,0,1,0,0,0,0,0,13,11,14,11,1,25,08
99-00,0671,01,HILLS-BEAVER CREEK,10,67,06,0,0,0,0,0,0,0,0,17,10,17,10,0,27,08
99-00,0671,01,HILLS-BEAVER CREEK,11,67,06,0,0,0,0,0,0,0,0,7,15,7,15,0,22,08
99-00,0671,01,HILLS-BEAVER CREEK,12,67,06,0,0,0,0,0,0,0,0,18,23,18,23,0,41,08
99-00,0671,01,HILLS-BEAVER CREEK,KG,67,06,0,0,0,0,0,0,0,0,15,5,15,5,0,20,08
99-00,0671,01,HILLS-BEAVER CREEK,PK,67,06,0,0,0,0,0,0,0,0,3,2,3,2,0,5,08
99-00,0676,01,BADGER,01,68,01,0,0,0,0,0,0,1,0,5,8,6,8,1,14,01
99-00,0676,01,BADGER,02,68,01,0,0,0,0,0,0,0,0,6,9,6,9,0,15,01
99-00,0676,01,BADGER,03,68,01,0,0,0,0,0,0,0,1,11,9,11,10,1,21,01
99-00,0676,01,BADGER,04,68,01,0,0,0,0,0,0,0,1,10,9,10,10,1,20,01
99-00,0676,01,BADGER,05,68,01,0,0,0,0,0,1,0,0,6,5,6,6,1,12,01
99-00,0676,01,BADGER,06,68,01,0,0,0,0,0,0,0,0,7,6,7,6,0,13,01
99-00,0676,01,BADGER,07,68,01,0,0,0,0,0,0,0,0,8,12,8,12,0,20,01
99-00,0676,01,BADGER,08,68,01,0,0,0,0,1,0,0,0,14,8,15,8,1,23,01
99-00,0676,01,BADGER,09,68,01,0,0,0,0,0,0,0,0,11,15,11,15,0,26,01
99-00,0676,01,BADGER,10,68,01,0,0,0,0,0,0,0,0,5,13,5,13,0,18,01
99-00,0676,01,BADGER,11,68,01,0,0,0,0,0,0,0,0,8,6,8,6,0,14,01
99-00,0676,01,BADGER,12,68,01,0,0,0,0,0,0,0,0,12,4,12,4,0,16,01
99-00,0676,01,BADGER,KG,68,01,0,0,0,0,0,0,0,0,8,9,8,9,0,17,01
99-00,0676,01,BADGER,PK,68,01,0,0,0,0,0,0,0,0,2,1,2,1,0,3,01
99-00,0682,01,ROSEAU,01,68,01,0,1,0,0,0,0,0,0,53,45,53,46,1,99,01
99-00,0682,01,ROSEAU,02,68,01,0,0,0,0,0,0,0,0,60,43,60,43,0,103,01
99-00,0682,01,ROSEAU,03,68,01,0,0,0,0,0,0,0,0,63,52,63,52,0,115,01
99-00,0682,01,ROSEAU,04,68,01,0,0,2,1,0,0,0,0,61,53,63,54,3,117,01
99-00,0682,01,ROSEAU,05,68,01,0,0,1,0,0,0,0,0,73,55,74,55,1,129,01
99-00,0682,01,ROSEAU,06,68,01,0,0,0,1,0,0,1,0,56,54,57,55,2,112,01
99-00,0682,01,ROSEAU,07,68,01,0,1,1,0,0,0,0,0,59,60,60,61,2,121,01
99-00,0682,01,ROSEAU,08,68,01,1,0,0,0,0,0,0,1,66,55,67,56,2,123,01
99-00,0682,01,ROSEAU,09,68,01,0,2,0,0,0,0,1,0,45,62,46,64,3,110,01
99-00,0682,01,ROSEAU,10,68,01,0,0,0,2,0,0,0,0,52,68,52,70,2,122,01
99-00,0682,01,ROSEAU,11,68,01,0,0,0,0,2,0,0,0,65,49,67,49,2,116,01
99-00,0682,01,ROSEAU,12,68,01,0,0,0,0,0,0,0,0,55,64,55,64,0,119,01
99-00,0682,01,ROSEAU,KG,68,01,0,0,0,0,0,0,0,0,67,52,67,52,0,119,01
99-00,0682,01,ROSEAU,PK,68,01,0,0,1,0,0,0,0,0,8,3,9,3,1,12,01
99-00,0690,01,WARROAD,01,68,01,3,2,0,2,0,0,0,0,53,45,56,49,7,105,01
99-00,0690,01,WARROAD,02,68,01,4,8,3,2,0,0,0,0,38,40,45,50,17,95,01
99-00,0690,01,WARROAD,03,68,01,11,2,5,2,0,0,0,0,47,35,63,39,20,102,01
99-00,0690,01,WARROAD,04,68,01,5,6,2,5,0,0,0,0,46,60,53,71,18,124,01
99-00,0690,01,WARROAD,05,68,01,4,10,2,4,0,0,0,0,50,66,56,80,20,136,01
99-00,0690,01,WARROAD,06,68,01,4,7,4,4,0,0,0,0,42,51,50,62,19,112,01
99-00,0690,01,WARROAD,07,68,01,3,6,5,3,0,0,0,0,59,56,67,65,17,132,01
99-00,0690,01,WARROAD,08,68,01,2,4,5,5,0,0,0,0,58,49,65,58,16,123,01
99-00,0690,01,WARROAD,09,68,01,8,9,2,2,0,0,0,0,47,40,57,51,21,108,01
99-00,0690,01,WARROAD,10,68,01,4,1,8,2,0,0,0,0,38,55,50,58,15,108,01
99-00,0690,01,WARROAD,11,68,01,4,4,6,1,0,0,0,0,52,42,62,47,15,109,01
99-00,0690,01,WARROAD,12,68,01,0,5,2,4,0,0,0,0,51,49,53,58,11,111,01
99-00,0690,01,WARROAD,KG,68,01,5,3,1,1,0,0,0,0,45,34,51,38,10,89,01
99-00,0690,01,WARROAD,PK,68,01,0,1,0,0,0,0,0,0,7,10,7,11,1,18,01
99-00,0695,01,CHISHOLM,01,69,03,4,0,0,0,0,0,0,0,32,27,36,27,4,63,03
99-00,0695,01,CHISHOLM,02,69,03,2,0,0,0,0,0,0,0,38,30,40,30,2,70,03
99-00,0695,01,CHISHOLM,03,69,03,6,1,0,0,0,0,0,0,33,28,39,29,7,68,03
99-00,0695,01,CHISHOLM,04,69,03,2,2,0,0,0,0,0,0,30,30,32,32,4,64,03
99-00,0695,01,CHISHOLM,05,69,03,1,1,0,1,0,0,0,0,29,31,30,33,3,63,03
99-00,0695,01,CHISHOLM,06,69,03,1,0,0,2,0,0,0,0,31,37,32,39,3,71,03
99-00,0695,01,CHISHOLM,07,69,03,0,2,1,0,0,0,0,0,28,26,29,28,3,57,03
99-00,0695,01,CHISHOLM,08,69,03,3,2,1,0,0,0,0,0,32,48,36,50,6,86,03
99-00,0695,01,CHISHOLM,09,69,03,1,0,0,3,1,0,0,0,33,39,35,42,5,77,03
99-00,0695,01,CHISHOLM,10,69,03,0,2,0,0,1,0,0,0,44,46,45,48,3,93,03
99-00,0695,01,CHISHOLM,11,69,03,0,0,1,0,0,0,0,0,53,48,54,48,1,102,03
99-00,0695,01,CHISHOLM,12,69,03,0,2,0,0,0,0,0,0,44,31,44,33,2,77,03
99-00,0695,01,CHISHOLM,KG,69,03,0,0,0,0,0,0,0,0,34,35,34,35,0,69,03
99-00,0695,01,CHISHOLM,PK,69,03,1,0,0,0,0,0,0,0,1,2,2,2,1,4,03
99-00,0696,01,ELY,01,69,03,0,0,0,0,0,0,0,0,21,23,21,23,0,44,03
99-00,0696,01,ELY,02,69,03,2,3,0,0,0,0,0,0,18,21,20,24,5,44,03
99-00,0696,01,ELY,03,69,03,0,1,0,0,0,0,0,0,29,24,29,25,1,54,03
99-00,0696,01,ELY,04,69,03,1,0,0,0,0,0,1,0,30,30,32,30,2,62,03
99-00,0696,01,ELY,05,69,03,0,2,0,0,0,0,0,0,25,28,25,30,2,55,03
99-00,0696,01,ELY,06,69,03,4,5,0,1,0,0,0,0,35,25,39,31,10,70,03
99-00,0696,01,ELY,07,69,03,1,4,0,0,0,0,0,0,33,31,34,35,5,69,03
99-00,0696,01,ELY,08,69,03,0,6,0,1,0,0,0,1,37,32,37,40,8,77,03
99-00,0696,01,ELY,09,69,03,1,0,0,0,0,0,0,0,33,38,34,38,1,72,03
99-00,0696,01,ELY,10,69,03,1,2,0,0,0,0,0,0,34,26,35,28,3,63,03
99-00,0696,01,ELY,11,69,03,3,1,0,0,0,0,0,0,39,35,42,36,4,78,03
99-00,0696,01,ELY,12,69,03,4,3,0,0,0,0,0,0,33,31,37,34,7,71,03
99-00,0696,01,ELY,KG,69,03,0,0,0,0,0,0,0,0,27,26,27,26,0,53,03
99-00,0696,01,ELY,PK,69,03,0,0,0,0,0,0,0,0,6,3,6,3,0,9,03
99-00,0698,01,FLOODWOOD,01,69,03,0,0,0,0,0,0,0,0,16,13,16,13,0,29,03
99-00,0698,01,FLOODWOOD,02,69,03,0,0,0,0,1,0,1,0,10,18,12,18,2,30,03
99-00,0698,01,FLOODWOOD,03,69,03,0,0,0,0,0,0,0,0,17,17,17,17,0,34,03
99-00,0698,01,FLOODWOOD,04,69,03,0,0,0,0,1,0,0,0,12,18,13,18,1,31,03
99-00,0698,01,FLOODWOOD,05,69,03,0,0,0,0,0,1,0,0,9,11,9,12,1,21,03
99-00,0698,01,FLOODWOOD,06,69,03,0,0,0,0,1,0,0,0,21,17,22,17,1,39,03
99-00,0698,01,FLOODWOOD,07,69,03,0,0,0,0,1,0,0,0,13,12,14,12,1,26,03
99-00,0698,01,FLOODWOOD,08,69,03,0,0,0,0,1,0,0,0,17,20,18,20,1,38,03
99-00,0698,01,FLOODWOOD,09,69,03,0,0,0,0,0,0,0,0,19,17,19,17,0,36,03
99-00,0698,01,FLOODWOOD,10,69,03,0,0,0,0,0,1,1,0,14,13,15,14,2,29,03
99-00,0698,01,FLOODWOOD,11,69,03,0,0,0,0,0,0,0,0,11,9,11,9,0,20,03
99-00,0698,01,FLOODWOOD,12,69,03,0,0,0,0,0,0,0,0,13,17,13,17,0,30,03
99-00,0698,01,FLOODWOOD,KG,69,03,0,0,0,0,0,0,1,0,11,13,12,13,1,25,03
99-00,0698,01,FLOODWOOD,PK,69,03,0,0,0,0,0,0,0,0,2,0,2,0,0,2,03
99-00,0700,01,HERMANTOWN,01,69,03,1,0,0,0,1,2,0,1,66,44,68,47,5,115,03
99-00,0700,01,HERMANTOWN,02,69,03,1,1,1,0,1,0,0,0,68,70,71,71,4,142,03
99-00,0700,01,HERMANTOWN,03,69,03,2,1,1,3,0,1,0,0,60,63,63,68,8,131,03
99-00,0700,01,HERMANTOWN,04,69,03,2,0,0,0,1,1,1,0,78,69,82,70,5,152,03
99-00,0700,01,HERMANTOWN,05,69,03,1,2,0,3,1,0,0,1,73,84,75,90,8,165,03
99-00,0700,01,HERMANTOWN,06,69,03,0,1,0,1,0,0,0,1,90,74,90,77,3,167,03
99-00,0700,01,HERMANTOWN,07,69,03,2,1,2,1,0,0,0,0,75,79,79,81,6,160,03
99-00,0700,01,HERMANTOWN,08,69,03,0,1,0,3,1,2,0,1,85,67,86,74,8,160,03
99-00,0700,01,HERMANTOWN,09,69,03,0,1,0,2,1,0,0,0,74,82,75,85,4,160,03
99-00,0700,01,HERMANTOWN,10,69,03,0,1,0,0,0,1,0,1,77,72,77,75,3,152,03
99-00,0700,01,HERMANTOWN,11,69,03,0,4,0,1,1,1,0,0,89,60,90,66,7,156,03
99-00,0700,01,HERMANTOWN,12,69,03,1,1,1,0,0,0,0,0,65,65,67,66,3,133,03
99-00,0700,01,HERMANTOWN,KG,69,03,1,1,1,0,1,0,0,0,49,69,52,70,4,122,03
99-00,0700,01,HERMANTOWN,PK,69,03,1,0,0,0,0,0,0,0,17,6,18,6,1,24,03
99-00,0701,01,HIBBING,01,69,03,0,0,0,0,0,0,0,0,84,96,84,96,0,180,03
99-00,0701,01,HIBBING,02,69,03,3,0,0,1,1,2,0,1,97,80,101,84,8,185,03
99-00,0701,01,HIBBING,03,69,03,4,3,0,0,0,3,0,0,82,72,86,78,10,164,03
99-00,0701,01,HIBBING,04,69,03,6,6,0,0,0,1,3,0,110,100,119,107,16,226,03
99-00,0701,01,HIBBING,05,69,03,3,6,0,0,1,0,0,1,119,85,123,92,11,215,03
99-00,0701,01,HIBBING,06,69,03,7,3,0,0,1,1,0,1,121,108,129,113,13,242,03
99-00,0701,01,HIBBING,07,69,03,9,5,0,0,0,0,0,0,141,104,150,109,14,259,03
99-00,0701,01,HIBBING,08,69,03,1,0,0,0,0,0,1,0,127,129,129,129,2,258,03
99-00,0701,01,HIBBING,09,69,03,1,0,0,0,0,1,0,1,140,137,141,139,3,280,03
99-00,0701,01,HIBBING,10,69,03,1,0,0,1,0,0,0,0,154,134,155,135,2,290,03
99-00,0701,01,HIBBING,11,69,03,0,0,1,0,0,0,1,1,139,136,141,137,3,278,03
99-00,0701,01,HIBBING,12,69,03,0,0,1,1,0,0,0,0,149,159,150,160,2,310,03
99-00,0701,01,HIBBING,KG,69,03,0,0,0,0,0,0,0,0,122,93,122,93,0,215,03
99-00,0701,01,HIBBING,PK,69,03,0,0,0,0,0,1,0,0,20,10,20,11,1,31,03
99-00,0704,01,PROCTOR,01,69,03,0,0,0,0,0,0,2,1,53,62,55,63,3,118,03
99-00,0704,01,PROCTOR,02,69,03,1,1,0,0,0,0,0,0,63,84,64,85,2,149,03
99-00,0704,01,PROCTOR,03,69,03,1,0,0,0,0,0,0,0,76,53,77,53,1,130,03
99-00,0704,01,PROCTOR,04,69,03,0,0,0,0,0,0,1,1,75,64,76,65,2,141,03
99-00,0704,01,PROCTOR,05,69,03,1,1,0,1,0,0,0,0,78,76,79,78,3,157,03
99-00,0704,01,PROCTOR,06,69,03,1,1,0,0,0,0,0,0,71,77,72,78,2,150,03
99-00,0704,01,PROCTOR,07,69,03,2,0,0,0,0,0,0,0,66,103,68,103,2,171,03
99-00,0704,01,PROCTOR,08,69,03,1,0,1,3,0,0,0,0,79,76,81,79,5,160,03
99-00,0704,01,PROCTOR,09,69,03,1,3,1,1,0,0,0,0,74,90,76,94,6,170,03
99-00,0704,01,PROCTOR,10,69,03,0,3,0,0,0,0,0,1,110,92,110,96,4,206,03
99-00,0704,01,PROCTOR,11,69,03,3,2,1,0,0,0,0,0,86,91,90,93,6,183,03
99-00,0704,01,PROCTOR,12,69,03,1,0,1,1,0,0,0,0,88,87,90,88,3,178,03
99-00,0704,01,PROCTOR,KG,69,03,0,0,0,0,0,0,0,0,64,61,64,61,0,125,03
99-00,0704,01,PROCTOR,PK,69,03,0,0,0,0,0,0,0,0,10,5,10,5,0,15,03
99-00,0706,01,VIRGINIA,01,69,03,1,1,1,0,0,1,0,1,53,52,55,55,5,110,03
99-00,0706,01,VIRGINIA,02,69,03,0,1,3,1,1,0,0,0,60,59,64,61,6,125,03
99-00,0706,01,VIRGINIA,03,69,03,1,2,0,2,0,0,0,1,59,68,60,73,6,133,03
99-00,0706,01,VIRGINIA,04,69,03,0,3,0,1,2,0,1,0,77,53,80,57,7,137,03
99-00,0706,01,VIRGINIA,05,69,03,4,5,1,0,1,0,0,0,64,53,70,58,11,128,03
99-00,0706,01,VIRGINIA,06,69,03,2,2,0,1,1,2,1,0,70,70,74,75,9,149,03
99-00,0706,01,VIRGINIA,07,69,03,4,2,0,1,2,1,0,0,88,73,94,77,10,171,03
99-00,0706,01,VIRGINIA,08,69,03,3,4,2,3,0,2,0,0,66,77,71,86,14,157,03
99-00,0706,01,VIRGINIA,09,69,03,3,3,0,0,0,0,0,0,104,71,107,74,6,181,03
99-00,0706,01,VIRGINIA,10,69,03,2,3,2,0,0,0,0,0,72,65,76,68,7,144,03
99-00,0706,01,VIRGINIA,11,69,03,2,0,1,1,0,0,0,0,86,87,89,88,4,177,03
99-00,0706,01,VIRGINIA,12,69,03,1,2,1,0,2,0,0,1,88,79,92,82,7,174,03
99-00,0706,01,VIRGINIA,KG,69,03,0,0,0,0,0,0,2,0,68,56,70,56,2,126,03
99-00,0706,01,VIRGINIA,PK,69,03,0,0,0,0,0,0,0,0,5,3,5,3,0,8,03
99-00,0707,01,NETT LAKE,01,69,03,4,7,0,0,0,0,0,0,0,0,4,7,11,11,03
99-00,0707,01,NETT LAKE,02,69,03,2,4,0,0,0,0,0,0,0,0,2,4,6,6,03
99-00,0707,01,NETT LAKE,03,69,03,4,2,0,0,0,0,0,0,0,0,4,2,6,6,03
99-00,0707,01,NETT LAKE,04,69,03,4,3,0,0,0,0,0,0,0,0,4,3,7,7,03
99-00,0707,01,NETT LAKE,05,69,03,1,1,0,0,0,0,0,0,0,0,1,1,2,2,03
99-00,0707,01,NETT LAKE,06,69,03,8,6,0,0,0,0,0,0,0,0,8,6,14,14,03
99-00,0707,01,NETT LAKE,KG,69,03,7,2,0,0,0,0,0,0,0,0,7,2,9,9,03
99-00,0707,01,NETT LAKE,PK,69,03,0,0,0,0,0,0,0,0,0,1,0,1,0,1,03
99-00,0709,01,DULUTH,01,69,03,25,24,7,5,5,4,17,16,398,352,452,401,103,853,03
99-00,0709,01,DULUTH,02,69,03,20,29,10,6,3,7,19,12,436,353,488,407,106,895,03
99-00,0709,01,DULUTH,03,69,03,27,25,6,5,4,3,16,12,419,342,472,387,98,859,03
99-00,0709,01,DULUTH,04,69,03,28,30,6,12,8,7,11,21,414,381,467,451,123,918,03
99-00,0709,01,DULUTH,05,69,03,26,24,10,7,6,3,21,14,430,403,493,451,111,944,03
99-00,0709,01,DULUTH,06,69,03,29,20,6,16,2,3,12,15,392,419,441,473,103,914,03
99-00,0709,01,DULUTH,07,69,03,35,21,13,8,3,3,14,15,414,413,479,460,112,939,03
99-00,0709,01,DULUTH,08,69,03,20,35,10,18,6,6,13,10,470,440,519,509,118,1028,03
99-00,0709,01,DULUTH,09,69,03,41,26,12,14,9,5,15,16,555,489,632,550,138,1182,03
99-00,0709,01,DULUTH,10,69,03,26,17,15,10,5,4,20,10,510,477,576,518,107,1094,03
99-00,0709,01,DULUTH,11,69,03,21,16,12,11,9,1,19,11,471,492,532,531,100,1063,03
99-00,0709,01,DULUTH,12,69,03,13,15,8,16,6,7,14,8,527,495,568,541,87,1109,03
99-00,0709,01,DULUTH,KG,69,03,22,32,6,6,3,5,19,18,387,316,437,377,111,814,03
99-00,0709,01,DULUTH,PK,69,03,1,0,1,0,0,0,0,0,102,42,104,42,2,146,03
99-00,0712,01,MOUNTAIN IRON-BUHL,01,69,03,0,0,0,0,0,0,0,0,17,14,17,14,0,31,03
99-00,0712,01,MOUNTAIN IRON-BUHL,02,69,03,0,0,0,0,0,0,1,0,22,23,23,23,1,46,03
99-00,0712,01,MOUNTAIN IRON-BUHL,03,69,03,0,0,0,0,0,0,0,0,21,25,21,25,0,46,03
99-00,0712,01,MOUNTAIN IRON-BUHL,04,69,03,0,0,0,0,0,0,0,0,31,13,31,13,0,44,03
99-00,0712,01,MOUNTAIN IRON-BUHL,05,69,03,0,0,0,0,0,0,0,0,19,16,19,16,0,35,03
99-00,0712,01,MOUNTAIN IRON-BUHL,06,69,03,0,0,0,0,0,0,0,0,19,21,19,21,0,40,03
99-00,0712,01,MOUNTAIN IRON-BUHL,07,69,03,0,0,1,1,0,0,0,0,27,31,28,32,2,60,03
99-00,0712,01,MOUNTAIN IRON-BUHL,08,69,03,1,1,0,0,0,0,0,0,23,26,24,27,2,51,03
99-00,0712,01,MOUNTAIN IRON-BUHL,09,69,03,1,1,0,0,0,0,0,0,25,23,26,24,2,50,03
99-00,0712,01,MOUNTAIN IRON-BUHL,10,69,03,0,1,0,0,0,0,0,0,17,22,17,23,1,40,03
99-00,0712,01,MOUNTAIN IRON-BUHL,11,69,03,0,0,0,0,0,0,0,0,25,27,25,27,0,52,03
99-00,0712,01,MOUNTAIN IRON-BUHL,12,69,03,1,0,0,0,0,0,0,0,23,25,24,25,1,49,03
99-00,0712,01,MOUNTAIN IRON-BUHL,KG,69,03,0,0,0,0,0,0,0,0,22,19,22,19,0,41,03
99-00,0712,01,MOUNTAIN IRON-BUHL,PK,69,03,0,0,0,0,0,0,0,0,4,3,4,3,0,7,03
99-00,0716,01,BELLE PLAINE,01,70,11,0,0,0,0,0,1,0,1,32,29,32,31,2,63,11
99-00,0716,01,BELLE PLAINE,02,70,11,0,0,0,1,0,0,2,0,34,33,36,34,3,70,11
99-00,0716,01,BELLE PLAINE,03,70,11,0,0,0,0,1,1,0,0,44,48,45,49,2,94,11
99-00,0716,01,BELLE PLAINE,04,70,11,0,0,0,0,0,0,0,0,49,43,49,43,0,92,11
99-00,0716,01,BELLE PLAINE,05,70,11,0,0,0,0,2,0,0,0,60,43,62,43,2,105,11
99-00,0716,01,BELLE PLAINE,06,70,11,0,0,1,0,0,0,0,0,50,45,51,45,1,96,11
99-00,0716,01,BELLE PLAINE,07,70,11,0,0,1,0,0,0,0,0,33,40,34,40,1,74,11
99-00,0716,01,BELLE PLAINE,08,70,11,0,0,0,0,0,0,0,0,48,42,48,42,0,90,11
99-00,0716,01,BELLE PLAINE,09,70,11,0,1,2,0,0,0,0,0,41,53,43,54,3,97,11
99-00,0716,01,BELLE PLAINE,10,70,11,0,0,1,2,0,0,0,0,47,47,48,49,3,97,11
99-00,0716,01,BELLE PLAINE,11,70,11,0,1,0,2,0,0,0,0,45,47,45,50,3,95,11
99-00,0716,01,BELLE PLAINE,12,70,11,0,0,0,1,0,0,0,0,44,45,44,46,1,90,11
99-00,0716,01,BELLE PLAINE,KG,70,11,0,0,1,0,0,0,0,0,42,37,43,37,1,80,11
99-00,0716,01,BELLE PLAINE,PK,70,11,0,0,0,0,0,0,0,0,1,1,1,1,0,2,11
99-00,0717,01,JORDAN,01,70,11,0,0,0,0,4,1,0,1,42,39,46,41,6,87,11
99-00,0717,01,JORDAN,02,70,11,0,0,0,0,0,2,0,0,47,36,47,38,2,85,11
99-00,0717,01,JORDAN,03,70,11,0,0,0,0,0,3,0,0,47,34,47,37,3,84,11
99-00,0717,01,JORDAN,04,70,11,0,0,0,0,1,3,0,0,36,39,37,42,4,79,11
99-00,0717,01,JORDAN,05,70,11,0,0,0,0,0,6,0,0,33,40,33,46,6,79,11
99-00,0717,01,JORDAN,06,70,11,0,0,0,0,0,1,0,0,48,33,48,34,1,82,11
99-00,0717,01,JORDAN,07,70,11,0,0,0,0,1,4,0,0,59,59,60,63,5,123,11
99-00,0717,01,JORDAN,08,70,11,1,0,0,0,0,2,0,0,58,49,59,51,3,110,11
99-00,0717,01,JORDAN,09,70,11,0,0,0,0,0,1,0,0,52,41,52,42,1,94,11
99-00,0717,01,JORDAN,10,70,11,0,0,0,0,1,3,0,0,59,58,60,61,4,121,11
99-00,0717,01,JORDAN,11,70,11,0,0,0,0,1,1,0,0,49,46,50,47,2,97,11
99-00,0717,01,JORDAN,12,70,11,0,0,0,0,1,0,0,0,62,52,63,52,1,115,11
99-00,0717,01,JORDAN,KG,70,11,0,0,0,0,2,6,0,0,55,43,57,49,8,106,11
99-00,0717,01,JORDAN,PK,70,11,0,0,0,0,0,0,0,0,11,4,11,4,0,15,11
99-00,0719,01,PRIOR LAKE,01,70,11,0,0,0,2,0,1,1,0,194,164,195,167,4,362,11
99-00,0719,01,PRIOR LAKE,02,70,11,1,1,5,5,0,0,0,1,207,165,213,172,13,385,11
99-00,0719,01,PRIOR LAKE,03,70,11,2,3,2,4,2,1,1,0,176,160,183,168,15,351,11
99-00,0719,01,PRIOR LAKE,04,70,11,1,1,2,3,1,3,1,4,186,181,191,192,16,383,11
99-00,0719,01,PRIOR LAKE,05,70,11,1,0,4,4,2,1,0,1,164,160,171,166,13,337,11
