DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,ASI_Male,ASI_Female,BLK_Male,BLK_Female,HIS_Male,HIS_Female,HPI_Male,HPI_Female,MLT_Male,MLT_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,Entity,MinMaxGrade,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,02,1,0,2,0,0,0,1,1,0,0,4,1,69,62,77,64,10,141,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,03,0,1,2,0,0,0,3,1,0,0,1,0,60,44,66,46,8,112,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,04,0,0,1,1,0,0,1,0,0,0,3,0,62,47,67,48,6,115,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,05,0,0,0,2,1,1,1,2,0,0,0,0,42,62,44,67,7,111,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,06,0,0,1,0,0,0,1,0,0,0,3,0,60,67,65,67,5,132,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,07,0,0,0,0,1,0,0,3,0,0,1,3,61,50,63,56,8,119,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,08,0,0,1,1,1,0,1,2,0,0,0,1,49,54,52,58,7,110,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,09,0,0,2,1,0,2,1,0,0,0,3,3,56,73,62,79,12,141,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,10,0,1,1,0,3,0,3,1,0,0,0,1,51,56,58,59,10,117,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,11,0,0,0,0,1,2,1,0,0,0,1,1,70,52,73,55,6,128,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,12,0,0,0,0,1,1,2,0,0,0,3,2,57,60,63,63,9,126,District,EC-12,, ,
16-17,10,Carver                                       ,0111,01,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,000, ,11,11,All Grades,3,4,10,6,8,8,17,12,0,0,29,13,768,735,835,778,110,1613,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,EC,0,0,3,1,1,3,9,9,0,0,3,1,80,51,96,65,30,161,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,KG,0,0,20,15,18,22,29,32,0,0,26,20,298,277,391,366,182,757,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,01,0,1,17,14,17,12,33,40,0,0,23,22,243,220,333,309,179,642,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,02,0,0,15,15,10,18,30,31,0,0,20,16,256,223,331,303,155,634,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,03,1,1,6,19,13,18,43,42,0,0,25,17,260,276,348,373,185,721,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,04,0,2,14,13,12,14,39,40,1,0,19,24,287,246,372,339,178,711,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,05,0,1,10,17,10,16,35,32,0,0,19,15,298,234,372,315,155,687,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,06,2,1,12,12,13,10,44,41,0,0,20,18,251,260,342,342,173,684,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,07,1,0,13,13,7,15,27,38,0,0,21,20,291,295,360,381,155,741,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,08,2,2,17,18,12,16,35,25,0,1,8,10,303,256,377,328,146,705,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,09,0,0,19,13,11,9,46,39,1,0,8,11,310,298,395,370,157,765,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,10,2,2,11,18,10,16,40,25,0,0,9,10,337,340,409,411,143,820,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,11,3,0,15,9,12,12,37,35,0,0,9,6,342,311,418,373,138,791,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,12,2,1,15,16,11,16,39,48,0,0,8,10,357,348,432,439,166,871,District,EC-12,, ,
16-17,10,Carver                                       ,0112,01,EASTERN CARVER COUNTY PUBLIC SCHOOL,000, ,11,11,All Grades,13,11,187,193,157,197,486,477,2,1,218,200,3913,3635,4976,4714,2142,9690,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,EC,1,2,0,0,0,0,1,0,0,0,2,0,4,3,8,5,6,13,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,KG,13,8,0,0,0,0,1,0,0,0,6,0,13,15,33,23,28,56,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,01,6,5,0,0,0,1,0,0,0,0,3,4,20,11,29,21,19,50,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,02,10,8,1,0,0,0,0,1,0,0,1,1,14,14,26,24,22,50,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,03,7,7,0,0,0,0,0,0,0,0,6,1,15,13,28,21,21,49,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,04,9,9,0,0,0,0,3,2,0,0,2,3,19,24,33,38,28,71,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,05,2,6,0,1,0,0,1,0,0,0,2,0,15,15,20,22,12,42,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,06,4,6,0,0,0,0,1,2,0,0,1,3,22,20,28,31,17,59,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,07,7,8,1,0,0,0,2,0,0,0,1,2,16,24,27,34,21,61,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,08,6,7,0,1,0,0,1,0,0,0,1,1,29,25,37,34,17,71,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,09,4,3,0,1,0,0,0,0,0,0,1,1,24,17,29,22,10,51,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,10,1,7,0,0,0,0,1,0,0,0,2,0,35,17,39,24,11,63,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,11,6,2,0,2,0,0,0,0,0,0,2,2,23,23,31,29,14,60,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,12,3,1,1,1,0,0,0,0,0,0,2,1,20,8,26,11,9,37,District,EC-12,, ,
16-17,11,Cass                                         ,0113,01,WALKER-HACKENSACK-AKELEY SCHL. DIST,000, ,05,05,All Grades,79,79,3,6,0,1,11,5,0,0,32,19,269,229,394,339,235,733,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,EC,14,6,0,0,0,0,0,0,0,0,3,0,0,0,17,6,23,23,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,KG,38,37,0,0,0,0,4,3,1,0,7,5,2,6,52,51,95,103,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,01,43,40,0,0,1,0,2,4,0,0,8,7,3,5,57,56,105,113,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,02,39,41,0,0,0,0,0,1,0,0,5,0,3,1,47,43,86,90,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,03,43,43,0,0,0,0,1,1,0,0,7,8,4,3,55,55,103,110,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,04,42,45,0,0,0,0,2,4,0,0,0,4,2,5,46,58,97,104,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,05,39,52,0,0,0,0,1,0,0,0,3,0,5,4,48,56,95,104,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,06,38,30,0,0,0,0,3,0,0,0,2,1,5,3,48,34,74,82,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,07,51,29,0,0,0,0,1,0,0,0,2,3,3,2,57,34,86,91,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,08,32,24,0,0,0,0,2,1,0,0,2,2,3,4,39,31,63,70,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,09,55,37,0,0,0,0,2,0,0,0,2,0,2,1,61,38,96,99,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,10,40,24,0,0,0,0,0,1,0,0,2,1,2,3,44,29,68,73,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,11,44,37,0,0,0,0,0,0,0,0,0,0,2,4,46,41,81,87,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,12,30,27,0,0,0,0,0,0,0,0,0,0,4,4,34,31,57,65,District,EC-12,, ,
16-17,11,Cass                                         ,0115,01,CASS LAKE-BENA PUBLIC SCHOOLS      ,000, ,05,05,All Grades,548,472,0,0,1,0,18,15,1,0,43,31,40,45,651,563,1129,1214,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,EC,0,0,0,0,0,0,1,0,0,0,0,0,12,6,13,6,1,19,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,KG,0,0,0,0,1,0,2,1,0,0,0,2,40,35,43,38,6,81,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,01,0,0,0,0,0,0,0,2,0,0,0,2,42,39,42,43,4,85,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,02,0,0,0,0,1,1,1,1,0,0,0,0,52,29,54,31,4,85,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,03,0,0,0,0,0,0,1,0,0,0,0,1,49,44,50,45,2,95,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,04,0,1,0,0,1,0,1,2,0,0,0,1,40,39,42,43,6,85,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,05,0,0,0,0,0,0,2,0,0,0,0,1,45,34,47,35,3,82,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,06,0,1,0,0,1,0,0,1,0,0,0,0,32,49,33,51,3,84,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,07,1,0,0,0,0,1,1,2,0,0,1,0,40,43,43,46,6,89,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,08,0,0,0,0,0,0,0,2,0,0,0,0,33,31,33,33,2,66,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,09,0,2,0,0,0,0,1,0,0,0,1,1,44,32,46,35,5,81,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,10,0,0,0,0,0,1,1,1,0,0,1,2,33,35,35,39,6,74,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,11,0,0,0,0,0,0,2,1,0,0,0,0,38,19,40,20,3,60,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,12,0,0,0,1,0,1,0,0,0,0,1,0,36,27,37,29,3,66,District,EC-12,, ,
16-17,11,Cass                                         ,0116,01,PILLAGER PUBLIC SCHOOL DISTRICT    ,000, ,05,05,All Grades,1,4,0,1,4,4,13,13,0,0,4,10,536,462,558,494,54,1052,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,EC,0,1,0,0,0,0,0,0,0,0,0,0,3,5,3,6,1,9,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,PK,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,5,2,7,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,KG,1,2,0,0,0,0,0,0,0,0,3,2,6,4,10,8,8,18,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,01,2,2,0,0,0,0,0,0,0,0,3,3,5,9,10,14,10,24,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,02,2,3,0,0,0,0,0,0,0,0,5,2,6,6,13,11,12,24,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,03,1,4,0,0,0,0,0,0,0,0,1,5,10,12,12,21,11,33,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,04,6,4,0,0,0,0,0,0,0,0,2,5,5,6,13,15,17,28,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,05,1,2,1,0,0,0,0,0,0,0,3,2,12,16,17,20,9,37,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,06,1,4,0,0,0,0,0,0,0,0,6,1,11,6,18,11,12,29,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,07,3,1,0,0,0,0,0,0,0,0,2,2,8,11,13,14,8,27,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,08,1,2,1,0,0,0,0,0,0,0,0,0,6,1,8,3,4,11,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,09,2,8,0,0,0,1,0,0,0,0,2,1,6,8,10,18,14,28,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,10,2,3,0,0,0,0,0,2,0,0,1,1,5,9,8,15,9,23,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,11,1,5,0,0,0,0,0,0,0,0,3,2,6,10,10,17,11,27,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,12,2,3,0,0,0,0,0,0,0,0,0,1,6,12,8,16,6,24,District,EC-12,, ,
16-17,11,Cass                                         ,0118,01,NORTHLAND COMMUNITY SCHOOLS        ,000, ,05,05,All Grades,25,44,2,0,0,1,0,2,0,0,31,29,97,118,155,194,134,349,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,EC,0,0,0,0,0,0,1,4,1,0,1,1,21,9,24,14,8,38,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,KG,0,0,1,1,2,1,14,7,0,1,3,5,45,36,65,51,35,116,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,01,1,1,0,0,2,0,13,12,0,0,2,1,46,39,64,53,32,117,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,02,1,1,0,0,2,0,13,5,1,0,2,1,38,44,57,51,26,108,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,03,1,0,0,0,2,0,9,9,0,0,2,1,38,41,52,51,24,103,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,04,2,0,0,1,0,1,9,12,1,0,1,0,39,43,52,57,27,109,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,05,0,0,0,0,1,1,14,7,1,0,2,0,48,43,66,51,26,117,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,06,0,0,2,0,1,0,5,7,0,0,3,1,59,33,70,41,19,111,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,07,0,1,0,0,0,0,7,9,0,0,1,2,49,42,57,54,20,111,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,08,0,1,0,0,0,1,13,5,0,1,3,3,23,39,39,50,27,89,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,09,0,1,0,1,2,0,9,8,0,0,4,0,38,24,53,34,25,87,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,10,0,0,0,0,0,0,10,4,0,0,0,2,44,40,54,46,16,100,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,11,0,1,0,1,1,1,3,8,0,0,1,2,41,44,46,57,18,103,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,12,1,0,0,1,2,0,5,3,0,0,1,2,33,47,42,53,15,95,District,EC-12,, ,
16-17,12,Chippewa                                     ,0129,01,MONTEVIDEO PUBLIC SCHOOL DISTRICT  ,000, ,06,06W,All Grades,6,6,3,5,15,5,125,100,4,2,26,21,562,524,741,663,318,1404,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,EC,1,0,0,0,0,0,3,3,0,0,3,0,21,13,28,16,10,44,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,KG,1,0,1,1,1,2,3,5,0,0,0,4,86,97,92,109,18,201,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,01,1,1,1,1,0,2,7,1,0,0,5,3,103,82,117,90,22,207,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,02,0,0,3,1,0,0,2,1,0,0,6,5,90,85,101,92,18,193,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,03,1,1,1,3,0,0,2,9,0,0,3,1,91,93,98,107,21,205,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,04,1,0,1,0,1,1,5,5,0,0,1,3,110,90,119,99,18,218,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,05,1,1,4,3,0,0,4,5,0,0,3,0,97,108,109,117,21,226,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,06,1,1,2,0,0,0,3,4,0,0,2,1,103,91,111,97,14,208,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,07,2,3,4,2,2,2,2,3,0,0,1,1,118,123,129,134,22,263,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,08,2,0,1,2,3,0,4,2,0,0,1,3,125,95,136,102,18,238,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,09,0,1,4,0,4,1,2,3,0,0,0,1,105,109,115,115,16,230,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,10,1,0,1,2,3,2,4,3,0,0,2,2,122,117,133,126,20,259,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,11,1,0,1,3,1,2,3,3,0,0,2,2,113,122,121,132,18,253,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,12,2,0,6,0,2,3,3,3,0,0,1,1,138,127,152,134,21,286,District,EC-12,, ,
16-17,13,Chisago                                      ,0138,01,NORTH BRANCH PUBLIC SCHOOLS        ,000, ,07,07E,All Grades,15,8,30,18,17,15,47,50,0,0,30,27,1422,1352,1561,1470,257,3031,District,EC-12,, ,
16-17,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,EC,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,9,District,EC-12,, ,
16-17,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,KG,3,0,1,0,0,0,2,1,0,0,1,0,41,32,48,33,8,81,District,EC-12,, ,
16-17,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,01,0,0,1,0,0,0,0,0,0,0,1,2,31,31,33,33,4,66,District,EC-12,, ,
16-17,13,Chisago                                      ,0139,01,RUSH CITY PUBLIC SCHOOL DISTRICT   ,000, ,07,07E,02,0,0,0,0,0,0,2,2,0,0,0,0,38,24,40,26,4,66,District,EC-12,, ,
