SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,417,43,HERITAGE SCIENCE & TECHNOLOGY                     ,27,Hennepin                                          ,11,15.27,8.14,7.13,0,0,0,0,0,0,0.6,0,1.97,4.2,0,1,5.77,1,0,0,0,0,0,0,0,0,0,0,31,2.93,5.77,2.2,2.4,1.97,0
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,418,43,TATANKA ACADEMY                                   ,27,Hennepin                                          ,11,4,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,32,0,3,0,0,1,0
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,419,43,VOA HIGH SCHOOL                                   ,27,Hennepin                                          ,11,10.39,5.49,4.9,0,0,0,0,0,0,0,0,1.8,1.9,0,1,5.58,1,0,0,0,0,0,0,1,0,0,0,33,1.81,2.7,1.9,2.88,1.1,0
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,504,82,ADULT CONTINUING EDUCATION                        ,27,Hennepin                                          ,11,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,4,0.6,0,0,0,0,0,0,0,0.6,0,0,0,72,0,0,0,0,0,0.6
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,625,50,RIVER BEND EDUCATIONAL CENTER                     ,27,Hennepin                                          ,11,20.91,9.05,11.86,0,0,0,0,1,0,0,0,8.05,11.86,5.6,7,11.12,3.84,2.28,2,0,0.84,0.83,3,9.12,8.79,0,0,38,0,4.44,3.84,5.18,2.77,4.68
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,685,77,STADIUM VIEW                                      ,27,Hennepin                                          ,11,10,3,7,1,0,0,0,0,0,1,1,1,6,0,16,3,0,1,2,2,2,0,0,1,8,0,1,49,0,0,2,2,3,3
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,688,74,MPS METRO HA                                      ,27,Hennepin                                          ,11,11.08,2,9.08,0,0,0,0,0,0,0,0,2,9.08,0,20,0,0,1.04,6.02,2.02,2,0,0,6,5.08,0,0,53,0,0,0,1.02,2.96,7.1
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,689,77,MPS METRO SJ                                      ,27,Hennepin                                          ,11,8.02,2.4,5.62,0,0,0,0,1,0,1,0,0.4,5.62,0,10,4.59,1.01,1,0.4,0,0,1.02,0,2.03,5.99,0,0,44,0,1,3.03,0,0.4,3.59
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,748,90,LEHMANN CENTER                                    ,27,Hennepin                                          ,11,34.3,7,27.3,0,0,0,0,0,0,0,1,7,26.3,0.8,10,9.8,5.9,7.8,6.8,4,0,0,2.6,18.2,13.5,0,0,47,0,1,3.9,7.7,6.7,15
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,857,90,EARLY CHILDHOOD FAMILY EDUCATION                  ,27,Hennepin                                          ,11,23.8,1,22.8,0,1,0,1,1,1,0,1,0,18.8,0,16,2.6,2.2,7.4,5,2.6,2,2,0,7.4,16.4,0,0,48,0,1,0,8.8,5.6,8.4
14-15,1,3,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,2612.53,696.15,1916.38,12.81,22.85,18.6,71.85,23.24,55.02,43.4,101.92,577.08,1644.99,209.09,12,881.66,366.54,256.8,502.72,273.39,169.83,97.82,90.11,1052.64,1350.5,19.76,31.66,42,146.59,374.89,314.01,577.09,728.49,471.46
14-15,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,3,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0.17,0,10,0,0.17,0,0,0,0,0,0,0,0.17,0,0,37,0,0,0,0.17,0,0
14-15,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,3,9.06,0.33,8.73,0,0,0,0,0,0,0,0,0.33,8.73,0,17,0.6,1.57,1,1.77,2,2.12,0,0,6.06,3,0,0,46,0,0.1,0.13,3.11,1.89,3.83
14-15,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,2,20,HILL CITY MIDDLE SCHOOL                           ,1,Aitkin                                            ,3,7.37,3.26,4.11,0,0,0,0,0,0,0,0,3.26,4.11,0,12,1.51,0.67,1.5,0.75,2.51,0.43,0,0,5.16,2.21,0,0,42,0,0.94,0.68,1.42,2.61,1.72
14-15,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,3,32,HILL CITY SENIOR HIGH                             ,1,Aitkin                                            ,3,8.61,4.86,3.75,0,0.34,0,0,0,0.5,0,0,4.86,2.91,0,12,2.56,1.34,1.54,1.87,0.87,0.3,0,0,5.59,2.53,0,0,39,0,2.52,0.34,3.21,0.65,1.89
14-15,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,1,Aitkin                                            ,3,25.21,8.45,16.76,0,0.34,0,0,0,0.5,0,0,8.45,15.92,0,13,4.67,3.75,4.04,4.39,5.38,2.85,0,0,16.81,7.91,0,0,42,0,3.56,1.15,7.91,5.15,7.44
14-15,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,3,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0.12,0,11,0.01,0,0.11,0,0,0,0,0,0,0,0,0,37,0,0,0.01,0.08,0.03,0
14-15,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,10,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,3,20.15,3.34,16.81,0,0,0,0,0,0,0,0,3.34,16.81,2,10,7.84,4.94,2.5,2.67,0,1.2,0,0,15.88,4.27,0,0,36,1.34,6.84,0,4.77,4,3.2
14-15,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,30,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,3,0.48,0.12,0.36,0,0,0,0,0,0,0,0,0.12,0.36,0,22,0.12,0,0,0.24,0,0,0.12,0,0.24,0.24,0,0,55,0,0.12,0,0,0,0.36
14-15,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,40,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,3,15.6,7.8,7.8,0,0,0,0,0,0,0,0,7.8,7.8,1.02,9,7.47,0.68,2.04,5.41,0,0,0,0,13.22,2.38,0,0,35,1.7,4.43,1,5.27,1,2.2
14-15,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,1,Aitkin                                            ,3,36.35,11.26,25.09,0,0,0,0,0,0,0,0,11.26,25.09,3.02,10,15.44,5.62,4.65,8.32,0,1.2,0.12,0,29.34,6.89,0,0,36,3.04,11.39,1.01,10.12,5.03,5.76
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11,8.06,0.2,7.86,0,0,0,0,0,0.47,0,0,0.2,7.39,0.27,10,1.81,2.71,1,2.34,0.2,0,0,0,2.54,5.52,0,0,45,0.1,0.17,0.47,2.2,4.42,0.7
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11,78.02,36.14,41.88,0,0,0,1,1,0,0,1,35.14,39.88,3,14,18.52,17.32,8,13.78,12,3.6,1.8,0,30.82,41.4,0,5.8,39,8.48,10.56,11.44,20.72,18.02,8.8
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11,6.14,1.5,4.64,0,0,0,0,0,0,0,0,1.5,4.64,0,17,1.4,0,3,0.24,0,1.5,0,0,4.64,1.5,0,0,47,0,0,0.4,1.24,2,2.5
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11,69,11,58,0,0,0,0,0,0,1,0,10,58,1.8,13,17.8,10.2,14,11,9,5,0,0,18,51,0,0,38,5.8,10.2,14,18,14,7
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11,60.8,5,55.8,0,0,0,1,0,0,0,0,5,54.8,1.2,15,8.2,14.47,7,10.73,13.4,3,4,0,28.4,31.4,0,1,41,3.2,7.87,6,16.33,17.4,10
14-15,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,19,Dakota                                            ,11,222.02,53.84,168.18,0,0,0,2,1,0.47,1,1,51.84,164.71,6.27,14,47.73,44.7,33,38.09,34.6,13.1,5.8,0,84.4,130.82,0,6.8,40,17.58,28.8,32.31,58.49,55.84,29
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,0,0,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11,67.45,5.63,61.82,0,0,0,1,0,0,0,0,5.63,60.82,0,16,3.77,12.85,10.1,15.13,14.2,6,4.4,0,26.55,40.5,0,0.4,49,0,1,4.87,16.5,18.54,26.54
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,1,32,ANOKA HIGH SCHOOL                                 ,2,Anoka                                             ,11,98.24,50.44,47.8,1,0,1.6,1,0.4,0,0,1,47.44,45.8,1,16,11.2,17.12,19.6,18.2,13.2,9.32,9.6,0,22.4,74.8,0,0,43,1.4,6.4,10.64,27.88,36.32,15.6
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,32,COON RAPIDS HIGH SCHOOL                           ,2,Anoka                                             ,11,91.2,42.28,48.92,0,0,1,0,1,0,1,0,39.28,48.92,1.6,15,12.88,14.88,26.64,15,9.8,5,6,0,28.68,62.48,0,0,41,6.8,6.68,15.04,31.48,18.2,13
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,3,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11,95.8,29.73,66.07,0,0,0,1,0,0,0,0,29.73,65.07,4.4,15,16.59,14.38,30.18,10.32,10.7,5.6,5.2,0,25.48,70.32,0,0,40,3.4,13.13,18.59,28.48,21.51,10.69
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,4,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11,61.38,17.34,44.04,0,0,0,0,0,0.83,0,0,17.34,43.21,1,16,4.56,16.69,14.64,8.25,6.39,3.9,5.95,0,12.23,49.15,0,0,44,1,2.5,14.43,19.12,14.85,9.48
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,6,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11,98.95,23.92,75.03,0,0,0,0,0,0,0,0.6,23.92,74.43,4.46,14,18.41,11.5,21.21,25.96,14.07,4.8,3,0,18.62,80.33,0,0,40,3.46,9.24,16.46,35.7,25.46,8.63
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,90,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11,60.95,9.19,51.76,0,0,0,0,0,0.8,0,0,9.19,50.96,0.6,13,9.84,12.09,16.33,11.52,10.27,0,0.9,0,15.43,45.52,0,0,40,0.6,7.44,9.99,24.93,11.6,6.39
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,91,32,BLAINE HIGH SCHOOL                                ,2,Anoka                                             ,11,122.44,57.76,64.68,0,0,2,0,1,0,1,0,53.76,64.68,3,15,22.4,15.8,28.2,21.52,19.76,5.28,7.48,0,37.8,84.64,0,0,40,8,13.2,19,33.8,26.96,21.48
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,94,32,ANDOVER HIGH SCHOOL                               ,2,Anoka                                             ,11,71.68,34.4,37.28,0,0,0,1,0,0,0,0.8,34.4,35.48,2.8,14,12.28,8.4,22.2,17,8.8,2,1,0,19.08,52.48,0,0,39,3.4,11.28,6.04,30.28,17.2,3.48
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,CROSSROADS ALTN HIGH SCHOOL                       ,2,Anoka                                             ,11,19.4,6.6,12.8,0,0,1,0,0,0,1,0,4.6,12.8,0,8,3.4,8,5,3,0,0,0,0,9.4,10,0,0,35,1,2.8,8,4,2.6,1
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,111,41,CROSSROADS-NIGHT                                  ,2,Anoka                                             ,11,1.92,0.52,1.4,0,0,0,0,0,0,0.12,0,0.4,1.4,1.2,4,1.8,0.12,0,0,0,0,0,0,1.4,0.4,0,0,40,0.8,0.2,0,0.4,0.52,0
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,192,32,CHAMPLIN PARK HIGH SCHOOL                         ,2,Anoka                                             ,11,117.16,54.28,62.88,0,0,3,2,0,0,1,0,50.28,60.88,2,16,14.2,22.08,19.48,23.2,21.6,6,9.8,0,25.8,91.28,0,0,42,2.4,9.2,19.08,42.08,26,18.4
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,193,20,OAK VIEW MIDDLE                                   ,2,Anoka                                             ,11,62.04,19.65,42.39,1.2,0,0,0,0,1,0,0,18.45,41.39,1,16,2.97,13.97,14.76,11.05,8.24,6.63,3.52,0,6.8,55.24,0,0,42,0,3.34,11.6,20.28,19.87,6.95
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,195,20,ROOSEVELT MIDDLE                                  ,2,Anoka                                             ,11,56.32,20.93,35.39,0,0,1,0,0,0,0,0.4,19.93,34.99,1.2,13,8,10.85,12.92,12.49,9.16,1.9,1,0,8.16,48.16,0,0,40,0.2,5.63,12.63,19.13,13.76,4.97
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,198,60,SECONDARY TECHNICAL ED PROG S.T.E.P               ,2,Anoka                                             ,11,24.16,13.16,11,0,0,0,0,0.4,0,0,0,12.76,11,1,13,4.8,3.04,5.6,4.2,3,2,1.52,0,11.4,12.72,0,0,47,0,0.4,3.04,3,10,7.72
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,400,10,ADAMS ELEMENTARY                                  ,2,Anoka                                             ,11,34,4.1,29.9,0,0,0,0.3,0,0,0,0,4.1,29.6,1.43,9,11.19,7.53,2,8.45,3,0,1,0,13.21,20.79,0,0,37,6.45,5.43,3.64,7.63,6,4.85
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,402,10,CROOKED LAKE ELEMENTARY                           ,2,Anoka                                             ,11,28.03,2.7,25.33,0,0,0,0,1,0,0,0,1.7,25.33,0,13,2.97,9.2,6.29,3.27,4,2.3,0,0,7.3,20.73,0,0,42,0,2.97,5.13,10,7.96,1.97
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,403,10,FRANKLIN ELEMENTARY                               ,2,Anoka                                             ,11,26.92,3.67,23.25,0,1,0,1,0,0,0,0,3.67,21.25,2,13,6.82,3.6,5.2,9,1,1.3,0,0,9.42,17.5,0,0,42,2.3,2.52,2,7.8,9,3.3
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,404,10,HAMILTON ELEMENTARY                               ,2,Anoka                                             ,11,28.1,4,24.1,0,0,0,2.7,0,0,0,0,4,21.4,1,11,9.4,7.23,3,3.27,4,0.2,1,0,14.8,13.3,0,0,46,1,3.4,4,4.34,7.33,8.03
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,405,10,HOOVER ELEMENTARY                                 ,2,Anoka                                             ,11,29.85,4.46,25.39,0,0,0,1,0,0,0,0,4.46,24.39,0,13,3.73,9.54,4.12,4.73,5.23,1,1.5,0,6.75,23.1,0,0,39,0.73,2,6,12.12,7.5,1.5
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,406,10,JEFFERSON ELEMENTARY                              ,2,Anoka                                             ,11,40.69,6,34.69,0,0,0,0,0,0,0,0,6,34.69,1,14,6.3,5.97,7.4,12.02,6,1,2,0,18.27,22.42,0,0,44,1,5,3.51,11.86,11.3,8.02
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,407,10,JOHNSVILLE ELEMENTARY                             ,2,Anoka                                             ,11,38.06,11.02,27.04,0,0,0,1,0,0,0,0,11.02,26.04,1,12,6.43,9.21,11.42,5,5,0,1,0,13.71,24.35,0,0,42,2,1,7,15.42,8.21,4.43
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,408,10,LINCOLN ELEMENTARY                                ,2,Anoka                                             ,11,28.28,5.13,23.15,1,0,0,1.02,0,0,0,0,4.13,22.13,0,14,6,8.03,3.5,5,4.02,1.43,0,0,10,18.28,0,0,43,0,4,5.33,8.5,7,3.45
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,410,10,MADISON ELEMENTARY                                ,2,Anoka                                             ,11,26.35,4,22.35,0,1,0,0,0,0,0,0,4,21.35,1.5,15,6.02,3.63,4,4.23,4,2,2.3,0,6.6,19.75,0,0,43,0,3,3.52,5.23,10.13,4.47
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,411,10,MCKINLEY ELEMENTARY                               ,2,Anoka                                             ,11,38.15,9,29.15,0,0,0,2.02,0,0,0,0,9,27.13,0,15,5.4,7.02,6.4,8,5.5,1,4,0,15.75,22.4,0,0,43,1,1,9,13.82,5.5,7.83
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,412,10,MISSISSIPPI ELEMENTARY                            ,2,Anoka                                             ,11,26.11,2.7,23.41,0,0,0,1,0,0,0,0,2.7,22.41,1,12,7,6,4.54,5.97,0,1.9,0,0,13.52,12.59,0,0,38,1,3,6.54,9.3,3.7,2.57
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,413,10,MONROE ELEMENTARY                                 ,2,Anoka                                             ,11,39.24,5.93,33.31,0,0,0,0,0,1,0,0,5.93,32.31,0,12,7.67,10.4,6.5,3.7,6.97,3,1,0,14.47,24.77,0,0,43,5,1.93,8.2,7.7,7.71,8.7
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,414,10,MORRIS BYE ELEMENTARY                             ,2,Anoka                                             ,11,31.95,5.11,26.84,0,0,0,0,0,0,0,0,5.11,26.84,0.5,13,6.84,6,8.51,4,5.6,0,1,0,11.5,20.45,0,0,42,1,4,2.77,13.08,8.1,3
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,417,10,SAND CREEK ELEMENTARY                             ,2,Anoka                                             ,11,41.42,3,38.42,0,1,0,0,0,0,0,0,3,37.42,1,13,12.43,7.02,4,8,3.97,1,4,0,15,26.42,0,0,41,5,3,5.93,7.52,13,6.97
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,418,10,UNIVERSITY ELEMENTARY                             ,2,Anoka                                             ,11,32.12,2.66,29.46,0,0,0,0,0,0,0,1,2.66,28.46,0,12,8.21,8.66,8.06,1.19,2,0,4,0,17.97,14.15,0,0,38,2,7.49,4.18,7.26,5.99,5.2
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,420,10,WILSON ELEMENTARY                                 ,2,Anoka                                             ,11,29.22,4.43,24.79,0,0,0,0,0,0,0,0,4.43,24.79,0,13,3.2,8.81,5.16,7.02,1.3,2,0.73,0,12.27,16.95,0,0,44,1,2.97,3.64,9.36,8.2,4.05
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,421,10,EVERGREEN PARK ELEMENTARY                         ,2,Anoka                                             ,11,30.47,3,27.47,0,0,0,0,0,1,0,0,3,26.47,1,10,8.04,4.2,11,3.6,2,1.63,0,0,14.87,15.6,0,0,38,4.47,0.7,5.87,11.6,4.2,3.63
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,422,10,EISENHOWER ELEMENTARY                             ,2,Anoka                                             ,11,35.1,5.6,29.5,0,0,0,0,0,0,0,0,5.6,29.5,0.6,12,9.31,7,4.9,6.59,2,1,3.4,0,15.1,20,0,0,40,3.6,3,7,9.5,7.61,4.39
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,423,10,RAMSEY ELEMENTARY                                 ,2,Anoka                                             ,11,69.4,7.17,62.23,0,0,0,0,0,0,0,0,7.17,62.23,0,16,7.4,9.86,15,13.23,12,7.3,3.31,0,20.57,48.83,0,0,44,0.4,7.17,4.3,19.39,18.3,19.84
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,424,10,DAYTON ELEMENTARY                                 ,2,Anoka                                             ,11,28.07,1.5,26.57,0,0,0,0,0,0,0,0,1.5,26.57,0.5,13,4.28,4.99,5.2,4.5,3.7,4.7,0.7,0,7.97,20.1,0,0,40,1.28,1,2,10.2,10.89,2.7
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,425,10,OXBOW CREEK ELEMENTARY                            ,2,Anoka                                             ,11,58.45,12,46.45,0,0,0,0,0,0,0,0,12,46.45,1,17,1,7.02,14.37,18.49,7,5.04,5.53,0,10.5,47.95,0,0,45,0,2,4.5,17.4,25.36,9.19
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,426,10,ANDOVER ELEMENTARY                                ,2,Anoka                                             ,11,64.73,9.7,55.03,1,0,0,0.3,0,1,0,0,8.7,53.73,1.77,15,11.27,9.4,15.69,11.77,7.27,7,2.33,0,15.91,48.82,0,0,41,3.97,6.3,10.23,21.86,14.4,7.97
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,427,10,RUM RIVER ELEMENTARY                              ,2,Anoka                                             ,11,51.8,6.37,45.43,0,0,0,0,0,0,0,0,6.37,45.43,0,15,3,10.6,14.73,8.1,8,3,3.27,0,12.94,38.86,0,0,44,0,2,8.2,19.23,14,8.37
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,430,10,CHAMPLIN/BROOKLYN PK ACD MATH ENSCI               ,2,Anoka                                             ,11,47.88,3.97,43.91,0,0,0,2,0,1,1,0,2.97,40.91,1.73,12,7,11.13,12.82,9.5,4.03,2,1.4,0,10.32,37.56,0,0,40,2.73,3.03,8.2,18.93,11.2,3.79
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,434,41,CROSSROADS-WEST CAMPUS                            ,2,Anoka                                             ,11,8.8,3,5.8,0,0,0,0,0,0,0,0,3,5.8,0,15,2,1,1.8,0,3,0,1,0,6,2.8,0,0,44,0,0,1,3.8,1,3
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,436,50,BRIDGES                                           ,2,Anoka                                             ,11,13.79,1.83,11.96,0,0,0,0,0,0.83,0,0,1.83,11.13,0,16,0,1.66,4.98,4.32,2,0,0.83,0,1.83,11.96,0,0,43,0,0,1.66,8.47,1,2.66
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,437,50,EARLY CHILDHOOD/SPECIAL EDUCATION                 ,2,Anoka                                             ,11,56.1,0,56.1,0,0,0,1,0,0,0,0,0,55.1,2,14,11,11,14.5,5.8,4.8,2,7,0,14.5,41.6,0,0,39,1,9,13,14.3,9.8,9
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,438,41,ANOKA-HENNEPIN SPECIALTY PROGRAM                  ,2,Anoka                                             ,11,5.28,0.4,4.88,0,0,0,0,0,0,0,0,0.4,4.88,0,12,1,1,1.28,2,0,0,0,0,2,3.28,0,0,43,0,0,2,0.8,1.08,1.4
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,464,74,ANTHONY LOUIS HOUSE                               ,2,Anoka                                             ,11,0.68,0.68,0,0,0,0,0,0,0,0,0,0.68,0,0,38,0,0,0,0,0,0,0.68,0,0,0.68,0,0,74,0,0,0,0,0,0.68
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,467,50,RIVER TRAIL LEARNING CTR @ LO JACOB               ,2,Anoka                                             ,11,19.73,5.96,13.77,0,0,0,0,0,0,0,1,5.96,12.77,0,14,4,4.97,2.97,4.79,2,0,1,0,8.8,10.93,0,0,43,0,2,0,4.96,10.77,2
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,468,50,PATHWAYS                                          ,2,Anoka                                             ,11,15.63,3,12.63,0,0,0,0,0,0,0,0,3,12.63,0,24,0,1,0,1,9.8,2.83,1,0,2,13.63,0,0,51,0,1,0,0,7.63,7
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,680,46,COMPASS ON-LINE                                   ,2,Anoka                                             ,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,1,0,0,32,0,0,1,0,0,0
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,812,41,COMPASS-BELL CENTER                               ,2,Anoka                                             ,11,10.89,4.16,6.73,0,1,0,0,0,0,0,0,4.16,5.73,0,10,1,4.73,1.96,1.2,2,0,0,0,5.99,4.9,0,0,39,0,0.97,1.86,2.96,3,2.1
14-15,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,898,46,STEP AHEAD HIGH SCHOOL                            ,2,Anoka                                             ,11,0.88,0.68,0.2,0,0,0,0,0,0,0.08,0,0.6,0.2,0,16,0.36,0.04,0.04,0.08,0.2,0,0.16,0,0.24,0.64,0,0,46,0.08,0.16,0,0.16,0.24,0.24
