SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
01-02,4029,07,NEW SPIRIT SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,2.00,12.00,2.00,0.00,6.00
01-02,4030,07,ODYSSEY CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.83,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.10,0.00,0.20,16.41,0.00,1.00,4.98,1.99,0.00,8.44
01-02,4031,07,MINNESOTA TECHNOLOGY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.00,0.07,3.08,0.00,0.00,0.00,1.44,0.00,1.64
01-02,4032,07,HARVEST PREP SCHOOL/SEED ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,24.50,0.00,3.00,14.00,2.00,0.00,5.50
01-02,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.23,0.00,0.13,6.93,1.00,0.00,4.00,1.60,0.00,0.33
01-02,4036,07,FACE TO FACE ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.17,0.00,0.00,0.00,0.64,0.00,2.53
01-02,4038,07,SOJOURNER TRUTH ACADEMY,0 ,0,District Totals: ,27,HENNEPIN,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,17.03,0.00,0.00,12.24,0.99,0.00,3.80
01-02,4039,07,HIGH SCHOOL FOR RECORDING ARTS,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00
01-02,4040,07,MARTIN HUGHES CHARTER SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,9.84,0.00,7.16
01-02,4042,07,TWIN CITIES ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.50,0.40,0.00,0.00,0.00,0.00,11.87,0.00,0.00,2.00,1.00,0.00,8.87
01-02,4043,07,MATH & SCIENCE ACADEMY,0 ,0,District Totals: ,82,WASHINGTON,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.00,0.00,0.97,0.20,0.00,11.60
01-02,4044,07,HEART OF THE EARTH CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,22.90,0.00,2.00,10.98,1.00,0.00,8.92
01-02,4045,07,LAKES AREA CHARTER SCHOOL,0 ,0,District Totals: ,21,DOUGLAS,04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,0.00,1.17,0.00,1.00
01-02,4046,07,LAKE SUPERIOR HIGH SCHOOL,0 ,0,District Totals: ,69,ST. LOUIS,03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,3.84,0.00,0.00,0.00,1.17,0.00,2.67
01-02,4048,07,GREAT RIVER EDUCATION CENTER,0 ,0,District Totals: ,73,STEARNS,07W,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.73,0.40,2.20
01-02,4049,07,COON RAPIDS LEARNING CENTER,0 ,0,District Totals: ,02,ANOKA,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,5.71,0.00,0.00,0.00,1.16,0.94,3.61
01-02,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL,0 ,0,District Totals: ,52,NICOLLET,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.37,0.00,0.50,3.02,0.73,0.00,0.12
01-02,4051,07,HANSKA CHARTER SCHOOL,0 ,0,District Totals: ,08,BROWN,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.50,2.50,0.00,0.00,0.00
01-02,4052,07,FOUR DIRECTIONS CHARTER SCHOOLS,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,4.40,0.00,0.00,0.00,1.00,0.00,3.40
01-02,4053,07,NORTH LAKES ACADEMY CHARTER,0 ,0,District Totals: ,82,WASHINGTON,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,10.80,0.00,0.00,0.00,0.79,0.00,10.01
01-02,4054,07,LACRESCENT MONTESSORI ACADEMY,0 ,0,District Totals: ,28,HOUSTON,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,5.00,0.00,1.00,4.00,0.00,0.00,0.00
01-02,4055,07,NERSTRAND CHARTER SCHOOL,0 ,0,District Totals: ,66,RICE,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,8.36,0.00,1.00,5.00,0.76,0.00,1.60
01-02,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,0.00,0.00,0.00,1.04,0.00,7.28
01-02,4057,07,EL COLEGIO CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,5.00
01-02,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,04,BELTRAMI,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.82,0.00,1.00,5.00,1.00,0.00,4.82
01-02,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL,0 ,0,District Totals: ,18,CROW WING,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.20,4.52,0.00,1.00,2.99,0.53,0.00,0.00
01-02,4060,07,MEXICA MULTICULTURAL ED. CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,0.00,0.00,0.00,0.66,0.00,3.31
01-02,4061,07,STUDIO ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,55,OLMSTED,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,0.00,0.00,0.00,1.00,0.00,6.24
01-02,4062,07,FAMILY ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,9.78,0.00,1.07,7.91,0.00,0.00,0.80
01-02,4064,07,RIVERWAY LEARNING COMMUNITY CHTR,0 ,0,District Totals: ,85,WINONA,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,6.56,0.00,1.00,1.98,1.60,0.00,1.98
01-02,4065,07,MINNESOTA BUSINESS ACADEMY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,1.11,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.83,0.00,0.00,0.00,0.00,24.23,0.00,0.00,0.00,2.00,0.00,22.23
01-02,4066,07,RIVERBEND ACADEMY CHARTER SCHOOL,0 ,0,District Totals: ,07,BLUE EARTH,09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,2.00,0.00,10.00
01-02,4067,07,AURORA CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,3.00,3.00,0.00,0.00,0.00
01-02,4068,07,EXCELL ACADEMY CHARTER,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,0.00,2.00,4.00,0.50,0.00,1.10
01-02,4069,07,MN INSTITUTE OF TECHNOLOGY CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00,2.00,0.00,26.00
01-02,4070,07,HOPE COMMUNITY ACADEMY,0 ,0,District Totals: ,62,RAMSEY,11,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,28.00,0.00,6.00,18.00,0.00,0.00,4.00
01-02,4071,07,NATIVE ARTS CHARTER SCHOOL,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.66,0.00,2.09
01-02,4072,07,YANKTON COUNTRY CHARTER SCHOOL,0 ,0,District Totals: ,42,LYON,08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,3.84,0.00,0.00,0.00,0.96,0.00,2.88
01-02,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH.,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,3.00,7.00,1.00,0.00,0.00
01-02,4075,07,AVALON SCHOOL,0 ,0,District Totals: ,62,RAMSEY,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,0.00,0.00,0.00,1.00,0.00,6.60
01-02,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.,0 ,0,District Totals: ,27,HENNEPIN,11,0.73,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.03,0.00,0.00,0.00,8.01,0.00,1.00,5.00,0.78,0.00,1.23
01-02,4078,07,MN INTERNATIONAL MIDDLE CHARTER,0 ,0,District Totals: ,62,RAMSEY,11,0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.03,0.00,0.00,0.00,1.68,0.00,0.00,1.00,0.20,0.00,0.48
01-02,4079,07,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,1.00,2.00,0.00,0.00,1.40
01-02,4080,07,PILLAGER AREA CHARTER SCHOOL,0 ,0,District Totals: ,11,CASS,05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,3.26,0.00,0.00,0.00,0.23,0.20,2.83
01-02,4081,07,COVENANT ACADEMY OF MINNESOTA CHTR.,0 ,0,District Totals: ,66,RICE, 10,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,0.00,3.00
01-02,4083,07,RIDGEWAY COMMUNITY SCHOOL,0 ,0,District Totals: ,28,HOUSTON,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,5.49,0.00,0.61,2.89,0.78,0.00,1.21
01-02,6004,61,FRESHWATER ED. DISTRICT,0 ,0,District Totals: ,77,TODD,05,3.83,1.00,0.00,0.00,0.00,2.83,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,0.00,10.00,0.00,0.00,0.00,2.00,1.00,7.00
01-02,6012,61,ZUMBRO ED. DISTRICT,0 ,0,District Totals: ,55,OLMSTED,10,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,1.00,0.00,14.98,0.00,0.00,0.00,10.15,0.00,4.83
01-02,6013,61,HIAWATHA VALLEY ED. DISTRICT,0 ,0,District Totals: ,85,WINONA,10,2.60,0.00,0.00,0.60,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,0.00,0.00,0.00,8.00,0.00,4.40
01-02,6014,61,RUNESTONE AREA ED. DISTRICT,0 ,0,District Totals: ,21,DOUGLAS,04,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.33,0.00,0.00,0.00,1.00,0.00,8.41,0.00,0.00,0.00,5.10,0.83,2.48
01-02,6018,61,MINNESOTA RIVER VALLEY ED. DISTRICT,0 ,0,District Totals: ,12,CHIPPEWA,06W,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,7.39,0.00,0.00,0.00,0.00,1.57,5.82
01-02,6020,61,BORDER REGION ED. DISTRICT,0 ,0,District Totals: ,68,ROSEAU,01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01-02,6026,61,WEST CENTRAL ED. DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.36,0.00,1.64
01-02,6027,61,MINNESOTA VALLEY ED. DISTRICT,0 ,0,District Totals: ,52,NICOLLET,09,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,9.00,0.00,0.00,0.00,9.00,0.00,0.00
01-02,6042,61,ROOT RIVER ED. DISTRICT,0 ,0,District Totals: ,55,OLMSTED,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00
01-02,6049,61,RIVER BEND ED. DISTRICT,0 ,0,District Totals: ,72,SIBLEY,09,2.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,1.10,0.00,0.00,14.42,0.00,0.00,0.00,7.43,0.62,6.37
01-02,6051,61,GOODHUE COUNTY ED. DISTRICT,0 ,0,District Totals: ,25,GOODHUE,10,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.73,0.00,0.00,0.00,6.73,0.00,1.00
01-02,6065,62,METROPOLITAN LEARNING ALLIANCE,0 ,0,District Totals: ,27,HENNEPIN,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,0.00,0.00,0.00,0.00,0.40,3.93
01-02,6067,62,EAST METRO INTEGRATION DIST.,0 ,0,District Totals: ,62,RAMSEY,11,4.50,0.50,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.00,1.50,0.00,47.72,0.00,2.64,15.28,6.30,0.00,23.50
01-02,6069,62,WEST METRO EDUCATION PROGRAM,0 ,0,District Totals: ,27,HENNEPIN,11,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,2.00,1.00,0.50,1.50,0.60,55.98,0.00,2.00,22.70,3.97,0.00,27.31
01-02,6072,62,VALLEY CROSSING COMMUNITY SCHOOL,0 ,0,District Totals: ,82,WASHINGTON,11,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.50,50.30,0.00,3.73,34.57,5.30,0.00,6.70
01-02,6076,50,NORTHLAND LEARNING CENTER,0 ,0,District Totals: ,69,ST. LOUIS,03,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.33,0.00,0.10,7.89,0.00,0.00,0.00,5.09,0.08,2.72
01-02,6383,61,BENTON-STEARNS ED. DISTRICT,0 ,0,District Totals: ,73,STEARNS,07W,2.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,1.00,1.00,14.27,0.00,0.00,0.00,14.27,0.00,0.00
01-02,9999,99,Statewide, , ,State Totals: , , , ,"2,672.54",315.08,48.50,"1,305.91",465.95,282.68,254.42,293.18,0.00,24.00,"1,210.14","1,052.56","1,022.36",454.65,545.69,856.89,"1,469.79","52,870.04",644.94,"1,955.39","15,696.24","8,423.64","1,024.56","25,125.27"
