SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,065,32,IRONDALE SENIOR HIGH                              ,62,Ramsey                                            ,11                  ,77.67,34.60,43.07,0.00,0.00,0.00,0.40,1.00,0.00,0.00,0.00,33.60,42.67,2.40,11.00,12.72,18.00,25.80,16.08,4.07,1.00,0.00,0.00,20.20,57.47,0.00,0.00,38.00,3.80,11.12,13.80,28.20,15.40,5.35
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,066,20,EDGEWOOD MIDDLE                                   ,62,Ramsey                                            ,11                  ,31.59,6.54,25.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54,25.05,1.17,10.00,13.14,12.03,0.33,2.60,1.49,2.00,0.00,0.00,11.88,18.71,1.00,0.00,39.00,3.17,6.17,7.43,3.53,7.39,3.90
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,067,20,HIGHVIEW MIDDLE                                   ,62,Ramsey                                            ,11                  ,41.91,18.28,23.63,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.96,17.29,22.67,3.95,9.00,15.61,12.95,4.47,5.84,1.00,1.80,0.24,0.00,14.92,26.99,0.00,0.00,35.00,2.99,9.63,10.99,10.47,7.59,0.24
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,068,50,OGAT                                              ,62,Ramsey                                            ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39.00,0.00,0.00,0.00,1.00,0.00,0.00
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,070,20,CHIPPEWA MIDDLE                                   ,62,Ramsey                                            ,11                  ,40.52,8.64,31.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.64,31.88,0.37,12.00,6.97,9.23,8.99,11.33,1.00,1.00,2.00,0.00,10.42,30.10,0.00,0.00,42.00,1.40,3.40,10.41,8.50,9.62,7.19
09-10,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT                ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,590.13,136.80,453.33,0.00,0.00,0.00,4.80,1.99,1.00,1.00,2.32,133.81,445.21,23.21,11.00,138.97,122.37,133.95,93.85,43.84,25.87,26.11,0.00,209.68,376.28,3.00,0.00,40.00,26.83,86.31,96.85,155.31,134.89,89.94
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,000,00,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,62,Ramsey                                            ,11                  ,6.13,0.23,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,5.90,0.00,19.00,0.70,0.70,1.33,1.33,1.14,0.23,0.70,0.00,1.00,1.87,0.00,0.00,48.00,0.00,0.70,0.70,1.00,2.67,1.06
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,027,10,CARVER ELEMENTARY                                 ,62,Ramsey                                            ,11                  ,30.57,3.03,27.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,27.54,0.00,13.00,7.74,4.87,7.60,5.10,3.03,1.03,1.20,0.00,11.47,19.10,0.00,0.00,44.00,0.00,7.37,3.00,7.97,9.63,2.60
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,028,10,CASTLE ELEMENTARY                                 ,62,Ramsey                                            ,11                  ,28.67,3.00,25.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,25.67,0.00,15.00,4.00,7.51,7.24,4.80,1.83,1.00,2.19,0.00,9.54,19.03,0.10,0.00,41.00,2.00,3.00,6.00,8.35,5.33,3.99
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,029,10,COWERN ELEMENTARY                                 ,62,Ramsey                                            ,11                  ,23.95,1.70,22.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.70,22.25,0.00,12.00,3.21,5.13,5.75,5.63,2.23,2.00,0.00,0.00,5.66,18.29,0.00,0.00,39.00,1.00,2.70,5.03,7.39,6.83,1.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,030,10,EAGLE POINT ELEMENTARY                            ,62,Ramsey                                            ,11                  ,20.15,1.17,18.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,18.98,2.00,18.00,3.00,2.50,3.00,6.77,2.77,1.60,0.20,0.00,5.77,14.07,0.31,0.00,43.00,2.00,2.00,1.00,5.10,9.45,0.60
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,031,50,EARLY CHILDHOOD SPECIAL EDUCATION                 ,62,Ramsey                                            ,11                  ,14.34,0.00,14.34,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,13.34,0.00,16.00,3.00,1.00,2.27,2.23,2.04,2.80,1.00,0.00,5.97,8.37,0.00,0.00,44.00,2.00,0.50,2.50,1.00,6.11,2.23
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,033,10,OAKDALE ELEMENTARY                                ,62,Ramsey                                            ,11                  ,31.40,1.07,30.33,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.07,28.33,1.20,17.00,3.70,8.18,6.69,4.00,1.03,4.06,2.40,0.00,14.43,15.59,0.38,1.00,42.00,0.20,7.01,3.40,7.13,9.23,4.43
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,034,10,RICHARDSON ELEMENTARY                             ,62,Ramsey                                            ,11                  ,32.82,4.10,28.72,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.10,27.72,0.00,12.00,4.74,5.74,12.27,5.00,3.00,0.00,2.07,0.00,15.28,17.54,0.00,0.00,40.00,1.74,2.00,5.00,12.74,6.27,5.07
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,035,10,WEAVER ELEMENTARY                                 ,62,Ramsey                                            ,11                  ,29.93,3.03,26.90,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.03,25.90,1.20,16.00,4.63,4.43,5.40,5.00,3.00,5.06,1.20,0.00,8.63,21.09,0.21,0.00,44.00,1.00,3.20,4.63,5.20,9.87,6.03
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,036,10,WEBSTER ELEMENTARY                                ,62,Ramsey                                            ,11                  ,25.79,4.67,21.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,21.12,1.00,10.00,4.50,6.92,6.80,3.37,4.00,0.00,0.20,0.00,11.10,14.69,0.00,0.00,41.00,1.00,4.00,2.50,8.80,6.99,2.50
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,037,10,SKYVIEW COMMUNITY ELEMENTARY                      ,62,Ramsey                                            ,11                  ,30.33,5.13,25.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.13,25.20,0.50,17.00,5.50,3.33,5.00,5.33,4.00,1.07,3.00,0.00,8.00,22.23,0.10,0.00,43.00,0.50,2.83,4.00,10.33,6.67,6.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,040,41,622 ALTERNATIVE MIDDLE/HIGH SCHOOL                ,62,Ramsey                                            ,11                  ,11.71,4.73,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,6.98,0.00,17.00,0.00,2.00,4.72,1.00,0.00,2.99,1.00,0.00,1.72,9.99,0.00,0.00,48.00,0.00,0.00,1.00,2.72,3.99,4.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,041,79,TEEP                                              ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,34.00,0.00,0.00,1.00,0.00,0.00,0.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,043,50,TRANSITIONS PROGRAM                               ,62,Ramsey                                            ,11                  ,6.99,0.00,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.99,1.00,12.00,2.00,0.00,2.99,1.00,0.00,0.00,1.00,0.00,3.00,3.99,0.00,0.00,42.00,1.00,0.00,1.00,1.99,0.00,3.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,054,20,SKYVIEW COMMUNITY MIDDLE                          ,62,Ramsey                                            ,11                  ,41.39,10.12,31.27,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,9.12,30.27,0.50,13.00,7.46,14.03,6.65,6.91,2.20,1.11,3.03,0.00,11.76,28.83,0.00,0.80,39.00,2.56,5.17,11.08,8.63,8.13,5.82
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,055,20,JOHN GLENN MIDDLE                                 ,62,Ramsey                                            ,11                  ,41.10,14.19,26.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.19,26.91,1.80,12.00,7.77,14.91,6.60,5.95,1.99,2.37,1.51,0.00,13.66,27.44,0.00,0.00,40.00,2.00,2.20,7.79,15.16,8.28,5.67
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,056,20,MAPLEWOOD MIDDLE                                  ,62,Ramsey                                            ,11                  ,40.85,14.28,26.57,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,13.32,26.57,0.72,14.00,8.22,5.37,9.93,9.80,5.53,0.00,2.00,0.00,15.51,25.34,0.00,0.00,40.00,0.80,8.05,3.26,16.77,7.74,4.23
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,057,32,NORTH SENIOR HIGH                                 ,62,Ramsey                                            ,11                  ,89.65,39.29,50.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.29,50.36,1.98,13.00,16.40,18.97,22.12,17.67,10.37,2.02,2.10,0.00,25.10,64.55,0.00,0.00,39.00,2.96,13.65,15.74,29.86,22.01,5.43
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,058,32,TARTAN SENIOR HIGH                                ,62,Ramsey                                            ,11                  ,79.14,33.57,45.57,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,33.57,42.57,1.01,13.00,9.46,21.13,22.39,12.99,7.03,2.13,2.00,0.00,20.92,57.10,1.12,0.00,39.00,0.00,14.13,10.58,27.41,18.02,9.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,061,50,FAIRVIEW ADOLESCENT PROGRAM                       ,62,Ramsey                                            ,11                  ,0.32,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,23.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.32,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.32,0.00
09-10,0622,01,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST               ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,586.23,143.31,442.92,0.00,0.00,2.00,5.00,0.00,1.00,0.96,3.00,140.35,433.92,12.91,13.00,96.03,127.72,138.75,103.88,55.51,29.47,26.80,0.00,189.52,389.43,2.22,1.80,40.00,20.76,78.51,89.21,177.55,147.54,72.66
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,000,00,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,62,Ramsey                                            ,11                  ,3.30,0.17,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,3.13,0.50,15.00,0.50,1.60,0.17,0.53,0.00,0.00,0.50,0.00,1.10,0.00,0.00,0.00,42.00,0.50,0.00,0.60,1.00,0.67,0.53
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,069,32,ROSEVILLE AREA SENIOR HIGH                        ,62,Ramsey                                            ,11                  ,105.05,42.82,62.23,0.00,0.00,1.00,2.00,1.00,0.00,0.00,1.11,40.82,59.12,3.50,11.00,20.27,37.27,21.01,12.50,5.00,6.00,2.00,0.00,35.74,65.37,3.20,0.50,37.00,3.00,27.07,19.77,27.70,16.51,11.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,070,20,ROSEVILLE AREA MIDDLE                             ,62,Ramsey                                            ,11                  ,49.95,16.16,33.79,0.00,1.00,0.00,2.76,0.00,1.00,1.00,1.00,15.16,28.03,0.00,13.00,9.82,16.80,8.20,6.13,4.00,2.00,2.00,0.00,16.52,32.93,0.00,0.50,40.00,0.76,9.76,10.90,13.40,7.13,8.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,072,41,ROSEVILLE ADULT HIGH SCHOOL                       ,62,Ramsey                                            ,11                  ,4.63,1.00,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.63,0.00,12.00,1.00,1.00,2.00,0.00,0.63,0.00,0.00,0.00,1.00,3.63,0.00,0.00,55.00,0.00,0.00,0.00,0.00,1.00,3.63
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,073,10,PARKVIEW CENTER SCHOOL                            ,62,Ramsey                                            ,11                  ,41.57,7.53,34.04,0.00,0.00,0.00,2.20,0.00,2.07,0.00,0.00,7.53,29.77,1.43,13.00,9.04,9.04,6.00,4.00,5.41,4.47,1.40,0.00,17.67,22.90,0.00,1.00,40.00,1.43,8.65,7.07,6.13,9.41,8.88
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,612,41,MIDDLE SCHOOL AREA LEARNING CENTER                ,62,Ramsey                                            ,11                  ,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,13.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,43.00,0.00,0.00,1.00,0.00,1.00,0.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,613,33,ELL TRANSITION PROGRAM                            ,62,Ramsey                                            ,11                  ,2.34,1.17,1.17,0.00,0.00,0.00,1.00,0.00,0.00,0.17,0.00,1.00,0.17,0.00,5.00,1.34,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,1.17,0.00,0.00,36.00,0.00,0.00,1.00,1.34,0.00,0.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,615,41,FAIRVIEW ALTERNATIVE HIGH SCHOOL                  ,62,Ramsey                                            ,11                  ,5.16,2.65,2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,1.82,2.51,1.00,5.00,3.84,0.84,0.00,0.00,0.00,0.00,0.48,0.00,3.32,1.84,0.00,0.00,35.00,0.00,1.21,1.17,1.50,0.80,0.48
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,721,10,BRIMHALL ELEMENTARY                               ,62,Ramsey                                            ,11                  ,36.11,8.97,27.14,0.00,0.00,0.00,3.00,0.00,0.00,2.00,0.00,6.97,24.14,2.00,11.00,12.10,10.31,4.37,4.13,1.00,2.20,2.00,0.00,19.91,16.20,0.00,0.00,36.00,2.00,11.01,8.90,3.87,3.13,7.20
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,722,10,CENTRAL PARK ELEMENTARY                           ,62,Ramsey                                            ,11                  ,31.86,5.23,26.63,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.23,25.63,1.00,10.00,11.73,10.00,5.52,0.60,1.00,2.01,1.00,0.00,22.95,8.91,0.00,0.00,39.00,3.50,4.23,7.00,7.41,5.70,4.02
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,723,10,EDGERTON ELEMENTARY                               ,62,Ramsey                                            ,11                  ,29.93,3.00,26.93,0.00,1.00,0.00,2.20,0.00,0.00,0.00,0.00,3.00,23.73,2.00,10.00,11.50,5.33,7.99,2.01,2.60,0.50,0.00,0.00,17.60,12.33,0.00,0.00,40.00,3.00,9.33,4.00,2.00,8.60,3.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,724,10,FALCON HEIGHTS ELEMENTARY                         ,62,Ramsey                                            ,11                  ,23.07,3.26,19.81,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,3.26,19.01,0.00,10.00,4.76,9.64,3.67,1.00,3.80,0.20,0.00,0.00,14.23,8.84,0.00,0.00,38.00,2.00,2.93,1.50,7.97,7.47,1.20
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,728,10,LITTLE CANADA ELEMENTARY                          ,62,Ramsey                                            ,11                  ,27.73,3.83,23.90,1.00,0.00,1.00,1.60,0.00,1.00,0.00,1.00,1.83,20.30,2.50,7.00,11.93,8.60,2.00,4.00,0.00,0.20,1.00,0.00,13.33,14.40,0.00,0.00,34.00,1.60,10.74,5.19,4.00,4.00,2.20
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,731,10,WILLIAMS ELEMENTARY                               ,62,Ramsey                                            ,11                  ,25.76,3.26,22.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.26,21.50,0.00,10.00,8.26,6.30,3.00,3.50,3.50,0.20,1.00,0.00,13.56,12.20,0.00,0.00,36.00,0.00,8.26,5.10,4.20,4.00,4.20
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,732,50,FAIRVIEW PROGRAM                                  ,62,Ramsey                                            ,11                  ,5.70,0.00,5.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.70,0.00,8.00,3.97,1.00,0.00,0.00,0.00,0.73,0.00,0.00,3.20,2.50,0.00,0.00,37.00,0.00,2.50,1.00,0.00,2.20,0.00
09-10,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,394.16,99.05,295.11,1.00,2.00,4.00,16.56,1.00,5.07,4.00,3.11,89.05,268.37,13.93,11.00,110.06,119.73,63.93,39.40,26.94,18.51,11.38,0.00,182.30,204.22,3.20,2.00,38.00,17.79,95.69,74.20,80.52,71.62,54.34
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,015,79,TLE                                               ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,14.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,1.00,0.00,0.00
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,020,33,AWARE                                             ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,1.00,0.00,0.00
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,029,50,WHITE BEAR LAKE DISTRICT CENTER                   ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,17.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,43.00,0.00,0.00,0.00,1.00,0.00,0.00
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,054,41,WHITE BEAR LAKE NORTH CAMPUS ALC                  ,62,Ramsey                                            ,11                  ,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,25.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.00,46.00,0.00,0.00,0.00,0.00,0.20,0.00
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,055,32,WHITE BEAR NORTH CAMPUS SENIOR                    ,62,Ramsey                                            ,11                  ,63.28,25.46,37.82,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,24.46,37.82,1.73,12.00,14.46,11.13,18.23,9.80,3.80,5.33,0.00,0.00,18.26,43.02,2.00,0.00,38.00,5.53,8.60,7.53,22.03,17.06,2.53
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,056,50,NORMANDY PARK EDUCATION CENTER                    ,62,Ramsey                                            ,11                  ,13.77,0.00,13.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.77,0.00,18.00,0.00,3.10,2.30,0.50,4.50,3.37,0.00,0.00,6.27,7.50,0.00,0.00,47.00,0.00,0.00,2.00,1.50,6.77,3.50
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,057,20,CENTRAL MIDDLE                                    ,62,Ramsey                                            ,11                  ,47.71,14.32,32.95,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,13.32,32.95,2.84,14.00,8.64,8.54,5.20,14.62,5.23,3.04,2.00,0.00,12.03,35.68,0.00,0.00,43.00,0.40,3.92,7.69,11.53,17.70,6.03
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,058,41,CENTRAL AREA LEARNING CENTER                      ,62,Ramsey                                            ,11                  ,3.10,0.17,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.93,0.00,9.00,2.40,0.00,0.37,0.00,0.33,0.00,0.00,0.00,1.00,2.10,0.00,0.00,36.00,1.00,1.00,0.00,0.77,0.00,0.33
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,059,20,SUNRISE PARK MIDDLE                               ,62,Ramsey                                            ,11                  ,38.52,10.42,28.10,0.00,0.00,1.00,0.00,0.00,0.60,0.00,0.00,9.42,27.50,0.60,13.00,6.39,6.26,12.38,5.93,3.52,2.04,2.00,0.00,8.55,29.97,0.00,0.00,40.00,1.40,3.32,7.43,11.49,11.16,3.72
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,060,41,SUNRISE PARK AREA LEARNING CENTER                 ,62,Ramsey                                            ,11                  ,1.72,0.64,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,1.08,0.00,11.00,0.48,0.20,0.60,0.24,0.20,0.00,0.00,0.00,0.72,1.00,0.00,0.00,33.00,0.20,0.28,0.60,0.44,0.20,0.00
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,095,32,WHITE BEAR SOUTH CAMPUS SENIOR                    ,62,Ramsey                                            ,11                  ,57.64,29.11,28.53,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,27.11,28.53,1.33,13.00,9.13,10.40,16.19,12.40,5.99,1.67,1.86,0.00,20.66,36.98,0.00,0.00,39.00,4.00,7.93,7.80,15.72,17.66,4.53
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,824,10,ONEKA ELEMENTARY SCHOOL                           ,62,Ramsey                                            ,11                  ,38.82,5.12,33.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.12,33.70,2.00,13.00,8.95,8.70,7.50,4.00,4.67,4.00,1.00,0.00,13.65,25.17,0.00,0.00,39.00,2.50,5.45,6.70,9.50,10.00,4.67
09-10,0624,01,WHITE BEAR LAKE SCHOOL DISTRICT                   ,827,10,BIRCH LAKE ELEMENTARY                             ,62,Ramsey                                            ,11                  ,18.50,2.00,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,16.50,0.00,11.00,4.50,2.00,6.40,3.00,2.60,0.00,0.00,0.00,6.83,11.67,0.00,0.00,40.00,1.50,2.00,3.90,4.17,3.33,3.60
