SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
17-18,1,3,Minneapolis Public School District                ,0,0,Totals                                            ,27,Hennepin                                          ,11,2664.29,735.06,1929.23,11.5,20.58,25.42,65.59,22.24,65.25,58.25,121.76,607.29,1644.99,111.31,12,798,581.31,233.09,346.41,335.78,213.56,110.89,63.77,1244,1279.56,17.77,19.18,42,82.13,325.55,452.48,592.09,727.02,485.02
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,3,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,9,0,0.08,0.1,0,0,0,0,0,0,0.1,0,0,53,0,0,0,0.1,0,0.08
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,3,9.95,0,9.95,0,0,0,0,0,0,0,0,0,9.95,0,20,0.27,3,0.41,1,2.27,2,0,0,5.27,4.68,0,0,46,0.27,0,0,1.41,5.27,3
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,2,20,HILL CITY MIDDLE SCHOOL                           ,1,Aitkin                                            ,3,7.12,2.66,4.46,0,0.17,0,0,0,0,0,0,2.66,4.29,0,10,1.64,1.82,1,0.67,1.99,0,0,0,5.8,0.98,0,0,42,0.48,0.33,0.49,2.67,1.64,1.51
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,3,32,HILL CITY SENIOR HIGH                             ,1,Aitkin                                            ,3,8.68,4.07,4.61,0,0.84,0,0,0,0.5,0,0,4.07,3.27,0,15,1.09,1.87,1,2.36,2.19,0,0.17,0,5.64,2.71,0,0,41,0.25,0.68,1.19,2.35,3.04,1.17
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,8,85,Hill City Early Student School                    ,1,Aitkin                                            ,3,0.7,0,0.7,0,0,0,0,0,0,0,0,0,0.7,0,14,0,0,0.2,0.5,0,0,0,0,0.7,0,0,0,50,0,0,0,0.5,0,0.2
17-18,2,1,HILL CITY PUBLIC SCHOOL DISTRICT                  ,0,0,Totals                                            ,1,Aitkin                                            ,3,26.63,6.73,19.9,0,1.01,0,0,0,0.5,0,0,6.73,18.39,0,14,3,6.77,2.71,4.53,6.45,2,0.17,0,17.41,8.47,0,0,43,1,1.01,1.68,7.03,9.95,5.96
17-18,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,3,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0.17,0,12,0.01,0,0.08,0.08,0,0,0,0,0,0,0,0,39,0,0,0,0.16,0.01,0
17-18,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,10,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,3,21.59,2.51,19.08,0,0,0,0,0,0,0,0,2.51,19.08,2,10,5.47,9.45,1,3.47,1,0,1,0,18.32,3.27,0,0,37,2,2.81,5.51,4.07,3,4.2
17-18,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,30,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,3,0.48,0.12,0.36,0,0,0,0,0,0,0,0,0.12,0.36,0,18,0,0.12,0,0,0.36,0,0,0,0.36,0.12,0,0,53,0,0.12,0,0,0,0.36
17-18,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,40,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,3,15.6,7.83,7.77,0,0,0,0,0,0,0,0,7.83,7.77,1.02,12,3.57,4.43,0,2.38,5.22,0,0,0,13.22,2.38,0,0,38,1.02,4.43,1.53,4.2,1.02,3.4
17-18,4,1,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,0,0,Totals                                            ,1,Aitkin                                            ,3,37.84,10.46,27.38,0,0,0,0,0,0,0,0,10.46,27.38,3.02,12,9.05,14,1.08,5.93,6.58,0,1,0,31.9,5.77,0,0,38,3.02,7.36,7.04,8.43,4.03,7.96
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11,6.48,0,6.48,0,0,0,0,0,0.17,0,0,0,6.31,0,0,0.17,0,0,0,0,0,0,0,1.94,4.54,0,0,49,0,0,0,2.4,3.44,0.64
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11,91,40.12,50.88,0,0,0,1,1,0.8,0,1,39.12,48.08,3.8,1,7.72,3.56,2,0.48,0,2,0,0,33.25,51.59,0,6.16,41,1,18,13.41,24.79,22.4,11.4
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11,5.16,1.96,3.2,0,0,0,0,0,0,0,0,1.96,3.2,0,1,0,1,0,0,0,0,0,0,3.96,1.2,0,0,42,0,0,2,0,1.2,1.96
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11,60.34,5.57,54.77,0,0,0,1,0,0.2,0,0,5.57,53.57,5.2,0,6.2,3,0,0,0,0,0,0,18.37,41.97,0,0,39,5,7,8.17,19,15.6,5.57
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11,57.97,5,52.97,0,0,0,0,0,0,0,0,5,52.97,3,1,5.5,2,2,0,1,0,0,0,25.17,31.8,0,1,43,1,4,9.17,13.5,21.8,8.5
17-18,6,3,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,0,0,Totals                                            ,19,Dakota                                            ,11,220.95,52.65,168.3,0,0,0,2,1,1.17,0,1,51.65,164.13,12,1,19.59,9.56,4,0.48,1,2,0,0,82.69,131.1,0,7.16,41,7,29,32.75,59.69,64.44,28.07
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,0,0,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11,76.28,7.17,69.11,1,0,0,2,0,0,0,0,6.17,67.11,1,17,11.07,9.94,15.23,9.97,13.67,8,8.4,0,27.91,48.37,0,0,48,0,1.67,7.97,17.77,26.17,22.7
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,1,32,ANOKA HIGH SCHOOL                                 ,2,Anoka                                             ,11,104.76,59.23,45.53,0,0,1.97,0.48,1,0,1,1,55.26,44.05,0,14,19.08,17.57,19.07,18.4,13.96,11.68,4,0,31.81,72.95,0,0,41,3.32,13.12,15.4,28.44,29.56,14.92
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,32,COON RAPIDS HIGH SCHOOL                           ,2,Anoka                                             ,11,103.56,41.72,61.84,0,0,1,0.52,1,0,1,0,38.72,61.32,4,15,17.52,16.28,27.84,21.84,7.84,7.24,4,0,26.48,77.08,0,0,41,5.6,9.44,14.52,38.04,23.96,12
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,3,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11,104.88,33.44,71.44,0,0,0,2.04,0,0,0,0,33.44,69.4,1.04,15,11.04,18.04,33.94,14.36,14,8.08,2.9,0,27.16,77.72,0,0,42,2,7.6,13.86,46.84,18.44,16.14
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,4,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11,67.36,18.51,48.85,0,0,0,0,0,2,0,0,18.51,46.85,1.72,14,10.32,12.68,20.17,10.99,4.08,5.52,3.08,0,12.8,54.56,0,0,40,3.16,3.6,7.1,33.69,8.83,10.98
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,6,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11,116.7,29.58,87.12,1,0,0,0,0,0,0,3,28.58,84.12,3.2,15,19,22.2,16.22,21.24,22.24,9.6,5.2,0,24.24,92.46,0,0,40,4.92,10.56,20.36,34.7,33.96,12.2
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,90,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11,71.28,14.9,56.38,0,0,0,0,0,0,0,0,14.9,56.38,3.52,13,14.16,10.14,18.74,11.64,9.36,7.24,0,0,22.74,48.54,0,0,40,4.6,6.4,9.1,21.48,24.46,5.24
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,91,32,BLAINE HIGH SCHOOL                                ,2,Anoka                                             ,11,131.09,62.32,68.77,0,0,2,0,1,0,1,0,58.32,68.77,3.8,14,22.52,26.56,23.04,23.52,19.85,8.6,5,0,36.68,94.41,0,0,40,6.36,17.92,21.24,38.72,28.61,18.24
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,94,32,ANDOVER HIGH SCHOOL                               ,2,Anoka                                             ,11,74.23,37.47,36.76,0,0,0,2,1,0,0,1,36.47,33.76,1,15,11.04,10.6,11.99,22.64,9.64,7,1.32,0,15.24,58.99,0,0,41,1.04,7,8.36,31.03,21.44,5.36
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,Anoka-Hennepin Regional High School               ,2,Anoka                                             ,11,16.8,7,9.8,0,0,0,0,0,0,1,0,6,9.8,0,11,4,5.8,3,1,2,1,0,0,5,11.8,0,0,37,0,2,6.8,4,3,1
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,111,41,Anoka-Hennepin Regn Night School                  ,2,Anoka                                             ,11,0.44,0.16,0.28,0,0,0,0,0,0,0,0,0.16,0.28,0,6,0.28,0,0,0.16,0,0,0,0,0.28,0.16,0,0,27,0.12,0.16,0,0.16,0,0
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,192,32,CHAMPLIN PARK HIGH SCHOOL                         ,2,Anoka                                             ,11,130,58.96,71.04,0,0,3,3,0,0,1,0,54.96,68.04,2,16,29.48,13.4,23.48,26.52,17.24,11.88,6,0,30.72,99.28,0,0,41,6.44,13.8,15.56,45.67,34.01,14.52
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,193,20,OAK VIEW MIDDLE                                   ,2,Anoka                                             ,11,61.42,18.5,42.92,1,0,0,0,0,1,0,0,17.5,41.92,0,17,4.96,7.22,11.76,13.88,7.8,9.52,5.08,0,7.36,54.06,0,0,43,1.4,2.64,3.42,23.88,21.8,8.28
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,195,20,ROOSEVELT MIDDLE                                  ,2,Anoka                                             ,11,64.25,23.24,41.01,0,1,1,0,0,0,0,0,22.24,40.01,2,13,9.04,11.03,14.7,16.24,9.24,2,1,0,12.24,52.01,0,0,39,0,6.68,9.39,26.22,15.88,6.08
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,198,60,SECONDARY TECHNICAL ED PROG S.T.E.P               ,2,Anoka                                             ,11,22.6,9.2,13.4,0,0,0,0,0,0,0,0,9.2,13.4,0,12,3,6.6,5,1,5,0,2,0,12.4,10.2,0,0,45,0,1.4,2.4,5,8.8,5
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,400,10,ADAMS ELEMENTARY                                  ,2,Anoka                                             ,11,30.02,4.46,25.56,0,1,0,0,0,0,0,0,4.46,24.56,0,12,6.75,8.7,3.55,5.02,2,3,1,0,14.27,15.75,0,0,43,1,7.73,1.93,4.32,10.52,4.52
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,402,10,CROOKED LAKE ELEMENTARY                           ,2,Anoka                                             ,11,28.42,3.8,24.62,0,0,0,0,0,0,0,0,3.8,24.62,0,14,4,6.2,10.4,3.82,1,2,1,0,8,20.42,0,0,46,0,1,2,12.6,8.2,4.62
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,403,10,FRANKLIN ELEMENTARY                               ,2,Anoka                                             ,11,21.39,3.09,18.3,0,0,0,0.5,0,0,0,0,3.09,17.8,1,15,2.37,6.26,2.6,6.66,3,0.5,0,0,4.63,16.76,0,0,45,0,1,3,7.63,6.5,3.26
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,404,10,HAMILTON ELEMENTARY                               ,2,Anoka                                             ,11,29.25,2.59,26.66,0,0,0,0,0,1.02,0,0,2.59,25.64,0,11,7.74,8.96,5.77,2.58,2,2.2,0,0,13.31,15.94,0,0,43,0.77,4,5.54,6.51,4.59,7.84
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,405,10,HOOVER ELEMENTARY                                 ,2,Anoka                                             ,11,28.26,3.05,25.21,0,0,0,1.37,0,0,0,0,3.05,23.84,3.37,14,6.14,5,7.02,3.94,3.16,3,0,0,7.14,21.12,0,0,42,2.37,3.77,5,7.45,8.16,1.51
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,406,10,JEFFERSON ELEMENTARY                              ,2,Anoka                                             ,11,44.1,4.34,39.76,0,0,0,0,0,1,0,0,4.34,38.76,1.03,12,9.34,8.6,5.76,9.4,7,2,1,0,17.51,26.59,0,0,41,3,4.17,7.34,8.09,14.5,7
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,407,10,JOHNSVILLE ELEMENTARY                             ,2,Anoka                                             ,11,46.52,14.37,32.15,0,0,0,2,0,0,1,0,13.37,30.15,2.47,15,10.01,7.64,10,9.85,6,2,1.02,0,13.28,33.24,0,0,43,3.37,3,7,15.01,14.12,4.02
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,408,10,LINCOLN ELEMENTARY                                ,2,Anoka                                             ,11,30.92,5.8,25.12,1,0,0,0,0,0,0,0,4.8,25.12,0,11,6.02,9,4.8,7.8,2,1,0,0,9.02,21.9,0,0,39,2.02,2,6.8,12.3,4.2,3.6
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,410,10,MADISON ELEMENTARY                                ,2,Anoka                                             ,11,27.21,3,24.21,0,1,0,0,0,0,0,0,3,23.21,1.51,14,3.28,7.68,2,6,4.52,3,0.73,0,8.18,19.03,0,0,43,0,3.74,0.98,6,13.76,2.73
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,411,10,MCKINLEY ELEMENTARY                               ,2,Anoka                                             ,11,35.9,8.7,27.2,0,1,0,1,0,0,0,0,8.7,25.2,1.5,12,4.1,6.53,10.5,5.77,6,2,1,0,11.13,24.77,0,0,38,0.5,4.73,2,13.17,11.5,4
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,412,10,MISSISSIPPI ELEMENTARY                            ,2,Anoka                                             ,11,25.72,2.73,22.99,0,0,0,0,0,0,0,0,2.73,22.99,1.5,13,3.5,8.46,6,3.3,1.8,1.2,1.46,0,5.96,19.76,0,0,40,0,4,2.5,10.46,4.1,4.66
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,413,10,MONROE ELEMENTARY                                 ,2,Anoka                                             ,11,40.56,5,35.56,0,0,0,0,0,1,0,1.02,5,33.54,3.02,10,14.99,4,7,5,0.57,8,0,0,15.49,25.07,0,0,39,5.04,7.02,5,9.03,6.97,7.5
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,414,10,MORRIS BYE ELEMENTARY                             ,2,Anoka                                             ,11,25.7,4.55,21.15,0,0,0,0.5,0.55,0,0,0,4,20.65,0.5,11,5.35,5,5.42,2.93,4,3,0,0,5.57,20.13,0,0,42,0,3,3.55,9.1,7.05,3
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,417,10,SAND CREEK ELEMENTARY                             ,2,Anoka                                             ,11,45.4,5.47,39.93,0,1,0,2,0,0,0,0,5.47,36.93,2,13,8.27,13.47,6.4,9.8,4.23,3,0.23,0,12.54,32.86,0,0,40,4,5.27,7.47,12.2,10.23,6.23
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,418,10,UNIVERSITY ELEMENTARY                             ,2,Anoka                                             ,11,34.17,4.93,29.24,0,0,0,1,0,0,0,1,4.93,27.24,0,13,4.93,12.17,9.17,5.08,1.82,0,1,0,7.97,26.2,0,0,43,0,7.93,7,7.17,9.5,2.57
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,420,10,WILSON ELEMENTARY                                 ,2,Anoka                                             ,11,37.34,4,33.34,0,0,0,1,0,0,0,0,4,32.34,0,13,9.02,7.13,9.17,8,1,2,1.02,0,15.17,22.17,0,0,38,3.02,6,8,11.13,4.17,5.02
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,421,10,EVERGREEN PARK ELEMENTARY                         ,2,Anoka                                             ,11,33.18,1.73,31.45,0,0,0,1,0,2,0,0,1.73,28.45,1.46,12,12.46,6.97,3.79,4.97,2.99,1,1,0,17.42,15.76,0,0,41,2.73,10.5,1,7.99,6.98,3.98
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,422,10,EISENHOWER ELEMENTARY                             ,2,Anoka                                             ,11,39.46,8.53,30.93,0,0,0,1,0,0,0,0,8.53,29.93,3,11,15.13,8.43,3.73,3.17,6,2,1,0,18.59,20.87,0,0,38,6,9.43,1.9,9.63,11.5,1
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,423,10,RAMSEY ELEMENTARY                                 ,2,Anoka                                             ,11,63.85,7.1,56.75,0,0,0,0,0,0,0,0,7.1,56.75,1,17,3,7.63,16.95,9,14.3,8,4.97,0,17.41,46.44,0,0,46,1,3,3,19.58,17.73,19.54
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,424,10,DAYTON ELEMENTARY                                 ,2,Anoka                                             ,11,28.75,1.73,27.02,0,0,0,0,0,0,0,0,1.73,27.02,0,16,2.43,2,6.02,8.73,4.57,5,0,0,4,24.75,0,0,46,2,0,0,8,11.98,6.77
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,425,10,OXBOW CREEK ELEMENTARY                            ,2,Anoka                                             ,11,61.82,8.27,53.55,0,0,0,0,0,0,0,1,8.27,52.55,1,17,4.8,8.1,12.22,14.77,11.25,6.68,4,0,13.81,48.01,0,0,45,2,3.76,3.23,22.56,20.27,10
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,426,10,ANDOVER ELEMENTARY                                ,2,Anoka                                             ,11,71.59,9.13,62.46,1,0,0,0.8,0,0,0,0,8.13,61.66,2.3,15,11.3,14.13,14.1,15.93,8.13,3,4,0,15.56,56.03,0,0,41,6,9.43,7,24.7,15.4,9.06
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,427,10,RUM RIVER ELEMENTARY                              ,2,Anoka                                             ,11,55.54,7.53,48.01,0,0,0,0,0,0,0,0,7.53,48.01,0,15,5.02,2.53,19.5,12.49,10,3,3,0,9.95,45.59,0,0,42,3.02,1,4.53,20.59,16.5,9.9
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,430,10,CHAMPLIN/BROOKLYN PK ACD MATH ENSCI               ,2,Anoka                                             ,11,46.08,4.23,41.85,0,0,0,1.99,0,1,0,0,4.23,38.86,1.13,13,9.02,6.36,11.36,8.07,9,2,0.27,0,13.35,32.73,0,0,39,3.13,6.39,1.2,16.06,16.03,3.27
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,434,41,Anoka-Hennepin Tech High School                   ,2,Anoka                                             ,11,10.03,3.01,7.02,0,0,0,0,0,0,0,0,3.01,7.02,0,14,1,2.02,2,4.01,0,0,1,0,3,7.03,0,0,43,1,0,1.02,4,3.01,1
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,436,50,BRIDGES                                           ,2,Anoka                                             ,11,18,2,16,0,0,0,0,0,1,0,0,2,15,0,16,1,2,4,8,1,2,0,0,2,16,0,0,43,0,0,1,11,4,2
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,437,50,EARLY CHILDHOOD/SPECIAL EDUCATION                 ,2,Anoka                                             ,11,57.14,0,57.14,0,1,0,1,0,0,0,1,0,54.14,1,14,8.5,10,16.94,7.5,7,2.8,4.4,0,15.5,41.64,0,0,41,3,4,5,22.44,17.3,5.4
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,438,41,ANOKA-HENNEPIN SPECIALTY PROGRAM                  ,2,Anoka                                             ,11,3.28,0,3.28,0,0,0,0,0,0,0,0,0,3.28,0,15,0,1,0,1.48,0.8,0,0,0,1.8,1.48,0,0,41,0,0,1,1,1.28,0
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,464,74,ANTHONY LOUIS HOUSE                               ,2,Anoka                                             ,11,1.6,0.68,0.92,0,0,0,0,0,0,0,0,0.68,0.92,0,22,0.92,0,0,0,0,0,0.68,0,0,1.6,0,0,52,0,0.92,0,0,0,0.68
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,467,50,RIVER TRAIL LEARNING CTR @ LO JACOB               ,2,Anoka                                             ,11,28.98,9.98,19,0,0,0,1,1,1.02,0,1.01,8.98,15.97,1.02,14,3.02,6.03,5.99,5.96,5.97,1,1.01,0,13.96,15.02,0,0,44,0,4.03,1,4.99,13.93,5.03
17-18,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,468,50,PATHWAYS                                          ,2,Anoka                                             ,11,15.94,3.97,11.97,0,0,0,0,0,0,0,0,3.97,11.97,0,18,2,0.97,2,1.97,3,5,1,0,3.94,12,0,0,47,0,1,1,1.97,5.97,6
