SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
15-16,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,0,0,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,53,Nobles                                            ,6,1.93,0,1.93,0,0,0,0,0,0.83,0,0,0,1.1,0,18,0,0.83,0,0.1,0,0,0,0,1.83,0,0,0,47,0,0,0.83,0,0.1,1
15-16,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,0,0,Totals                                            ,53,Nobles                                            ,6,22.27,2.2,20.07,0,0,0,0,0,1.03,0,0,2.2,19.04,1,15,7.99,3.03,1.97,4.12,1.96,1.8,0.4,0,18.22,2.98,0,0,46,3,2.99,3.03,1.97,5.12,6.16
15-16,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,10,10,ROUND LAKE-BREWSTER ELEMENTARY                    ,53,Nobles                                            ,6,14.15,0.5,13.65,0,0,0,0,0,0,0,0,0.5,13.65,1,10,7.49,1.2,1.97,2.75,0.24,0.5,0,0,11.92,2.06,0,0,38,3,2.99,2,1.47,3.55,1.14
15-16,2907,1,ROUND LAKE-BREWSTER PUBLIC SCHOOLS                ,20,33,ROUND LAKE-BREWSTER SECONDARY                     ,53,Nobles                                            ,6,6.19,1.7,4.49,0,0,0,0,0,0.2,0,0,1.7,4.29,0,19,0.5,1,0,1.27,1.72,1.3,0.4,0,4.47,0.92,0,0,54,0,0,0.2,0.5,1.47,4.02
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,0,0,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,21,Douglas                                           ,4,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0.03,0,7,0,0.03,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0.03,0
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,0,0,Totals                                            ,21,Douglas                                           ,4,33.91,12.96,20.95,0,0,0,0,0,0,0,0,12.96,20.95,1.2,11,12.15,5.5,5.22,3.72,2.8,1.8,1.72,0,21.97,9.44,0,0,38,2.95,7.21,5,8.67,3.4,6.68
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,1,10,BRANDON ELEMENTARY                                ,21,Douglas                                           ,4,12.94,2.94,10,0,0,0,0,0,0,0,0,2.94,10,0,14,3.77,2.87,1.5,1.07,1,1,0.73,0,8.74,1.73,0,0,42,0.27,3.5,0.67,2.3,2.77,3.43
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,2,10,EVANSVILLE ELEMENTARY                             ,21,Douglas                                           ,4,5.57,2.37,3.2,0,0,0,0,0,0,0,0,2.37,3.2,0,11,2.37,0.3,0.24,1.66,1,0,0,0,3.33,2.24,0,0,38,1.2,0.17,1,2.54,0,0.66
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,3,20,BRANDON-EVANSVILLE MIDDLE SCHOOL                  ,21,Douglas                                           ,4,6.84,3.32,3.52,0,0,0,0,0,0,0,0,3.32,3.52,0.4,10,3.72,0.24,1.49,0,0.2,0.2,0.99,0,4.36,2.48,0,0,37,1.32,1.21,0,2.72,0.2,1.39
15-16,2908,1,BRANDON-EVANSVILLE PUBLIC SCHOOLS                 ,4,32,BRANDON-EVANSVILLE HIGH SCHOOL                    ,21,Douglas                                           ,4,8.53,4.33,4.2,0,0,0,0,0,0,0,0,4.33,4.2,0.8,10,2.29,2.06,1.99,0.99,0.6,0.6,0,0,5.54,2.99,0,0,35,0.16,2.33,3.33,1.11,0.4,1.2
15-16,4000,7,CITY ACADEMY                                      ,0,0,Totals                                            ,62,Ramsey                                            ,11,8.2,3,5.2,0,0,1,2,0,0,0,0,2,3.2,0,12,3,0,3.6,0,0.6,1,0,0,2.6,5,0,0.6,42,0,1,4,1,1,1.2
15-16,4000,7,CITY ACADEMY                                      ,10,33,CITY ACADEMY                                      ,62,Ramsey                                            ,11,8.2,3,5.2,0,0,1,2,0,0,0,0,2,3.2,0,12,3,0,3.6,0,0.6,1,0,0,2.6,5,0,0.6,42,0,1,4,1,1,1.2
15-16,4001,7,BLUFFVIEW MONTESSORI                              ,0,0,BLUFFVIEW MONTESSORI                              ,85,Winona                                            ,10,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0.33,0.33,1,0.33,0,0,0,0,0,0,0,0.33,0,0,0,24,0.33,0,0,0,0,0
15-16,4001,7,BLUFFVIEW MONTESSORI                              ,0,0,Totals                                            ,85,Winona                                            ,10,19.14,3.03,16.11,0,0,0,0,0,0,0,0,3.03,16.11,2.98,9,7.28,6.31,2.51,0.99,1.45,0,0.6,0,14.39,4.75,0,0,37,1.99,3.79,4.78,4.02,2.46,2.1
15-16,4001,7,BLUFFVIEW MONTESSORI                              ,10,10,BLUFFVIEW MONTESSORI                              ,85,Winona                                            ,10,18.81,3.03,15.78,0,0,0,0,0,0,0,0,3.03,15.78,2.65,10,6.95,6.31,2.51,0.99,1.45,0,0.6,0,14.06,4.75,0,0,38,1.66,3.79,4.78,4.02,2.46,2.1
15-16,4003,7,"NEW HEIGHTS SCHOOL, INC.                          ",0,0,Totals                                            ,82,Washington                                        ,11,12.89,5.02,7.87,0,0,0,0,0,0,0,0,5.02,7.87,2,6,8.88,1,2.01,1,0,0,0,0,7.88,5.01,0,0,34,2.02,2.85,2.01,3,1.01,2
15-16,4003,7,"NEW HEIGHTS SCHOOL, INC.                          ",10,40,"NEW HEIGHTS SCHOOL, INC.                          ",82,Washington                                        ,11,12.89,5.02,7.87,0,0,0,0,0,0,0,0,5.02,7.87,2,6,8.88,1,2.01,1,0,0,0,0,7.88,5.01,0,0,34,2.02,2.85,2.01,3,1.01,2
15-16,4004,7,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,0,0,Totals                                            ,27,Hennepin                                          ,11,17.28,0.95,16.33,0,0,0,0,0,0,0,0,0.95,16.33,0.97,8,6.91,2.67,4.75,1.95,0,0,1,6.91,7.39,2.98,0,0,37,0.95,2.96,3,5.65,3.72,1
15-16,4004,7,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,10,10,CEDAR RIVERSIDE COMMUNITY SCHOOL                  ,27,Hennepin                                          ,11,17.28,0.95,16.33,0,0,0,0,0,0,0,0,0.95,16.33,0.97,8,6.91,2.67,4.75,1.95,0,0,1,6.91,7.39,2.98,0,0,37,0.95,2.96,3,5.65,3.72,1
15-16,4005,7,METRO DEAF SCHOOL                                 ,0,0,METRO DEAF SCHOOL                                 ,62,Ramsey                                            ,11,19.86,1.61,18.25,0,0,0,0,0,0,0,0,1.61,18.25,0,13,2,5.73,6.87,1.57,0.83,1,1.02,0,6.27,13.59,0,0,40,0,2.02,4.82,8.16,3.84,1.02
15-16,4005,7,METRO DEAF SCHOOL                                 ,0,0,Totals                                            ,62,Ramsey                                            ,11,19.86,1.61,18.25,0,0,0,0,0,0,0,0,1.61,18.25,0,13,2,5.73,6.87,1.57,0.83,1,1.02,0,6.27,13.59,0,0,40,0,2.02,4.82,8.16,3.84,1.02
15-16,4007,7,MINNESOTA NEW COUNTRY SCHOOL                      ,0,0,MINNESOTA NEW COUNTRY SCHOOL                      ,72,Sibley                                            ,9,1.04,0,1.04,0,0,0,0,0,0,0,0,0,1.04,0,6,0,1.04,0,0,0,0,0,0,0,1.04,0,0,41,0,0,0,1.04,0,0
15-16,4007,7,MINNESOTA NEW COUNTRY SCHOOL                      ,0,0,Totals                                            ,72,Sibley                                            ,9,18.09,7.93,10.16,0,0,0,0,0,0,0,0,7.93,10.16,1,11,6.06,4.16,3.04,2.04,2.07,0.72,0,0,11.91,6.18,0,0,42,3.06,1,1.03,5.12,5.09,2.79
15-16,4007,7,MINNESOTA NEW COUNTRY SCHOOL                      ,10,33,MINNESOTA NEW COUNTRY SCHOOL                      ,72,Sibley                                            ,9,9.4,5.91,3.49,0,0,0,0,0,0,0,0,5.91,3.49,0,12,1.43,3.12,2.04,1.04,1.05,0.72,0,0,6.28,3.12,0,0,43,1.43,0,1.03,3.08,2.09,1.77
15-16,4007,7,MINNESOTA NEW COUNTRY SCHOOL                      ,20,10,MINNESOTA NEW COUNTRY ELEMENTARY                  ,72,Sibley                                            ,9,7.65,2.02,5.63,0,0,0,0,0,0,0,0,2.02,5.63,1,10,4.63,0,1,1,1.02,0,0,0,5.63,2.02,0,0,39,1.63,1,0,1,3,1.02
15-16,4008,7,PACT CHARTER SCHOOL                               ,0,0,Totals                                            ,2,Anoka                                             ,11,36.95,9.03,27.92,0,0,0,0,0,0,0,0,9.03,27.92,2.03,11,12.53,8.29,7,3.61,4.52,0,1,0,27.49,9.46,0,0,42,4,8.18,4,7.3,6.01,7.46
15-16,4008,7,PACT CHARTER SCHOOL                               ,10,10,PACT CHARTER SCHOOL                               ,2,Anoka                                             ,11,19.05,1.3,17.75,0,0,0,0,0,0,0,0,1.3,17.75,0.83,13,4.83,2.8,6.5,2.39,2.53,0,0,0,15.63,3.42,0,0,45,1,3.8,3,4.33,4,2.92
15-16,4008,7,PACT CHARTER SCHOOL                               ,30,33,PACT CHARTER SECONDARY                            ,2,Anoka                                             ,11,17.9,7.73,10.17,0,0,0,0,0,0,0,0,7.73,10.17,1.2,10,7.7,5.49,0.5,1.22,1.99,0,1,0,11.86,6.04,0,0,40,3,4.38,1,2.97,2.01,4.54
15-16,4011,7,ATHLOS LEADERSHIP ACADEMY                         ,0,0,Totals                                            ,27,Hennepin                                          ,11,55.6,12.09,43.51,0,0.84,0,0,0,0,0,0,12.09,42.67,7.83,4,41.16,9.41,5.03,0,0,0,0,0,49.25,6.35,0,0,28,17.71,21.61,9.41,4.87,2,0
15-16,4011,7,ATHLOS LEADERSHIP ACADEMY                         ,10,10,ATHLOS LEADERSHIP ACADEMY                         ,27,Hennepin                                          ,11,55.6,12.09,43.51,0,0.84,0,0,0,0,0,0,12.09,42.67,7.83,4,41.16,9.41,5.03,0,0,0,0,0,49.25,6.35,0,0,28,17.71,21.61,9.41,4.87,2,0
15-16,4015,7,COMMUNITY OF PEACE ACADEMY                        ,0,0,COMMUNITY OF PEACE ACADEMY                        ,62,Ramsey                                            ,11,2,0,2,0,0,0,1,0,0,0,0,0,1,1,11,1,0,0,0,1,0,0,0,2,0,0,0,42,0,1,0,0,0,1
15-16,4015,7,COMMUNITY OF PEACE ACADEMY                        ,0,0,Totals                                            ,62,Ramsey                                            ,11,58.5,13.11,45.39,0,0,2,5.02,0,1.62,1,0,10.11,38.75,7.02,9,29.73,11.69,5.04,5.99,3.05,2,1,0,41.47,17.03,0,0,36,9.06,17.08,7.66,10.61,5,9.09
15-16,4015,7,COMMUNITY OF PEACE ACADEMY                        ,10,10,COMMUNITY OF PEACE ACADEMY                        ,62,Ramsey                                            ,11,36.05,6.78,29.27,0,0,1,2.51,0,0.51,0,0,5.78,26.25,3.51,7,19.12,8.18,3.04,4.66,1.05,0,0,0,27.35,8.7,0,0,36,6.55,9.58,4.66,8.17,3,4.09
15-16,4015,7,COMMUNITY OF PEACE ACADEMY                        ,11,32,COMMUNITY OF PEACE ACADEMY SEC.                   ,62,Ramsey                                            ,11,20.45,6.33,14.12,0,0,1,1.51,0,1.11,1,0,4.33,11.5,2.51,10,9.61,3.51,2,1.33,1,2,1,0,12.12,8.33,0,0,36,2.51,6.5,3,2.44,2,4
15-16,4016,7,WORLD LEARNER CHARTER SCHOOL                      ,0,0,Totals                                            ,10,Carver                                            ,11,13.55,1,12.55,0,0,0,0,0,0,0,0,1,12.55,0,7,5.07,5.96,0.99,1,0.53,0,0,0,9.57,3.98,0,0,37,2.98,1.09,1.99,3.98,1.98,1.53
15-16,4016,7,WORLD LEARNER CHARTER SCHOOL                      ,10,10,WORLD LEARNER CHARTER SCHOOL                      ,10,Carver                                            ,11,13.55,1,12.55,0,0,0,0,0,0,0,0,1,12.55,0,7,5.07,5.96,0.99,1,0.53,0,0,0,9.57,3.98,0,0,37,2.98,1.09,1.99,3.98,1.98,1.53
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,0,0,Totals                                            ,27,Hennepin                                          ,11,139.8,52.42,87.38,0,0,0,1,2.46,3,2.8,1,47.16,81.38,4.49,8,59.49,35.52,19.67,15,7.32,0,1.8,0,114.97,23.03,0,0,37,13.03,31.49,26.25,33.91,22.32,12.8
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,10,10,MINNESOTA TRANSITIONS CHARTER ELEM                ,27,Hennepin                                          ,11,12.4,2,10.4,0,0,0,0,0,0,0,0,2,10.4,0,10,5,2,2.4,2,1,0,0,0,11.4,1,0,0,40,1,2,3,3,1.4,2
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,11,20,MINNESOTA TRANSITIONS MIDDLE                      ,27,Hennepin                                          ,11,4.8,3.8,1,0,0,0,0,0,0,0.8,0,3,1,0,14,2,1,0,1,0,0,0.8,0,4,0,0,0,42,0,1,0,2,1,0.8
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,12,32,MTS HIGH SCHOOL                                   ,27,Hennepin                                          ,11,19.96,10.96,9,0,0,0,1,1.46,0,2,0,7.5,7,1.49,9,4.16,9,0.8,3,1,0,1,0,17.96,1,0,0,36,2,4.49,1.67,5.8,4,2
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,14,46,VIRTUAL HIGH SCHOOL                               ,27,Hennepin                                          ,11,22.94,12.98,9.96,0,0,0,0,0,0,0,0,12.98,9.96,1,7,10.95,3,5.99,2,1,0,0,0,14.94,8,0,0,39,2,2.97,3.98,4.99,4,5
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,16,32,MTS PEASE ACADEMY                                 ,27,Hennepin                                          ,11,4.52,2,2.52,0,0,0,0,0,0,0,0,2,2.52,0,7,2,2,0.52,0,0,0,0,0,4.52,0,0,0,37,1,0,1,1,1.52,0
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,17,10,BANAADIR ACADEMY                                  ,27,Hennepin                                          ,11,25.03,8,17.03,0,0,0,0,0,0,0,1,8,16.03,2,7,17.03,3,1,1,3,0,0,0,24.03,1,0,0,33,4.03,10,2,4,3,2
15-16,4017,7,MINNESOTA TRANSITIONS CHARTER SCH                 ,18,46,MTCS CONNECTIONS ACADEMY                          ,27,Hennepin                                          ,11,50.15,12.68,37.47,0,0,0,0,1,3,0,0,11.68,34.47,0,9,18.35,15.52,8.96,6,1.32,0,0,0,38.12,12.03,0,0,35,3,11.03,14.6,13.12,7.4,1
15-16,4018,7,ACHIEVE LANGUAGE ACADEMY                          ,0,0,Totals                                            ,62,Ramsey                                            ,11,32.73,5.03,27.7,0,0,0,3,0,0,0,0,5.03,24.7,1,10,11.53,9.2,5,2,2,1,2,0,15.2,17.53,0,0,38,1,7.53,5,9.2,7,3
15-16,4018,7,ACHIEVE LANGUAGE ACADEMY                          ,10,10,ACHIEVE LANGUAGE ACADEMY                          ,62,Ramsey                                            ,11,32.73,5.03,27.7,0,0,0,3,0,0,0,0,5.03,24.7,1,10,11.53,9.2,5,2,2,1,2,0,15.2,17.53,0,0,38,1,7.53,5,9.2,7,3
15-16,4020,7,DULUTH PUBLIC SCHOOLS ACADEMY                     ,0,0,DULUTH PUBLIC SCHOOLS ACADEMY                     ,69,St. Louis                                         ,3,5,0,5,0,0,0,0,0,0,0,0,0,5,1,4,4,1,0,0,0,0,0,0,4,1,0,0,33,1,0,3,0,1,0
15-16,4020,7,DULUTH PUBLIC SCHOOLS ACADEMY                     ,0,0,Totals                                            ,69,St. Louis                                         ,3,116.17,18.12,98.05,0,0,0,1.01,0,1,0,0,18.12,96.04,14.01,6,50.06,29.1,14.01,17,3,2,1,1.02,88.52,26.63,0,0,34,11.04,23.5,25.75,39.74,12.14,4
15-16,4020,7,DULUTH PUBLIC SCHOOLS ACADEMY                     ,10,10,NORTH STAR ACADEMY                                ,69,St. Louis                                         ,3,89.17,16.12,73.05,0,0,0,0,0,1,0,0,16.12,72.05,10.02,7,37.06,23.1,13.01,11,3,2,0,1.02,69.51,18.64,0,0,34,9.04,18.49,17.75,30.75,10.14,3
15-16,4020,7,DULUTH PUBLIC SCHOOLS ACADEMY                     ,40,10,RALEIGH PRIMARY/EL ACADEMY                        ,69,St. Louis                                         ,3,22,2,20,0,0,0,1.01,0,0,0,0,2,18.99,2.99,6,9,5,1,6,0,0,1,0,15.01,6.99,0,0,33,1,5.01,5,8.99,1,1
15-16,4025,7,CYBER VILLAGE ACADEMY                             ,0,0,CYBER VILLAGE ACADEMY                             ,62,Ramsey                                            ,11,0.34,0,0.34,0,0,0,0,0,0,0,0,0,0.34,0,19,0,0,0,0.34,0,0,0,0,0.34,0,0,0,52,0,0,0,0.17,0,0.17
15-16,4025,7,CYBER VILLAGE ACADEMY                             ,0,0,Totals                                            ,62,Ramsey                                            ,11,19.93,7.45,12.48,0,0,0,0,0,0,0,0,7.45,12.48,4.1,6,11.42,5.46,0,2,1.05,0,0,0,15.71,4.22,0,0,34,3.07,4.13,8.24,2.03,0,2.46
15-16,4025,7,CYBER VILLAGE ACADEMY                             ,10,46,CYBER VILLAGE ACADEMY                             ,62,Ramsey                                            ,11,19.59,7.45,12.14,0,0,0,0,0,0,0,0,7.45,12.14,4.1,6,11.42,5.46,0,1.66,1.05,0,0,0,15.37,4.22,0,0,34,3.07,4.13,8.24,1.86,0,2.29
15-16,4026,7,E.C.H.O. CHARTER SCHOOL                           ,0,0,Totals                                            ,87,Yellow Medicine                                   ,6,13.97,1.77,12.2,0,0,0,0,0,0,0,0,1.77,12.2,2,7,8,2.98,0,2,0.99,0,0,0.2,13.77,0,0,0,35,5,2,1,1.97,3,1
15-16,4026,7,E.C.H.O. CHARTER SCHOOL                           ,10,40,E.C.H.O. CHARTER SCHOOL                           ,87,Yellow Medicine                                   ,6,13.97,1.77,12.2,0,0,0,0,0,0,0,0,1.77,12.2,2,7,8,2.98,0,2,0.99,0,0,0.2,13.77,0,0,0,35,5,2,1,1.97,3,1
15-16,4027,7,HIGHER GROUND ACADEMY                             ,0,0,Totals                                            ,62,Ramsey                                            ,11,40.4,17.4,23,0,0,0,0,0,0,8.4,2,9,21,5,6,20.4,11,7,2,0,0,0,0,30.4,8,2,0,38,7,9,7,4,5.4,8
15-16,4027,7,HIGHER GROUND ACADEMY                             ,10,10,HIGHER GROUND ACADEMY                             ,62,Ramsey                                            ,11,29,11.4,17.6,0,0,0,0,0,0,4.4,2,7,15.6,5,5,16,7,4,2,0,0,0,0,22.4,4.6,2,0,38,6,5.4,5,2,5,5.6
15-16,4027,7,HIGHER GROUND ACADEMY                             ,30,32,HIGHER GROUND SECONDARY ACADEMY                   ,62,Ramsey                                            ,11,11.4,6,5.4,0,0,0,0,0,0,4,0,2,5.4,0,6,4.4,4,3,0,0,0,0,0,8,3.4,0,0,38,1,3.6,2,2,0.4,2.4
15-16,4029,7,ST. PAUL CITY SCHOOL                              ,0,0,Totals                                            ,62,Ramsey                                            ,11,28.99,5,23.99,0,0,1,5,0,0,0,1,4,17.99,2,4,19.99,6,1,1,0,0,0,0,21.99,5,2,0,30,4.99,10,9,3,2,0
15-16,4029,7,ST. PAUL CITY SCHOOL                              ,10,10,ST. PAUL CITY PRIMARY SCHOOL                      ,62,Ramsey                                            ,11,19.34,1,18.34,0,0,1,3,0,0,0,0,0,15.34,2,3,15,2.34,0,1,0,0,0,0,17.34,1,1,0,28,4,9.67,4.67,1,0,0
15-16,4029,7,ST. PAUL CITY SCHOOL                              ,20,20,ST. PAUL CITY MIDDLE SCHOOL                       ,62,Ramsey                                            ,11,9.65,4,5.65,0,0,0,2,0,0,0,1,4,2.65,0,5,4.99,3.66,1,0,0,0,0,0,4.65,4,1,0,33,0.99,0.33,4.33,2,2,0
15-16,4030,7,ODYSSEY ACADEMY                                   ,0,0,ODYSSEY ACADEMY                                   ,27,Hennepin                                          ,11,5.67,2,3.67,0,0,0,0,0,0,0,0,2,3.67,2.67,3,4.67,0,1,0,0,0,0,0,2.67,3,0,0,40,0,1,2,1,0,1.67
15-16,4030,7,ODYSSEY ACADEMY                                   ,0,0,Totals                                            ,27,Hennepin                                          ,11,23,6,17,0,0,0,0,0,0,0,0,6,17,4,5,17,1,3,1,0,1,0,0,18,5,0,0,35,5,4,4,5,3,2
15-16,4030,7,ODYSSEY ACADEMY                                   ,10,10,ODYSSEY ACADEMY                                   ,27,Hennepin                                          ,11,17.33,4,13.33,0,0,0,0,0,0,0,0,4,13.33,1.33,6,12.33,1,2,1,0,1,0,0,15.33,2,0,0,33,5,3,2,4,3,0.33
15-16,4031,7,JENNINGS COMMUNITY LEARNING CENTER                ,0,0,JENNINGS COMMUNITY LEARNING CENTER                ,62,Ramsey                                            ,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,33,0,0,1,0,0,0
15-16,4031,7,JENNINGS COMMUNITY LEARNING CENTER                ,0,0,Totals                                            ,62,Ramsey                                            ,11,6.8,3.8,3,0,0,0,0,0,0,0,0,3.8,3,0,10,1,2.8,2,0,0,0,1,0,3.8,2,0,1,39,0,0,3.8,0,1,2
15-16,4031,7,JENNINGS COMMUNITY LEARNING CENTER                ,10,32,JENNINGS EXPERIENTIAL HIGH SCHOOL                 ,62,Ramsey                                            ,11,5.8,2.8,3,0,0,0,0,0,0,0,0,2.8,3,0,11,0,2.8,2,0,0,0,1,0,2.8,2,0,1,40,0,0,2.8,0,1,2
15-16,4032,7,HARVEST PREPARATORY SCHOOL                        ,0,0,Totals                                            ,27,Hennepin                                          ,11,21.99,1,20.99,0,0,0,0,0,0,0,1,1,19.99,4,7,17,0,0,3.99,1,0,0,0,15.99,6,0,0,33,10,5,2,2,1,1.99
15-16,4032,7,HARVEST PREPARATORY SCHOOL                        ,10,10,HARVEST PREPARATORY SCHOOL                        ,27,Hennepin                                          ,11,21.99,1,20.99,0,0,0,0,0,0,0,1,1,19.99,4,7,17,0,0,3.99,1,0,0,0,15.99,6,0,0,33,10,5,2,2,1,1.99
15-16,4035,7,LIFE PREP                                         ,0,0,Totals                                            ,62,Ramsey                                            ,11,24.45,0,24.45,0,0,0,1,0,0,0,0,0,23.45,1.8,10,12.69,5,3,2.91,0,0,0.85,0,18.69,5.76,0,0,32,1.69,12,3,5.91,1,0.85
15-16,4035,7,LIFE PREP                                         ,10,10,LIFE PREP                                         ,62,Ramsey                                            ,11,24.45,0,24.45,0,0,0,1,0,0,0,0,0,23.45,1.8,10,12.69,5,3,2.91,0,0,0.85,0,18.69,5.76,0,0,32,1.69,12,3,5.91,1,0.85
15-16,4036,7,FACE TO FACE ACADEMY                              ,0,0,Totals                                            ,62,Ramsey                                            ,11,7.01,4.01,3,0,0,1,1,0,0,0,0,3.01,2,0,12,1,1.01,2,2,1,0,0,0,7.01,0,0,0,41,0,1,0,4.01,2,0
15-16,4036,7,FACE TO FACE ACADEMY                              ,10,33,FACE TO FACE ACADEMY                              ,62,Ramsey                                            ,11,7.01,4.01,3,0,0,1,1,0,0,0,0,3.01,2,0,12,1,1.01,2,2,1,0,0,0,7.01,0,0,0,41,0,1,0,4.01,2,0
15-16,4038,7,SOJOURNER TRUTH ACADEMY                           ,0,0,Totals                                            ,27,Hennepin                                          ,11,30,6,24,0,0,0,0,0,0,0,4,6,20,2,7,15,9,1,3,1,0,1,0,21,8,1,0,34,7,7,4,5,5,2
15-16,4038,7,SOJOURNER TRUTH ACADEMY                           ,10,10,SOJOURNER TRUTH ACADEMY                           ,27,Hennepin                                          ,11,30,6,24,0,0,0,0,0,0,0,4,6,20,2,7,15,9,1,3,1,0,1,0,21,8,1,0,34,7,7,4,5,5,2
15-16,4039,7,HIGH SCHOOL FOR RECORDING ARTS                    ,0,0,Totals                                            ,62,Ramsey                                            ,11,12,5,7,0,0,0,0,0,0,2,0,3,7,0,11,3,4,1,2,2,0,0,0,9,3,0,0,41,1,0,3,3,3,2
