SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,349,43,LORING-NICOLLET HIGH                              ,27,Hennepin                                          ,11                  ,3.20,1.60,1.60,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,7.00,2.40,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.80,0.80,0.80,0.00,0.00,0.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,351,43,URBAN LEAGUE ACADEMY HIGH                         ,27,Hennepin                                          ,11                  ,8.30,4.98,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,2.00,0.00,0.00,1.00,7.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1.00,2.99,1.00,2.98,0.00,0.33
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,352,32,EDISON SENIOR HIGH                                ,27,Hennepin                                          ,11                  ,62.88,28.78,34.10,0.00,1.00,0.00,1.40,1.00,2.00,3.50,3.84,24.28,25.86,4.42,10.00,14.19,15.46,16.27,5.00,7.96,4.00,0.00,0.00,33.71,26.17,0.00,3.00,39.00,3.60,10.55,7.32,20.45,13.97,6.99
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,353,33,BROADWAY ARTS & TECHNOLOGY                        ,27,Hennepin                                          ,11                  ,9.17,0.88,8.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.88,7.49,0.00,18.00,0.00,0.00,4.48,3.20,0.69,0.00,0.80,0.00,0.80,7.37,0.00,1.00,50.00,0.00,0.00,1.00,2.60,3.48,2.09
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,354,32,HENRY SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,57.17,22.65,34.52,0.00,1.00,1.02,2.25,1.00,0.64,0.85,3.07,19.78,27.56,3.00,13.00,5.76,6.59,22.84,11.92,4.05,2.85,3.16,0.00,21.43,32.09,1.00,2.65,43.00,1.00,0.64,7.77,20.28,18.12,9.36
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,357,43,PLYMOUTH YOUTH CENTER                             ,27,Hennepin                                          ,11                  ,9.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,1.00,7.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,2.00,3.00,0.00,1.00,2.00,1.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,358,32,NORTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,42.17,19.83,22.34,0.00,0.00,1.00,3.00,0.00,0.00,2.00,3.20,16.83,16.14,1.00,12.00,2.68,6.29,16.52,3.42,7.24,3.02,2.00,0.00,17.07,21.10,0.00,4.00,45.00,0.68,3.00,4.82,6.29,19.18,8.20
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,360,32,ROOSEVELT SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,61.25,30.46,30.79,1.00,0.00,0.00,0.00,0.00,0.80,4.52,0.68,24.94,29.31,1.40,14.00,4.26,5.57,17.69,19.47,10.92,2.34,0.00,0.00,26.50,32.08,1.00,1.67,46.00,0.00,2.62,6.73,15.99,22.89,13.02
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,361,43,CENTER SCHOOL                                     ,27,Hennepin                                          ,11                  ,4.62,3.00,1.62,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.40,0.00,1.00,2.22,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,1.00,2.02,0.40,0.00,0.20,1.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,362,32,SOUTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,87.47,41.82,45.65,1.51,0.00,1.00,0.00,1.00,0.00,0.00,2.97,38.31,42.68,1.80,17.00,3.80,7.27,28.09,15.84,12.97,11.63,6.87,0.00,35.44,50.03,1.00,1.00,47.00,0.00,3.80,13.00,21.02,28.29,21.36
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,363,32,WELLSTONE INTERNATIONAL HIGH                      ,27,Hennepin                                          ,11                  ,7.31,2.51,4.80,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.51,1.80,0.00,17.00,0.00,0.51,2.00,2.00,0.00,2.80,0.00,0.00,0.00,6.31,0.00,1.00,53.00,0.00,0.00,0.00,0.00,4.51,2.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,364,32,SOUTHWEST SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,76.12,38.87,37.25,0.00,0.00,3.04,0.80,2.04,0.06,1.02,1.00,32.77,35.39,1.20,15.00,2.20,3.97,22.63,23.81,12.11,6.76,3.64,0.00,23.07,51.52,0.00,1.53,47.00,0.00,1.20,5.51,25.97,24.86,18.58
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,365,43,CITY INC. NORTH                                   ,27,Hennepin                                          ,11                  ,5.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,4.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,2.00,0.00,1.00,0.00,2.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,368,32,WASHBURN SENIOR HIGH                              ,27,Hennepin                                          ,11                  ,48.80,20.19,28.61,1.00,0.00,1.00,0.00,0.68,0.00,2.80,2.00,14.71,26.61,9.88,11.00,14.26,8.08,11.44,3.92,1.00,5.00,5.10,1.00,23.74,23.26,0.00,0.80,40.00,2.68,3.96,10.83,10.92,11.43,8.98
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,372,50,SPAN HIGH                                         ,27,Hennepin                                          ,11                  ,6.55,2.13,4.42,0.00,0.00,0.00,0.17,0.00,1.00,0.17,0.17,1.96,3.08,0.00,11.00,1.17,1.53,1.80,1.54,0.17,0.17,0.17,0.00,2.20,4.18,0.00,0.17,39.00,0.00,2.01,0.68,1.83,0.85,1.18
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,373,43,MENLO PARK ACADEMY                                ,27,Hennepin                                          ,11                  ,4.80,2.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,6.00,2.20,1.80,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,1.00,0.00,0.00,1.80,1.20,0.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,380,50,TRANSITION PLUS SERVICES                          ,27,Hennepin                                          ,11                  ,28.10,9.60,18.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,8.60,16.50,1.00,15.00,3.00,6.00,4.20,5.00,1.30,4.60,1.00,0.00,9.60,15.50,0.00,3.00,47.00,0.00,3.00,1.20,2.00,15.30,6.60
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,382,50,HARRISON EDUCATION CENTER                         ,27,Hennepin                                          ,11                  ,12.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,6.00,2.00,10.00,3.00,2.00,4.00,1.00,1.00,0.00,1.00,0.00,7.00,5.00,0.00,0.00,45.00,0.00,2.00,1.00,1.00,5.00,3.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,388,20,AFROCENTRIC ACADEMY                               ,27,Hennepin                                          ,11                  ,4.57,2.28,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,2.28,0.40,0.00,12.00,0.17,1.17,1.79,0.40,0.00,1.04,0.00,0.00,3.48,0.52,0.57,0.00,43.00,0.17,0.00,1.22,0.85,1.93,0.40
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,393,43,AMERICAN INDIAN OIC                               ,27,Hennepin                                          ,11                  ,1.40,1.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.40,0.00,1.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,0.40,1.00,0.00,0.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,394,77,CHALLENGE ACADEMY                                 ,27,Hennepin                                          ,11                  ,3.52,0.88,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,2.00,1.76,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.88,1.76,0.88,0.00,0.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,405,43,URBAN LEAGUE ACADEMY ELEMENTARY                   ,27,Hennepin                                          ,11                  ,9.01,2.02,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,1.00,9.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,1.99,1.02,2.00,3.00,0.00,1.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,406,43,VOA SALT                                          ,27,Hennepin                                          ,11                  ,5.15,3.22,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.18,0.00,1.00,3.63,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1.00,0.88,1.31,1.96,0.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,408,43,CITY INC. SOUTH                                   ,27,Hennepin                                          ,11                  ,5.80,4.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.00,4.80,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,1.00,3.00,0.00,1.00,0.00,0.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,415,46,MINNEAPOLIS ON LINE LEARNING                      ,27,Hennepin                                          ,11                  ,6.88,4.54,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.20,3.74,2.14,0.92,9.00,1.69,0.40,3.99,0.80,0.00,0.00,0.00,0.00,3.06,3.82,0.00,0.00,40.00,0.17,0.80,0.20,4.14,0.89,0.68
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,416,43,VOLUNTEERS OF AMERICA-PM                          ,27,Hennepin                                          ,11                  ,6.88,4.24,2.64,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,2.64,0.00,6.00,3.73,2.64,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,43.00,0.00,0.93,1.86,0.78,2.38,0.93
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,417,43,HERITAGE SCIENCE & TECHNOLOGY                     ,27,Hennepin                                          ,11                  ,5.52,1.52,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,2.00,0.00,1.00,4.52,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,1.00,1.00,2.00,1.00,0.52,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,418,43,TATONKA ACADEMY                                   ,27,Hennepin                                          ,11                  ,1.50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,1.00,0.50,0.00,0.00,0.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,419,43,VOA PHOENIX                                       ,27,Hennepin                                          ,11                  ,10.40,4.00,6.40,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,9.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,1.00,2.00,4.00,0.40,3.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,420,33,SUCCESS ACADEMY                                   ,27,Hennepin                                          ,11                  ,5.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,17.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,4.00,0.00,0.00,43.00,0.00,1.00,1.00,0.00,2.00,1.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,625,50,RIVER BEND EDUCATIONAL CENTER                     ,27,Hennepin                                          ,11                  ,8.13,4.33,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,3.80,0.00,9.00,2.00,1.00,4.00,0.80,0.33,0.00,0.00,0.00,3.00,5.13,0.00,0.00,44.00,0.00,0.00,1.00,2.20,3.33,1.60
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,685,77,STADIUM VIEW                                      ,27,Hennepin                                          ,11                  ,8.70,5.70,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,3.70,3.00,0.00,20.00,1.00,1.00,0.90,2.00,1.00,0.90,1.90,0.00,4.80,3.90,0.00,0.00,52.00,0.00,0.00,0.00,3.00,1.90,3.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,688,74,MPS METRO HA                                      ,27,Hennepin                                          ,11                  ,1.80,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,27.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,1.00,0.80,0.00,0.00,54.00,0.00,0.00,0.00,0.00,1.00,0.80
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,689,77,MPS METRO SJ                                      ,27,Hennepin                                          ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,1.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,697,77,MPS METRO C                                       ,27,Hennepin                                          ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,1.00,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,748,90,LEHMANN CENTER                                    ,27,Hennepin                                          ,11                  ,4.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,1.00,5.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,2.80,1.20,0.00,0.00,42.00,0.00,0.00,1.20,0.00,2.80,0.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,799,90,EDUCATIONAL SERVICE CENTER                        ,27,Hennepin                                          ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,1.00
08-09,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,"2,230.35",630.35,"1,600.00",11.33,17.33,19.83,53.32,17.30,38.01,57.34,118.23,500.70,"1,349.24",92.29,14.00,273.07,231.57,597.83,477.31,290.91,210.60,133.16,1.00,837.13,"1,227.66",9.10,66.86,44.00,51.00,123.01,214.87,622.63,743.11,475.73
08-09,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,00,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,03                  ,0.43,0.10,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.33,0.00,13.00,0.00,0.33,0.00,0.00,0.10,0.00,0.00,0.00,0.43,0.00,0.00,0.00,40.00,0.00,0.00,0.33,0.00,0.10,0.00
08-09,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,001,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,03                  ,13.38,2.35,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35,11.03,0.00,17.00,0.17,0.99,0.87,6.02,4.33,0.00,0.00,0.00,8.38,5.00,0.00,0.00,45.00,0.00,0.32,0.67,7.02,4.37,1.00
08-09,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,003,33,HILL CITY SECONDARY                               ,1,Aitkin                                            ,03                  ,14.23,8.16,6.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,8.16,5.07,0.00,15.00,1.08,4.27,3.00,1.00,2.67,0.20,2.01,0.00,11.59,2.00,0.00,0.00,43.00,0.00,2.77,0.00,5.58,1.67,4.21
08-09,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,28.04,10.61,17.43,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,10.61,16.43,0.00,16.00,1.25,5.59,3.87,7.02,7.10,0.20,2.01,0.00,20.40,7.00,0.00,0.00,44.00,0.00,3.09,1.00,12.60,6.14,5.21
08-09,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,010,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,03                  ,14.80,0.30,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,14.50,0.13,20.00,0.13,1.53,2.67,3.34,0.00,2.50,3.63,0.00,10.79,4.01,0.00,0.00,45.00,0.13,0.00,3.20,1.34,7.46,2.67
08-09,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,030,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,03                  ,0.52,0.16,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.36,0.00,22.00,0.00,0.00,0.36,0.00,0.00,0.00,0.16,0.00,0.20,0.32,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.20,0.32
08-09,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,040,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,03                  ,16.03,8.85,7.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.85,7.18,0.52,19.00,1.52,1.82,4.04,2.40,1.02,0.00,4.21,0.00,12.41,3.50,0.00,0.00,46.00,0.52,0.00,2.04,3.26,6.72,3.49
08-09,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,31.35,9.31,22.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.31,22.04,0.65,19.00,1.65,3.35,7.07,5.74,1.02,2.50,8.00,0.00,23.40,7.83,0.00,0.00,46.00,0.65,0.00,5.24,4.60,14.38,6.48
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,00,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11                  ,6.66,1.00,5.66,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,1.00,5.43,1.14,10.00,1.37,0.00,3.29,2.00,0.00,0.00,0.00,0.00,3.93,2.73,0.00,0.00,47.00,0.00,0.00,0.93,1.14,3.52,1.07
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11                  ,82.96,36.14,46.82,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,35.14,46.82,7.68,11.00,17.13,16.71,16.08,17.29,7.90,4.89,1.95,0.00,33.16,46.80,0.00,3.00,37.00,7.60,20.21,10.22,22.10,15.45,7.38
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11                  ,6.48,4.88,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.88,1.60,0.88,9.00,0.88,4.00,0.00,0.60,1.00,0.00,0.00,0.00,3.88,2.60,0.00,0.00,39.00,0.00,0.88,2.00,1.60,1.00,1.00
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,400,50,EARLY CHILDHOOD SPECIAL ED PROGRAM                ,19,Dakota                                            ,11                  ,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,11.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,2.00,0.00,0.00,38.00,1.00,0.00,2.00,0.00,2.00,0.00
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11                  ,61.75,9.50,52.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,9.50,51.25,3.00,12.00,7.00,14.80,18.99,8.93,6.53,4.00,1.50,0.00,16.80,44.95,0.00,0.00,38.00,3.00,10.80,12.99,18.40,13.06,3.50
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11                  ,49.70,6.50,43.20,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.50,42.20,0.27,13.00,6.27,11.50,7.00,11.70,7.00,4.73,1.50,0.00,21.27,28.43,0.00,0.00,40.00,2.27,7.50,7.00,14.70,13.00,5.23
08-09,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,212.55,58.02,154.53,0.00,0.00,0.00,2.00,1.00,0.23,0.00,0.00,57.02,152.30,13.97,11.00,34.65,48.01,45.36,40.52,23.43,14.62,4.95,0.00,82.04,127.51,0.00,3.00,38.00,13.87,39.39,35.14,57.94,48.03,18.18
08-09,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,000,00,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11                  ,95.02,10.66,84.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,10.66,83.36,0.17,13.00,7.50,16.34,21.75,20.19,13.77,7.27,4.20,0.00,46.96,48.06,0.00,0.00,47.00,0.33,7.57,5.87,19.92,33.43,27.90
08-09,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,001,32,ANOKA SENIOR HIGH                                 ,2,Anoka                                             ,11                  ,125.56,63.60,61.96,0.00,0.00,1.00,1.66,0.00,0.00,0.00,0.67,62.60,59.63,2.67,15.00,8.66,30.65,26.98,14.98,12.32,5.99,19.98,0.00,42.66,81.90,0.00,1.00,41.00,2.67,20.66,13.98,33.98,36.29,17.98
08-09,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,002,32,COON RAPIDS SENIOR HIGH                           ,2,Anoka                                             ,11                  ,138.63,59.00,79.63,0.00,0.00,3.00,0.00,1.00,0.00,1.00,0.00,54.00,79.63,2.33,14.00,14.33,38.31,28.66,13.34,10.67,9.33,22.99,0.00,53.65,84.98,0.00,0.00,41.00,6.33,23.66,22.32,24.32,32.66,29.34
08-09,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,003,20,FRED MOORE MIDDLE SCHOOL                          ,2,Anoka                                             ,11                  ,65.88,20.01,45.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.01,45.87,3.04,13.00,9.47,20.92,7.05,9.17,2.27,3.00,11.00,0.00,27.32,38.56,0.00,0.00,39.00,6.43,15.55,8.48,9.00,14.25,12.17
