districtNumber,districtType,districtName,year,change
6013,61,Hiawatha Valley Ed. District,2009,-0.587628865979381
6014,61,Runestone Area Ed. District,2009,-0.411764705882353
6018,61,Mn River Valley Education District,2009,0.302857142857143
6026,61,West Central Education District,2009,0.222222222222222
6027,61,Mn Valley Education District,2009,0.540229885057471
6049,61,River Bend Education District,2009,0.219653179190751
6051,61,Goodhue County Education District,2009,0.537313432835821
6074,50,Central Minnesota Jt. Powers Dist.,2009,-1.31578947368421
6076,50,Northland Learning Center,2009,0.320987654320988
6079,52,Rum River Special Education Coop,2009,0.337349397590361
6083,52,Southern Mn Education Consortium,2009,NA
6090,52,Sherburne And Northern Wright Speci,2009,NA
6094,52,Cannon Valley Special Education Coo,2009,NA
6095,52,Austin Albert Lea Area Special Educ,2009,NA
6096,52,Northern Lights Academy Cooperative,2009,NA
6383,61,Benton-Stearns Ed. District,2009,0.283185840707965
6979,61,Mid State Education District,2009,0.46875
0000,01,Minneapolis-St. Paul International Airport,2009,NA
2759,01,Eagle Valley,2009,NA
0323,02,Franconia,2009,NA
0815,02,Prinsburg,2009,NA
0000,01,Minneapolis-St. Paul International Airport,2009,NA
2759,01,Eagle Valley,2009,NA
0323,02,Franconia,2009,NA
0815,02,Prinsburg,2009,NA
0001,01,Aitkin Public School District,2008,-0.112244897959184
0001,03,Minneapolis Public School District,2008,0.0373518167065489
0002,01,Hill City Public School District,2008,-0.120567375886525
0004,01,Mcgregor Public School District,2008,0.231884057971014
0006,03,South St. Paul Public School Dist.,2008,0.0655599324704558
0011,01,Anoka-Hennepin Public School Dist.,2008,-0.0488081725312145
0012,01,Centennial Public School District,2008,-0.0304159833010288
0013,01,Columbia Heights Public School Dist,2008,0.101745936183022
0014,01,Fridley Public School District,2008,0.15029622700343
0015,01,St. Francis Public School District,2008,-0.290061295971979
0016,01,Spring Lake Park Public Schools,2008,0.209290454313425
0022,01,Detroit Lakes Public School Dist.,2008,0.11587147030185
0023,01,Frazee-Vergas Public School Dist.,2008,-0.0140237324703344
0025,01,Pine Point Public School District,2008,0
0031,01,Bemidji Public School District,2008,0.0707321735805773
0032,01,Blackduck Public School District,2008,-0.0373831775700935
0036,01,Kelliher Public School District,2008,0.167259786476868
0038,01,Red Lake Public School District,2008,0.109286165508528
0047,01,Sauk Rapids-Rice Public Schools,2008,0.182765357065335
0051,01,Foley Public School District,2008,0.15489404641776
0075,01,St. Clair Public School District,2008,0.0723781388478582
0077,01,Mankato Public School District,2008,0.174829157175399
0081,01,Comfrey Public School District,2008,-0.145833333333333
0084,01,Sleepy Eye Public School District,2008,-0.0809061488673139
0085,01,Springfield Public School District,2008,-0.0555555555555556
0088,01,New Ulm Public School District,2008,0.0194774346793349
0091,01,Barnum Public School District,2008,0.023936170212766
0093,01,Carlton Public School District,2008,-0.357758620689655
0094,01,Cloquet Public School District,2008,0.104761904761905
0095,01,Cromwell-Wright Public Schools,2008,-0.0124610591900312
0097,01,Moose Lake Public School District,2008,-0.101492537313433
0099,01,Esko Public School District,2008,0.108129439621152
0100,01,Wrenshall Public School District,2008,0.170918367346939
0108,01,Central Public School District,2008,-0.043731778425656
0110,01,Waconia Public School District,2008,0.269098922624878
0111,01,Watertown-Mayer Public School Dist.,2008,-0.054002541296061
0112,01,Eastern Carver County Public School,2008,0.102163095358993
0113,01,Walker-Hackensack-Akeley Schl. Dist,2008,-0.100746268656716
0115,01,Cass Lake-Bena Public Schools,2008,0.112676056338028
0116,01,Pillager Public School District,2008,0.317446043165468
0118,01,Northland Community Schools,2008,-0.405797101449275
0129,01,Montevideo Public School District,2008,-0.00427350427350427
0138,01,North Branch Public Schools,2008,-0.304935767410412
0139,01,Rush City Public School District,2008,-0.069954128440367
0146,01,Barnesville Public School Dist.,2008,0.0655737704918033
0150,01,Hawley Public School District,2008,0.0835881753312946
0152,01,Moorhead Public School District,2008,0.201353140167672
0160,70,Minnesota State Academies,2008,-0.144654088050314
0162,01,Bagley Public School District,2008,0.0170454545454545
0166,01,Cook County Public Schools,2008,-0.122330097087379
0173,01,Mountain Lake Public Schools,2008,0.0388349514563107
0177,01,Windom Public School District,2008,0.103024574669187
0181,01,Brainerd Public School District,2008,-0.0551601423487545
0182,01,Crosby-Ironton Public School Dist.,2008,-0.191246431969553
0186,01,Pequot Lakes Public Schools,2008,0.0586166471277843
0191,01,Burnsville Public School District,2008,-0.150498338870432
0192,01,Farmington Public School District,2008,0.134628634421937
0194,01,Lakeville Public School District,2008,-0.0204504504504504
0195,01,Randolph Public School District,2008,0.225075528700906
0196,01,Rosemount-Apple Valley-Eagan,2008,0.0324630234011527
0197,01,West St. Paul-Mendota Hts.-Eagan,2008,0.127416860015468
0199,01,Inver Grove Heights Schools,2008,-0.00677874186550976
0200,01,Hastings Public School District,2008,-0.114130434782609
0203,01,Hayfield Public School District,2008,-0.226608187134503
0204,01,Kasson-Mantorville School District,2008,0.0537190082644628
0206,01,Alexandria Public School District,2008,0.0635933806146572
0213,01,Osakis Public School District,2008,0.0919117647058824
0227,01,Chatfield Public Schools,2008,0.0316248636859324
0229,01,Lanesboro Public School District,2008,0.00280112044817927
0238,01,Mabel-Canton Public School Dist.,2008,-0.310606060606061
0239,01,Rushford-Peterson Public Schools,2008,0.013719512195122
0241,01,Albert Lea Public School District,2008,0.0475247524752475
0242,01,Alden-Conger Public School District,2008,0.110663983903421
0252,01,Cannon Falls Public School District,2008,-0.121845082680592
0253,01,Goodhue Public School District,2008,0.0365296803652968
0255,01,Pine Island Public School Dist.,2008,0.0633484162895928
0256,01,Red Wing Public School District,2008,-0.0817843866171004
0261,01,Ashby Public School District,2008,-0.00384615384615385
0264,01,Herman-Norcross School District,2008,-0.116071428571429
0270,01,Hopkins Public School District,2008,-0.141836582824825
0271,01,Bloomington Public School District,2008,0.0221222347206599
0272,01,Eden Prairie Public School District,2008,-0.116546438232642
0273,01,Edina Public School District,2008,0.0908244061481136
0276,01,Minnetonka Public School District,2008,0.265272274947019
0277,01,Westonka Public School District,2008,0.0468227424749164
0278,01,Orono Public School District,2008,0.063665142455153
0279,01,Osseo Public School District,2008,-0.0300645586918618
0280,01,Richfield Public School District,2008,0.0605304919519383
0281,01,Robbinsdale Public School District,2008,-0.0269258344618816
0282,01,St. Anthony-New Brighton Schools,2008,0.0545851528384279
0283,01,St. Louis Park Public School Dist.,2008,0.0989451476793249
0284,01,Wayzata Public School District,2008,0.146591491542799
0286,01,Brooklyn Center School District,2008,0.312938425565082
0287,06,Intermediate School District 287,2008,-0.432034632034632
0288,06,Southwest Metro Intermediate 288,2008,NA
0294,01,Houston Public School District,2008,0.369117647058824
0297,01,Spring Grove School District,2008,-0.00869565217391304
0299,01,Caledonia Public School District,2008,-0.165217391304348
0300,01,La Crescent-Hokah School District,2008,-0.231375985977213
0306,01,Laporte Public School District,2008,0.180428134556575
0308,01,Nevis Public School District,2008,0.141494435612083
0309,01,Park Rapids Public School District,2008,0.0376344086021505
0314,01,Braham Public School District,2008,-0.29810298102981
0316,01,Greenway Public School District,2008,-0.0800367985280589
0317,01,Deer River Public School District,2008,-0.0147213459516299
0318,01,Grand Rapids Public School District,2008,0.0610021786492375
0319,01,Nashwauk-Keewatin School District,2008,0.028391167192429
0330,01,Heron Lake-Okabena School District,2008,-0.185667752442997
0332,01,Mora Public School District,2008,-0.170584689572031
0333,01,Ogilvie Public School District,2008,-0.264
0345,01,New London-Spicer School District,2008,-0.0461133069828722
0347,01,Willmar Public School District,2008,0.0440438156093108
0356,01,Lancaster Public School District,2008,-0.0670391061452514
0361,01,International Falls School District,2008,-0.227315247895229
0362,01,Littlefork-Big Falls School Dist.,2008,-0.0412979351032448
0363,01,South Koochiching School District,2008,-0.279310344827586
0378,01,Dawson-Boyd Public School District,2008,0.0881834215167548
0381,01,Lake Superior Public School Dist.,2008,-0.05835734870317
0390,01,Lake Of The Woods School District,2008,-0.219512195121951
0391,01,Cleveland Public School District,2008,0.169260700389105
0397,52,Lake Agassiz Special Ed. Coop.,2008,0.289855072463768
0398,52,Midwest Special Education Coop.,2008,0.7
0402,01,Hendricks Public School District,2008,-0.310606060606061
0403,01,Ivanhoe Public School District,2008,-0.802197802197802
0404,01,Lake Benton Public School District,2008,-0.207142857142857
0413,01,Marshall Public School District,2008,0.142911296436694
0414,01,Minneota Public School District,2008,0.111111111111111
0415,01,Lynd Public School District,2008,0.309090909090909
0423,01,Hutchinson Public School District,2008,-0.0192697768762677
0424,01,Lester Prairie Public School Dist.,2008,-0.0248306997742664
0432,01,Mahnomen Public School District,2008,-0.0872894333843798
0435,01,Waubun-Ogema-White Earth Public Sch,2008,0.0700447093889717
0441,01,Marshall County Central Schools,2008,0.0841584158415842
0447,01,Grygla Public School District,2008,-0.333333333333333
0458,01,Truman Public School District,2008,-0.66504854368932
0463,01,Eden Valley-Watkins School District,2008,0.10838445807771
0465,01,Litchfield Public School District,2008,-0.153697749196141
0466,01,Dassel-Cokato Public School Dist.,2008,-0.0466960352422907
0473,01,Isle Public School District,2008,-0.275711159737418
0477,01,Princeton Public School District,2008,-0.0413345143194567
0480,01,Onamia Public School District,2008,-0.197852760736196
0482,01,Little Falls Public School District,2008,-0.0179140127388535
0484,01,Pierz Public School District,2008,0.115577889447236
0485,01,Royalton Public School District,2008,0.246023329798515
0486,01,Swanville Public School District,2008,-0.0558823529411765
0487,01,Upsala Public School District,2008,-0.0887096774193548
0492,01,Austin Public School District,2008,0.181748759068347
0495,01,Grand Meadow Public School District,2008,0.144796380090498
0497,01,Lyle Public School District,2008,0.155115511551155
0499,01,Leroy-Ostrander Public Schools,2008,-0.073943661971831
0500,01,Southland Public School District,2008,-0.373271889400922
0505,01,Fulda Public School District,2008,-0.249240121580547
0507,01,Nicollet Public School District,2008,0.181347150259067
0508,01,St. Peter Public School District,2008,0.165410199556541
0511,01,Adrian Public School District,2008,-0.0991452991452991
0514,01,Ellsworth Public School District,2008,-0.39568345323741
0518,01,Worthington Public School District,2008,0.363148984198646
0531,01,Byron Public School District,2008,0.206830206830207
0533,01,Dover-Eyota Public School District,2008,-0.0160142348754448
0534,01,Stewartville Public School District,2008,0.162494095418044
0535,01,Rochester Public School District,2008,0.0889775729301332
0542,01,Battle Lake Public School District,2008,-0.204705882352941
0544,01,Fergus Falls Public School District,2008,0.0903271692745377
0545,01,Henning Public School District,2008,0.0690537084398977
0547,01,Parkers Prairie Public School Dist.,2008,-0.00716845878136201
0548,01,Pelican Rapids Public School Dist.,2008,-0.129545454545455
0549,01,Perham-Dent Public School District,2008,-0.0299523485364193
0550,01,Underwood Public School District,2008,0.055045871559633
0553,01,New York Mills Public School Dist.,2008,0.0237467018469657
0561,01,Goodridge Public School District,2008,0.174468085106383
0564,01,Thief River Falls School District,2008,0.0265486725663717
0577,01,Willow River Public School District,2008,-0.0503432494279176
0578,01,Pine City Public School District,2008,0.00243457090687766
0581,01,Edgerton Public School District,2008,0.283687943262411
0592,01,Climax-Shelly Public Schools,2008,0.376106194690265
0593,01,Crookston Public School District,2008,-0.10958904109589
0595,01,East Grand Forks Public School Dist,2008,0.0944183620239958
0599,01,Fertile-Beltrami School District,2008,-0.0543478260869565
0600,01,Fisher Public School District,2008,-0.0257352941176471
0601,01,Fosston Public School District,2008,-0.0249221183800623
0621,01,Mounds View Public School District,2008,0.129732978449386
0622,01,North St Paul-Maplewood Oakdale Dis,2008,-0.012724064270456
0623,01,Roseville Public School District,2008,0.162718846549949
0624,01,White Bear Lake School District,2008,0.0299634034766697
0625,01,St. Paul Public School District,2008,-0.063919350081776
0630,01,Red Lake Falls Public School Dist.,2008,-0.0219178082191781
0635,01,Milroy Public School District,2008,-0.133333333333333
0640,01,Wabasso Public School District,2008,-0.00506329113924051
0656,01,Faribault Public School District,2008,-0.094784220280646
0659,01,Northfield Public School District,2008,0.0347783492530002
0671,01,Hills-Beaver Creek School District,2008,0.117021276595745
0676,01,Badger Public School District,2008,0.0466101694915254
0682,01,Roseau Public School District,2008,-0.118744698897371
0690,01,Warroad Public School District,2008,-0.233673469387755
0695,01,Chisholm Public School District,2008,-0.0122950819672131
0696,01,Ely Public School District,2008,0.015
0698,01,Floodwood Public School District,2008,-0.504
0700,01,Hermantown Public School District,2008,0.0549092601209865
0701,01,Hibbing Public School District,2008,0.00365853658536585
0704,01,Proctor Public School District,2008,0.0507726269315673
0706,01,Virginia Public School District,2008,0.0616844602609727
0707,01,Nett Lake Public School District,2008,-0.245614035087719
0709,01,Duluth Public School District,2008,-0.147444595205789
0712,01,Mountain Iron-Buhl School District,2008,-0.272189349112426
0716,01,Belle Plaine Public School District,2008,0.0779927448609432
0717,01,Jordan Public School District,2008,0.145187601957586
0719,01,Prior Lake-Savage Area Schools,2008,0.213203214695752
