dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
98-99,2711,01,MESABI EAST,11,69,03,0,1,0,0,0,0,0,1,73,62,73,64,2,137,03
98-99,2711,01,MESABI EAST,12,69,03,0,0,0,0,1,1,0,1,78,69,79,71,3,150,03
98-99,2711,01,MESABI EAST,KG,69,03,0,0,0,1,0,1,0,0,59,29,59,31,2,90,03
98-99,2711,01,MESABI EAST,PK,69,03,0,0,0,0,0,0,0,0,1,1,1,1,0,2,03
98-99,2752,01,FAIRMONT AREA SCHOOLS,01,46,09,0,0,0,0,2,8,1,0,78,56,81,64,11,145,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,02,46,09,0,0,1,1,3,2,0,0,69,59,73,62,7,135,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,03,46,09,0,0,0,1,2,4,0,1,60,67,62,73,8,135,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,04,46,09,0,0,0,0,5,3,0,0,67,66,72,69,8,141,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,05,46,09,0,0,0,1,2,4,1,0,80,53,83,58,8,141,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,06,46,09,0,1,1,0,1,3,0,1,86,71,88,76,7,164,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,07,46,09,0,0,1,1,2,4,1,0,75,76,79,81,9,160,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,08,46,09,0,0,1,1,0,1,0,0,76,91,77,93,3,170,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,09,46,09,1,0,0,5,2,1,0,0,114,95,117,101,9,218,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,10,46,09,0,0,2,1,0,0,0,0,110,101,112,102,3,214,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,11,46,09,0,0,2,0,2,3,0,1,89,67,93,71,8,164,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,12,46,09,0,0,1,1,1,1,0,0,94,86,96,88,4,184,09
98-99,2752,01,FAIRMONT AREA SCHOOLS,KG,46,09,0,0,0,0,1,3,0,1,61,52,62,56,5,118,09
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,01,77,05,0,0,0,0,0,0,0,0,38,45,38,45,0,83,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,02,77,05,0,0,0,0,0,0,0,0,57,43,57,43,0,100,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,03,77,05,0,0,0,0,0,0,0,0,53,50,53,50,0,103,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,04,77,05,0,0,0,0,0,0,0,0,50,48,50,48,0,98,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,05,77,05,0,0,0,0,0,0,0,0,46,58,46,58,0,104,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,06,77,05,0,0,0,0,0,0,0,0,59,62,59,62,0,121,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,07,77,05,0,0,0,0,0,0,0,0,56,57,56,57,0,113,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,08,77,05,0,0,0,0,0,0,0,0,61,76,61,76,0,137,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,09,77,05,0,0,0,0,0,0,0,0,70,61,70,61,0,131,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,10,77,05,0,0,0,0,0,0,0,0,60,69,60,69,0,129,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,11,77,05,0,0,0,0,0,0,0,0,66,77,66,77,0,143,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,12,77,05,0,0,0,0,0,0,0,0,61,57,61,57,0,118,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,KG,77,05,0,0,0,0,0,0,0,0,40,45,40,45,0,85,05
98-99,2753,01,LONG PRAIRIE-GREY EAGLE,PK,77,05,0,0,0,0,0,0,0,0,12,9,12,9,0,21,05
98-99,2754,01,CEDAR MOUNTAIN,01,64,06,0,0,0,0,1,1,0,0,12,17,13,18,2,31,08
98-99,2754,01,CEDAR MOUNTAIN,02,64,06,0,1,0,0,1,0,0,0,17,13,18,14,2,32,08
98-99,2754,01,CEDAR MOUNTAIN,03,64,06,0,0,0,0,1,1,0,0,15,13,16,14,2,30,08
98-99,2754,01,CEDAR MOUNTAIN,04,64,06,0,0,0,0,0,2,0,0,10,16,10,18,2,28,08
98-99,2754,01,CEDAR MOUNTAIN,05,64,06,0,0,0,0,0,1,0,0,18,12,18,13,1,31,08
98-99,2754,01,CEDAR MOUNTAIN,06,64,06,0,0,0,0,0,0,0,0,16,15,16,15,0,31,08
98-99,2754,01,CEDAR MOUNTAIN,07,64,06,0,0,0,0,1,2,0,0,32,22,33,24,3,57,08
98-99,2754,01,CEDAR MOUNTAIN,08,64,06,0,0,0,0,1,0,0,0,21,16,22,16,1,38,08
98-99,2754,01,CEDAR MOUNTAIN,09,64,06,1,0,0,0,0,3,0,0,20,12,21,15,4,36,08
98-99,2754,01,CEDAR MOUNTAIN,10,64,06,0,0,0,0,0,0,0,0,15,20,15,20,0,35,08
98-99,2754,01,CEDAR MOUNTAIN,11,64,06,0,0,0,0,1,0,0,0,21,17,22,17,1,39,08
98-99,2754,01,CEDAR MOUNTAIN,12,64,06,0,0,0,0,0,0,0,0,17,24,17,24,0,41,08
98-99,2754,01,CEDAR MOUNTAIN,KG,64,06,0,1,0,0,3,0,0,0,19,13,22,14,4,36,08
98-99,2754,01,CEDAR MOUNTAIN,PK,64,06,0,0,0,0,0,0,0,0,6,1,6,1,0,7,08
98-99,2758,01,REDWOOD FALLS,01,64,06,5,9,0,1,1,1,1,1,47,46,54,58,19,112,08
98-99,2758,01,REDWOOD FALLS,02,64,06,6,11,3,0,1,1,0,1,49,33,59,46,23,105,08
98-99,2758,01,REDWOOD FALLS,03,64,06,4,3,2,1,0,2,0,0,61,35,67,41,12,108,08
98-99,2758,01,REDWOOD FALLS,04,64,06,9,8,0,1,1,2,0,0,44,45,54,56,21,110,08
98-99,2758,01,REDWOOD FALLS,05,64,06,7,5,1,0,1,2,0,0,47,55,56,62,16,118,08
98-99,2758,01,REDWOOD FALLS,06,64,06,4,4,0,2,2,2,0,0,56,51,62,59,14,121,08
98-99,2758,01,REDWOOD FALLS,07,64,06,3,10,1,2,1,0,0,0,58,47,63,59,17,122,08
98-99,2758,01,REDWOOD FALLS,08,64,06,9,8,0,1,1,2,0,0,77,46,87,57,21,144,08
98-99,2758,01,REDWOOD FALLS,09,64,06,6,4,1,2,1,1,0,0,62,46,70,53,15,123,08
98-99,2758,01,REDWOOD FALLS,10,64,06,5,9,0,0,1,1,0,0,59,60,65,70,16,135,08
98-99,2758,01,REDWOOD FALLS,11,64,06,6,4,1,0,2,1,1,0,76,55,86,60,15,146,08
98-99,2758,01,REDWOOD FALLS,12,64,06,1,1,1,0,0,0,0,0,49,69,51,70,3,121,08
98-99,2758,01,REDWOOD FALLS,KG,64,06,14,12,0,0,2,2,0,0,51,48,67,62,30,129,08
98-99,2758,01,REDWOOD FALLS,PK,64,06,1,2,0,0,1,0,0,0,14,7,16,9,4,25,08
98-99,2759,01,EAGLE VALLEY,01,77,05,0,0,0,0,0,0,0,0,20,12,20,12,0,32,05
98-99,2759,01,EAGLE VALLEY,02,77,05,0,0,0,0,0,0,0,0,16,8,16,8,0,24,05
98-99,2759,01,EAGLE VALLEY,03,77,05,0,0,0,0,0,0,0,0,14,13,14,13,0,27,05
98-99,2759,01,EAGLE VALLEY,04,77,05,0,0,0,0,0,0,1,0,19,12,20,12,1,32,05
98-99,2759,01,EAGLE VALLEY,05,77,05,0,0,0,0,0,0,0,0,15,17,15,17,0,32,05
98-99,2759,01,EAGLE VALLEY,06,77,05,0,0,0,0,0,0,0,0,13,14,13,14,0,27,05
98-99,2759,01,EAGLE VALLEY,07,77,05,0,0,0,1,0,0,0,0,16,23,16,24,1,40,05
98-99,2759,01,EAGLE VALLEY,08,77,05,0,0,1,0,0,1,0,0,15,29,16,30,2,46,05
98-99,2759,01,EAGLE VALLEY,09,77,05,0,0,2,0,0,0,0,1,23,24,25,25,3,50,05
98-99,2759,01,EAGLE VALLEY,10,77,05,0,0,0,0,0,0,0,0,37,23,37,23,0,60,05
98-99,2759,01,EAGLE VALLEY,11,77,05,0,0,0,0,0,1,0,0,23,24,23,25,1,48,05
98-99,2759,01,EAGLE VALLEY,12,77,05,1,0,1,0,0,0,0,0,21,33,23,33,2,56,05
98-99,2759,01,EAGLE VALLEY,KG,77,05,0,0,0,0,0,1,0,0,10,10,10,11,1,21,05
98-99,2759,01,EAGLE VALLEY,PK,77,05,0,0,0,0,0,1,0,0,3,1,3,2,1,5,05
98-99,2805,01,ZUMBROTA-MAZEPPA,01,79,10,0,0,0,0,0,0,0,0,41,43,41,43,0,84,10
98-99,2805,01,ZUMBROTA-MAZEPPA,02,79,10,0,0,0,0,0,0,0,0,24,40,24,40,0,64,10
98-99,2805,01,ZUMBROTA-MAZEPPA,03,79,10,0,0,0,0,0,0,0,0,42,50,42,50,0,92,10
98-99,2805,01,ZUMBROTA-MAZEPPA,04,79,10,0,0,0,0,0,0,0,0,56,41,56,41,0,97,10
98-99,2805,01,ZUMBROTA-MAZEPPA,05,79,10,0,0,0,0,1,0,1,0,47,52,49,52,2,101,10
98-99,2805,01,ZUMBROTA-MAZEPPA,06,79,10,0,0,0,0,0,0,1,0,55,39,56,39,1,95,10
98-99,2805,01,ZUMBROTA-MAZEPPA,07,79,10,0,0,0,2,1,0,0,3,62,40,63,45,6,108,10
98-99,2805,01,ZUMBROTA-MAZEPPA,08,79,10,0,1,0,1,0,0,0,0,44,53,44,55,2,99,10
98-99,2805,01,ZUMBROTA-MAZEPPA,09,79,10,0,0,2,0,0,0,0,0,69,61,71,61,2,132,10
98-99,2805,01,ZUMBROTA-MAZEPPA,10,79,10,0,0,0,0,0,0,0,0,43,50,43,50,0,93,10
98-99,2805,01,ZUMBROTA-MAZEPPA,11,79,10,0,0,0,2,1,0,0,0,70,58,71,60,3,131,10
98-99,2805,01,ZUMBROTA-MAZEPPA,12,79,10,0,0,0,1,2,0,0,0,57,41,59,42,3,101,10
98-99,2805,01,ZUMBROTA-MAZEPPA,KG,79,10,0,0,0,0,0,0,0,0,53,38,53,38,0,91,10
98-99,2805,01,ZUMBROTA-MAZEPPA,PK,79,10,0,0,0,0,0,0,0,0,9,5,9,5,0,14,10
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,01,81,09,0,0,0,0,0,0,0,0,20,11,20,11,0,31,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,02,81,09,0,0,0,0,0,0,0,0,18,18,18,18,0,36,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,03,81,09,0,0,0,0,0,0,0,0,13,19,13,19,0,32,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,04,81,09,0,0,0,0,0,0,0,0,16,14,16,14,0,30,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,05,81,09,0,0,0,0,0,0,0,0,17,10,17,10,0,27,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,06,81,09,0,0,0,1,0,0,0,0,27,17,27,18,1,45,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,07,81,09,1,0,0,0,0,0,0,0,24,14,25,14,1,39,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,08,81,09,0,0,0,0,0,0,0,0,25,26,25,26,0,51,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,09,81,09,0,0,0,1,0,1,0,0,40,29,40,31,2,71,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,10,81,09,0,0,0,0,1,0,0,0,30,40,31,40,1,71,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,11,81,09,0,0,0,0,0,2,0,0,35,48,35,50,2,85,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,12,81,09,0,0,0,0,0,1,0,0,36,43,36,44,1,80,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,KG,81,09,0,0,0,0,0,0,0,0,17,27,17,27,0,44,09
98-99,2835,01,JANESVILLE-WALDORF-PEMBERTON,PK,81,09,0,0,0,0,0,0,0,0,19,6,19,6,0,25,09
98-99,2853,01,LAC QUI PARLE VALLEY,01,37,06,0,0,1,1,2,1,0,0,41,39,44,41,5,85,06W
98-99,2853,01,LAC QUI PARLE VALLEY,02,37,06,0,1,0,1,2,3,1,0,39,39,42,44,8,86,06W
98-99,2853,01,LAC QUI PARLE VALLEY,03,37,06,0,0,2,0,0,2,0,0,46,52,48,54,4,102,06W
98-99,2853,01,LAC QUI PARLE VALLEY,04,37,06,0,0,0,1,2,0,1,0,51,43,54,44,4,98,06W
98-99,2853,01,LAC QUI PARLE VALLEY,05,37,06,0,0,0,0,4,0,0,0,49,44,53,44,4,97,06W
98-99,2853,01,LAC QUI PARLE VALLEY,06,37,06,0,0,0,1,1,1,0,0,38,28,39,30,3,69,06W
98-99,2853,01,LAC QUI PARLE VALLEY,07,37,06,0,0,0,2,2,1,0,0,55,41,57,44,5,101,06W
98-99,2853,01,LAC QUI PARLE VALLEY,08,37,06,0,0,0,1,3,1,0,0,60,52,63,54,5,117,06W
98-99,2853,01,LAC QUI PARLE VALLEY,09,37,06,0,0,2,0,0,0,0,0,60,42,62,42,2,104,06W
98-99,2853,01,LAC QUI PARLE VALLEY,10,37,06,0,0,2,1,2,3,0,0,55,54,59,58,8,117,06W
98-99,2853,01,LAC QUI PARLE VALLEY,11,37,06,0,0,1,1,0,1,0,0,58,52,59,54,3,113,06W
98-99,2853,01,LAC QUI PARLE VALLEY,12,37,06,0,0,1,5,1,1,0,0,68,48,70,54,8,124,06W
98-99,2853,01,LAC QUI PARLE VALLEY,KG,37,06,0,0,1,0,2,4,0,0,40,48,43,52,7,95,06W
98-99,2853,01,LAC QUI PARLE VALLEY,PK,37,06,0,0,0,0,1,0,0,0,9,3,10,3,1,13,06W
98-99,2854,01,ADA-BORUP,01,54,01,0,0,0,0,1,0,0,0,20,13,21,13,1,34,01
98-99,2854,01,ADA-BORUP,02,54,01,0,1,0,1,2,0,0,0,18,13,20,15,4,35,01
98-99,2854,01,ADA-BORUP,03,54,01,0,0,0,0,1,2,2,0,20,24,23,26,5,49,01
98-99,2854,01,ADA-BORUP,04,54,01,0,1,0,0,0,1,0,0,22,20,22,22,2,44,01
98-99,2854,01,ADA-BORUP,05,54,01,1,0,0,0,3,0,0,0,17,23,21,23,4,44,01
98-99,2854,01,ADA-BORUP,06,54,01,0,0,0,0,1,2,0,0,21,13,22,15,3,37,01
98-99,2854,01,ADA-BORUP,07,54,01,0,0,0,0,2,1,0,0,20,23,22,24,3,46,01
98-99,2854,01,ADA-BORUP,08,54,01,0,1,0,0,1,2,0,1,16,15,17,19,5,36,01
98-99,2854,01,ADA-BORUP,09,54,01,0,0,0,0,2,1,0,0,28,20,30,21,3,51,01
98-99,2854,01,ADA-BORUP,10,54,01,1,0,0,0,1,0,0,0,19,18,21,18,2,39,01
98-99,2854,01,ADA-BORUP,11,54,01,0,0,0,0,1,3,0,0,28,19,29,22,4,51,01
98-99,2854,01,ADA-BORUP,12,54,01,0,0,0,1,0,1,0,0,17,25,17,27,2,44,01
98-99,2854,01,ADA-BORUP,KG,54,01,0,0,0,0,1,1,0,0,18,24,19,25,2,44,01
98-99,2854,01,ADA-BORUP,PK,54,01,0,0,0,0,0,0,0,0,5,0,5,0,0,5,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,01,45,01,0,1,0,0,1,2,0,0,10,8,11,11,4,22,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,02,45,01,0,0,0,0,1,4,0,0,14,14,15,18,5,33,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,03,45,01,1,0,0,0,2,2,0,0,21,12,24,14,5,38,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,04,45,01,0,0,0,0,1,1,0,0,17,11,18,12,2,30,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,05,45,01,2,0,0,0,1,2,0,0,15,22,18,24,5,42,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,06,45,01,0,1,0,0,1,0,0,0,16,19,17,20,2,37,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,07,45,01,0,0,0,2,4,2,0,0,15,15,19,19,8,38,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,08,45,01,1,0,0,0,3,3,0,0,29,26,33,29,7,62,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,09,45,01,0,1,0,1,2,1,0,0,21,18,23,21,5,44,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,10,45,01,0,0,0,0,0,0,0,0,23,12,23,12,0,35,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,11,45,01,0,0,0,0,0,1,0,0,29,18,29,19,1,48,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,12,45,01,0,0,0,0,0,0,0,0,27,22,27,22,0,49,01
98-99,2856,01,STEPHEN-ARGYLE CENTRAL SCHOOLS,KG,45,01,0,0,0,0,2,2,0,0,18,5,20,7,4,27,01
98-99,2859,01,GLENCOE-SILVER LAKE,01,43,06,0,0,0,0,10,11,0,0,61,54,71,65,21,136,06E
98-99,2859,01,GLENCOE-SILVER LAKE,02,43,06,0,0,0,0,9,13,0,0,49,46,58,59,22,117,06E
98-99,2859,01,GLENCOE-SILVER LAKE,03,43,06,0,0,0,0,9,8,0,0,62,50,71,58,17,129,06E
98-99,2859,01,GLENCOE-SILVER LAKE,04,43,06,1,0,0,0,5,8,0,0,58,53,64,61,14,125,06E
98-99,2859,01,GLENCOE-SILVER LAKE,05,43,06,0,1,0,0,9,10,0,0,56,51,65,62,20,127,06E
98-99,2859,01,GLENCOE-SILVER LAKE,06,43,06,0,0,1,0,10,8,0,0,66,78,77,86,19,163,06E
98-99,2859,01,GLENCOE-SILVER LAKE,07,43,06,0,0,0,0,13,8,1,0,90,77,104,85,22,189,06E
98-99,2859,01,GLENCOE-SILVER LAKE,08,43,06,0,1,2,1,6,3,0,0,77,72,85,77,13,162,06E
98-99,2859,01,GLENCOE-SILVER LAKE,09,43,06,0,0,1,0,1,14,0,0,78,78,80,92,16,172,06E
98-99,2859,01,GLENCOE-SILVER LAKE,10,43,06,0,1,0,0,8,2,0,1,81,83,89,87,12,176,06E
98-99,2859,01,GLENCOE-SILVER LAKE,11,43,06,0,0,1,1,2,1,1,0,69,55,73,57,6,130,06E
98-99,2859,01,GLENCOE-SILVER LAKE,12,43,06,0,0,1,2,2,1,0,0,74,76,77,79,6,156,06E
98-99,2859,01,GLENCOE-SILVER LAKE,KG,43,06,0,0,0,0,14,12,0,0,53,48,67,60,26,127,06E
98-99,2859,01,GLENCOE-SILVER LAKE,PK,43,06,0,0,0,0,0,0,0,0,6,1,6,1,0,7,06E
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,01,22,09,0,0,0,0,4,2,0,0,48,54,52,56,6,108,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,02,22,09,0,0,0,0,1,4,0,0,63,34,64,38,5,102,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,03,22,09,0,0,0,0,2,3,0,0,45,56,47,59,5,106,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,04,22,09,0,1,0,0,4,7,1,0,50,49,55,57,13,112,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,05,22,09,1,0,0,0,3,6,0,0,63,52,67,58,10,125,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,06,22,09,0,0,0,0,6,1,0,1,48,47,54,49,8,103,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,07,22,09,0,0,1,0,5,2,0,1,54,52,60,55,9,115,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,08,22,09,0,0,0,1,1,7,0,0,65,65,66,73,9,139,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,09,22,09,1,0,2,0,5,6,0,0,77,73,85,79,14,164,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,10,22,09,0,0,1,0,2,0,1,0,67,54,71,54,4,125,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,11,22,09,0,0,1,0,3,8,0,0,73,73,77,81,12,158,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,12,22,09,1,0,0,0,3,4,0,0,65,64,69,68,8,137,09
98-99,2860,01,BLUE EARTH AREA PUBLIC SCHOOL,KG,22,09,0,0,0,0,5,3,0,0,44,55,49,58,8,107,09
98-99,2862,01,JACKSON COUNTY CENTRAL,01,32,06,0,0,2,2,1,1,0,1,48,51,51,55,7,106,08
98-99,2862,01,JACKSON COUNTY CENTRAL,02,32,06,0,0,1,2,0,1,0,0,40,45,41,48,4,89,08
98-99,2862,01,JACKSON COUNTY CENTRAL,03,32,06,0,0,4,2,1,0,0,0,52,44,57,46,7,103,08
98-99,2862,01,JACKSON COUNTY CENTRAL,04,32,06,0,0,2,2,1,2,0,0,51,57,54,61,7,115,08
98-99,2862,01,JACKSON COUNTY CENTRAL,05,32,06,0,1,4,4,0,3,1,0,59,40,64,48,13,112,08
98-99,2862,01,JACKSON COUNTY CENTRAL,06,32,06,0,0,2,2,0,0,0,0,45,45,47,47,4,94,08
98-99,2862,01,JACKSON COUNTY CENTRAL,07,32,06,0,0,4,2,1,1,0,0,58,48,63,51,8,114,08
98-99,2862,01,JACKSON COUNTY CENTRAL,08,32,06,0,0,0,6,2,2,0,0,49,58,51,66,10,117,08
98-99,2862,01,JACKSON COUNTY CENTRAL,09,32,06,0,0,4,3,2,1,0,0,57,51,63,55,10,118,08
98-99,2862,01,JACKSON COUNTY CENTRAL,10,32,06,0,0,1,2,2,0,0,0,58,48,61,50,5,111,08
98-99,2862,01,JACKSON COUNTY CENTRAL,11,32,06,0,0,1,3,0,1,0,0,65,48,66,52,5,118,08
98-99,2862,01,JACKSON COUNTY CENTRAL,12,32,06,0,0,5,3,3,0,0,0,62,59,70,62,11,132,08
98-99,2862,01,JACKSON COUNTY CENTRAL,KG,32,06,1,0,3,0,1,1,0,0,37,41,42,42,6,84,08
98-99,2862,01,JACKSON COUNTY CENTRAL,PK,32,06,0,0,0,0,0,0,0,0,8,4,8,4,0,12,08
98-99,2884,01,RED ROCK CENTRAL,01,64,06,0,0,0,0,0,1,0,0,26,10,26,11,1,37,08
98-99,2884,01,RED ROCK CENTRAL,02,64,06,0,0,0,0,1,0,0,0,10,16,11,16,1,27,08
98-99,2884,01,RED ROCK CENTRAL,03,64,06,0,0,0,0,0,0,0,0,19,20,19,20,0,39,08
98-99,2884,01,RED ROCK CENTRAL,04,64,06,0,0,0,0,0,1,0,0,14,23,14,24,1,38,08
98-99,2884,01,RED ROCK CENTRAL,05,64,06,0,0,0,0,0,1,0,0,25,24,25,25,1,50,08
98-99,2884,01,RED ROCK CENTRAL,06,64,06,0,0,0,0,0,0,0,0,27,22,27,22,0,49,08
98-99,2884,01,RED ROCK CENTRAL,07,64,06,0,0,0,0,0,0,0,0,23,32,23,32,0,55,08
98-99,2884,01,RED ROCK CENTRAL,08,64,06,0,0,0,1,0,0,0,0,29,28,29,29,1,58,08
98-99,2884,01,RED ROCK CENTRAL,09,64,06,0,0,0,0,0,0,0,0,25,23,25,23,0,48,08
98-99,2884,01,RED ROCK CENTRAL,10,64,06,0,0,0,1,0,0,1,1,33,29,34,31,3,65,08
98-99,2884,01,RED ROCK CENTRAL,11,64,06,0,0,0,0,0,0,0,0,24,25,24,25,0,49,08
98-99,2884,01,RED ROCK CENTRAL,12,64,06,0,0,0,0,1,1,0,0,18,25,19,26,2,45,08
98-99,2884,01,RED ROCK CENTRAL,KG,64,06,0,0,0,0,0,0,0,0,18,13,18,13,0,31,08
98-99,2884,01,RED ROCK CENTRAL,PK,64,06,0,0,0,0,1,0,0,0,4,1,5,1,1,6,08
98-99,2886,01,GLENVILLE-EMMONS,01,24,10,0,0,0,1,0,0,0,0,17,13,17,14,1,31,10
98-99,2886,01,GLENVILLE-EMMONS,02,24,10,0,0,0,1,1,1,0,0,11,17,12,19,3,31,10
98-99,2886,01,GLENVILLE-EMMONS,03,24,10,0,0,0,1,0,1,0,0,16,18,16,20,2,36,10
98-99,2886,01,GLENVILLE-EMMONS,04,24,10,0,0,0,0,0,1,0,0,19,13,19,14,1,33,10
98-99,2886,01,GLENVILLE-EMMONS,05,24,10,0,0,0,0,3,0,0,0,19,17,22,17,3,39,10
98-99,2886,01,GLENVILLE-EMMONS,06,24,10,0,0,0,0,0,1,0,0,16,14,16,15,1,31,10
98-99,2886,01,GLENVILLE-EMMONS,07,24,10,0,0,2,0,0,1,0,0,18,15,20,16,3,36,10
98-99,2886,01,GLENVILLE-EMMONS,08,24,10,0,0,1,0,2,0,0,0,22,26,25,26,3,51,10
98-99,2886,01,GLENVILLE-EMMONS,09,24,10,0,0,0,3,1,0,0,0,21,26,22,29,4,51,10
98-99,2886,01,GLENVILLE-EMMONS,10,24,10,0,0,0,0,1,1,0,0,29,25,30,26,2,56,10
98-99,2886,01,GLENVILLE-EMMONS,11,24,10,0,0,0,0,0,1,0,0,28,18,28,19,1,47,10
98-99,2886,01,GLENVILLE-EMMONS,12,24,10,0,0,0,0,0,3,0,0,22,25,22,28,3,50,10
98-99,2886,01,GLENVILLE-EMMONS,KG,24,10,0,0,0,0,0,4,0,0,27,17,27,21,4,48,10
98-99,2887,01,MCLEOD WEST SCHOOLS,01,43,06,0,0,0,0,0,3,0,0,23,19,23,22,3,45,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,02,43,06,0,0,0,1,1,1,0,0,18,15,19,17,3,36,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,03,43,06,0,0,0,0,1,1,0,0,23,19,24,20,2,44,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,04,43,06,0,0,0,2,1,1,0,0,21,22,22,25,4,47,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,05,43,06,0,0,0,0,1,1,0,0,18,18,19,19,2,38,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,06,43,06,0,0,0,0,0,2,0,0,18,18,18,20,2,38,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,07,43,06,0,0,0,0,0,0,0,0,24,23,24,23,0,47,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,08,43,06,0,0,0,0,2,3,0,0,28,23,30,26,5,56,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,09,43,06,0,0,0,0,1,2,0,0,23,29,24,31,3,55,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,10,43,06,0,0,0,0,0,1,0,0,19,22,19,23,1,42,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,11,43,06,0,0,0,1,1,0,0,0,28,23,29,24,2,53,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,12,43,06,0,0,1,1,0,0,0,0,25,22,26,23,2,49,06E
98-99,2887,01,MCLEOD WEST SCHOOLS,KG,43,06,0,0,0,2,2,0,0,0,14,20,16,22,4,38,06E
98-99,2888,01,CLINTON-GRACEVILLE-BEARDSLEY,01,06,06,1,1,0,0,0,0,0,0,25,16,26,17,2,43,06W
