DataYear,DistrictCountyNumber,DistrictCountyName,districtNumber,districtType,DistrictName,schoolNumber,SchoolName,ECSUNumber,EconomicDevelopmentRegion,Grade,AMI_Male,AMI_Female,API_Male,API_Female,HIS_Male,HIS_Female,BLK_Male,BLK_Female,WHT_Male,WHT_Female,TotalMale,TotalFemale,TotalMinority,TotalStudents,SchoolLocationCountyNumber,SchoolLocationCountyName,SchoolClassification
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,10,0,0,0,0,1,0,0,0,52,60,53,60,1,113,  , ,  
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,11,2,1,1,1,1,0,1,1,46,45,51,48,8,99,  , ,  
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,12,2,2,0,0,1,0,1,0,62,67,66,69,6,135,  , ,  
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,All Grades,8,9,5,3,7,4,7,9,507,503,534,528,52,1062,  , ,  
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,KG,0,1,0,0,0,0,0,0,24,23,24,24,1,48,  , ,  
05-06,11,Cass                                         ,2174,01,PINE RIVER-BACKUS SCHOOL DISTRICT  ,000, ,05,05 ,EC,0,0,0,0,0,0,0,0,7,5,7,5,0,12,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,01,0,0,0,0,3,3,0,0,10,12,13,15,6,28,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,02,0,0,0,0,5,2,0,0,12,15,17,17,7,34,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,03,0,0,0,0,3,3,0,0,18,8,21,11,6,32,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,04,0,0,0,0,4,2,0,0,21,9,25,11,6,36,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,05,0,0,0,0,5,3,0,0,15,19,20,22,8,42,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,06,0,1,0,0,4,2,0,1,18,14,22,18,8,40,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,07,1,0,0,0,5,4,0,0,22,9,28,13,10,41,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,08,1,0,0,0,2,1,0,0,15,19,18,20,4,38,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,09,0,0,0,0,3,2,0,0,21,18,24,20,5,44,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,10,0,0,0,0,0,3,0,0,26,20,26,23,3,49,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,11,0,0,0,0,0,2,0,0,31,14,31,16,2,47,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,12,0,0,0,0,1,0,0,0,14,28,15,28,1,43,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,All Grades,2,1,0,0,39,28,0,1,240,204,281,234,71,515,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,KG,0,0,0,0,3,1,0,0,14,16,17,17,4,34,  , ,  
05-06,45,Marshall                                     ,2176,01,WARREN-ALVARADO-OSLO SCHOOL DIST.  ,000, ,01,01 ,EC,0,0,0,0,1,0,0,0,3,3,4,3,1,7,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,01,0,0,0,0,1,3,0,0,26,21,27,24,4,51,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,02,0,0,0,0,1,1,0,0,29,22,30,23,2,53,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,03,0,0,0,0,1,1,0,0,22,21,23,22,2,45,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,04,0,0,0,0,1,0,0,0,26,25,27,25,1,52,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,05,0,0,0,0,2,0,0,0,39,14,41,14,2,55,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,06,0,0,0,0,1,2,0,0,25,26,26,28,3,54,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,07,0,0,0,0,0,1,0,0,28,31,28,32,1,60,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,08,0,0,0,0,3,2,0,0,35,39,38,41,5,79,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,09,0,1,0,0,3,1,0,0,25,27,28,29,5,57,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,10,0,0,0,0,0,1,3,0,37,25,40,26,4,66,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,11,0,0,1,0,0,1,0,1,31,39,32,41,3,73,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,12,0,0,0,0,1,0,0,0,42,38,43,38,1,81,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,All Grades,0,1,1,0,16,15,3,2,395,357,415,375,38,790,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,KG,0,0,0,0,1,2,0,1,23,26,24,29,4,53,  , ,  
05-06,12,Chippewa                                     ,2180,01,M.A.C.C.R.A.Y. SCHOOL DISTRICT     ,000, ,06,06W,EC,0,0,0,0,1,0,0,0,7,3,8,3,1,11,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,01,0,0,0,0,3,3,1,0,55,58,59,61,7,120,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,02,0,0,2,1,1,2,1,1,42,43,46,47,8,93,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,03,0,0,1,0,2,2,0,0,44,38,47,40,5,87,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,04,1,0,0,1,2,1,1,1,42,45,46,48,7,94,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,05,0,0,1,0,4,1,1,0,49,32,55,33,7,88,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,06,0,2,1,1,1,2,1,0,41,50,44,55,8,99,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,07,1,0,1,1,3,4,1,1,38,43,44,49,12,93,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,08,1,1,2,0,1,0,1,2,40,49,45,52,8,97,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,09,1,0,2,0,0,2,0,0,47,44,50,46,5,96,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,10,1,0,1,2,0,0,3,0,45,39,50,41,7,91,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,11,5,0,1,1,2,1,1,0,41,50,50,52,11,102,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,12,1,0,0,2,0,1,0,0,55,43,56,46,4,102,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,All Grades,11,3,15,9,21,21,11,5,587,584,645,622,96,1267,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,KG,0,0,3,0,2,1,0,0,37,41,42,42,6,84,  , ,  
05-06,67,Rock                                         ,2184,01,LUVERNE PUBLIC SCHOOL DISTRICT     ,000, ,06,08 ,EC,0,0,0,0,0,1,0,0,11,9,11,10,1,21,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,01,4,3,1,0,5,4,0,0,35,24,45,31,17,76,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,02,4,4,0,1,3,4,0,0,30,28,37,37,16,74,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,03,4,5,1,0,8,11,0,0,25,33,38,49,29,87,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,04,5,5,1,2,2,4,1,0,23,21,32,32,20,64,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,05,3,4,0,0,6,8,0,0,21,26,30,38,21,68,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,06,4,4,0,0,7,4,1,0,28,30,40,38,20,78,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,07,2,4,0,0,4,3,0,0,37,29,43,36,13,79,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,08,3,2,1,0,6,4,0,0,33,44,43,50,16,93,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,09,3,0,0,0,4,1,0,1,33,40,40,42,9,82,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,10,1,2,0,3,1,2,0,0,42,41,44,48,9,92,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,11,1,2,0,1,2,1,0,0,38,43,41,47,7,88,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,12,1,1,0,0,3,0,1,0,51,38,56,39,6,95,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,All Grades,44,49,5,8,56,52,4,1,434,434,543,544,219,1087,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,KG,5,10,1,1,4,5,1,0,29,32,40,48,27,88,  , ,  
05-06,87,Yellow Medicine                              ,2190,01,YELLOW MEDICINE EAST               ,000, ,06,06W,EC,4,3,0,0,1,1,0,0,9,5,14,9,9,23,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,01,0,0,0,0,0,0,0,0,29,21,29,21,0,50,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,02,0,0,0,0,0,0,0,0,20,20,20,20,0,40,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,03,0,0,0,0,0,0,0,0,18,19,18,19,0,37,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,04,0,0,0,0,0,0,0,1,29,17,29,18,1,47,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,05,0,0,0,0,0,0,0,0,27,10,27,10,0,37,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,06,0,0,0,0,0,0,0,0,32,16,32,16,0,48,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,07,0,0,0,0,1,0,0,0,28,20,29,20,1,49,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,08,0,0,0,0,0,0,1,0,33,16,34,16,1,50,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,09,0,0,0,0,1,0,1,0,27,24,29,24,2,53,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,10,1,0,0,0,2,0,1,0,26,31,30,31,4,61,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,11,0,0,0,0,0,0,0,1,26,23,26,24,1,50,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,12,0,0,0,0,2,1,0,0,28,36,30,37,3,67,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,All Grades,1,0,0,0,7,1,3,2,349,280,360,283,14,643,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,KG,0,0,0,0,0,0,0,0,24,27,24,27,0,51,  , ,  
05-06,23,Fillmore                                     ,2198,01,FILLMORE CENTRAL                   ,000, ,10,10 ,EC,0,0,0,0,1,0,0,0,2,0,3,0,1,3,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,01,2,0,0,1,0,0,0,1,12,10,14,12,4,26,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,02,0,1,0,0,0,0,1,0,10,12,11,13,2,24,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,03,0,0,1,1,0,0,0,1,13,11,14,13,3,27,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,04,2,1,0,0,0,0,1,1,8,8,11,10,5,21,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,05,0,1,0,0,2,1,1,0,15,5,18,7,5,25,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,06,2,2,0,0,0,0,0,0,16,13,18,15,4,33,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,07,3,0,0,0,1,0,1,0,13,14,18,14,5,32,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,08,1,0,0,0,0,0,1,0,14,13,16,13,2,29,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,09,0,2,0,0,0,2,0,0,13,18,13,22,4,35,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,10,1,0,0,0,1,0,0,0,14,6,16,6,2,22,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,11,1,1,0,1,1,0,0,0,17,11,19,13,4,32,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,12,4,1,0,0,1,0,0,0,16,14,21,15,6,36,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,All Grades,17,9,1,3,6,3,5,3,173,146,202,164,47,366,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,KG,0,0,0,0,0,0,0,0,9,10,9,10,0,19,  , ,  
05-06,54,Norman                                       ,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT ,000, ,01,01 ,EC,1,0,0,0,0,0,0,0,3,1,4,1,1,5,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,01,0,0,1,1,11,6,1,0,31,30,44,37,20,81,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,02,0,0,0,0,12,6,0,0,34,32,46,38,18,84,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,03,0,0,1,0,12,16,0,0,33,30,46,46,29,92,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,04,0,0,0,0,11,11,0,0,35,21,46,32,22,78,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,05,0,0,0,0,11,9,1,0,35,29,47,38,21,85,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,06,0,0,0,1,9,11,0,0,33,31,42,43,21,85,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,07,0,0,0,0,19,13,0,0,41,35,60,48,32,108,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,08,0,0,0,2,14,15,0,1,48,32,62,50,32,112,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,09,0,0,1,0,8,11,1,0,44,39,54,50,21,104,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,10,1,0,1,0,3,5,2,0,47,39,54,44,12,98,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,11,0,0,1,2,7,1,0,0,59,47,67,50,11,117,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,12,0,0,0,1,4,5,0,0,39,53,43,59,10,102,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,All Grades,1,0,5,8,141,125,5,1,526,453,678,587,286,1265,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,KG,0,0,0,1,19,16,0,0,41,34,60,51,36,111,  , ,  
05-06,72,Sibley                                       ,2310,01,SIBLEY EAST SCHOOL DISTRICT        ,000, ,09,09 ,EC,0,0,0,0,1,0,0,0,6,1,7,1,1,8,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,01,2,3,0,0,0,0,0,0,10,17,12,20,5,32,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,02,1,3,0,0,0,0,0,0,20,12,21,15,4,36,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,03,2,0,0,1,0,0,0,0,17,10,19,11,3,30,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,04,4,1,0,1,0,0,0,0,13,11,17,13,6,30,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,05,0,6,0,1,0,0,0,0,15,25,15,32,7,47,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,06,2,3,0,0,0,0,1,1,12,14,15,18,7,33,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,07,3,7,1,1,0,0,0,0,17,11,21,19,12,40,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,08,7,9,0,0,0,0,0,0,14,17,21,26,16,47,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,09,3,1,0,0,0,0,0,1,19,17,22,19,5,41,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,10,2,3,0,0,0,0,0,0,21,10,23,13,5,36,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,11,0,1,0,1,0,0,0,0,22,16,22,18,2,40,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,12,1,0,1,2,0,1,0,0,18,13,20,16,5,36,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,All Grades,30,41,2,8,0,1,1,3,215,195,248,248,86,496,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,KG,1,3,0,1,0,0,0,1,13,17,14,22,6,36,  , ,  
05-06,15,Clearwater                                   ,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT ,000, ,01,02 ,EC,2,1,0,0,0,0,0,0,4,5,6,6,3,12,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,01,0,0,0,0,1,0,0,0,34,18,35,18,1,53,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,02,0,0,0,0,0,0,2,0,24,31,26,31,2,57,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,03,0,0,0,0,0,2,0,0,27,25,27,27,2,54,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,04,0,0,0,0,0,1,2,1,23,32,25,34,4,59,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,05,0,0,0,1,0,1,0,0,32,26,32,28,2,60,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,06,0,0,0,0,0,0,0,2,26,31,26,33,2,59,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,07,0,0,0,0,0,2,0,1,29,30,29,33,3,62,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,08,0,1,0,1,0,1,1,0,29,31,30,34,4,64,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,09,1,0,0,0,1,1,0,0,40,35,42,36,3,78,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,10,1,0,0,3,0,0,2,0,29,40,32,43,6,75,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,11,0,0,0,1,0,0,0,0,37,32,37,33,1,70,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,12,0,0,0,0,0,0,0,0,35,29,35,29,0,64,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,All Grades,2,1,0,6,2,9,8,5,398,380,410,401,33,811,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,KG,0,0,0,0,0,0,1,1,29,20,30,21,2,51,  , ,  
05-06,26,Grant                                        ,2342,01,WEST CENTRAL AREA                  ,000, ,04,04 ,EC,0,0,0,0,0,1,0,0,4,0,4,1,1,5,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,01,0,0,0,0,0,0,0,0,10,9,10,9,0,19,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,02,1,0,0,0,0,0,0,0,5,13,6,13,1,19,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,03,0,0,0,0,0,0,0,0,5,11,5,11,0,16,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,04,1,0,0,0,0,0,0,0,7,9,8,9,1,17,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,05,0,0,0,0,0,0,0,0,8,10,8,10,0,18,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,06,0,0,0,0,0,0,0,0,11,13,11,13,0,24,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,07,0,0,0,0,0,0,0,0,12,9,12,9,0,21,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,08,0,0,0,0,0,0,0,0,7,5,7,5,0,12,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,09,0,0,0,0,0,0,0,0,7,15,7,15,0,22,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,10,0,1,0,0,0,0,0,1,16,7,16,9,2,25,  , ,  
05-06,35,Kittson                                      ,2358,01,TRI-COUNTY SCHOOL DISTRICT         ,000, ,01,01 ,11,0,0,0,0,0,0,0,1,13,7,13,8,1,21,  , ,  
