dat_yer,dst_num,dst_tye,dst_nam,grd,cou_num,ecu_num,ami_mal,ami_fem,api_mal,api_fem,his_mal,his_fem,blk_mal,blk_fem,wht_mal,wht_fem,tot_mal,tot_fem,tot_mny,tot_tot,eco_dev
01-02,0761,01,OWATONNA,11,74,10,0,0,4,9,4,4,12,11,231,192,251,216,44,467,10
01-02,0761,01,OWATONNA,12,74,10,0,0,3,5,2,9,4,6,197,202,206,222,29,428,10
01-02,0761,01,OWATONNA,KG,74,10,0,0,1,3,17,15,10,9,155,120,183,147,55,330,10
01-02,0761,01,OWATONNA,PK,74,10,0,0,1,0,1,1,1,0,22,28,25,29,4,54,10
01-02,0763,01,MEDFORD,01,74,10,0,0,1,0,1,0,0,0,19,15,21,15,2,36,10
01-02,0763,01,MEDFORD,02,74,10,0,0,0,1,2,1,0,0,20,26,22,28,4,50,10
01-02,0763,01,MEDFORD,03,74,10,0,0,0,0,2,0,1,0,24,15,27,15,3,42,10
01-02,0763,01,MEDFORD,04,74,10,0,0,0,1,2,1,0,0,24,18,26,20,4,46,10
01-02,0763,01,MEDFORD,05,74,10,0,0,0,0,0,1,0,0,23,18,23,19,1,42,10
01-02,0763,01,MEDFORD,06,74,10,0,0,0,1,2,3,1,0,17,24,20,28,7,48,10
01-02,0763,01,MEDFORD,07,74,10,0,0,1,0,1,0,0,0,17,23,19,23,2,42,10
01-02,0763,01,MEDFORD,08,74,10,0,0,1,1,1,1,0,0,16,20,18,22,4,40,10
01-02,0763,01,MEDFORD,09,74,10,0,0,1,1,0,0,0,0,29,16,30,17,2,47,10
01-02,0763,01,MEDFORD,10,74,10,0,0,1,0,0,0,0,0,18,20,19,20,1,39,10
01-02,0763,01,MEDFORD,11,74,10,0,0,2,0,1,0,0,0,12,15,15,15,3,30,10
01-02,0763,01,MEDFORD,12,74,10,0,0,0,0,0,1,0,0,21,20,21,21,1,42,10
01-02,0763,01,MEDFORD,KG,74,10,0,1,1,0,1,2,0,0,26,19,28,22,5,50,10
01-02,0763,01,MEDFORD,PK,74,10,0,0,0,0,0,0,0,0,0,1,0,1,0,1,10
01-02,0768,01,HANCOCK,01,75,04,0,0,0,0,0,0,0,0,6,3,6,3,0,9,04
01-02,0768,01,HANCOCK,02,75,04,0,0,0,0,0,0,0,0,6,10,6,10,0,16,04
01-02,0768,01,HANCOCK,03,75,04,0,0,0,0,0,0,0,0,7,4,7,4,0,11,04
01-02,0768,01,HANCOCK,04,75,04,1,0,0,0,0,0,0,0,9,11,10,11,1,21,04
01-02,0768,01,HANCOCK,05,75,04,1,0,0,0,0,0,0,0,6,11,7,11,1,18,04
01-02,0768,01,HANCOCK,06,75,04,1,0,0,0,0,0,0,0,10,9,11,9,1,20,04
01-02,0768,01,HANCOCK,07,75,04,0,0,0,0,0,0,0,0,11,6,11,6,0,17,04
01-02,0768,01,HANCOCK,08,75,04,0,0,0,0,0,0,0,0,12,2,12,2,0,14,04
01-02,0768,01,HANCOCK,09,75,04,0,0,1,0,0,0,0,0,13,12,14,12,1,26,04
01-02,0768,01,HANCOCK,10,75,04,0,0,0,0,0,0,0,0,13,7,13,7,0,20,04
01-02,0768,01,HANCOCK,11,75,04,0,0,0,0,0,0,0,1,14,11,14,12,1,26,04
01-02,0768,01,HANCOCK,12,75,04,0,0,0,0,0,0,1,0,8,11,9,11,1,20,04
01-02,0768,01,HANCOCK,KG,75,04,0,0,0,0,0,0,0,0,7,5,7,5,0,12,04
01-02,0768,01,HANCOCK,PK,75,04,0,0,0,1,0,0,0,0,0,0,0,1,1,1,04
01-02,0769,01,MORRIS,01,75,04,0,1,0,0,0,0,1,0,29,30,30,31,2,61,04
01-02,0769,01,MORRIS,02,75,04,0,0,1,0,2,0,0,1,31,19,34,20,4,54,04
01-02,0769,01,MORRIS,03,75,04,0,1,0,1,1,0,1,1,33,36,35,39,5,74,04
01-02,0769,01,MORRIS,04,75,04,1,1,0,1,0,2,0,0,32,28,33,32,5,65,04
01-02,0769,01,MORRIS,05,75,04,0,0,0,1,0,0,1,0,27,30,28,31,2,59,04
01-02,0769,01,MORRIS,06,75,04,1,3,0,0,0,0,0,0,36,28,37,31,4,68,04
01-02,0769,01,MORRIS,07,75,04,0,0,0,1,0,0,0,0,39,40,39,41,1,80,04
01-02,0769,01,MORRIS,08,75,04,1,0,0,0,1,1,0,0,56,44,58,45,3,103,04
01-02,0769,01,MORRIS,09,75,04,0,0,1,0,0,0,1,2,46,59,48,61,4,109,04
01-02,0769,01,MORRIS,10,75,04,0,0,0,0,1,0,0,1,58,54,59,55,2,114,04
01-02,0769,01,MORRIS,11,75,04,0,1,2,2,0,0,2,1,64,47,68,51,8,119,04
01-02,0769,01,MORRIS,12,75,04,0,0,1,1,1,0,0,0,47,49,49,50,3,99,04
01-02,0769,01,MORRIS,KG,75,04,1,1,1,0,1,0,0,0,18,29,21,30,4,51,04
01-02,0769,01,MORRIS,PK,75,04,0,0,0,0,0,0,0,0,5,5,5,5,0,10,04
01-02,0771,01,CHOKIO-ALBERTA,01,75,04,0,0,0,0,0,0,0,0,11,3,11,3,0,14,04
01-02,0771,01,CHOKIO-ALBERTA,02,75,04,0,0,0,0,0,0,0,0,6,5,6,5,0,11,04
01-02,0771,01,CHOKIO-ALBERTA,03,75,04,0,0,0,0,0,0,0,0,6,6,6,6,0,12,04
01-02,0771,01,CHOKIO-ALBERTA,04,75,04,0,0,0,0,0,0,0,0,5,9,5,9,0,14,04
01-02,0771,01,CHOKIO-ALBERTA,05,75,04,0,0,0,0,0,0,0,0,8,14,8,14,0,22,04
01-02,0771,01,CHOKIO-ALBERTA,06,75,04,0,0,0,0,0,0,0,0,6,7,6,7,0,13,04
01-02,0771,01,CHOKIO-ALBERTA,07,75,04,0,0,0,0,0,0,0,0,8,5,8,5,0,13,04
01-02,0771,01,CHOKIO-ALBERTA,08,75,04,0,0,0,0,0,0,0,0,8,11,8,11,0,19,04
01-02,0771,01,CHOKIO-ALBERTA,09,75,04,0,0,0,0,0,0,0,0,10,10,10,10,0,20,04
01-02,0771,01,CHOKIO-ALBERTA,10,75,04,0,0,0,0,0,0,0,0,7,12,7,12,0,19,04
01-02,0771,01,CHOKIO-ALBERTA,11,75,04,0,0,0,1,0,0,0,0,11,13,11,14,1,25,04
01-02,0771,01,CHOKIO-ALBERTA,12,75,04,0,0,0,0,0,0,0,0,16,10,16,10,0,26,04
01-02,0771,01,CHOKIO-ALBERTA,KG,75,04,0,0,0,0,0,0,0,0,8,4,8,4,0,12,04
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,01,76,06,0,0,0,0,0,2,0,0,13,19,13,21,2,34,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,02,76,06,0,0,0,0,3,0,0,0,18,14,21,14,3,35,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,03,76,06,1,0,0,0,1,1,0,0,28,30,30,31,3,61,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,04,76,06,0,0,0,0,1,4,0,0,31,29,32,33,5,65,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,05,76,06,1,0,0,0,2,1,0,0,30,17,33,18,4,51,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,06,76,06,0,0,0,0,1,2,1,0,18,27,20,29,4,49,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,07,76,06,0,0,0,0,2,2,1,0,29,28,32,30,5,62,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,08,76,06,0,0,0,0,2,2,1,0,20,20,23,22,5,45,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,09,76,06,0,0,0,0,1,0,1,0,22,24,24,24,2,48,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,10,76,06,0,0,0,0,2,1,0,1,25,24,27,26,4,53,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,11,76,06,0,0,0,0,0,0,0,0,31,19,31,19,0,50,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,12,76,06,0,0,0,1,0,0,0,0,23,27,23,28,1,51,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,KG,76,06,0,0,0,0,1,2,0,0,18,21,19,23,3,42,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,PK,76,06,0,0,0,0,1,0,0,0,7,3,8,3,1,11,06W
01-02,0777,01,BENSON,01,76,06,0,0,0,0,0,0,0,0,34,26,34,26,0,60,06W
01-02,0777,01,BENSON,02,76,06,0,0,0,0,0,0,0,0,38,43,38,43,0,81,06W
01-02,0777,01,BENSON,03,76,06,0,0,0,1,0,1,0,0,46,52,46,54,2,100,06W
01-02,0777,01,BENSON,04,76,06,0,0,1,1,0,0,0,0,44,29,45,30,2,75,06W
01-02,0777,01,BENSON,05,76,06,0,0,0,0,1,0,0,0,45,45,46,45,1,91,06W
01-02,0777,01,BENSON,06,76,06,1,0,0,0,0,1,0,0,54,38,55,39,2,94,06W
01-02,0777,01,BENSON,07,76,06,0,0,0,0,0,0,0,0,40,38,40,38,0,78,06W
01-02,0777,01,BENSON,08,76,06,0,1,0,0,0,2,2,1,40,40,42,44,6,86,06W
01-02,0777,01,BENSON,09,76,06,0,0,0,0,1,1,0,2,51,42,52,45,4,97,06W
01-02,0777,01,BENSON,10,76,06,0,1,0,1,0,0,0,2,49,39,49,43,4,92,06W
01-02,0777,01,BENSON,11,76,06,0,1,1,0,0,1,0,0,60,42,61,44,3,105,06W
01-02,0777,01,BENSON,12,76,06,0,0,0,0,1,0,0,1,59,44,60,45,2,105,06W
01-02,0777,01,BENSON,KG,76,06,0,0,2,0,0,0,0,0,36,36,38,36,2,74,06W
01-02,0777,01,BENSON,PK,76,06,0,0,0,0,0,0,0,0,10,7,10,7,0,17,06W
01-02,0786,01,BERTHA-HEWITT,01,77,05,0,0,0,0,0,0,0,0,19,17,19,17,0,36,05
01-02,0786,01,BERTHA-HEWITT,02,77,05,0,0,0,0,0,0,0,0,16,12,16,12,0,28,05
01-02,0786,01,BERTHA-HEWITT,03,77,05,0,0,0,0,0,0,0,0,16,13,16,13,0,29,05
01-02,0786,01,BERTHA-HEWITT,04,77,05,0,1,0,0,0,0,0,0,21,14,21,15,1,36,05
01-02,0786,01,BERTHA-HEWITT,05,77,05,0,0,0,0,0,0,0,0,15,15,15,15,0,30,05
01-02,0786,01,BERTHA-HEWITT,06,77,05,0,0,0,0,0,0,0,0,21,13,21,13,0,34,05
01-02,0786,01,BERTHA-HEWITT,07,77,05,0,0,0,0,0,0,0,1,21,20,21,21,1,42,05
01-02,0786,01,BERTHA-HEWITT,08,77,05,0,0,0,0,0,0,0,0,22,16,22,16,0,38,05
01-02,0786,01,BERTHA-HEWITT,09,77,05,0,0,0,0,0,0,0,0,15,22,15,22,0,37,05
01-02,0786,01,BERTHA-HEWITT,10,77,05,1,0,0,0,0,0,0,0,22,23,23,23,1,46,05
01-02,0786,01,BERTHA-HEWITT,11,77,05,0,0,0,0,0,0,0,0,32,17,32,17,0,49,05
01-02,0786,01,BERTHA-HEWITT,12,77,05,0,0,0,0,0,0,0,0,30,26,30,26,0,56,05
01-02,0786,01,BERTHA-HEWITT,KG,77,05,0,0,0,0,0,1,0,0,13,11,13,12,1,25,05
01-02,0786,01,BERTHA-HEWITT,PK,77,05,0,0,0,0,0,0,0,0,3,5,3,5,0,8,05
01-02,0787,01,BROWERVILLE,01,77,05,0,0,0,0,0,0,0,0,18,8,18,8,0,26,05
01-02,0787,01,BROWERVILLE,02,77,05,0,0,0,0,0,1,0,0,15,11,15,12,1,27,05
01-02,0787,01,BROWERVILLE,03,77,05,0,0,0,0,1,0,0,0,19,18,20,18,1,38,05
01-02,0787,01,BROWERVILLE,04,77,05,0,0,0,0,0,0,0,0,22,16,22,16,0,38,05
01-02,0787,01,BROWERVILLE,05,77,05,0,0,0,0,0,0,0,0,18,21,18,21,0,39,05
01-02,0787,01,BROWERVILLE,06,77,05,0,0,0,0,0,1,0,0,13,15,13,16,1,29,05
01-02,0787,01,BROWERVILLE,07,77,05,0,0,0,0,0,0,0,0,19,28,19,28,0,47,05
01-02,0787,01,BROWERVILLE,08,77,05,0,0,0,0,1,0,0,0,18,30,19,30,1,49,05
01-02,0787,01,BROWERVILLE,09,77,05,0,0,0,0,0,0,0,0,20,18,20,18,0,38,05
01-02,0787,01,BROWERVILLE,10,77,05,0,0,0,0,0,0,0,0,24,25,24,25,0,49,05
01-02,0787,01,BROWERVILLE,11,77,05,0,0,0,0,0,0,0,0,24,28,24,28,0,52,05
01-02,0787,01,BROWERVILLE,12,77,05,0,0,0,0,0,0,0,0,23,36,23,36,0,59,05
01-02,0787,01,BROWERVILLE,KG,77,05,0,0,0,0,1,0,0,0,16,9,17,9,1,26,05
01-02,0787,01,BROWERVILLE,PK,77,05,0,0,0,0,1,0,0,0,3,4,4,4,1,8,05
01-02,0801,01,BROWNS VALLEY,01,78,04,4,2,1,0,0,0,0,0,4,6,9,8,7,17,04
01-02,0801,01,BROWNS VALLEY,02,78,04,0,3,0,0,0,0,0,2,7,7,7,12,5,19,04
01-02,0801,01,BROWNS VALLEY,03,78,04,3,4,0,0,0,0,0,0,4,3,7,7,7,14,04
01-02,0801,01,BROWNS VALLEY,04,78,04,1,3,0,0,0,0,0,0,7,5,8,8,4,16,04
01-02,0801,01,BROWNS VALLEY,05,78,04,4,5,0,0,0,0,0,0,9,1,13,6,9,19,04
01-02,0801,01,BROWNS VALLEY,06,78,04,6,4,0,0,0,0,0,0,0,6,6,10,10,16,04
01-02,0801,01,BROWNS VALLEY,07,78,04,4,3,0,0,0,1,0,0,5,2,9,6,8,15,04
01-02,0801,01,BROWNS VALLEY,08,78,04,1,4,0,0,0,0,0,0,10,10,11,14,5,25,04
01-02,0801,01,BROWNS VALLEY,10,78,04,0,0,0,0,0,0,0,0,1,1,1,1,0,2,04
01-02,0801,01,BROWNS VALLEY,11,78,04,0,0,0,0,0,0,0,0,2,0,2,0,0,2,04
01-02,0801,01,BROWNS VALLEY,12,78,04,0,0,0,0,0,0,0,0,0,1,0,1,0,1,04
01-02,0801,01,BROWNS VALLEY,KG,78,04,2,2,0,0,0,0,0,0,3,9,5,11,4,16,04
01-02,0801,01,BROWNS VALLEY,PK,78,04,1,1,0,0,0,0,0,0,0,0,1,1,2,2,04
01-02,0803,01,WHEATON AREA SCHOOL,01,78,04,0,0,0,0,0,0,0,0,17,17,17,17,0,34,04
01-02,0803,01,WHEATON AREA SCHOOL,02,78,04,0,0,0,0,1,0,0,1,21,14,22,15,2,37,04
01-02,0803,01,WHEATON AREA SCHOOL,03,78,04,0,0,0,1,0,0,0,0,15,14,15,15,1,30,04
01-02,0803,01,WHEATON AREA SCHOOL,04,78,04,0,0,1,0,0,0,0,0,18,13,19,13,1,32,04
01-02,0803,01,WHEATON AREA SCHOOL,05,78,04,0,0,0,0,0,0,1,0,18,17,19,17,1,36,04
01-02,0803,01,WHEATON AREA SCHOOL,06,78,04,1,0,1,0,2,0,0,0,19,22,23,22,4,45,04
01-02,0803,01,WHEATON AREA SCHOOL,07,78,04,1,0,0,0,0,0,0,0,29,19,30,19,1,49,04
01-02,0803,01,WHEATON AREA SCHOOL,08,78,04,0,0,1,0,1,1,0,0,19,7,21,8,3,29,04
01-02,0803,01,WHEATON AREA SCHOOL,09,78,04,0,0,0,1,2,0,0,0,16,11,18,12,3,30,04
01-02,0803,01,WHEATON AREA SCHOOL,10,78,04,0,0,0,0,0,2,0,0,26,21,26,23,2,49,04
01-02,0803,01,WHEATON AREA SCHOOL,11,78,04,0,0,0,0,0,0,0,0,27,35,27,35,0,62,04
01-02,0803,01,WHEATON AREA SCHOOL,12,78,04,1,1,0,0,0,1,0,0,26,22,27,24,3,51,04
01-02,0803,01,WHEATON AREA SCHOOL,KG,78,04,0,0,0,0,0,0,0,0,8,17,8,17,0,25,04
01-02,0803,01,WHEATON AREA SCHOOL,PK,78,04,0,0,0,0,0,0,0,0,4,1,4,1,0,5,04
01-02,0806,01,ELGIN-MILLVILLE,01,79,10,0,0,0,0,0,1,0,1,21,25,21,27,2,48,10
01-02,0806,01,ELGIN-MILLVILLE,02,79,10,0,0,0,0,0,0,0,0,20,17,20,17,0,37,10
01-02,0806,01,ELGIN-MILLVILLE,03,79,10,0,0,0,0,0,1,0,0,21,18,21,19,1,40,10
01-02,0806,01,ELGIN-MILLVILLE,04,79,10,0,0,0,0,0,1,0,0,25,14,25,15,1,40,10
01-02,0806,01,ELGIN-MILLVILLE,05,79,10,1,0,0,0,1,0,0,0,22,22,24,22,2,46,10
01-02,0806,01,ELGIN-MILLVILLE,06,79,10,0,0,0,0,0,0,0,0,12,26,12,26,0,38,10
01-02,0806,01,ELGIN-MILLVILLE,07,79,10,0,0,0,1,0,0,0,0,23,26,23,27,1,50,10
01-02,0806,01,ELGIN-MILLVILLE,08,79,10,0,1,1,0,0,0,0,0,23,22,24,23,2,47,10
01-02,0806,01,ELGIN-MILLVILLE,09,79,10,0,0,0,1,0,0,0,0,21,25,21,26,1,47,10
01-02,0806,01,ELGIN-MILLVILLE,10,79,10,1,1,0,2,0,0,0,0,22,19,23,22,4,45,10
01-02,0806,01,ELGIN-MILLVILLE,11,79,10,0,0,0,1,0,0,0,1,21,23,21,25,2,46,10
01-02,0806,01,ELGIN-MILLVILLE,12,79,10,1,0,0,0,0,0,0,0,20,28,21,28,1,49,10
01-02,0806,01,ELGIN-MILLVILLE,KG,79,10,0,0,0,0,0,0,0,0,17,14,17,14,0,31,10
01-02,0806,01,ELGIN-MILLVILLE,PK,79,10,0,0,0,0,1,0,0,0,8,0,9,0,1,9,10
01-02,0810,01,PLAINVIEW,01,79,10,0,0,0,0,7,4,0,1,37,26,44,31,12,75,10
01-02,0810,01,PLAINVIEW,02,79,10,0,0,0,0,1,3,0,0,39,53,40,56,4,96,10
01-02,0810,01,PLAINVIEW,03,79,10,0,0,0,0,6,1,0,0,49,27,55,28,7,83,10
01-02,0810,01,PLAINVIEW,04,79,10,0,0,0,0,0,2,0,0,42,35,42,37,2,79,10
01-02,0810,01,PLAINVIEW,05,79,10,0,0,0,0,5,1,0,0,41,46,46,47,6,93,10
01-02,0810,01,PLAINVIEW,06,79,10,0,0,0,0,2,7,2,0,38,37,42,44,11,86,10
01-02,0810,01,PLAINVIEW,07,79,10,0,0,1,0,2,2,0,0,46,36,49,38,5,87,10
01-02,0810,01,PLAINVIEW,08,79,10,0,0,1,0,5,0,0,0,48,46,54,46,6,100,10
01-02,0810,01,PLAINVIEW,09,79,10,0,0,0,0,2,2,0,0,50,48,52,50,4,102,10
01-02,0810,01,PLAINVIEW,10,79,10,0,0,1,2,3,1,0,0,45,45,49,48,7,97,10
01-02,0810,01,PLAINVIEW,11,79,10,0,0,0,0,1,1,0,0,50,41,51,42,2,93,10
01-02,0810,01,PLAINVIEW,12,79,10,0,0,0,0,1,0,0,0,58,58,59,58,1,117,10
01-02,0810,01,PLAINVIEW,KG,79,10,0,1,0,0,1,5,0,0,50,29,51,35,7,86,10
01-02,0810,01,PLAINVIEW,PK,79,10,0,0,0,0,0,1,0,1,11,3,11,5,2,16,10
01-02,0811,01,WABASHA-KELLOGG,01,79,10,0,0,0,0,0,0,0,0,19,14,19,14,0,33,10
01-02,0811,01,WABASHA-KELLOGG,02,79,10,0,0,0,0,0,0,0,0,21,23,21,23,0,44,10
01-02,0811,01,WABASHA-KELLOGG,03,79,10,0,0,0,0,0,0,2,0,22,20,24,20,2,44,10
01-02,0811,01,WABASHA-KELLOGG,04,79,10,0,0,0,0,0,0,0,0,18,20,18,20,0,38,10
01-02,0811,01,WABASHA-KELLOGG,05,79,10,0,0,0,0,0,0,0,0,19,21,19,21,0,40,10
01-02,0811,01,WABASHA-KELLOGG,06,79,10,0,0,0,0,1,0,0,0,21,32,22,32,1,54,10
01-02,0811,01,WABASHA-KELLOGG,07,79,10,0,0,0,0,0,0,1,0,28,38,29,38,1,67,10
01-02,0811,01,WABASHA-KELLOGG,08,79,10,0,0,0,0,0,0,0,0,41,35,41,35,0,76,10
01-02,0811,01,WABASHA-KELLOGG,09,79,10,0,0,0,0,0,0,0,0,35,34,35,34,0,69,10
01-02,0811,01,WABASHA-KELLOGG,10,79,10,0,0,0,0,0,0,0,0,41,34,41,34,0,75,10
01-02,0811,01,WABASHA-KELLOGG,11,79,10,0,0,0,0,1,0,0,0,29,29,30,29,1,59,10
01-02,0811,01,WABASHA-KELLOGG,12,79,10,0,0,0,0,0,0,0,0,50,38,50,38,0,88,10
01-02,0811,01,WABASHA-KELLOGG,KG,79,10,0,0,0,0,0,0,0,0,17,15,17,15,0,32,10
01-02,0811,01,WABASHA-KELLOGG,PK,79,10,0,0,0,0,0,0,0,0,2,6,2,6,0,8,10
01-02,0813,01,LAKE CITY,01,79,10,0,0,0,0,1,1,1,0,50,41,52,42,3,94,10
01-02,0813,01,LAKE CITY,02,79,10,0,0,1,0,1,2,0,2,40,47,42,51,6,93,10
01-02,0813,01,LAKE CITY,03,79,10,0,0,0,0,1,1,1,1,40,66,42,68,4,110,10
01-02,0813,01,LAKE CITY,04,79,10,0,0,0,1,1,0,1,0,56,52,58,53,3,111,10
01-02,0813,01,LAKE CITY,05,79,10,0,0,0,1,1,1,2,1,61,42,64,45,6,109,10
01-02,0813,01,LAKE CITY,06,79,10,0,0,1,1,1,2,1,0,63,55,66,58,6,124,10
01-02,0813,01,LAKE CITY,07,79,10,0,0,0,0,0,1,2,0,54,50,56,51,3,107,10
01-02,0813,01,LAKE CITY,08,79,10,0,0,0,1,1,0,0,1,71,54,72,56,3,128,10
01-02,0813,01,LAKE CITY,09,79,10,0,0,1,0,0,1,2,1,70,70,73,72,5,145,10
01-02,0813,01,LAKE CITY,10,79,10,0,0,0,0,1,0,0,0,62,62,63,62,1,125,10
01-02,0813,01,LAKE CITY,11,79,10,0,0,0,2,0,1,0,0,62,73,62,76,3,138,10
01-02,0813,01,LAKE CITY,12,79,10,0,0,3,1,0,0,0,0,54,55,57,56,4,113,10
01-02,0813,01,LAKE CITY,KG,79,10,0,0,1,1,1,0,2,1,31,38,35,40,6,75,10
01-02,0813,01,LAKE CITY,PK,79,10,0,0,0,0,0,0,0,0,12,16,12,16,0,28,10
01-02,0818,01,VERNDALE,01,80,05,1,0,0,0,0,0,0,0,10,13,11,13,1,24,05
01-02,0818,01,VERNDALE,02,80,05,0,0,0,0,1,0,0,0,12,14,13,14,1,27,05
01-02,0818,01,VERNDALE,03,80,05,0,1,0,0,1,0,0,0,23,16,24,17,2,41,05
01-02,0818,01,VERNDALE,04,80,05,0,1,0,0,1,0,0,0,15,12,16,13,2,29,05
01-02,0818,01,VERNDALE,05,80,05,0,0,0,0,1,2,0,0,16,17,17,19,3,36,05
01-02,0818,01,VERNDALE,06,80,05,1,0,0,0,1,0,1,1,20,12,23,13,4,36,05
01-02,0818,01,VERNDALE,07,80,05,0,0,0,0,1,0,0,0,19,17,20,17,1,37,05
01-02,0818,01,VERNDALE,08,80,05,0,0,0,0,0,0,0,0,13,20,13,20,0,33,05
01-02,0818,01,VERNDALE,09,80,05,0,0,0,0,0,0,0,1,27,18,27,19,1,46,05
01-02,0818,01,VERNDALE,10,80,05,0,1,0,1,1,0,0,0,19,15,20,17,3,37,05
01-02,0818,01,VERNDALE,11,80,05,0,0,0,0,0,1,0,0,19,18,19,19,1,38,05
01-02,0818,01,VERNDALE,12,80,05,0,0,0,0,1,1,0,0,20,12,21,13,2,34,05
01-02,0818,01,VERNDALE,KG,80,05,0,0,0,1,1,2,0,0,11,18,12,21,4,33,05
01-02,0818,01,VERNDALE,PK,80,05,0,0,0,0,0,0,0,0,6,5,6,5,0,11,05
01-02,0820,01,SEBEKA,01,80,05,0,0,0,0,0,0,0,0,24,13,24,13,0,37,05
01-02,0820,01,SEBEKA,02,80,05,0,0,0,0,0,0,1,0,23,26,24,26,1,50,05
01-02,0820,01,SEBEKA,03,80,05,0,0,0,0,0,0,1,0,22,23,23,23,1,46,05
01-02,0820,01,SEBEKA,04,80,05,0,0,0,0,0,0,1,0,15,20,16,20,1,36,05
01-02,0820,01,SEBEKA,05,80,05,0,0,0,0,0,0,0,0,18,25,18,25,0,43,05
01-02,0820,01,SEBEKA,06,80,05,0,0,0,0,0,0,0,1,22,22,22,23,1,45,05
01-02,0820,01,SEBEKA,07,80,05,0,0,0,0,0,0,0,0,25,20,25,20,0,45,05
01-02,0820,01,SEBEKA,08,80,05,0,0,0,0,0,0,0,0,19,27,19,27,0,46,05
01-02,0820,01,SEBEKA,09,80,05,0,0,0,0,0,0,0,0,26,27,26,27,0,53,05
01-02,0820,01,SEBEKA,10,80,05,0,0,0,1,0,0,0,0,20,18,20,19,1,39,05
01-02,0820,01,SEBEKA,11,80,05,0,0,0,0,0,0,0,0,25,33,25,33,0,58,05
01-02,0820,01,SEBEKA,12,80,05,0,0,0,4,0,0,0,0,15,25,15,29,4,44,05
01-02,0820,01,SEBEKA,KG,80,05,0,0,0,0,0,0,0,1,27,23,27,24,1,51,05
01-02,0820,01,SEBEKA,PK,80,05,0,0,0,0,0,0,0,0,3,0,3,0,0,3,05
01-02,0821,01,MENAHGA,01,80,05,0,0,0,0,0,0,0,0,27,31,27,31,0,58,05
01-02,0821,01,MENAHGA,02,80,05,0,0,0,0,1,1,0,0,20,25,21,26,2,47,05
01-02,0821,01,MENAHGA,03,80,05,0,0,0,0,1,1,0,0,25,21,26,22,2,48,05
01-02,0821,01,MENAHGA,04,80,05,1,2,0,0,1,1,0,0,30,32,32,35,5,67,05
01-02,0821,01,MENAHGA,05,80,05,0,0,0,0,1,1,0,1,26,28,27,30,3,57,05
01-02,0821,01,MENAHGA,06,80,05,0,2,0,0,1,0,1,0,22,25,24,27,4,51,05
01-02,0821,01,MENAHGA,07,80,05,1,1,0,0,1,0,0,0,27,29,29,30,3,59,05
01-02,0821,01,MENAHGA,08,80,05,0,0,0,0,0,0,0,0,27,31,27,31,0,58,05
01-02,0821,01,MENAHGA,09,80,05,0,1,0,0,0,0,1,0,38,26,39,27,2,66,05
01-02,0821,01,MENAHGA,10,80,05,1,0,0,0,0,0,0,0,28,25,29,25,1,54,05
01-02,0821,01,MENAHGA,11,80,05,0,0,0,0,0,0,0,0,29,28,29,28,0,57,05
01-02,0821,01,MENAHGA,12,80,05,0,0,0,0,0,0,0,0,23,17,23,17,0,40,05
01-02,0821,01,MENAHGA,KG,80,05,0,0,0,0,0,1,0,0,30,23,30,24,1,54,05
01-02,0821,01,MENAHGA,PK,80,05,0,0,0,0,0,0,0,0,4,3,4,3,0,7,05
01-02,0829,01,WASECA,01,81,09,0,0,0,0,3,5,1,3,50,51,54,59,12,113,09
01-02,0829,01,WASECA,02,81,09,0,0,0,2,10,7,2,3,62,49,74,61,24,135,09
01-02,0829,01,WASECA,03,81,09,1,0,0,1,3,7,4,5,59,54,67,67,21,134,09
01-02,0829,01,WASECA,04,81,09,2,0,0,0,6,2,2,5,65,53,75,60,17,135,09
01-02,0829,01,WASECA,05,81,09,1,1,1,1,3,4,6,3,68,84,79,93,20,172,09
01-02,0829,01,WASECA,06,81,09,0,0,0,1,11,4,7,4,92,75,110,84,27,194,09
01-02,0829,01,WASECA,07,81,09,1,1,0,1,3,5,6,6,80,81,90,94,23,184,09
01-02,0829,01,WASECA,08,81,09,1,0,3,1,4,2,3,6,102,100,113,109,20,222,09
01-02,0829,01,WASECA,09,81,09,0,0,1,1,6,2,3,3,83,76,93,82,16,175,09
01-02,0829,01,WASECA,10,81,09,2,0,4,1,5,2,7,8,110,80,128,91,29,219,09
01-02,0829,01,WASECA,11,81,09,1,0,1,2,0,5,8,4,88,98,98,109,21,207,09
